Maximum,196.0,@,No.1091,,,,,,
1295,45.8,gf,3.615,mm,OK,--,7:17:42 PM,7/30/2025,
1296,46.0,gf,3.610,mm,OK,--,7:17:43 PM,7/30/2025,
1297,45.7,gf,3.605,mm,OK,--,7:17:43 PM,7/30/2025,
1298,45.1,gf,3.600,mm,OK,--,7:17:43 PM,7/30/2025,
1299,44.6,gf,3.595,mm,OK,--,7:17:43 PM,7/30/2025,
1300,44.6,gf,3.590,mm,OK,--,7:17:43 PM,7/30/2025,
1301,44.6,gf,3.585,mm,OK,--,7:17:43 PM,7/30/2025,
1302,44.6,gf,3.575,mm,OK,--,7:17:43 PM,7/30/2025,
1303,44.5,gf,3.570,mm,OK,--,7:17:43 PM,7/30/2025,
1304,44.4,gf,3.565,mm,OK,--,7:17:43 PM,7/30/2025,
1305,44.4,gf,3.560,mm,OK,--,7:17:43 PM,7/30/2025,
1306,44.4,gf,3.550,mm,OK,--,7:17:44 PM,7/30/2025,
1307,44.4,gf,3.545,mm,OK,--,7:17:44 PM,7/30/2025,
1308,44.3,gf,3.540,mm,OK,--,7:17:44 PM,7/30/2025,
1309,44.2,gf,3.535,mm,OK,--,7:17:44 PM,7/30/2025,
1310,44.2,gf,3.530,mm,OK,--,7:17:44 PM,7/30/2025,
1311,44.2,gf,3.525,mm,OK,--,7:17:44 PM,7/30/2025,
1312,44.2,gf,3.520,mm,OK,--,7:17:44 PM,7/30/2025,
1313,44.1,gf,3.515,mm,OK,--,7:17:44 PM,7/30/2025,
1314,44.0,gf,3.510,mm,OK,--,7:17:44 PM,7/30/2025,
1315,44.0,gf,3.510,mm,OK,--,7:17:44 PM,7/30/2025,
1316,44.1,gf,3.505,mm,OK,--,7:17:45 PM,7/30/2025,
1317,44.3,gf,3.495,mm,OK,--,7:17:45 PM,7/30/2025,
1318,44.2,gf,3.490,mm,OK,--,7:17:45 PM,7/30/2025,
1319,44.1,gf,3.485,mm,OK,--,7:17:45 PM,7/30/2025,
1320,43.9,gf,3.475,mm,OK,--,7:17:45 PM,7/30/2025,
1321,43.8,gf,3.470,mm,OK,--,7:17:45 PM,7/30/2025,
1322,43.8,gf,3.465,mm,OK,--,7:17:45 PM,7/30/2025,
1323,43.8,gf,3.450,mm,OK,--,7:17:45 PM,7/30/2025,
1324,43.8,gf,3.445,mm,OK,--,7:17:45 PM,7/30/2025,
1325,43.7,gf,3.435,mm,OK,--,7:17:45 PM,7/30/2025,
1326,43.7,gf,3.425,mm,OK,--,7:17:46 PM,7/30/2025,
1327,43.6,gf,3.415,mm,OK,--,7:17:46 PM,7/30/2025,
1328,43.5,gf,3.410,mm,OK,--,7:17:46 PM,7/30/2025,
1329,43.5,gf,3.400,mm,OK,--,7:17:46 PM,7/30/2025,
1330,43.5,gf,3.390,mm,OK,--,7:17:46 PM,7/30/2025,
1331,43.5,gf,3.385,mm,OK,--,7:17:46 PM,7/30/2025,
1332,43.5,gf,3.380,mm,OK,--,7:17:46 PM,7/30/2025,
1333,43.5,gf,3.380,mm,OK,--,7:17:46 PM,7/30/2025,
1334,43.4,gf,3.375,mm,OK,--,7:17:46 PM,7/30/2025,
1335,43.4,gf,3.370,mm,OK,--,7:17:46 PM,7/30/2025,
1336,43.3,gf,3.370,mm,OK,--,7:17:47 PM,7/30/2025,
1337,43.3,gf,3.365,mm,OK,--,7:17:47 PM,7/30/2025,
1338,43.2,gf,3.365,mm,OK,--,7:17:47 PM,7/30/2025,
1339,43.2,gf,3.360,mm,OK,--,7:17:47 PM,7/30/2025,
1340,43.2,gf,3.355,mm,OK,--,7:17:47 PM,7/30/2025,
1341,43.2,gf,3.350,mm,OK,--,7:17:47 PM,7/30/2025,
1342,43.3,gf,3.345,mm,OK,--,7:17:47 PM,7/30/2025,
1343,43.2,gf,3.340,mm,OK,--,7:17:47 PM,7/30/2025,
1344,43.2,gf,3.335,mm,OK,--,7:17:47 PM,7/30/2025,
1345,43.2,gf,3.330,mm,OK,--,7:17:47 PM,7/30/2025,
1346,43.1,gf,3.320,mm,OK,--,7:17:48 PM,7/30/2025,
1347,43.1,gf,3.305,mm,OK,--,7:17:48 PM,7/30/2025,
1348,43.0,gf,3.295,mm,OK,--,7:17:48 PM,7/30/2025,
1349,42.9,gf,3.280,mm,OK,--,7:17:48 PM,7/30/2025,
1350,43.1,gf,3.270,mm,OK,--,7:17:48 PM,7/30/2025,
1351,42.8,gf,3.255,mm,OK,--,7:17:48 PM,7/30/2025,
1352,42.8,gf,3.240,mm,OK,--,7:17:48 PM,7/30/2025,
1353,42.6,gf,3.230,mm,OK,--,7:17:48 PM,7/30/2025,
1354,42.7,gf,3.220,mm,OK,--,7:17:48 PM,7/30/2025,
1355,42.6,gf,3.215,mm,OK,--,7:17:48 PM,7/30/2025,
1356,42.4,gf,3.205,mm,OK,--,7:17:49 PM,7/30/2025,
1357,42.5,gf,3.200,mm,OK,--,7:17:49 PM,7/30/2025,
1358,42.5,gf,3.195,mm,OK,--,7:17:49 PM,7/30/2025,
1359,42.4,gf,3.185,mm,OK,--,7:17:49 PM,7/30/2025,
1360,42.4,gf,3.175,mm,OK,--,7:17:49 PM,7/30/2025,
1361,42.4,gf,3.170,mm,OK,--,7:17:49 PM,7/30/2025,
1362,42.4,gf,3.160,mm,OK,--,7:17:49 PM,7/30/2025,
1363,42.2,gf,3.150,mm,OK,--,7:17:49 PM,7/30/2025,
1364,42.2,gf,3.140,mm,OK,--,7:17:49 PM,7/30/2025,
1365,42.1,gf,3.135,mm,OK,--,7:17:49 PM,7/30/2025,
1366,42.3,gf,3.130,mm,OK,--,7:17:50 PM,7/30/2025,
1367,42.3,gf,3.120,mm,OK,--,7:17:50 PM,7/30/2025,
1368,42.2,gf,3.115,mm,OK,--,7:17:50 PM,7/30/2025,
1369,42.1,gf,3.105,mm,OK,--,7:17:50 PM,7/30/2025,
1370,42.0,gf,3.095,mm,OK,--,7:17:50 PM,7/30/2025,
1371,42.0,gf,3.085,mm,OK,--,7:17:50 PM,7/30/2025,
1372,42.0,gf,3.080,mm,OK,--,7:17:50 PM,7/30/2025,
1373,41.9,gf,3.070,mm,OK,--,7:17:50 PM,7/30/2025,
1374,42.0,gf,3.060,mm,OK,--,7:17:50 PM,7/30/2025,
1375,41.9,gf,3.055,mm,OK,--,7:17:50 PM,7/30/2025,
1376,41.8,gf,3.045,mm,OK,--,7:17:51 PM,7/30/2025,
1377,41.8,gf,3.040,mm,OK,--,7:17:51 PM,7/30/2025,
1378,41.8,gf,3.030,mm,OK,--,7:17:51 PM,7/30/2025,
1379,41.7,gf,3.020,mm,OK,--,7:17:51 PM,7/30/2025,
1380,41.6,gf,3.010,mm,OK,--,7:17:51 PM,7/30/2025,
1381,41.6,gf,3.000,mm,OK,--,7:17:51 PM,7/30/2025,
1382,41.6,gf,2.985,mm,OK,--,7:17:51 PM,7/30/2025,
1383,41.6,gf,2.975,mm,OK,--,7:17:51 PM,7/30/2025,
1384,41.5,gf,2.965,mm,OK,--,7:17:51 PM,7/30/2025,
1385,41.4,gf,2.955,mm,OK,--,7:17:51 PM,7/30/2025,
1386,41.3,gf,2.950,mm,OK,--,7:17:52 PM,7/30/2025,
1387,41.3,gf,2.940,mm,OK,--,7:17:52 PM,7/30/2025,
1388,41.3,gf,2.935,mm,OK,--,7:17:52 PM,7/30/2025,
1389,41.2,gf,2.925,mm,OK,--,7:17:52 PM,7/30/2025,
1390,41.2,gf,2.925,mm,OK,--,7:17:52 PM,7/30/2025,
1391,41.1,gf,2.920,mm,OK,--,7:17:52 PM,7/30/2025,
1392,41.1,gf,2.915,mm,OK,--,7:17:52 PM,7/30/2025,
1393,41.2,gf,2.910,mm,OK,--,7:17:52 PM,7/30/2025,
1394,41.2,gf,2.905,mm,OK,--,7:17:52 PM,7/30/2025,
1395,41.2,gf,2.900,mm,OK,--,7:17:52 PM,7/30/2025,
1396,41.1,gf,2.895,mm,OK,--,7:17:53 PM,7/30/2025,
1397,41.1,gf,2.890,mm,OK,--,7:17:53 PM,7/30/2025,
1398,41.1,gf,2.880,mm,OK,--,7:17:53 PM,7/30/2025,
1399,41.2,gf,2.875,mm,OK,--,7:17:53 PM,7/30/2025,
1400,41.0,gf,2.865,mm,OK,--,7:17:53 PM,7/30/2025,
1401,41.0,gf,2.850,mm,OK,--,7:17:53 PM,7/30/2025,
1402,40.9,gf,2.845,mm,OK,--,7:17:53 PM,7/30/2025,
1403,40.9,gf,2.835,mm,OK,--,7:17:53 PM,7/30/2025,
1404,40.9,gf,2.830,mm,OK,--,7:17:53 PM,7/30/2025,
1405,40.9,gf,2.820,mm,OK,--,7:17:53 PM,7/30/2025,
1406,40.8,gf,2.810,mm,OK,--,7:17:54 PM,7/30/2025,
1407,40.7,gf,2.800,mm,OK,--,7:17:54 PM,7/30/2025,
1408,40.7,gf,2.790,mm,OK,--,7:17:54 PM,7/30/2025,
1409,40.7,gf,2.785,mm,OK,--,7:17:54 PM,7/30/2025,
1410,40.6,gf,2.775,mm,OK,--,7:17:54 PM,7/30/2025,
1411,40.6,gf,2.770,mm,OK,--,7:17:54 PM,7/30/2025,
1412,40.5,gf,2.765,mm,OK,--,7:17:54 PM,7/30/2025,
1413,40.5,gf,2.760,mm,OK,--,7:17:54 PM,7/30/2025,
1414,40.5,gf,2.750,mm,OK,--,7:17:54 PM,7/30/2025,
1415,40.5,gf,2.745,mm,OK,--,7:17:54 PM,7/30/2025,
1416,40.4,gf,2.740,mm,OK,--,7:17:55 PM,7/30/2025,
1417,40.4,gf,2.740,mm,OK,--,7:17:55 PM,7/30/2025,
1418,40.4,gf,2.735,mm,OK,--,7:17:55 PM,7/30/2025,
1419,40.4,gf,2.735,mm,OK,--,7:17:55 PM,7/30/2025,
1420,40.3,gf,2.735,mm,OK,--,7:17:55 PM,7/30/2025,
1421,40.3,gf,2.735,mm,OK,--,7:17:55 PM,7/30/2025,
1422,40.3,gf,2.730,mm,OK,--,7:17:55 PM,7/30/2025,
1423,40.3,gf,2.725,mm,OK,--,7:17:55 PM,7/30/2025,
1424,40.3,gf,2.725,mm,OK,--,7:17:55 PM,7/30/2025,
1425,40.3,gf,2.720,mm,OK,--,7:17:55 PM,7/30/2025,
1426,40.3,gf,2.720,mm,OK,--,7:17:56 PM,7/30/2025,
1427,40.3,gf,2.715,mm,OK,--,7:17:56 PM,7/30/2025,
1428,40.2,gf,2.710,mm,OK,--,7:17:56 PM,7/30/2025,
1429,40.2,gf,2.705,mm,OK,--,7:17:56 PM,7/30/2025,
1430,40.2,gf,2.700,mm,OK,--,7:17:56 PM,7/30/2025,
1431,40.3,gf,2.700,mm,OK,--,7:17:56 PM,7/30/2025,
1432,40.3,gf,2.695,mm,OK,--,7:17:56 PM,7/30/2025,
1433,40.2,gf,2.690,mm,OK,--,7:17:56 PM,7/30/2025,
1434,40.2,gf,2.685,mm,OK,--,7:17:56 PM,7/30/2025,
1435,40.2,gf,2.680,mm,OK,--,7:17:56 PM,7/30/2025,
1436,40.1,gf,2.675,mm,OK,--,7:17:57 PM,7/30/2025,
1437,40.1,gf,2.670,mm,OK,--,7:17:57 PM,7/30/2025,
1438,40.1,gf,2.665,mm,OK,--,7:17:57 PM,7/30/2025,
1439,40.1,gf,2.660,mm,OK,--,7:17:57 PM,7/30/2025,
1440,40.1,gf,2.655,mm,OK,--,7:17:57 PM,7/30/2025,
1441,40.0,gf,2.650,mm,OK,--,7:17:57 PM,7/30/2025,
1442,40.0,gf,2.645,mm,OK,--,7:17:57 PM,7/30/2025,
1443,40.0,gf,2.640,mm,OK,--,7:17:57 PM,7/30/2025,
1444,39.9,gf,2.635,mm,OK,--,7:17:57 PM,7/30/2025,
1445,39.9,gf,2.630,mm,OK,--,7:17:57 PM,7/30/2025,
1446,39.9,gf,2.625,mm,OK,--,7:17:58 PM,7/30/2025,
1447,39.9,gf,2.620,mm,OK,--,7:17:58 PM,7/30/2025,
1448,39.9,gf,2.615,mm,OK,--,7:17:58 PM,7/30/2025,
1449,39.8,gf,2.610,mm,OK,--,7:17:58 PM,7/30/2025,
1450,39.8,gf,2.605,mm,OK,--,7:17:58 PM,7/30/2025,
1451,39.8,gf,2.600,mm,OK,--,7:17:58 PM,7/30/2025,
1452,39.8,gf,2.595,mm,OK,--,7:17:58 PM,7/30/2025,
1453,39.7,gf,2.590,mm,OK,--,7:17:58 PM,7/30/2025,
1454,39.7,gf,2.585,mm,OK,--,7:17:58 PM,7/30/2025,
1455,39.7,gf,2.585,mm,OK,--,7:17:58 PM,7/30/2025,
1456,39.6,gf,2.580,mm,OK,--,7:17:59 PM,7/30/2025,
1457,39.7,gf,2.575,mm,OK,--,7:17:59 PM,7/30/2025,
1458,39.7,gf,2.570,mm,OK,--,7:17:59 PM,7/30/2025,
1459,39.6,gf,2.570,mm,OK,--,7:17:59 PM,7/30/2025,
1460,39.6,gf,2.565,mm,OK,--,7:17:59 PM,7/30/2025,
1461,39.6,gf,2.565,mm,OK,--,7:17:59 PM,7/30/2025,
1462,39.6,gf,2.560,mm,OK,--,7:17:59 PM,7/30/2025,
1463,39.6,gf,2.560,mm,OK,--,7:17:59 PM,7/30/2025,
1464,39.5,gf,2.560,mm,OK,--,7:17:59 PM,7/30/2025,
1465,39.5,gf,2.555,mm,OK,--,7:17:59 PM,7/30/2025,
1466,39.5,gf,2.550,mm,OK,--,7:18:00 PM,7/30/2025,
1467,39.5,gf,2.545,mm,OK,--,7:18:00 PM,7/30/2025,
1468,39.5,gf,2.540,mm,OK,--,7:18:00 PM,7/30/2025,
1469,39.4,gf,2.530,mm,OK,--,7:18:00 PM,7/30/2025,
1470,39.4,gf,2.520,mm,OK,--,7:18:00 PM,7/30/2025,
1471,39.3,gf,2.515,mm,OK,--,7:18:00 PM,7/30/2025,
1472,39.3,gf,2.510,mm,OK,--,7:18:00 PM,7/30/2025,
1473,39.3,gf,2.505,mm,OK,--,7:18:00 PM,7/30/2025,
1474,39.2,gf,2.500,mm,OK,--,7:18:00 PM,7/30/2025,
1475,39.2,gf,2.495,mm,OK,--,7:18:00 PM,7/30/2025,
1476,39.2,gf,2.490,mm,OK,--,7:18:01 PM,7/30/2025,
1477,39.2,gf,2.485,mm,OK,--,7:18:01 PM,7/30/2025,
1478,39.2,gf,2.485,mm,OK,--,7:18:01 PM,7/30/2025,
1479,39.2,gf,2.480,mm,OK,--,7:18:01 PM,7/30/2025,
1480,39.2,gf,2.475,mm,OK,--,7:18:01 PM,7/30/2025,
1481,39.2,gf,2.470,mm,OK,--,7:18:01 PM,7/30/2025,
1482,39.2,gf,2.465,mm,OK,--,7:18:01 PM,7/30/2025,
1483,39.2,gf,2.460,mm,OK,--,7:18:01 PM,7/30/2025,
1484,39.2,gf,2.460,mm,OK,--,7:18:01 PM,7/30/2025,
1485,39.1,gf,2.455,mm,OK,--,7:18:01 PM,7/30/2025,
1486,39.2,gf,2.455,mm,OK,--,7:18:02 PM,7/30/2025,
1487,39.2,gf,2.455,mm,OK,--,7:18:02 PM,7/30/2025,
1488,39.1,gf,2.450,mm,OK,--,7:18:02 PM,7/30/2025,
1489,39.0,gf,2.450,mm,OK,--,7:18:02 PM,7/30/2025,
1490,39.0,gf,2.450,mm,OK,--,7:18:02 PM,7/30/2025,
1491,39.0,gf,2.445,mm,OK,--,7:18:02 PM,7/30/2025,
1492,39.0,gf,2.440,mm,OK,--,7:18:02 PM,7/30/2025,
1493,38.9,gf,2.435,mm,OK,--,7:18:02 PM,7/30/2025,
1494,38.9,gf,2.430,mm,OK,--,7:18:02 PM,7/30/2025,
1495,38.8,gf,2.420,mm,OK,--,7:18:02 PM,7/30/2025,
1496,39.0,gf,2.415,mm,OK,--,7:18:03 PM,7/30/2025,
1497,38.9,gf,2.405,mm,OK,--,7:18:03 PM,7/30/2025,
1498,38.8,gf,2.400,mm,OK,--,7:18:03 PM,7/30/2025,
1499,38.7,gf,2.395,mm,OK,--,7:18:03 PM,7/30/2025,
1500,38.7,gf,2.390,mm,OK,--,7:18:03 PM,7/30/2025,
1501,38.8,gf,2.380,mm,OK,--,7:18:03 PM,7/30/2025,
1502,38.7,gf,2.375,mm,OK,--,7:18:03 PM,7/30/2025,
1503,38.7,gf,2.365,mm,OK,--,7:18:03 PM,7/30/2025,
1504,38.6,gf,2.355,mm,OK,--,7:18:03 PM,7/30/2025,
1505,38.6,gf,2.340,mm,OK,--,7:18:03 PM,7/30/2025,
1506,38.5,gf,2.325,mm,OK,--,7:18:04 PM,7/30/2025,
1507,38.4,gf,2.315,mm,OK,--,7:18:04 PM,7/30/2025,
1508,38.4,gf,2.305,mm,OK,--,7:18:04 PM,7/30/2025,
1509,38.3,gf,2.295,mm,OK,--,7:18:04 PM,7/30/2025,
1510,38.4,gf,2.285,mm,OK,--,7:18:04 PM,7/30/2025,
1511,38.2,gf,2.280,mm,OK,--,7:18:04 PM,7/30/2025,
1512,38.3,gf,2.275,mm,OK,--,7:18:04 PM,7/30/2025,
1513,38.2,gf,2.265,mm,OK,--,7:18:04 PM,7/30/2025,
1514,38.2,gf,2.260,mm,OK,--,7:18:04 PM,7/30/2025,
1515,38.2,gf,2.250,mm,OK,--,7:18:04 PM,7/30/2025,
1516,38.1,gf,2.240,mm,OK,--,7:18:05 PM,7/30/2025,
1517,38.1,gf,2.225,mm,OK,--,7:18:05 PM,7/30/2025,
1518,38.0,gf,2.210,mm,OK,--,7:18:05 PM,7/30/2025,
1519,38.1,gf,2.195,mm,OK,--,7:18:05 PM,7/30/2025,
1520,37.9,gf,2.185,mm,OK,--,7:18:05 PM,7/30/2025,
1521,37.8,gf,2.175,mm,OK,--,7:18:05 PM,7/30/2025,
1522,37.8,gf,2.165,mm,OK,--,7:18:05 PM,7/30/2025,
1523,37.8,gf,2.160,mm,OK,--,7:18:05 PM,7/30/2025,
1524,37.8,gf,2.150,mm,OK,--,7:18:05 PM,7/30/2025,
1525,37.7,gf,2.140,mm,OK,--,7:18:05 PM,7/30/2025,
1526,37.6,gf,2.130,mm,OK,--,7:18:06 PM,7/30/2025,
1527,37.6,gf,2.120,mm,OK,--,7:18:06 PM,7/30/2025,
1528,37.6,gf,2.110,mm,OK,--,7:18:06 PM,7/30/2025,
1529,37.5,gf,2.095,mm,OK,--,7:18:06 PM,7/30/2025,
1530,37.5,gf,2.085,mm,OK,--,7:18:06 PM,7/30/2025,
1531,37.5,gf,2.075,mm,OK,--,7:18:06 PM,7/30/2025,
1532,37.4,gf,2.065,mm,OK,--,7:18:06 PM,7/30/2025,
1533,37.3,gf,2.050,mm,OK,--,7:18:06 PM,7/30/2025,
1534,37.3,gf,2.040,mm,OK,--,7:18:06 PM,7/30/2025,
1535,37.2,gf,2.030,mm,OK,--,7:18:06 PM,7/30/2025,
1536,37.2,gf,2.020,mm,OK,--,7:18:07 PM,7/30/2025,
1537,37.1,gf,2.020,mm,OK,--,7:18:07 PM,7/30/2025,
1538,37.1,gf,2.015,mm,OK,--,7:18:07 PM,7/30/2025,
1539,37.1,gf,2.015,mm,OK,--,7:18:07 PM,7/30/2025,
1540,37.0,gf,2.010,mm,OK,--,7:18:07 PM,7/30/2025,
1541,37.1,gf,2.000,mm,OK,--,7:18:07 PM,7/30/2025,
1542,37.1,gf,1.990,mm,OK,--,7:18:07 PM,7/30/2025,
1543,37.2,gf,1.980,mm,OK,--,7:18:07 PM,7/30/2025,
1544,37.1,gf,1.970,mm,OK,--,7:18:07 PM,7/30/2025,
1545,37.0,gf,1.960,mm,OK,--,7:18:07 PM,7/30/2025,
1546,37.0,gf,1.950,mm,OK,--,7:18:08 PM,7/30/2025,
1547,36.9,gf,1.940,mm,OK,--,7:18:08 PM,7/30/2025,
1548,36.8,gf,1.925,mm,OK,--,7:18:08 PM,7/30/2025,
1549,36.8,gf,1.915,mm,OK,--,7:18:08 PM,7/30/2025,
1550,36.7,gf,1.900,mm,OK,--,7:18:08 PM,7/30/2025,
1551,36.7,gf,1.890,mm,OK,--,7:18:08 PM,7/30/2025,
1552,36.7,gf,1.880,mm,OK,--,7:18:08 PM,7/30/2025,
1553,36.6,gf,1.870,mm,OK,--,7:18:08 PM,7/30/2025,
1554,36.5,gf,1.860,mm,OK,--,7:18:08 PM,7/30/2025,
1555,36.5,gf,1.845,mm,OK,--,7:18:08 PM,7/30/2025,
1556,36.4,gf,1.835,mm,OK,--,7:18:09 PM,7/30/2025,
1557,36.4,gf,1.825,mm,OK,--,7:18:09 PM,7/30/2025,
1558,36.4,gf,1.815,mm,OK,--,7:18:09 PM,7/30/2025,
1559,36.3,gf,1.805,mm,OK,--,7:18:09 PM,7/30/2025,
1560,36.2,gf,1.795,mm,OK,--,7:18:09 PM,7/30/2025,
1561,36.2,gf,1.785,mm,OK,--,7:18:09 PM,7/30/2025,
1562,36.1,gf,1.780,mm,OK,--,7:18:09 PM,7/30/2025,
1563,36.1,gf,1.775,mm,OK,--,7:18:09 PM,7/30/2025,
1564,36.1,gf,1.770,mm,OK,--,7:18:09 PM,7/30/2025,
1565,36.1,gf,1.765,mm,OK,--,7:18:09 PM,7/30/2025,
1566,36.0,gf,1.755,mm,OK,--,7:18:10 PM,7/30/2025,
1567,36.0,gf,1.750,mm,OK,--,7:18:10 PM,7/30/2025,
1568,36.0,gf,1.745,mm,OK,--,7:18:10 PM,7/30/2025,
1569,36.0,gf,1.745,mm,OK,--,7:18:10 PM,7/30/2025,
1570,35.9,gf,1.735,mm,OK,--,7:18:10 PM,7/30/2025,
1571,35.9,gf,1.730,mm,OK,--,7:18:10 PM,7/30/2025,
1572,35.8,gf,1.715,mm,OK,--,7:18:10 PM,7/30/2025,
1573,35.8,gf,1.700,mm,OK,--,7:18:10 PM,7/30/2025,
1574,35.7,gf,1.690,mm,OK,--,7:18:10 PM,7/30/2025,
1575,35.7,gf,1.680,mm,OK,--,7:18:10 PM,7/30/2025,
1576,35.6,gf,1.665,mm,OK,--,7:18:11 PM,7/30/2025,
1577,35.6,gf,1.645,mm,OK,--,7:18:11 PM,7/30/2025,
1578,35.4,gf,1.630,mm,OK,--,7:18:11 PM,7/30/2025,
1579,35.3,gf,1.620,mm,OK,--,7:18:11 PM,7/30/2025,
1580,35.3,gf,1.610,mm,OK,--,7:18:11 PM,7/30/2025,
1581,35.3,gf,1.605,mm,OK,--,7:18:11 PM,7/30/2025,
1582,35.3,gf,1.600,mm,OK,--,7:18:11 PM,7/30/2025,
1583,35.3,gf,1.595,mm,OK,--,7:18:11 PM,7/30/2025,
1584,35.3,gf,1.590,mm,OK,--,7:18:11 PM,7/30/2025,
1585,35.3,gf,1.590,mm,OK,--,7:18:11 PM,7/30/2025,
1586,35.2,gf,1.585,mm,OK,--,7:18:12 PM,7/30/2025,
1587,35.2,gf,1.585,mm,OK,--,7:18:12 PM,7/30/2025,
1588,35.2,gf,1.580,mm,OK,--,7:18:12 PM,7/30/2025,
1589,35.1,gf,1.575,mm,OK,--,7:18:12 PM,7/30/2025,
1590,35.1,gf,1.570,mm,OK,--,7:18:12 PM,7/30/2025,
1591,35.1,gf,1.565,mm,OK,--,7:18:12 PM,7/30/2025,
1592,35.0,gf,1.555,mm,OK,--,7:18:12 PM,7/30/2025,
1593,35.0,gf,1.545,mm,OK,--,7:18:12 PM,7/30/2025,
1594,35.0,gf,1.535,mm,OK,--,7:18:12 PM,7/30/2025,
1595,34.9,gf,1.525,mm,OK,--,7:18:12 PM,7/30/2025,
1596,34.9,gf,1.510,mm,OK,--,7:18:13 PM,7/30/2025,
1597,34.8,gf,1.495,mm,OK,--,7:18:13 PM,7/30/2025,
1598,34.7,gf,1.490,mm,OK,--,7:18:13 PM,7/30/2025,
1599,34.7,gf,1.480,mm,OK,--,7:18:13 PM,7/30/2025,
1600,34.6,gf,1.470,mm,OK,--,7:18:13 PM,7/30/2025,
1601,34.6,gf,1.460,mm,OK,--,7:18:13 PM,7/30/2025,
1602,34.6,gf,1.450,mm,OK,--,7:18:13 PM,7/30/2025,
1603,34.6,gf,1.440,mm,OK,--,7:18:13 PM,7/30/2025,
1604,34.5,gf,1.430,mm,OK,--,7:18:13 PM,7/30/2025,
1605,34.5,gf,1.420,mm,OK,--,7:18:13 PM,7/30/2025,
1606,34.4,gf,1.415,mm,OK,--,7:18:14 PM,7/30/2025,
1607,34.3,gf,1.405,mm,OK,--,7:18:14 PM,7/30/2025,
1608,34.4,gf,1.395,mm,OK,--,7:18:14 PM,7/30/2025,
1609,34.3,gf,1.385,mm,OK,--,7:18:14 PM,7/30/2025,
1610,34.2,gf,1.380,mm,OK,--,7:18:14 PM,7/30/2025,
1611,34.2,gf,1.375,mm,OK,--,7:18:14 PM,7/30/2025,
1612,34.2,gf,1.370,mm,OK,--,7:18:14 PM,7/30/2025,
1613,34.2,gf,1.360,mm,OK,--,7:18:14 PM,7/30/2025,
1614,34.1,gf,1.355,mm,OK,--,7:18:14 PM,7/30/2025,
