Maximum,196.0,@,No.1091,,,,,,
1615,34.1,gf,1.345,mm,OK,--,7:18:14 PM,7/30/2025,
1616,34.1,gf,1.340,mm,OK,--,7:18:15 PM,7/30/2025,
1617,34.0,gf,1.335,mm,OK,--,7:18:15 PM,7/30/2025,
1618,34.0,gf,1.330,mm,OK,--,7:18:15 PM,7/30/2025,
1619,34.0,gf,1.325,mm,OK,--,7:18:15 PM,7/30/2025,
1620,34.0,gf,1.325,mm,OK,--,7:18:15 PM,7/30/2025,
1621,33.9,gf,1.320,mm,OK,--,7:18:15 PM,7/30/2025,
1622,33.9,gf,1.315,mm,OK,--,7:18:15 PM,7/30/2025,
1623,33.9,gf,1.315,mm,OK,--,7:18:15 PM,7/30/2025,
1624,33.9,gf,1.310,mm,OK,--,7:18:15 PM,7/30/2025,
1625,33.9,gf,1.305,mm,OK,--,7:18:15 PM,7/30/2025,
1626,33.9,gf,1.300,mm,OK,--,7:18:16 PM,7/30/2025,
1627,33.8,gf,1.295,mm,OK,--,7:18:16 PM,7/30/2025,
1628,33.8,gf,1.290,mm,OK,--,7:18:16 PM,7/30/2025,
1629,33.8,gf,1.285,mm,OK,--,7:18:16 PM,7/30/2025,
1630,33.8,gf,1.285,mm,OK,--,7:18:16 PM,7/30/2025,
1631,33.8,gf,1.280,mm,OK,--,7:18:16 PM,7/30/2025,
1632,33.8,gf,1.275,mm,OK,--,7:18:16 PM,7/30/2025,
1633,33.8,gf,1.275,mm,OK,--,7:18:16 PM,7/30/2025,
1634,33.8,gf,1.270,mm,OK,--,7:18:16 PM,7/30/2025,
1635,33.7,gf,1.265,mm,OK,--,7:18:16 PM,7/30/2025,
1636,33.7,gf,1.260,mm,OK,--,7:18:17 PM,7/30/2025,
1637,33.7,gf,1.260,mm,OK,--,7:18:17 PM,7/30/2025,
1638,33.7,gf,1.255,mm,OK,--,7:18:17 PM,7/30/2025,
1639,33.6,gf,1.245,mm,OK,--,7:18:17 PM,7/30/2025,
1640,33.5,gf,1.235,mm,OK,--,7:18:17 PM,7/30/2025,
1641,33.5,gf,1.225,mm,OK,--,7:18:17 PM,7/30/2025,
1642,33.4,gf,1.220,mm,OK,--,7:18:17 PM,7/30/2025,
1643,33.4,gf,1.210,mm,OK,--,7:18:17 PM,7/30/2025,
1644,33.4,gf,1.200,mm,OK,--,7:18:17 PM,7/30/2025,
1645,33.4,gf,1.195,mm,OK,--,7:18:17 PM,7/30/2025,
1646,33.3,gf,1.185,mm,OK,--,7:18:18 PM,7/30/2025,
1647,33.3,gf,1.180,mm,OK,--,7:18:18 PM,7/30/2025,
1648,33.2,gf,1.175,mm,OK,--,7:18:18 PM,7/30/2025,
1649,33.2,gf,1.170,mm,OK,--,7:18:18 PM,7/30/2025,
1650,33.2,gf,1.160,mm,OK,--,7:18:18 PM,7/30/2025,
1651,33.2,gf,1.155,mm,OK,--,7:18:18 PM,7/30/2025,
1652,33.1,gf,1.150,mm,OK,--,7:18:18 PM,7/30/2025,
1653,33.1,gf,1.140,mm,OK,--,7:18:18 PM,7/30/2025,
1654,33.1,gf,1.130,mm,OK,--,7:18:18 PM,7/30/2025,
1655,33.0,gf,1.120,mm,OK,--,7:18:18 PM,7/30/2025,
1656,33.0,gf,1.110,mm,OK,--,7:18:19 PM,7/30/2025,
1657,32.9,gf,1.100,mm,OK,--,7:18:19 PM,7/30/2025,
1658,32.9,gf,1.095,mm,OK,--,7:18:19 PM,7/30/2025,
1659,32.8,gf,1.085,mm,OK,--,7:18:19 PM,7/30/2025,
1660,32.8,gf,1.080,mm,OK,--,7:18:19 PM,7/30/2025,
1661,32.8,gf,1.070,mm,OK,--,7:18:19 PM,7/30/2025,
1662,32.7,gf,1.065,mm,OK,--,7:18:19 PM,7/30/2025,
1663,32.7,gf,1.060,mm,OK,--,7:18:19 PM,7/30/2025,
1664,32.7,gf,1.055,mm,OK,--,7:18:19 PM,7/30/2025,
1665,32.7,gf,1.050,mm,OK,--,7:18:19 PM,7/30/2025,
1666,32.6,gf,1.040,mm,OK,--,7:18:20 PM,7/30/2025,
1667,32.6,gf,1.030,mm,OK,--,7:18:20 PM,7/30/2025,
1668,32.5,gf,1.025,mm,OK,--,7:18:20 PM,7/30/2025,
1669,32.5,gf,1.015,mm,OK,--,7:18:20 PM,7/30/2025,
1670,32.5,gf,1.010,mm,OK,--,7:18:20 PM,7/30/2025,
1671,32.4,gf,1.010,mm,OK,--,7:18:20 PM,7/30/2025,
1672,32.5,gf,1.005,mm,OK,--,7:18:20 PM,7/30/2025,
1673,32.4,gf,0.995,mm,OK,--,7:18:20 PM,7/30/2025,
1674,32.4,gf,0.985,mm,OK,--,7:18:20 PM,7/30/2025,
1675,32.3,gf,0.970,mm,OK,--,7:18:20 PM,7/30/2025,
1676,32.3,gf,0.970,mm,OK,--,7:18:21 PM,7/30/2025,
1677,32.3,gf,0.965,mm,OK,--,7:18:21 PM,7/30/2025,
1678,32.3,gf,0.965,mm,OK,--,7:18:21 PM,7/30/2025,
1679,32.3,gf,0.960,mm,OK,--,7:18:21 PM,7/30/2025,
1680,32.3,gf,0.960,mm,OK,--,7:18:21 PM,7/30/2025,
1681,32.2,gf,0.960,mm,OK,--,7:18:21 PM,7/30/2025,
1682,32.2,gf,0.955,mm,OK,--,7:18:21 PM,7/30/2025,
1683,32.2,gf,0.950,mm,OK,--,7:18:21 PM,7/30/2025,
1684,32.2,gf,0.950,mm,OK,--,7:18:21 PM,7/30/2025,
1685,32.2,gf,0.950,mm,OK,--,7:18:21 PM,7/30/2025,
1686,32.2,gf,0.945,mm,OK,--,7:18:22 PM,7/30/2025,
1687,32.1,gf,0.945,mm,OK,--,7:18:22 PM,7/30/2025,
1688,32.1,gf,0.940,mm,OK,--,7:18:22 PM,7/30/2025,
1689,32.1,gf,0.935,mm,OK,--,7:18:22 PM,7/30/2025,
1690,32.1,gf,0.935,mm,OK,--,7:18:22 PM,7/30/2025,
1691,32.1,gf,0.930,mm,OK,--,7:18:22 PM,7/30/2025,
1692,32.1,gf,0.930,mm,OK,--,7:18:22 PM,7/30/2025,
1693,32.1,gf,0.925,mm,OK,--,7:18:22 PM,7/30/2025,
1694,32.0,gf,0.925,mm,OK,--,7:18:22 PM,7/30/2025,
1695,32.0,gf,0.920,mm,OK,--,7:18:22 PM,7/30/2025,
1696,32.0,gf,0.920,mm,OK,--,7:18:23 PM,7/30/2025,
1697,32.0,gf,0.915,mm,OK,--,7:18:23 PM,7/30/2025,
1698,32.0,gf,0.910,mm,OK,--,7:18:23 PM,7/30/2025,
1699,32.0,gf,0.910,mm,OK,--,7:18:23 PM,7/30/2025,
1700,31.9,gf,0.905,mm,OK,--,7:18:23 PM,7/30/2025,
1701,31.9,gf,0.900,mm,OK,--,7:18:23 PM,7/30/2025,
1702,31.9,gf,0.895,mm,OK,--,7:18:23 PM,7/30/2025,
1703,31.9,gf,0.895,mm,OK,--,7:18:23 PM,7/30/2025,
1704,31.9,gf,0.890,mm,OK,--,7:18:23 PM,7/30/2025,
1705,31.9,gf,0.885,mm,OK,--,7:18:23 PM,7/30/2025,
1706,31.9,gf,0.880,mm,OK,--,7:18:24 PM,7/30/2025,
1707,31.9,gf,0.875,mm,OK,--,7:18:24 PM,7/30/2025,
1708,31.8,gf,0.870,mm,OK,--,7:18:24 PM,7/30/2025,
1709,31.8,gf,0.865,mm,OK,--,7:18:24 PM,7/30/2025,
1710,31.7,gf,0.860,mm,OK,--,7:18:24 PM,7/30/2025,
1711,31.7,gf,0.850,mm,OK,--,7:18:24 PM,7/30/2025,
1712,31.7,gf,0.840,mm,OK,--,7:18:24 PM,7/30/2025,
1713,31.6,gf,0.835,mm,OK,--,7:18:24 PM,7/30/2025,
1714,31.6,gf,0.830,mm,OK,--,7:18:24 PM,7/30/2025,
1715,31.6,gf,0.825,mm,OK,--,7:18:24 PM,7/30/2025,
1716,31.6,gf,0.815,mm,OK,--,7:18:25 PM,7/30/2025,
1717,31.6,gf,0.810,mm,OK,--,7:18:25 PM,7/30/2025,
1718,31.5,gf,0.805,mm,OK,--,7:18:25 PM,7/30/2025,
1719,31.5,gf,0.800,mm,OK,--,7:18:25 PM,7/30/2025,
1720,31.4,gf,0.795,mm,OK,--,7:18:25 PM,7/30/2025,
1721,31.4,gf,0.790,mm,OK,--,7:18:25 PM,7/30/2025,
1722,31.4,gf,0.785,mm,OK,--,7:18:25 PM,7/30/2025,
1723,31.4,gf,0.785,mm,OK,--,7:18:25 PM,7/30/2025,
1724,31.4,gf,0.780,mm,OK,--,7:18:25 PM,7/30/2025,
1725,31.3,gf,0.775,mm,OK,--,7:18:25 PM,7/30/2025,
1726,31.3,gf,0.770,mm,OK,--,7:18:26 PM,7/30/2025,
1727,31.3,gf,0.765,mm,OK,--,7:18:26 PM,7/30/2025,
1728,31.3,gf,0.755,mm,OK,--,7:18:26 PM,7/30/2025,
1729,31.2,gf,0.745,mm,OK,--,7:18:26 PM,7/30/2025,
1730,31.2,gf,0.735,mm,OK,--,7:18:26 PM,7/30/2025,
1731,31.1,gf,0.730,mm,OK,--,7:18:26 PM,7/30/2025,
1732,31.1,gf,0.725,mm,OK,--,7:18:26 PM,7/30/2025,
1733,31.1,gf,0.720,mm,OK,--,7:18:26 PM,7/30/2025,
1734,31.1,gf,0.715,mm,OK,--,7:18:26 PM,7/30/2025,
1735,31.1,gf,0.710,mm,OK,--,7:18:26 PM,7/30/2025,
1736,31.0,gf,0.705,mm,OK,--,7:18:27 PM,7/30/2025,
1737,31.0,gf,0.700,mm,OK,--,7:18:27 PM,7/30/2025,
1738,31.0,gf,0.690,mm,OK,--,7:18:27 PM,7/30/2025,
1739,31.0,gf,0.685,mm,OK,--,7:18:27 PM,7/30/2025,
1740,30.9,gf,0.680,mm,OK,--,7:18:27 PM,7/30/2025,
1741,30.9,gf,0.675,mm,OK,--,7:18:27 PM,7/30/2025,
1742,30.9,gf,0.675,mm,OK,--,7:18:27 PM,7/30/2025,
1743,30.8,gf,0.675,mm,OK,--,7:18:27 PM,7/30/2025,
1744,30.8,gf,0.670,mm,OK,--,7:18:27 PM,7/30/2025,
1745,30.9,gf,0.660,mm,OK,--,7:18:27 PM,7/30/2025,
1746,30.8,gf,0.655,mm,OK,--,7:18:28 PM,7/30/2025,
1747,30.8,gf,0.650,mm,OK,--,7:18:28 PM,7/30/2025,
1748,30.7,gf,0.645,mm,OK,--,7:18:28 PM,7/30/2025,
1749,30.8,gf,0.640,mm,OK,--,7:18:28 PM,7/30/2025,
1750,30.7,gf,0.630,mm,OK,--,7:18:28 PM,7/30/2025,
1751,30.6,gf,0.620,mm,OK,--,7:18:28 PM,7/30/2025,
1752,30.6,gf,0.615,mm,OK,--,7:18:28 PM,7/30/2025,
1753,30.6,gf,0.615,mm,OK,--,7:18:28 PM,7/30/2025,
1754,30.6,gf,0.610,mm,OK,--,7:18:28 PM,7/30/2025,
1755,30.6,gf,0.610,mm,OK,--,7:18:28 PM,7/30/2025,
1756,30.6,gf,0.610,mm,OK,--,7:18:29 PM,7/30/2025,
1757,30.6,gf,0.605,mm,OK,--,7:18:29 PM,7/30/2025,
1758,30.5,gf,0.605,mm,OK,--,7:18:29 PM,7/30/2025,
1759,30.6,gf,0.605,mm,OK,--,7:18:29 PM,7/30/2025,
1760,30.5,gf,0.600,mm,OK,--,7:18:29 PM,7/30/2025,
1761,30.5,gf,0.600,mm,OK,--,7:18:29 PM,7/30/2025,
1762,30.5,gf,0.595,mm,OK,--,7:18:29 PM,7/30/2025,
1763,30.4,gf,0.590,mm,OK,--,7:18:29 PM,7/30/2025,
1764,30.4,gf,0.585,mm,OK,--,7:18:29 PM,7/30/2025,
1765,30.5,gf,0.580,mm,OK,--,7:18:29 PM,7/30/2025,
1766,30.4,gf,0.580,mm,OK,--,7:18:30 PM,7/30/2025,
1767,30.4,gf,0.575,mm,OK,--,7:18:30 PM,7/30/2025,
1768,30.3,gf,0.575,mm,OK,--,7:18:30 PM,7/30/2025,
1769,30.3,gf,0.570,mm,OK,--,7:18:30 PM,7/30/2025,
1770,30.3,gf,0.565,mm,OK,--,7:18:30 PM,7/30/2025,
1771,30.3,gf,0.565,mm,OK,--,7:18:30 PM,7/30/2025,
1772,30.3,gf,0.560,mm,OK,--,7:18:30 PM,7/30/2025,
1773,30.3,gf,0.560,mm,OK,--,7:18:30 PM,7/30/2025,
1774,30.3,gf,0.555,mm,OK,--,7:18:30 PM,7/30/2025,
1775,30.3,gf,0.550,mm,OK,--,7:18:30 PM,7/30/2025,
1776,30.2,gf,0.540,mm,OK,--,7:18:31 PM,7/30/2025,
1777,30.2,gf,0.535,mm,OK,--,7:18:31 PM,7/30/2025,
1778,30.2,gf,0.530,mm,OK,--,7:18:31 PM,7/30/2025,
1779,30.2,gf,0.525,mm,OK,--,7:18:31 PM,7/30/2025,
1780,30.1,gf,0.520,mm,OK,--,7:18:31 PM,7/30/2025,
1781,30.1,gf,0.520,mm,OK,--,7:18:31 PM,7/30/2025,
1782,30.1,gf,0.515,mm,OK,--,7:18:31 PM,7/30/2025,
1783,30.1,gf,0.515,mm,OK,--,7:18:31 PM,7/30/2025,
1784,30.1,gf,0.510,mm,OK,--,7:18:31 PM,7/30/2025,
1785,30.0,gf,0.505,mm,OK,--,7:18:31 PM,7/30/2025,
1786,30.0,gf,0.505,mm,OK,--,7:18:32 PM,7/30/2025,
1787,30.0,gf,0.500,mm,OK,--,7:18:32 PM,7/30/2025,
1788,30.0,gf,0.500,mm,OK,--,7:18:32 PM,7/30/2025,
1789,30.0,gf,0.495,mm,OK,--,7:18:32 PM,7/30/2025,
1790,30.0,gf,0.490,mm,OK,--,7:18:32 PM,7/30/2025,
1791,30.0,gf,0.485,mm,OK,--,7:18:32 PM,7/30/2025,
1792,30.0,gf,0.480,mm,OK,--,7:18:32 PM,7/30/2025,
1793,30.0,gf,0.480,mm,OK,--,7:18:32 PM,7/30/2025,
1794,30.0,gf,0.475,mm,OK,--,7:18:32 PM,7/30/2025,
1795,29.9,gf,0.475,mm,OK,--,7:18:32 PM,7/30/2025,
1796,29.9,gf,0.470,mm,OK,--,7:18:33 PM,7/30/2025,
1797,29.9,gf,0.470,mm,OK,--,7:18:33 PM,7/30/2025,
1798,29.9,gf,0.465,mm,OK,--,7:18:33 PM,7/30/2025,
1799,29.9,gf,0.460,mm,OK,--,7:18:33 PM,7/30/2025,
1800,29.8,gf,0.460,mm,OK,--,7:18:33 PM,7/30/2025,
1801,29.8,gf,0.455,mm,OK,--,7:18:33 PM,7/30/2025,
1802,29.7,gf,0.450,mm,OK,--,7:18:33 PM,7/30/2025,
1803,29.8,gf,0.445,mm,OK,--,7:18:33 PM,7/30/2025,
1804,29.7,gf,0.440,mm,OK,--,7:18:33 PM,7/30/2025,
1805,29.7,gf,0.440,mm,OK,--,7:18:33 PM,7/30/2025,
1806,29.7,gf,0.435,mm,OK,--,7:18:34 PM,7/30/2025,
1807,29.7,gf,0.430,mm,OK,--,7:18:34 PM,7/30/2025,
1808,29.6,gf,0.430,mm,OK,--,7:18:34 PM,7/30/2025,
1809,29.7,gf,0.425,mm,OK,--,7:18:34 PM,7/30/2025,
1810,29.7,gf,0.420,mm,OK,--,7:18:34 PM,7/30/2025,
1811,29.6,gf,0.420,mm,OK,--,7:18:34 PM,7/30/2025,
1812,29.6,gf,0.410,mm,OK,--,7:18:34 PM,7/30/2025,
1813,29.6,gf,0.405,mm,OK,--,7:18:34 PM,7/30/2025,
1814,29.5,gf,0.405,mm,OK,--,7:18:34 PM,7/30/2025,
1815,29.5,gf,0.400,mm,OK,--,7:18:34 PM,7/30/2025,
1816,29.5,gf,0.395,mm,OK,--,7:18:35 PM,7/30/2025,
1817,29.5,gf,0.385,mm,OK,--,7:18:35 PM,7/30/2025,
1818,29.5,gf,0.375,mm,OK,--,7:18:35 PM,7/30/2025,
1819,29.4,gf,0.365,mm,OK,--,7:18:35 PM,7/30/2025,
1820,29.4,gf,0.360,mm,OK,--,7:18:35 PM,7/30/2025,
1821,29.4,gf,0.355,mm,OK,--,7:18:35 PM,7/30/2025,
1822,29.4,gf,0.355,mm,OK,--,7:18:35 PM,7/30/2025,
1823,29.4,gf,0.350,mm,OK,--,7:18:35 PM,7/30/2025,
1824,29.4,gf,0.345,mm,OK,--,7:18:35 PM,7/30/2025,
1825,29.4,gf,0.340,mm,OK,--,7:18:35 PM,7/30/2025,
1826,29.4,gf,0.340,mm,OK,--,7:18:36 PM,7/30/2025,
1827,29.4,gf,0.335,mm,OK,--,7:18:36 PM,7/30/2025,
1828,29.4,gf,0.335,mm,OK,--,7:18:36 PM,7/30/2025,
1829,29.4,gf,0.330,mm,OK,--,7:18:36 PM,7/30/2025,
1830,29.4,gf,0.330,mm,OK,--,7:18:36 PM,7/30/2025,
1831,29.3,gf,0.325,mm,OK,--,7:18:36 PM,7/30/2025,
1832,29.3,gf,0.320,mm,OK,--,7:18:36 PM,7/30/2025,
1833,29.3,gf,0.320,mm,OK,--,7:18:36 PM,7/30/2025,
1834,29.3,gf,0.315,mm,OK,--,7:18:36 PM,7/30/2025,
1835,29.3,gf,0.315,mm,OK,--,7:18:36 PM,7/30/2025,
1836,29.3,gf,0.315,mm,OK,--,7:18:37 PM,7/30/2025,
1837,29.2,gf,0.310,mm,OK,--,7:18:37 PM,7/30/2025,
1838,29.2,gf,0.305,mm,OK,--,7:18:37 PM,7/30/2025,
1839,29.2,gf,0.305,mm,OK,--,7:18:37 PM,7/30/2025,
1840,29.2,gf,0.300,mm,OK,--,7:18:37 PM,7/30/2025,
1841,29.2,gf,0.300,mm,OK,--,7:18:37 PM,7/30/2025,
1842,29.2,gf,0.295,mm,OK,--,7:18:37 PM,7/30/2025,
1843,29.2,gf,0.295,mm,OK,--,7:18:37 PM,7/30/2025,
1844,29.2,gf,0.295,mm,OK,--,7:18:37 PM,7/30/2025,
1845,29.2,gf,0.290,mm,OK,--,7:18:37 PM,7/30/2025,
1846,29.2,gf,0.290,mm,OK,--,7:18:38 PM,7/30/2025,
1847,29.2,gf,0.290,mm,OK,--,7:18:38 PM,7/30/2025,
1848,29.2,gf,0.290,mm,OK,--,7:18:38 PM,7/30/2025,
1849,29.2,gf,0.285,mm,OK,--,7:18:38 PM,7/30/2025,
1850,29.2,gf,0.285,mm,OK,--,7:18:38 PM,7/30/2025,
1851,29.2,gf,0.285,mm,OK,--,7:18:38 PM,7/30/2025,
1852,29.2,gf,0.285,mm,OK,--,7:18:38 PM,7/30/2025,
1853,29.2,gf,0.280,mm,OK,--,7:18:38 PM,7/30/2025,
1854,29.1,gf,0.280,mm,OK,--,7:18:38 PM,7/30/2025,
1855,29.1,gf,0.280,mm,OK,--,7:18:38 PM,7/30/2025,
1856,29.1,gf,0.280,mm,OK,--,7:18:39 PM,7/30/2025,
1857,29.1,gf,0.280,mm,OK,--,7:18:39 PM,7/30/2025,
1858,29.1,gf,0.275,mm,OK,--,7:18:39 PM,7/30/2025,
1859,29.1,gf,0.275,mm,OK,--,7:18:39 PM,7/30/2025,
1860,29.1,gf,0.275,mm,OK,--,7:18:39 PM,7/30/2025,
1861,29.1,gf,0.270,mm,OK,--,7:18:39 PM,7/30/2025,
1862,29.1,gf,0.265,mm,OK,--,7:18:39 PM,7/30/2025,
1863,29.1,gf,0.265,mm,OK,--,7:18:39 PM,7/30/2025,
1864,29.1,gf,0.260,mm,OK,--,7:18:39 PM,7/30/2025,
1865,29.1,gf,0.260,mm,OK,--,7:18:39 PM,7/30/2025,
1866,28.6,gf,0.255,mm,OK,--,7:18:40 PM,7/30/2025,
1867,27.7,gf,0.255,mm,OK,--,7:18:40 PM,7/30/2025,
1868,26.9,gf,0.255,mm,OK,--,7:18:40 PM,7/30/2025,
1869,26.6,gf,0.250,mm,OK,--,7:18:40 PM,7/30/2025,
1870,26.4,gf,0.250,mm,OK,--,7:18:40 PM,7/30/2025,
1871,26.3,gf,0.250,mm,OK,--,7:18:40 PM,7/30/2025,
1872,26.1,gf,0.250,mm,OK,--,7:18:40 PM,7/30/2025,
1873,25.5,gf,0.245,mm,OK,--,7:18:40 PM,7/30/2025,
1874,24.7,gf,0.245,mm,OK,--,7:18:40 PM,7/30/2025,
1875,24.6,gf,0.245,mm,OK,--,7:18:40 PM,7/30/2025,
1876,23.6,gf,0.240,mm,OK,--,7:18:41 PM,7/30/2025,
1877,20.5,gf,0.235,mm,OK,--,7:18:41 PM,7/30/2025,
1878,16.5,gf,0.230,mm,OK,--,7:18:41 PM,7/30/2025,
1879,12.8,gf,0.225,mm,OK,--,7:18:41 PM,7/30/2025,
1880,10.0,gf,0.220,mm,OK,--,7:18:41 PM,7/30/2025,
1881,7.0,gf,0.220,mm,OK,--,7:18:41 PM,7/30/2025,
1882,4.2,gf,0.215,mm,OK,--,7:18:41 PM,7/30/2025,
1883,2.5,gf,0.210,mm,OK,--,7:18:41 PM,7/30/2025,
1884,2.2,gf,0.205,mm,OK,--,7:18:41 PM,7/30/2025,
1885,0.2,gf,0.200,mm,OK,--,7:18:41 PM,7/30/2025,
1886,0.0,gf,0.190,mm,OK,--,7:18:42 PM,7/30/2025,
1887,0.2,gf,0.180,mm,OK,--,7:18:42 PM,7/30/2025,
1888,0.1,gf,0.170,mm,OK,--,7:18:42 PM,7/30/2025,
1889,0.1,gf,0.160,mm,OK,--,7:18:42 PM,7/30/2025,
1890,0.0,gf,0.150,mm,OK,--,7:18:42 PM,7/30/2025,
1891,0.0,gf,0.145,mm,OK,--,7:18:42 PM,7/30/2025,
1892,0.1,gf,0.140,mm,OK,--,7:18:42 PM,7/30/2025,
1893,0.0,gf,0.130,mm,OK,--,7:18:42 PM,7/30/2025,
1894,0.0,gf,0.120,mm,OK,--,7:18:42 PM,7/30/2025,
1895,0.1,gf,0.105,mm,OK,--,7:18:42 PM,7/30/2025,
1896,0.0,gf,0.095,mm,OK,--,7:18:43 PM,7/30/2025,
1897,0.0,gf,0.085,mm,OK,--,7:18:43 PM,7/30/2025,
1898,0.0,gf,0.075,mm,OK,--,7:18:43 PM,7/30/2025,
1899,0.0,gf,0.060,mm,OK,--,7:18:43 PM,7/30/2025,
1900,0.0,gf,0.050,mm,OK,--,7:18:43 PM,7/30/2025,
1901,0.0,gf,0.040,mm,OK,--,7:18:43 PM,7/30/2025,
1902,0.1,gf,0.030,mm,OK,--,7:18:43 PM,7/30/2025,
1903,0.0,gf,0.020,mm,OK,--,7:18:43 PM,7/30/2025,
1904,0.0,gf,0.010,mm,OK,--,7:18:43 PM,7/30/2025,
1905,0.1,gf,0.000,mm,OK,--,7:18:43 PM,7/30/2025,
1906,0.0,gf,-0.005,mm,OK,--,7:18:44 PM,7/30/2025,
1907,0.0,gf,-0.010,mm,OK,--,7:18:44 PM,7/30/2025,
1908,0.0,gf,-0.015,mm,OK,--,7:18:44 PM,7/30/2025,
1909,0.0,gf,-0.015,mm,OK,--,7:18:44 PM,7/30/2025,
1910,0.0,gf,-0.015,mm,OK,--,7:18:44 PM,7/30/2025,
1911,-0.1,gf,-0.015,mm,OK,--,7:18:44 PM,7/30/2025,
1912,0.0,gf,-0.015,mm,OK,--,7:18:44 PM,7/30/2025,
1913,0.0,gf,-0.015,mm,OK,--,7:18:44 PM,7/30/2025,
1914,0.0,gf,-0.015,mm,OK,--,7:18:44 PM,7/30/2025,
1915,0.0,gf,-0.015,mm,OK,--,7:18:44 PM,7/30/2025,
1916,0.0,gf,-0.015,mm,OK,--,7:18:45 PM,7/30/2025,
1917,0.0,gf,-0.015,mm,OK,--,7:18:45 PM,7/30/2025,
1918,0.1,gf,-0.015,mm,OK,--,7:18:45 PM,7/30/2025,
1919,0.2,gf,-0.015,mm,OK,--,7:18:45 PM,7/30/2025,
1920,0.1,gf,-0.015,mm,OK,--,7:18:45 PM,7/30/2025,
1921,0.0,gf,-0.010,mm,OK,--,7:18:45 PM,7/30/2025,
1922,0.0,gf,-0.010,mm,OK,--,7:18:45 PM,7/30/2025,
1923,0.0,gf,-0.010,mm,OK,--,7:18:45 PM,7/30/2025,
1924,0.1,gf,-0.010,mm,OK,--,7:18:45 PM,7/30/2025,
1925,0.0,gf,-0.010,mm,OK,--,7:18:45 PM,7/30/2025,
1926,0.0,gf,-0.010,mm,OK,--,7:18:46 PM,7/30/2025,
1927,0.0,gf,-0.010,mm,OK,--,7:18:46 PM,7/30/2025,
1928,0.0,gf,-0.010,mm,OK,--,7:18:46 PM,7/30/2025,
1929,0.0,gf,-0.005,mm,OK,--,7:18:46 PM,7/30/2025,
1930,0.0,gf,-0.005,mm,OK,--,7:18:46 PM,7/30/2025,
1931,0.0,gf,-0.005,mm,OK,--,7:18:46 PM,7/30/2025,
1932,0.0,gf,-0.005,mm,OK,--,7:18:46 PM,7/30/2025,
1933,0.0,gf,-0.005,mm,OK,--,7:18:46 PM,7/30/2025,
1934,0.0,gf,-0.005,mm,OK,--,7:18:46 PM,7/30/2025,
1935,0.0,gf,-0.005,mm,OK,--,7:18:46 PM,7/30/2025,
1936,0.0,gf,-0.005,mm,OK,--,7:18:47 PM,7/30/2025,
