Maximum,193.3,@,No.1048,,,,,,
1247,48.0,gf,3.475,mm,OK,--,6:49:03 PM,7/30/2025,
1248,47.9,gf,3.460,mm,OK,--,6:49:03 PM,7/30/2025,
1249,47.8,gf,3.445,mm,OK,--,6:49:03 PM,7/30/2025,
1250,47.7,gf,3.425,mm,OK,--,6:49:03 PM,7/30/2025,
1251,47.6,gf,3.410,mm,OK,--,6:49:03 PM,7/30/2025,
1252,47.6,gf,3.395,mm,OK,--,6:49:03 PM,7/30/2025,
1253,47.5,gf,3.375,mm,OK,--,6:49:04 PM,7/30/2025,
1254,47.4,gf,3.365,mm,OK,--,6:49:04 PM,7/30/2025,
1255,47.4,gf,3.355,mm,OK,--,6:49:04 PM,7/30/2025,
1256,47.3,gf,3.340,mm,OK,--,6:49:04 PM,7/30/2025,
1257,47.3,gf,3.330,mm,OK,--,6:49:04 PM,7/30/2025,
1258,47.3,gf,3.320,mm,OK,--,6:49:04 PM,7/30/2025,
1259,47.2,gf,3.310,mm,OK,--,6:49:04 PM,7/30/2025,
1260,47.2,gf,3.300,mm,OK,--,6:49:04 PM,7/30/2025,
1261,47.1,gf,3.295,mm,OK,--,6:49:04 PM,7/30/2025,
1262,47.1,gf,3.290,mm,OK,--,6:49:04 PM,7/30/2025,
1263,47.1,gf,3.280,mm,OK,--,6:49:05 PM,7/30/2025,
1264,47.1,gf,3.275,mm,OK,--,6:49:05 PM,7/30/2025,
1265,47.1,gf,3.265,mm,OK,--,6:49:05 PM,7/30/2025,
1266,47.1,gf,3.260,mm,OK,--,6:49:05 PM,7/30/2025,
1267,47.0,gf,3.255,mm,OK,--,6:49:05 PM,7/30/2025,
1268,47.0,gf,3.250,mm,OK,--,6:49:05 PM,7/30/2025,
1269,47.0,gf,3.245,mm,OK,--,6:49:05 PM,7/30/2025,
1270,47.0,gf,3.240,mm,OK,--,6:49:05 PM,7/30/2025,
1271,47.0,gf,3.235,mm,OK,--,6:49:05 PM,7/30/2025,
1272,46.9,gf,3.230,mm,OK,--,6:49:05 PM,7/30/2025,
1273,46.9,gf,3.230,mm,OK,--,6:49:06 PM,7/30/2025,
1274,46.9,gf,3.225,mm,OK,--,6:49:06 PM,7/30/2025,
1275,46.9,gf,3.220,mm,OK,--,6:49:06 PM,7/30/2025,
1276,46.9,gf,3.215,mm,OK,--,6:49:06 PM,7/30/2025,
1277,46.9,gf,3.210,mm,OK,--,6:49:06 PM,7/30/2025,
1278,46.8,gf,3.200,mm,OK,--,6:49:06 PM,7/30/2025,
1279,46.8,gf,3.195,mm,OK,--,6:49:06 PM,7/30/2025,
1280,46.8,gf,3.190,mm,OK,--,6:49:06 PM,7/30/2025,
1281,46.7,gf,3.185,mm,OK,--,6:49:06 PM,7/30/2025,
1282,46.7,gf,3.175,mm,OK,--,6:49:06 PM,7/30/2025,
1283,46.7,gf,3.170,mm,OK,--,6:49:07 PM,7/30/2025,
1284,46.6,gf,3.165,mm,OK,--,6:49:07 PM,7/30/2025,
1285,46.7,gf,3.160,mm,OK,--,6:49:07 PM,7/30/2025,
1286,46.6,gf,3.155,mm,OK,--,6:49:07 PM,7/30/2025,
1287,46.6,gf,3.145,mm,OK,--,6:49:07 PM,7/30/2025,
1288,46.6,gf,3.140,mm,OK,--,6:49:07 PM,7/30/2025,
1289,46.6,gf,3.135,mm,OK,--,6:49:07 PM,7/30/2025,
1290,46.6,gf,3.130,mm,OK,--,6:49:07 PM,7/30/2025,
1291,46.5,gf,3.125,mm,OK,--,6:49:07 PM,7/30/2025,
1292,46.5,gf,3.120,mm,OK,--,6:49:07 PM,7/30/2025,
1293,46.5,gf,3.115,mm,OK,--,6:49:08 PM,7/30/2025,
1294,46.5,gf,3.110,mm,OK,--,6:49:08 PM,7/30/2025,
1295,46.5,gf,3.105,mm,OK,--,6:49:08 PM,7/30/2025,
1296,46.5,gf,3.100,mm,OK,--,6:49:08 PM,7/30/2025,
1297,46.5,gf,3.095,mm,OK,--,6:49:08 PM,7/30/2025,
1298,46.5,gf,3.090,mm,OK,--,6:49:08 PM,7/30/2025,
1299,46.4,gf,3.085,mm,OK,--,6:49:08 PM,7/30/2025,
1300,46.4,gf,3.085,mm,OK,--,6:49:08 PM,7/30/2025,
1301,46.4,gf,3.080,mm,OK,--,6:49:08 PM,7/30/2025,
1302,46.4,gf,3.075,mm,OK,--,6:49:08 PM,7/30/2025,
1303,46.3,gf,3.075,mm,OK,--,6:49:09 PM,7/30/2025,
1304,46.3,gf,3.070,mm,OK,--,6:49:09 PM,7/30/2025,
1305,46.3,gf,3.065,mm,OK,--,6:49:09 PM,7/30/2025,
1306,46.2,gf,3.060,mm,OK,--,6:49:09 PM,7/30/2025,
1307,46.2,gf,3.060,mm,OK,--,6:49:09 PM,7/30/2025,
1308,46.2,gf,3.055,mm,OK,--,6:49:09 PM,7/30/2025,
1309,46.2,gf,3.045,mm,OK,--,6:49:09 PM,7/30/2025,
1310,46.2,gf,3.040,mm,OK,--,6:49:09 PM,7/30/2025,
1311,46.2,gf,3.030,mm,OK,--,6:49:09 PM,7/30/2025,
1312,46.2,gf,3.025,mm,OK,--,6:49:09 PM,7/30/2025,
1313,46.1,gf,3.015,mm,OK,--,6:49:10 PM,7/30/2025,
1314,46.1,gf,3.005,mm,OK,--,6:49:10 PM,7/30/2025,
1315,46.0,gf,3.000,mm,OK,--,6:49:10 PM,7/30/2025,
1316,46.0,gf,2.990,mm,OK,--,6:49:10 PM,7/30/2025,
1317,46.0,gf,2.985,mm,OK,--,6:49:10 PM,7/30/2025,
1318,46.0,gf,2.980,mm,OK,--,6:49:10 PM,7/30/2025,
1319,45.9,gf,2.975,mm,OK,--,6:49:10 PM,7/30/2025,
1320,45.9,gf,2.970,mm,OK,--,6:49:10 PM,7/30/2025,
1321,45.9,gf,2.965,mm,OK,--,6:49:10 PM,7/30/2025,
1322,45.9,gf,2.965,mm,OK,--,6:49:10 PM,7/30/2025,
1323,45.9,gf,2.960,mm,OK,--,6:49:11 PM,7/30/2025,
1324,45.9,gf,2.955,mm,OK,--,6:49:11 PM,7/30/2025,
1325,45.9,gf,2.955,mm,OK,--,6:49:11 PM,7/30/2025,
1326,45.8,gf,2.950,mm,OK,--,6:49:11 PM,7/30/2025,
1327,45.8,gf,2.945,mm,OK,--,6:49:11 PM,7/30/2025,
1328,45.8,gf,2.940,mm,OK,--,6:49:11 PM,7/30/2025,
1329,45.8,gf,2.935,mm,OK,--,6:49:11 PM,7/30/2025,
1330,45.8,gf,2.935,mm,OK,--,6:49:11 PM,7/30/2025,
1331,45.8,gf,2.930,mm,OK,--,6:49:11 PM,7/30/2025,
1332,45.8,gf,2.930,mm,OK,--,6:49:11 PM,7/30/2025,
1333,45.8,gf,2.925,mm,OK,--,6:49:12 PM,7/30/2025,
1334,45.8,gf,2.925,mm,OK,--,6:49:12 PM,7/30/2025,
1335,45.8,gf,2.920,mm,OK,--,6:49:12 PM,7/30/2025,
1336,45.7,gf,2.915,mm,OK,--,6:49:12 PM,7/30/2025,
1337,45.7,gf,2.910,mm,OK,--,6:49:12 PM,7/30/2025,
1338,45.7,gf,2.905,mm,OK,--,6:49:12 PM,7/30/2025,
1339,45.7,gf,2.900,mm,OK,--,6:49:12 PM,7/30/2025,
1340,45.7,gf,2.895,mm,OK,--,6:49:12 PM,7/30/2025,
1341,45.7,gf,2.890,mm,OK,--,6:49:12 PM,7/30/2025,
1342,45.7,gf,2.885,mm,OK,--,6:49:12 PM,7/30/2025,
1343,45.7,gf,2.880,mm,OK,--,6:49:13 PM,7/30/2025,
1344,45.7,gf,2.880,mm,OK,--,6:49:13 PM,7/30/2025,
1345,45.6,gf,2.875,mm,OK,--,6:49:13 PM,7/30/2025,
1346,45.5,gf,2.865,mm,OK,--,6:49:13 PM,7/30/2025,
1347,45.5,gf,2.860,mm,OK,--,6:49:13 PM,7/30/2025,
1348,45.5,gf,2.855,mm,OK,--,6:49:13 PM,7/30/2025,
1349,45.5,gf,2.850,mm,OK,--,6:49:13 PM,7/30/2025,
1350,45.5,gf,2.845,mm,OK,--,6:49:13 PM,7/30/2025,
1351,45.5,gf,2.840,mm,OK,--,6:49:13 PM,7/30/2025,
1352,45.4,gf,2.835,mm,OK,--,6:49:13 PM,7/30/2025,
1353,45.5,gf,2.830,mm,OK,--,6:49:14 PM,7/30/2025,
1354,45.5,gf,2.825,mm,OK,--,6:49:14 PM,7/30/2025,
1355,45.4,gf,2.820,mm,OK,--,6:49:14 PM,7/30/2025,
1356,45.4,gf,2.815,mm,OK,--,6:49:14 PM,7/30/2025,
1357,45.4,gf,2.810,mm,OK,--,6:49:14 PM,7/30/2025,
1358,45.3,gf,2.805,mm,OK,--,6:49:14 PM,7/30/2025,
1359,45.2,gf,2.795,mm,OK,--,6:49:14 PM,7/30/2025,
1360,45.3,gf,2.790,mm,OK,--,6:49:14 PM,7/30/2025,
1361,45.2,gf,2.785,mm,OK,--,6:49:14 PM,7/30/2025,
1362,45.2,gf,2.785,mm,OK,--,6:49:14 PM,7/30/2025,
1363,45.2,gf,2.780,mm,OK,--,6:49:15 PM,7/30/2025,
1364,45.2,gf,2.780,mm,OK,--,6:49:15 PM,7/30/2025,
1365,45.2,gf,2.775,mm,OK,--,6:49:15 PM,7/30/2025,
1366,45.1,gf,2.770,mm,OK,--,6:49:15 PM,7/30/2025,
1367,45.2,gf,2.765,mm,OK,--,6:49:15 PM,7/30/2025,
1368,45.2,gf,2.765,mm,OK,--,6:49:15 PM,7/30/2025,
1369,45.2,gf,2.760,mm,OK,--,6:49:15 PM,7/30/2025,
1370,45.1,gf,2.755,mm,OK,--,6:49:15 PM,7/30/2025,
1371,45.1,gf,2.750,mm,OK,--,6:49:15 PM,7/30/2025,
1372,45.1,gf,2.745,mm,OK,--,6:49:15 PM,7/30/2025,
1373,45.0,gf,2.745,mm,OK,--,6:49:16 PM,7/30/2025,
1374,45.1,gf,2.740,mm,OK,--,6:49:16 PM,7/30/2025,
1375,45.1,gf,2.735,mm,OK,--,6:49:16 PM,7/30/2025,
1376,45.0,gf,2.730,mm,OK,--,6:49:16 PM,7/30/2025,
1377,45.0,gf,2.730,mm,OK,--,6:49:16 PM,7/30/2025,
1378,45.0,gf,2.720,mm,OK,--,6:49:16 PM,7/30/2025,
1379,45.0,gf,2.720,mm,OK,--,6:49:16 PM,7/30/2025,
1380,45.0,gf,2.715,mm,OK,--,6:49:16 PM,7/30/2025,
1381,45.0,gf,2.710,mm,OK,--,6:49:16 PM,7/30/2025,
1382,45.0,gf,2.710,mm,OK,--,6:49:16 PM,7/30/2025,
1383,45.0,gf,2.705,mm,OK,--,6:49:17 PM,7/30/2025,
1384,44.9,gf,2.700,mm,OK,--,6:49:17 PM,7/30/2025,
1385,44.9,gf,2.695,mm,OK,--,6:49:17 PM,7/30/2025,
1386,44.9,gf,2.690,mm,OK,--,6:49:17 PM,7/30/2025,
1387,44.9,gf,2.685,mm,OK,--,6:49:17 PM,7/30/2025,
1388,44.9,gf,2.685,mm,OK,--,6:49:17 PM,7/30/2025,
1389,44.9,gf,2.680,mm,OK,--,6:49:17 PM,7/30/2025,
1390,44.8,gf,2.680,mm,OK,--,6:49:17 PM,7/30/2025,
1391,44.9,gf,2.680,mm,OK,--,6:49:17 PM,7/30/2025,
1392,44.8,gf,2.680,mm,OK,--,6:49:17 PM,7/30/2025,
1393,44.8,gf,2.675,mm,OK,--,6:49:18 PM,7/30/2025,
1394,44.8,gf,2.675,mm,OK,--,6:49:18 PM,7/30/2025,
1395,44.8,gf,2.670,mm,OK,--,6:49:18 PM,7/30/2025,
1396,44.8,gf,2.670,mm,OK,--,6:49:18 PM,7/30/2025,
1397,44.8,gf,2.670,mm,OK,--,6:49:18 PM,7/30/2025,
1398,44.8,gf,2.665,mm,OK,--,6:49:18 PM,7/30/2025,
1399,44.8,gf,2.665,mm,OK,--,6:49:18 PM,7/30/2025,
1400,44.8,gf,2.660,mm,OK,--,6:49:18 PM,7/30/2025,
1401,44.8,gf,2.655,mm,OK,--,6:49:18 PM,7/30/2025,
1402,44.8,gf,2.655,mm,OK,--,6:49:18 PM,7/30/2025,
1403,44.8,gf,2.650,mm,OK,--,6:49:19 PM,7/30/2025,
1404,44.8,gf,2.650,mm,OK,--,6:49:19 PM,7/30/2025,
1405,44.8,gf,2.645,mm,OK,--,6:49:19 PM,7/30/2025,
1406,44.7,gf,2.645,mm,OK,--,6:49:19 PM,7/30/2025,
1407,44.7,gf,2.640,mm,OK,--,6:49:19 PM,7/30/2025,
1408,44.7,gf,2.635,mm,OK,--,6:49:19 PM,7/30/2025,
1409,44.7,gf,2.635,mm,OK,--,6:49:19 PM,7/30/2025,
1410,44.7,gf,2.630,mm,OK,--,6:49:19 PM,7/30/2025,
1411,44.7,gf,2.625,mm,OK,--,6:49:19 PM,7/30/2025,
1412,44.7,gf,2.620,mm,OK,--,6:49:19 PM,7/30/2025,
1413,44.7,gf,2.615,mm,OK,--,6:49:20 PM,7/30/2025,
1414,44.7,gf,2.605,mm,OK,--,6:49:20 PM,7/30/2025,
1415,44.6,gf,2.595,mm,OK,--,6:49:20 PM,7/30/2025,
1416,44.5,gf,2.590,mm,OK,--,6:49:20 PM,7/30/2025,
1417,44.5,gf,2.585,mm,OK,--,6:49:20 PM,7/30/2025,
1418,44.5,gf,2.580,mm,OK,--,6:49:20 PM,7/30/2025,
1419,44.5,gf,2.575,mm,OK,--,6:49:20 PM,7/30/2025,
1420,44.4,gf,2.575,mm,OK,--,6:49:20 PM,7/30/2025,
1421,44.4,gf,2.570,mm,OK,--,6:49:20 PM,7/30/2025,
1422,44.4,gf,2.565,mm,OK,--,6:49:20 PM,7/30/2025,
1423,44.4,gf,2.565,mm,OK,--,6:49:21 PM,7/30/2025,
1424,44.4,gf,2.560,mm,OK,--,6:49:21 PM,7/30/2025,
1425,44.4,gf,2.555,mm,OK,--,6:49:21 PM,7/30/2025,
1426,44.4,gf,2.550,mm,OK,--,6:49:21 PM,7/30/2025,
1427,44.4,gf,2.550,mm,OK,--,6:49:21 PM,7/30/2025,
1428,44.4,gf,2.545,mm,OK,--,6:49:21 PM,7/30/2025,
1429,44.4,gf,2.540,mm,OK,--,6:49:21 PM,7/30/2025,
1430,44.3,gf,2.535,mm,OK,--,6:49:21 PM,7/30/2025,
1431,44.3,gf,2.530,mm,OK,--,6:49:21 PM,7/30/2025,
1432,44.2,gf,2.525,mm,OK,--,6:49:21 PM,7/30/2025,
1433,44.2,gf,2.520,mm,OK,--,6:49:22 PM,7/30/2025,
1434,44.2,gf,2.520,mm,OK,--,6:49:22 PM,7/30/2025,
1435,44.2,gf,2.515,mm,OK,--,6:49:22 PM,7/30/2025,
1436,44.2,gf,2.510,mm,OK,--,6:49:22 PM,7/30/2025,
1437,44.2,gf,2.500,mm,OK,--,6:49:22 PM,7/30/2025,
1438,44.2,gf,2.495,mm,OK,--,6:49:22 PM,7/30/2025,
1439,44.1,gf,2.490,mm,OK,--,6:49:22 PM,7/30/2025,
1440,44.1,gf,2.480,mm,OK,--,6:49:22 PM,7/30/2025,
1441,44.1,gf,2.470,mm,OK,--,6:49:22 PM,7/30/2025,
1442,44.0,gf,2.460,mm,OK,--,6:49:22 PM,7/30/2025,
1443,44.0,gf,2.455,mm,OK,--,6:49:23 PM,7/30/2025,
1444,43.9,gf,2.445,mm,OK,--,6:49:23 PM,7/30/2025,
1445,43.9,gf,2.440,mm,OK,--,6:49:23 PM,7/30/2025,
1446,43.9,gf,2.435,mm,OK,--,6:49:23 PM,7/30/2025,
1447,43.9,gf,2.435,mm,OK,--,6:49:23 PM,7/30/2025,
1448,43.9,gf,2.430,mm,OK,--,6:49:23 PM,7/30/2025,
1449,43.9,gf,2.430,mm,OK,--,6:49:23 PM,7/30/2025,
1450,43.9,gf,2.425,mm,OK,--,6:49:23 PM,7/30/2025,
1451,43.9,gf,2.425,mm,OK,--,6:49:23 PM,7/30/2025,
1452,43.9,gf,2.420,mm,OK,--,6:49:23 PM,7/30/2025,
1453,43.9,gf,2.415,mm,OK,--,6:49:24 PM,7/30/2025,
1454,43.9,gf,2.410,mm,OK,--,6:49:24 PM,7/30/2025,
1455,43.8,gf,2.410,mm,OK,--,6:49:24 PM,7/30/2025,
1456,43.8,gf,2.405,mm,OK,--,6:49:24 PM,7/30/2025,
1457,43.8,gf,2.405,mm,OK,--,6:49:24 PM,7/30/2025,
1458,43.8,gf,2.400,mm,OK,--,6:49:24 PM,7/30/2025,
1459,43.8,gf,2.395,mm,OK,--,6:49:24 PM,7/30/2025,
1460,43.8,gf,2.390,mm,OK,--,6:49:24 PM,7/30/2025,
1461,43.8,gf,2.385,mm,OK,--,6:49:24 PM,7/30/2025,
1462,43.8,gf,2.385,mm,OK,--,6:49:24 PM,7/30/2025,
1463,43.8,gf,2.380,mm,OK,--,6:49:25 PM,7/30/2025,
1464,43.7,gf,2.380,mm,OK,--,6:49:25 PM,7/30/2025,
1465,43.7,gf,2.375,mm,OK,--,6:49:25 PM,7/30/2025,
1466,43.7,gf,2.370,mm,OK,--,6:49:25 PM,7/30/2025,
1467,43.7,gf,2.365,mm,OK,--,6:49:25 PM,7/30/2025,
1468,43.6,gf,2.355,mm,OK,--,6:49:25 PM,7/30/2025,
1469,43.5,gf,2.345,mm,OK,--,6:49:25 PM,7/30/2025,
1470,43.5,gf,2.340,mm,OK,--,6:49:25 PM,7/30/2025,
1471,43.5,gf,2.330,mm,OK,--,6:49:25 PM,7/30/2025,
1472,43.5,gf,2.325,mm,OK,--,6:49:25 PM,7/30/2025,
1473,43.5,gf,2.315,mm,OK,--,6:49:26 PM,7/30/2025,
1474,43.5,gf,2.310,mm,OK,--,6:49:26 PM,7/30/2025,
1475,43.4,gf,2.305,mm,OK,--,6:49:26 PM,7/30/2025,
1476,43.4,gf,2.295,mm,OK,--,6:49:26 PM,7/30/2025,
1477,43.4,gf,2.290,mm,OK,--,6:49:26 PM,7/30/2025,
1478,43.4,gf,2.280,mm,OK,--,6:49:26 PM,7/30/2025,
1479,43.4,gf,2.270,mm,OK,--,6:49:26 PM,7/30/2025,
1480,43.3,gf,2.260,mm,OK,--,6:49:26 PM,7/30/2025,
1481,43.2,gf,2.255,mm,OK,--,6:49:26 PM,7/30/2025,
1482,43.2,gf,2.240,mm,OK,--,6:49:26 PM,7/30/2025,
1483,43.2,gf,2.230,mm,OK,--,6:49:27 PM,7/30/2025,
1484,43.1,gf,2.215,mm,OK,--,6:49:27 PM,7/30/2025,
1485,43.1,gf,2.210,mm,OK,--,6:49:27 PM,7/30/2025,
1486,43.1,gf,2.200,mm,OK,--,6:49:27 PM,7/30/2025,
1487,43.0,gf,2.190,mm,OK,--,6:49:27 PM,7/30/2025,
1488,42.9,gf,2.170,mm,OK,--,6:49:27 PM,7/30/2025,
1489,42.8,gf,2.145,mm,OK,--,6:49:27 PM,7/30/2025,
1490,42.8,gf,2.135,mm,OK,--,6:49:27 PM,7/30/2025,
1491,42.7,gf,2.120,mm,OK,--,6:49:27 PM,7/30/2025,
1492,42.7,gf,2.105,mm,OK,--,6:49:27 PM,7/30/2025,
1493,42.6,gf,2.090,mm,OK,--,6:49:28 PM,7/30/2025,
1494,42.6,gf,2.080,mm,OK,--,6:49:28 PM,7/30/2025,
1495,42.6,gf,2.070,mm,OK,--,6:49:28 PM,7/30/2025,
1496,42.6,gf,2.065,mm,OK,--,6:49:28 PM,7/30/2025,
1497,42.5,gf,2.055,mm,OK,--,6:49:28 PM,7/30/2025,
1498,42.5,gf,2.040,mm,OK,--,6:49:28 PM,7/30/2025,
1499,42.5,gf,2.025,mm,OK,--,6:49:28 PM,7/30/2025,
1500,42.4,gf,2.010,mm,OK,--,6:49:28 PM,7/30/2025,
1501,42.3,gf,2.000,mm,OK,--,6:49:28 PM,7/30/2025,
1502,42.2,gf,1.990,mm,OK,--,6:49:28 PM,7/30/2025,
1503,42.2,gf,1.980,mm,OK,--,6:49:29 PM,7/30/2025,
1504,42.2,gf,1.965,mm,OK,--,6:49:29 PM,7/30/2025,
1505,42.2,gf,1.950,mm,OK,--,6:49:29 PM,7/30/2025,
1506,42.1,gf,1.940,mm,OK,--,6:49:29 PM,7/30/2025,
1507,42.1,gf,1.930,mm,OK,--,6:49:29 PM,7/30/2025,
1508,42.0,gf,1.915,mm,OK,--,6:49:29 PM,7/30/2025,
1509,41.9,gf,1.905,mm,OK,--,6:49:29 PM,7/30/2025,
1510,41.9,gf,1.895,mm,OK,--,6:49:29 PM,7/30/2025,
1511,41.8,gf,1.880,mm,OK,--,6:49:29 PM,7/30/2025,
1512,41.8,gf,1.875,mm,OK,--,6:49:29 PM,7/30/2025,
1513,41.8,gf,1.870,mm,OK,--,6:49:30 PM,7/30/2025,
1514,41.8,gf,1.870,mm,OK,--,6:49:30 PM,7/30/2025,
1515,41.8,gf,1.865,mm,OK,--,6:49:30 PM,7/30/2025,
1516,41.8,gf,1.860,mm,OK,--,6:49:30 PM,7/30/2025,
1517,41.7,gf,1.855,mm,OK,--,6:49:30 PM,7/30/2025,
1518,41.8,gf,1.850,mm,OK,--,6:49:30 PM,7/30/2025,
1519,41.7,gf,1.850,mm,OK,--,6:49:30 PM,7/30/2025,
1520,41.7,gf,1.850,mm,OK,--,6:49:30 PM,7/30/2025,
1521,41.7,gf,1.845,mm,OK,--,6:49:30 PM,7/30/2025,
1522,41.7,gf,1.840,mm,OK,--,6:49:30 PM,7/30/2025,
1523,41.7,gf,1.830,mm,OK,--,6:49:31 PM,7/30/2025,
1524,41.7,gf,1.830,mm,OK,--,6:49:31 PM,7/30/2025,
1525,41.7,gf,1.825,mm,OK,--,6:49:31 PM,7/30/2025,
1526,41.7,gf,1.825,mm,OK,--,6:49:31 PM,7/30/2025,
1527,41.6,gf,1.820,mm,OK,--,6:49:31 PM,7/30/2025,
1528,41.6,gf,1.820,mm,OK,--,6:49:31 PM,7/30/2025,
1529,41.6,gf,1.820,mm,OK,--,6:49:31 PM,7/30/2025,
1530,41.6,gf,1.815,mm,OK,--,6:49:31 PM,7/30/2025,
1531,41.6,gf,1.815,mm,OK,--,6:49:31 PM,7/30/2025,
1532,41.6,gf,1.810,mm,OK,--,6:49:31 PM,7/30/2025,
1533,41.6,gf,1.805,mm,OK,--,6:49:32 PM,7/30/2025,
1534,41.6,gf,1.800,mm,OK,--,6:49:32 PM,7/30/2025,
1535,41.6,gf,1.800,mm,OK,--,6:49:32 PM,7/30/2025,
1536,41.5,gf,1.790,mm,OK,--,6:49:32 PM,7/30/2025,
1537,41.4,gf,1.760,mm,OK,--,6:49:32 PM,7/30/2025,
1538,41.4,gf,1.755,mm,OK,--,6:49:32 PM,7/30/2025,
1539,41.4,gf,1.750,mm,OK,--,6:49:32 PM,7/30/2025,
1540,41.3,gf,1.745,mm,OK,--,6:49:32 PM,7/30/2025,
1541,41.3,gf,1.735,mm,OK,--,6:49:32 PM,7/30/2025,
1542,41.3,gf,1.730,mm,OK,--,6:49:32 PM,7/30/2025,
1543,41.3,gf,1.725,mm,OK,--,6:49:33 PM,7/30/2025,
1544,41.3,gf,1.720,mm,OK,--,6:49:33 PM,7/30/2025,
1545,41.3,gf,1.720,mm,OK,--,6:49:33 PM,7/30/2025,
1546,41.3,gf,1.710,mm,OK,--,6:49:33 PM,7/30/2025,
1547,41.1,gf,1.690,mm,OK,--,6:49:33 PM,7/30/2025,
1548,41.1,gf,1.675,mm,OK,--,6:49:33 PM,7/30/2025,
1549,41.1,gf,1.665,mm,OK,--,6:49:33 PM,7/30/2025,
1550,41.0,gf,1.655,mm,OK,--,6:49:33 PM,7/30/2025,
1551,41.0,gf,1.640,mm,OK,--,6:49:33 PM,7/30/2025,
1552,40.9,gf,1.620,mm,OK,--,6:49:33 PM,7/30/2025,
1553,40.8,gf,1.600,mm,OK,--,6:49:34 PM,7/30/2025,
1554,40.7,gf,1.580,mm,OK,--,6:49:34 PM,7/30/2025,
