Maximum,196.9,@,No.914,,,,,,
596,45.7,gf,2.320,mm,OK,--,3:59:33 PM,12/27/2025,
597,46.0,gf,2.325,mm,OK,--,3:59:33 PM,12/27/2025,
598,46.3,gf,2.330,mm,OK,--,3:59:34 PM,12/27/2025,
599,46.4,gf,2.335,mm,OK,--,3:59:34 PM,12/27/2025,
600,46.6,gf,2.340,mm,OK,--,3:59:34 PM,12/27/2025,
601,46.8,gf,2.345,mm,OK,--,3:59:34 PM,12/27/2025,
602,46.9,gf,2.350,mm,OK,--,3:59:34 PM,12/27/2025,
603,47.1,gf,2.355,mm,OK,--,3:59:34 PM,12/27/2025,
604,47.4,gf,2.360,mm,OK,--,3:59:34 PM,12/27/2025,
605,47.4,gf,2.370,mm,OK,--,3:59:34 PM,12/27/2025,
606,47.4,gf,2.375,mm,OK,--,3:59:34 PM,12/27/2025,
607,47.5,gf,2.380,mm,OK,--,3:59:34 PM,12/27/2025,
608,47.5,gf,2.385,mm,OK,--,3:59:35 PM,12/27/2025,
609,47.6,gf,2.390,mm,OK,--,3:59:35 PM,12/27/2025,
610,47.6,gf,2.395,mm,OK,--,3:59:35 PM,12/27/2025,
611,47.6,gf,2.400,mm,OK,--,3:59:35 PM,12/27/2025,
612,47.9,gf,2.405,mm,OK,--,3:59:35 PM,12/27/2025,
613,48.1,gf,2.410,mm,OK,--,3:59:35 PM,12/27/2025,
614,48.1,gf,2.410,mm,OK,--,3:59:35 PM,12/27/2025,
615,48.1,gf,2.415,mm,OK,--,3:59:35 PM,12/27/2025,
616,48.1,gf,2.415,mm,OK,--,3:59:35 PM,12/27/2025,
617,48.1,gf,2.420,mm,OK,--,3:59:35 PM,12/27/2025,
618,48.1,gf,2.420,mm,OK,--,3:59:36 PM,12/27/2025,
619,48.1,gf,2.425,mm,OK,--,3:59:36 PM,12/27/2025,
620,48.1,gf,2.425,mm,OK,--,3:59:36 PM,12/27/2025,
621,48.2,gf,2.425,mm,OK,--,3:59:36 PM,12/27/2025,
622,48.2,gf,2.430,mm,OK,--,3:59:36 PM,12/27/2025,
623,48.2,gf,2.430,mm,OK,--,3:59:36 PM,12/27/2025,
624,48.2,gf,2.435,mm,OK,--,3:59:36 PM,12/27/2025,
625,48.2,gf,2.435,mm,OK,--,3:59:36 PM,12/27/2025,
626,48.2,gf,2.440,mm,OK,--,3:59:36 PM,12/27/2025,
627,48.3,gf,2.440,mm,OK,--,3:59:36 PM,12/27/2025,
628,48.3,gf,2.445,mm,OK,--,3:59:37 PM,12/27/2025,
629,48.3,gf,2.450,mm,OK,--,3:59:37 PM,12/27/2025,
630,48.3,gf,2.455,mm,OK,--,3:59:37 PM,12/27/2025,
631,48.4,gf,2.460,mm,OK,--,3:59:37 PM,12/27/2025,
632,48.4,gf,2.465,mm,OK,--,3:59:37 PM,12/27/2025,
633,48.5,gf,2.470,mm,OK,--,3:59:37 PM,12/27/2025,
634,48.5,gf,2.480,mm,OK,--,3:59:37 PM,12/27/2025,
635,48.6,gf,2.485,mm,OK,--,3:59:37 PM,12/27/2025,
636,48.6,gf,2.490,mm,OK,--,3:59:37 PM,12/27/2025,
637,48.6,gf,2.495,mm,OK,--,3:59:37 PM,12/27/2025,
638,48.6,gf,2.500,mm,OK,--,3:59:38 PM,12/27/2025,
639,48.6,gf,2.505,mm,OK,--,3:59:38 PM,12/27/2025,
640,48.7,gf,2.510,mm,OK,--,3:59:38 PM,12/27/2025,
641,48.7,gf,2.515,mm,OK,--,3:59:38 PM,12/27/2025,
642,48.7,gf,2.520,mm,OK,--,3:59:38 PM,12/27/2025,
643,48.8,gf,2.530,mm,OK,--,3:59:38 PM,12/27/2025,
644,48.8,gf,2.535,mm,OK,--,3:59:38 PM,12/27/2025,
645,48.9,gf,2.545,mm,OK,--,3:59:38 PM,12/27/2025,
646,48.9,gf,2.550,mm,OK,--,3:59:38 PM,12/27/2025,
647,49.0,gf,2.555,mm,OK,--,3:59:38 PM,12/27/2025,
648,49.1,gf,2.565,mm,OK,--,3:59:39 PM,12/27/2025,
649,49.1,gf,2.575,mm,OK,--,3:59:39 PM,12/27/2025,
650,49.1,gf,2.580,mm,OK,--,3:59:39 PM,12/27/2025,
651,49.1,gf,2.590,mm,OK,--,3:59:39 PM,12/27/2025,
652,49.1,gf,2.590,mm,OK,--,3:59:39 PM,12/27/2025,
653,49.1,gf,2.595,mm,OK,--,3:59:39 PM,12/27/2025,
654,49.1,gf,2.595,mm,OK,--,3:59:39 PM,12/27/2025,
655,49.1,gf,2.595,mm,OK,--,3:59:39 PM,12/27/2025,
656,49.1,gf,2.595,mm,OK,--,3:59:39 PM,12/27/2025,
657,49.2,gf,2.600,mm,OK,--,3:59:39 PM,12/27/2025,
658,49.2,gf,2.600,mm,OK,--,3:59:40 PM,12/27/2025,
659,49.2,gf,2.600,mm,OK,--,3:59:40 PM,12/27/2025,
660,49.2,gf,2.605,mm,OK,--,3:59:40 PM,12/27/2025,
661,49.2,gf,2.605,mm,OK,--,3:59:40 PM,12/27/2025,
662,49.2,gf,2.610,mm,OK,--,3:59:40 PM,12/27/2025,
663,49.3,gf,2.610,mm,OK,--,3:59:40 PM,12/27/2025,
664,49.3,gf,2.615,mm,OK,--,3:59:40 PM,12/27/2025,
665,49.3,gf,2.620,mm,OK,--,3:59:40 PM,12/27/2025,
666,49.4,gf,2.625,mm,OK,--,3:59:40 PM,12/27/2025,
667,49.4,gf,2.630,mm,OK,--,3:59:40 PM,12/27/2025,
668,49.5,gf,2.630,mm,OK,--,3:59:41 PM,12/27/2025,
669,49.5,gf,2.635,mm,OK,--,3:59:41 PM,12/27/2025,
670,49.5,gf,2.640,mm,OK,--,3:59:41 PM,12/27/2025,
671,49.5,gf,2.645,mm,OK,--,3:59:41 PM,12/27/2025,
672,49.6,gf,2.655,mm,OK,--,3:59:41 PM,12/27/2025,
673,49.6,gf,2.660,mm,OK,--,3:59:41 PM,12/27/2025,
674,49.6,gf,2.665,mm,OK,--,3:59:41 PM,12/27/2025,
675,49.7,gf,2.670,mm,OK,--,3:59:41 PM,12/27/2025,
676,49.7,gf,2.680,mm,OK,--,3:59:41 PM,12/27/2025,
677,49.8,gf,2.685,mm,OK,--,3:59:41 PM,12/27/2025,
678,49.8,gf,2.695,mm,OK,--,3:59:42 PM,12/27/2025,
679,49.8,gf,2.705,mm,OK,--,3:59:42 PM,12/27/2025,
680,49.9,gf,2.715,mm,OK,--,3:59:42 PM,12/27/2025,
681,49.9,gf,2.725,mm,OK,--,3:59:42 PM,12/27/2025,
682,50.0,gf,2.735,mm,OK,--,3:59:42 PM,12/27/2025,
683,50.0,gf,2.740,mm,OK,--,3:59:42 PM,12/27/2025,
684,50.1,gf,2.745,mm,OK,--,3:59:42 PM,12/27/2025,
685,50.2,gf,2.745,mm,OK,--,3:59:42 PM,12/27/2025,
686,50.2,gf,2.750,mm,OK,--,3:59:42 PM,12/27/2025,
687,50.3,gf,2.760,mm,OK,--,3:59:42 PM,12/27/2025,
688,50.3,gf,2.760,mm,OK,--,3:59:43 PM,12/27/2025,
689,50.3,gf,2.765,mm,OK,--,3:59:43 PM,12/27/2025,
690,50.3,gf,2.770,mm,OK,--,3:59:43 PM,12/27/2025,
691,50.3,gf,2.770,mm,OK,--,3:59:43 PM,12/27/2025,
692,50.4,gf,2.775,mm,OK,--,3:59:43 PM,12/27/2025,
693,50.5,gf,2.780,mm,OK,--,3:59:43 PM,12/27/2025,
694,50.5,gf,2.785,mm,OK,--,3:59:43 PM,12/27/2025,
695,50.6,gf,2.790,mm,OK,--,3:59:43 PM,12/27/2025,
696,50.6,gf,2.795,mm,OK,--,3:59:43 PM,12/27/2025,
697,50.6,gf,2.800,mm,OK,--,3:59:43 PM,12/27/2025,
698,50.7,gf,2.805,mm,OK,--,3:59:44 PM,12/27/2025,
699,50.7,gf,2.810,mm,OK,--,3:59:44 PM,12/27/2025,
700,50.7,gf,2.810,mm,OK,--,3:59:44 PM,12/27/2025,
701,50.6,gf,2.815,mm,OK,--,3:59:44 PM,12/27/2025,
702,50.7,gf,2.820,mm,OK,--,3:59:44 PM,12/27/2025,
703,50.6,gf,2.825,mm,OK,--,3:59:44 PM,12/27/2025,
704,50.7,gf,2.825,mm,OK,--,3:59:44 PM,12/27/2025,
705,50.7,gf,2.830,mm,OK,--,3:59:44 PM,12/27/2025,
706,50.8,gf,2.835,mm,OK,--,3:59:44 PM,12/27/2025,
707,50.8,gf,2.840,mm,OK,--,3:59:44 PM,12/27/2025,
708,50.8,gf,2.845,mm,OK,--,3:59:45 PM,12/27/2025,
709,50.8,gf,2.850,mm,OK,--,3:59:45 PM,12/27/2025,
710,50.8,gf,2.850,mm,OK,--,3:59:45 PM,12/27/2025,
711,50.9,gf,2.855,mm,OK,--,3:59:45 PM,12/27/2025,
712,50.9,gf,2.860,mm,OK,--,3:59:45 PM,12/27/2025,
713,50.9,gf,2.865,mm,OK,--,3:59:45 PM,12/27/2025,
714,51.0,gf,2.870,mm,OK,--,3:59:45 PM,12/27/2025,
715,51.0,gf,2.870,mm,OK,--,3:59:45 PM,12/27/2025,
716,51.0,gf,2.875,mm,OK,--,3:59:45 PM,12/27/2025,
717,51.1,gf,2.880,mm,OK,--,3:59:45 PM,12/27/2025,
718,51.1,gf,2.880,mm,OK,--,3:59:46 PM,12/27/2025,
719,51.1,gf,2.885,mm,OK,--,3:59:46 PM,12/27/2025,
720,51.1,gf,2.890,mm,OK,--,3:59:46 PM,12/27/2025,
721,51.1,gf,2.890,mm,OK,--,3:59:46 PM,12/27/2025,
722,51.1,gf,2.890,mm,OK,--,3:59:46 PM,12/27/2025,
723,51.1,gf,2.890,mm,OK,--,3:59:46 PM,12/27/2025,
724,51.2,gf,2.895,mm,OK,--,3:59:46 PM,12/27/2025,
725,51.2,gf,2.895,mm,OK,--,3:59:46 PM,12/27/2025,
726,51.2,gf,2.900,mm,OK,--,3:59:46 PM,12/27/2025,
727,51.2,gf,2.905,mm,OK,--,3:59:46 PM,12/27/2025,
728,51.2,gf,2.910,mm,OK,--,3:59:47 PM,12/27/2025,
729,51.2,gf,2.915,mm,OK,--,3:59:47 PM,12/27/2025,
730,51.3,gf,2.920,mm,OK,--,3:59:47 PM,12/27/2025,
731,51.3,gf,2.925,mm,OK,--,3:59:47 PM,12/27/2025,
732,51.4,gf,2.930,mm,OK,--,3:59:47 PM,12/27/2025,
733,51.5,gf,2.935,mm,OK,--,3:59:47 PM,12/27/2025,
734,51.5,gf,2.940,mm,OK,--,3:59:47 PM,12/27/2025,
735,51.5,gf,2.945,mm,OK,--,3:59:47 PM,12/27/2025,
736,51.5,gf,2.950,mm,OK,--,3:59:47 PM,12/27/2025,
737,51.6,gf,2.960,mm,OK,--,3:59:47 PM,12/27/2025,
738,51.6,gf,2.965,mm,OK,--,3:59:48 PM,12/27/2025,
739,51.7,gf,2.970,mm,OK,--,3:59:48 PM,12/27/2025,
740,51.7,gf,2.975,mm,OK,--,3:59:48 PM,12/27/2025,
741,51.7,gf,2.980,mm,OK,--,3:59:48 PM,12/27/2025,
742,51.8,gf,2.985,mm,OK,--,3:59:48 PM,12/27/2025,
743,51.8,gf,2.990,mm,OK,--,3:59:48 PM,12/27/2025,
744,51.9,gf,2.995,mm,OK,--,3:59:48 PM,12/27/2025,
745,51.9,gf,3.000,mm,OK,--,3:59:48 PM,12/27/2025,
746,52.0,gf,3.005,mm,OK,--,3:59:48 PM,12/27/2025,
747,52.0,gf,3.010,mm,OK,--,3:59:48 PM,12/27/2025,
748,52.0,gf,3.015,mm,OK,--,3:59:49 PM,12/27/2025,
749,52.0,gf,3.015,mm,OK,--,3:59:49 PM,12/27/2025,
750,52.0,gf,3.020,mm,OK,--,3:59:49 PM,12/27/2025,
751,52.1,gf,3.025,mm,OK,--,3:59:49 PM,12/27/2025,
752,52.2,gf,3.030,mm,OK,--,3:59:49 PM,12/27/2025,
753,52.2,gf,3.030,mm,OK,--,3:59:49 PM,12/27/2025,
754,52.2,gf,3.035,mm,OK,--,3:59:49 PM,12/27/2025,
755,52.2,gf,3.035,mm,OK,--,3:59:49 PM,12/27/2025,
756,52.2,gf,3.040,mm,OK,--,3:59:49 PM,12/27/2025,
757,52.3,gf,3.045,mm,OK,--,3:59:49 PM,12/27/2025,
758,52.3,gf,3.045,mm,OK,--,3:59:50 PM,12/27/2025,
759,52.3,gf,3.050,mm,OK,--,3:59:50 PM,12/27/2025,
760,52.3,gf,3.050,mm,OK,--,3:59:50 PM,12/27/2025,
761,52.3,gf,3.055,mm,OK,--,3:59:50 PM,12/27/2025,
762,52.4,gf,3.060,mm,OK,--,3:59:50 PM,12/27/2025,
763,52.4,gf,3.060,mm,OK,--,3:59:50 PM,12/27/2025,
764,52.5,gf,3.065,mm,OK,--,3:59:50 PM,12/27/2025,
765,52.4,gf,3.070,mm,OK,--,3:59:50 PM,12/27/2025,
766,52.5,gf,3.070,mm,OK,--,3:59:50 PM,12/27/2025,
767,52.5,gf,3.075,mm,OK,--,3:59:50 PM,12/27/2025,
768,52.6,gf,3.075,mm,OK,--,3:59:51 PM,12/27/2025,
769,52.5,gf,3.080,mm,OK,--,3:59:51 PM,12/27/2025,
770,52.5,gf,3.085,mm,OK,--,3:59:51 PM,12/27/2025,
771,52.6,gf,3.090,mm,OK,--,3:59:51 PM,12/27/2025,
772,52.6,gf,3.095,mm,OK,--,3:59:51 PM,12/27/2025,
773,52.6,gf,3.100,mm,OK,--,3:59:51 PM,12/27/2025,
774,52.7,gf,3.110,mm,OK,--,3:59:51 PM,12/27/2025,
775,52.7,gf,3.115,mm,OK,--,3:59:51 PM,12/27/2025,
776,52.7,gf,3.120,mm,OK,--,3:59:51 PM,12/27/2025,
777,52.7,gf,3.130,mm,OK,--,3:59:51 PM,12/27/2025,
778,52.7,gf,3.135,mm,OK,--,3:59:52 PM,12/27/2025,
779,52.8,gf,3.140,mm,OK,--,3:59:52 PM,12/27/2025,
780,52.8,gf,3.145,mm,OK,--,3:59:52 PM,12/27/2025,
781,52.9,gf,3.150,mm,OK,--,3:59:52 PM,12/27/2025,
782,53.0,gf,3.160,mm,OK,--,3:59:52 PM,12/27/2025,
783,53.0,gf,3.165,mm,OK,--,3:59:52 PM,12/27/2025,
784,53.0,gf,3.170,mm,OK,--,3:59:52 PM,12/27/2025,
785,53.1,gf,3.175,mm,OK,--,3:59:52 PM,12/27/2025,
786,53.1,gf,3.180,mm,OK,--,3:59:52 PM,12/27/2025,
787,53.1,gf,3.185,mm,OK,--,3:59:52 PM,12/27/2025,
788,53.2,gf,3.195,mm,OK,--,3:59:53 PM,12/27/2025,
789,53.3,gf,3.205,mm,OK,--,3:59:53 PM,12/27/2025,
790,53.3,gf,3.215,mm,OK,--,3:59:53 PM,12/27/2025,
791,53.3,gf,3.220,mm,OK,--,3:59:53 PM,12/27/2025,
792,53.4,gf,3.225,mm,OK,--,3:59:53 PM,12/27/2025,
793,53.3,gf,3.225,mm,OK,--,3:59:53 PM,12/27/2025,
794,53.3,gf,3.230,mm,OK,--,3:59:53 PM,12/27/2025,
795,53.4,gf,3.230,mm,OK,--,3:59:53 PM,12/27/2025,
796,53.4,gf,3.230,mm,OK,--,3:59:53 PM,12/27/2025,
797,53.5,gf,3.230,mm,OK,--,3:59:53 PM,12/27/2025,
798,53.5,gf,3.235,mm,OK,--,3:59:54 PM,12/27/2025,
799,53.5,gf,3.240,mm,OK,--,3:59:54 PM,12/27/2025,
800,53.5,gf,3.245,mm,OK,--,3:59:54 PM,12/27/2025,
801,53.5,gf,3.245,mm,OK,--,3:59:54 PM,12/27/2025,
802,53.5,gf,3.250,mm,OK,--,3:59:54 PM,12/27/2025,
803,53.5,gf,3.250,mm,OK,--,3:59:54 PM,12/27/2025,
804,53.5,gf,3.255,mm,OK,--,3:59:54 PM,12/27/2025,
805,53.6,gf,3.255,mm,OK,--,3:59:54 PM,12/27/2025,
806,53.6,gf,3.260,mm,OK,--,3:59:54 PM,12/27/2025,
807,53.7,gf,3.265,mm,OK,--,3:59:54 PM,12/27/2025,
808,53.7,gf,3.270,mm,OK,--,3:59:55 PM,12/27/2025,
809,53.7,gf,3.280,mm,OK,--,3:59:55 PM,12/27/2025,
810,53.8,gf,3.285,mm,OK,--,3:59:55 PM,12/27/2025,
811,53.9,gf,3.290,mm,OK,--,3:59:55 PM,12/27/2025,
812,53.9,gf,3.295,mm,OK,--,3:59:55 PM,12/27/2025,
813,54.0,gf,3.305,mm,OK,--,3:59:55 PM,12/27/2025,
814,54.0,gf,3.310,mm,OK,--,3:59:55 PM,12/27/2025,
815,54.1,gf,3.320,mm,OK,--,3:59:55 PM,12/27/2025,
816,54.1,gf,3.330,mm,OK,--,3:59:55 PM,12/27/2025,
817,54.3,gf,3.340,mm,OK,--,3:59:55 PM,12/27/2025,
818,54.3,gf,3.355,mm,OK,--,3:59:56 PM,12/27/2025,
819,54.3,gf,3.365,mm,OK,--,3:59:56 PM,12/27/2025,
820,54.4,gf,3.375,mm,OK,--,3:59:56 PM,12/27/2025,
821,54.5,gf,3.385,mm,OK,--,3:59:56 PM,12/27/2025,
822,54.5,gf,3.395,mm,OK,--,3:59:56 PM,12/27/2025,
823,54.7,gf,3.405,mm,OK,--,3:59:56 PM,12/27/2025,
824,54.7,gf,3.420,mm,OK,--,3:59:56 PM,12/27/2025,
825,54.9,gf,3.430,mm,OK,--,3:59:56 PM,12/27/2025,
826,54.9,gf,3.440,mm,OK,--,3:59:56 PM,12/27/2025,
827,55.0,gf,3.450,mm,OK,--,3:59:56 PM,12/27/2025,
828,55.1,gf,3.460,mm,OK,--,3:59:57 PM,12/27/2025,
829,55.2,gf,3.465,mm,OK,--,3:59:57 PM,12/27/2025,
830,55.2,gf,3.470,mm,OK,--,3:59:57 PM,12/27/2025,
831,55.2,gf,3.480,mm,OK,--,3:59:57 PM,12/27/2025,
832,55.2,gf,3.485,mm,OK,--,3:59:57 PM,12/27/2025,
833,55.3,gf,3.495,mm,OK,--,3:59:57 PM,12/27/2025,
834,55.4,gf,3.505,mm,OK,--,3:59:57 PM,12/27/2025,
835,55.5,gf,3.515,mm,OK,--,3:59:57 PM,12/27/2025,
836,55.6,gf,3.525,mm,OK,--,3:59:57 PM,12/27/2025,
837,55.6,gf,3.540,mm,OK,--,3:59:57 PM,12/27/2025,
838,55.7,gf,3.550,mm,OK,--,3:59:58 PM,12/27/2025,
839,55.7,gf,3.555,mm,OK,--,3:59:58 PM,12/27/2025,
840,55.7,gf,3.560,mm,OK,--,3:59:58 PM,12/27/2025,
841,55.8,gf,3.570,mm,OK,--,3:59:58 PM,12/27/2025,
842,55.8,gf,3.575,mm,OK,--,3:59:58 PM,12/27/2025,
843,55.9,gf,3.580,mm,OK,--,3:59:58 PM,12/27/2025,
844,55.9,gf,3.590,mm,OK,--,3:59:58 PM,12/27/2025,
845,56.0,gf,3.600,mm,OK,--,3:59:58 PM,12/27/2025,
846,56.0,gf,3.615,mm,OK,--,3:59:58 PM,12/27/2025,
847,56.1,gf,3.625,mm,OK,--,3:59:58 PM,12/27/2025,
848,56.2,gf,3.635,mm,OK,--,3:59:59 PM,12/27/2025,
849,56.2,gf,3.640,mm,OK,--,3:59:59 PM,12/27/2025,
850,56.3,gf,3.650,mm,OK,--,3:59:59 PM,12/27/2025,
851,56.3,gf,3.655,mm,OK,--,3:59:59 PM,12/27/2025,
852,56.4,gf,3.660,mm,OK,--,3:59:59 PM,12/27/2025,
853,56.4,gf,3.665,mm,OK,--,3:59:59 PM,12/27/2025,
854,56.4,gf,3.670,mm,OK,--,3:59:59 PM,12/27/2025,
855,56.5,gf,3.675,mm,OK,--,3:59:59 PM,12/27/2025,
856,56.6,gf,3.680,mm,OK,--,3:59:59 PM,12/27/2025,
857,56.7,gf,3.685,mm,OK,--,3:59:59 PM,12/27/2025,
858,56.8,gf,3.690,mm,OK,--,4:00:00 PM,12/27/2025,
859,56.7,gf,3.700,mm,OK,--,4:00:00 PM,12/27/2025,
860,56.8,gf,3.705,mm,OK,--,4:00:00 PM,12/27/2025,
861,56.9,gf,3.710,mm,OK,--,4:00:00 PM,12/27/2025,
862,57.0,gf,3.715,mm,OK,--,4:00:00 PM,12/27/2025,
863,57.0,gf,3.720,mm,OK,--,4:00:00 PM,12/27/2025,
864,58.0,gf,3.725,mm,OK,--,4:00:00 PM,12/27/2025,
865,61.3,gf,3.730,mm,OK,--,4:00:00 PM,12/27/2025,
866,64.2,gf,3.735,mm,OK,--,4:00:00 PM,12/27/2025,
867,67.4,gf,3.740,mm,OK,--,4:00:00 PM,12/27/2025,
868,70.8,gf,3.745,mm,OK,--,4:00:01 PM,12/27/2025,
869,73.8,gf,3.750,mm,OK,--,4:00:01 PM,12/27/2025,
870,75.5,gf,3.755,mm,OK,--,4:00:01 PM,12/27/2025,
871,77.3,gf,3.755,mm,OK,--,4:00:01 PM,12/27/2025,
872,79.1,gf,3.755,mm,OK,--,4:00:01 PM,12/27/2025,
873,81.1,gf,3.760,mm,OK,--,4:00:01 PM,12/27/2025,
874,83.0,gf,3.765,mm,OK,--,4:00:01 PM,12/27/2025,
875,84.8,gf,3.765,mm,OK,--,4:00:01 PM,12/27/2025,
876,86.8,gf,3.770,mm,OK,--,4:00:01 PM,12/27/2025,
877,89.2,gf,3.770,mm,OK,--,4:00:01 PM,12/27/2025,
878,91.5,gf,3.775,mm,OK,--,4:00:02 PM,12/27/2025,
879,94.1,gf,3.775,mm,OK,--,4:00:02 PM,12/27/2025,
880,96.2,gf,3.780,mm,OK,--,4:00:02 PM,12/27/2025,
881,97.8,gf,3.780,mm,OK,--,4:00:02 PM,12/27/2025,
882,99.8,gf,3.785,mm,OK,--,4:00:02 PM,12/27/2025,
883,102.1,gf,3.790,mm,OK,--,4:00:02 PM,12/27/2025,
884,103.8,gf,3.790,mm,OK,--,4:00:02 PM,12/27/2025,
885,95.5,gf,3.795,mm,OK,--,4:00:02 PM,12/27/2025,
886,98.5,gf,3.795,mm,OK,--,4:00:02 PM,12/27/2025,
887,102.7,gf,3.800,mm,OK,--,4:00:02 PM,12/27/2025,
888,109.0,gf,3.805,mm,OK,--,4:00:03 PM,12/27/2025,
889,117.3,gf,3.815,mm,OK,--,4:00:03 PM,12/27/2025,
890,122.5,gf,3.820,mm,OK,--,4:00:03 PM,12/27/2025,
891,126.3,gf,3.825,mm,OK,--,4:00:03 PM,12/27/2025,
892,129.1,gf,3.825,mm,OK,--,4:00:03 PM,12/27/2025,
893,131.7,gf,3.830,mm,OK,--,4:00:03 PM,12/27/2025,
