Maximum,192.7,@,No.930,,,,,,
324,43.2,gf,1.300,mm,OK,--,6:46:39 PM,1/26/2026,
325,43.3,gf,1.305,mm,OK,--,6:46:40 PM,1/26/2026,
326,43.3,gf,1.310,mm,OK,--,6:46:40 PM,1/26/2026,
327,43.4,gf,1.315,mm,OK,--,6:46:40 PM,1/26/2026,
328,43.4,gf,1.320,mm,OK,--,6:46:40 PM,1/26/2026,
329,43.5,gf,1.325,mm,OK,--,6:46:40 PM,1/26/2026,
330,43.5,gf,1.325,mm,OK,--,6:46:40 PM,1/26/2026,
331,43.6,gf,1.330,mm,OK,--,6:46:40 PM,1/26/2026,
332,43.6,gf,1.330,mm,OK,--,6:46:40 PM,1/26/2026,
333,43.6,gf,1.335,mm,OK,--,6:46:40 PM,1/26/2026,
334,43.6,gf,1.340,mm,OK,--,6:46:40 PM,1/26/2026,
335,43.6,gf,1.340,mm,OK,--,6:46:41 PM,1/26/2026,
336,43.6,gf,1.340,mm,OK,--,6:46:41 PM,1/26/2026,
337,43.6,gf,1.345,mm,OK,--,6:46:41 PM,1/26/2026,
338,43.6,gf,1.345,mm,OK,--,6:46:41 PM,1/26/2026,
339,43.7,gf,1.350,mm,OK,--,6:46:41 PM,1/26/2026,
340,43.8,gf,1.350,mm,OK,--,6:46:41 PM,1/26/2026,
341,43.9,gf,1.355,mm,OK,--,6:46:41 PM,1/26/2026,
342,43.9,gf,1.360,mm,OK,--,6:46:41 PM,1/26/2026,
343,43.9,gf,1.365,mm,OK,--,6:46:41 PM,1/26/2026,
344,44.0,gf,1.370,mm,OK,--,6:46:41 PM,1/26/2026,
345,44.0,gf,1.375,mm,OK,--,6:46:42 PM,1/26/2026,
346,44.1,gf,1.380,mm,OK,--,6:46:42 PM,1/26/2026,
347,44.0,gf,1.380,mm,OK,--,6:46:42 PM,1/26/2026,
348,44.1,gf,1.385,mm,OK,--,6:46:42 PM,1/26/2026,
349,44.1,gf,1.390,mm,OK,--,6:46:42 PM,1/26/2026,
350,44.2,gf,1.395,mm,OK,--,6:46:42 PM,1/26/2026,
351,44.3,gf,1.395,mm,OK,--,6:46:42 PM,1/26/2026,
352,44.3,gf,1.400,mm,OK,--,6:46:42 PM,1/26/2026,
353,44.4,gf,1.405,mm,OK,--,6:46:42 PM,1/26/2026,
354,44.4,gf,1.405,mm,OK,--,6:46:42 PM,1/26/2026,
355,44.4,gf,1.410,mm,OK,--,6:46:43 PM,1/26/2026,
356,44.5,gf,1.410,mm,OK,--,6:46:43 PM,1/26/2026,
357,44.4,gf,1.410,mm,OK,--,6:46:43 PM,1/26/2026,
358,44.5,gf,1.415,mm,OK,--,6:46:43 PM,1/26/2026,
359,44.5,gf,1.420,mm,OK,--,6:46:43 PM,1/26/2026,
360,44.6,gf,1.420,mm,OK,--,6:46:43 PM,1/26/2026,
361,44.6,gf,1.425,mm,OK,--,6:46:43 PM,1/26/2026,
362,44.6,gf,1.425,mm,OK,--,6:46:43 PM,1/26/2026,
363,44.6,gf,1.425,mm,OK,--,6:46:43 PM,1/26/2026,
364,44.6,gf,1.430,mm,OK,--,6:46:43 PM,1/26/2026,
365,44.6,gf,1.430,mm,OK,--,6:46:44 PM,1/26/2026,
366,44.7,gf,1.435,mm,OK,--,6:46:44 PM,1/26/2026,
367,44.7,gf,1.435,mm,OK,--,6:46:44 PM,1/26/2026,
368,44.7,gf,1.440,mm,OK,--,6:46:44 PM,1/26/2026,
369,44.7,gf,1.440,mm,OK,--,6:46:44 PM,1/26/2026,
370,44.7,gf,1.440,mm,OK,--,6:46:44 PM,1/26/2026,
371,44.7,gf,1.445,mm,OK,--,6:46:44 PM,1/26/2026,
372,44.8,gf,1.445,mm,OK,--,6:46:44 PM,1/26/2026,
373,44.8,gf,1.445,mm,OK,--,6:46:44 PM,1/26/2026,
374,44.7,gf,1.445,mm,OK,--,6:46:44 PM,1/26/2026,
375,44.7,gf,1.445,mm,OK,--,6:46:45 PM,1/26/2026,
376,44.7,gf,1.445,mm,OK,--,6:46:45 PM,1/26/2026,
377,44.7,gf,1.445,mm,OK,--,6:46:45 PM,1/26/2026,
378,44.8,gf,1.450,mm,OK,--,6:46:45 PM,1/26/2026,
379,44.8,gf,1.450,mm,OK,--,6:46:45 PM,1/26/2026,
380,44.8,gf,1.450,mm,OK,--,6:46:45 PM,1/26/2026,
381,44.8,gf,1.450,mm,OK,--,6:46:45 PM,1/26/2026,
382,44.8,gf,1.455,mm,OK,--,6:46:45 PM,1/26/2026,
383,44.8,gf,1.455,mm,OK,--,6:46:45 PM,1/26/2026,
384,44.9,gf,1.460,mm,OK,--,6:46:45 PM,1/26/2026,
385,44.9,gf,1.465,mm,OK,--,6:46:46 PM,1/26/2026,
386,45.0,gf,1.470,mm,OK,--,6:46:46 PM,1/26/2026,
387,45.0,gf,1.475,mm,OK,--,6:46:46 PM,1/26/2026,
388,45.0,gf,1.480,mm,OK,--,6:46:46 PM,1/26/2026,
389,45.1,gf,1.480,mm,OK,--,6:46:46 PM,1/26/2026,
390,45.1,gf,1.480,mm,OK,--,6:46:46 PM,1/26/2026,
391,45.1,gf,1.485,mm,OK,--,6:46:46 PM,1/26/2026,
392,45.2,gf,1.485,mm,OK,--,6:46:46 PM,1/26/2026,
393,45.2,gf,1.490,mm,OK,--,6:46:46 PM,1/26/2026,
394,45.2,gf,1.495,mm,OK,--,6:46:46 PM,1/26/2026,
395,45.2,gf,1.505,mm,OK,--,6:46:47 PM,1/26/2026,
396,45.3,gf,1.510,mm,OK,--,6:46:47 PM,1/26/2026,
397,45.4,gf,1.520,mm,OK,--,6:46:47 PM,1/26/2026,
398,45.5,gf,1.525,mm,OK,--,6:46:47 PM,1/26/2026,
399,45.5,gf,1.530,mm,OK,--,6:46:47 PM,1/26/2026,
400,45.5,gf,1.535,mm,OK,--,6:46:47 PM,1/26/2026,
401,45.5,gf,1.540,mm,OK,--,6:46:47 PM,1/26/2026,
402,45.6,gf,1.545,mm,OK,--,6:46:47 PM,1/26/2026,
403,45.5,gf,1.545,mm,OK,--,6:46:47 PM,1/26/2026,
404,45.6,gf,1.550,mm,OK,--,6:46:47 PM,1/26/2026,
405,45.6,gf,1.550,mm,OK,--,6:46:48 PM,1/26/2026,
406,45.7,gf,1.555,mm,OK,--,6:46:48 PM,1/26/2026,
407,45.6,gf,1.560,mm,OK,--,6:46:48 PM,1/26/2026,
408,45.7,gf,1.565,mm,OK,--,6:46:48 PM,1/26/2026,
409,45.7,gf,1.570,mm,OK,--,6:46:48 PM,1/26/2026,
410,45.8,gf,1.575,mm,OK,--,6:46:48 PM,1/26/2026,
411,45.7,gf,1.575,mm,OK,--,6:46:48 PM,1/26/2026,
412,45.8,gf,1.580,mm,OK,--,6:46:48 PM,1/26/2026,
413,45.8,gf,1.585,mm,OK,--,6:46:48 PM,1/26/2026,
414,45.8,gf,1.590,mm,OK,--,6:46:48 PM,1/26/2026,
415,45.8,gf,1.590,mm,OK,--,6:46:49 PM,1/26/2026,
416,45.9,gf,1.595,mm,OK,--,6:46:49 PM,1/26/2026,
417,45.9,gf,1.600,mm,OK,--,6:46:49 PM,1/26/2026,
418,45.9,gf,1.605,mm,OK,--,6:46:49 PM,1/26/2026,
419,45.9,gf,1.605,mm,OK,--,6:46:49 PM,1/26/2026,
420,46.0,gf,1.610,mm,OK,--,6:46:49 PM,1/26/2026,
421,46.0,gf,1.615,mm,OK,--,6:46:49 PM,1/26/2026,
422,46.1,gf,1.620,mm,OK,--,6:46:49 PM,1/26/2026,
423,46.0,gf,1.630,mm,OK,--,6:46:49 PM,1/26/2026,
424,46.2,gf,1.635,mm,OK,--,6:46:49 PM,1/26/2026,
425,46.2,gf,1.640,mm,OK,--,6:46:50 PM,1/26/2026,
426,46.3,gf,1.645,mm,OK,--,6:46:50 PM,1/26/2026,
427,46.5,gf,1.655,mm,OK,--,6:46:50 PM,1/26/2026,
428,46.8,gf,1.665,mm,OK,--,6:46:50 PM,1/26/2026,
429,47.1,gf,1.680,mm,OK,--,6:46:50 PM,1/26/2026,
430,47.2,gf,1.695,mm,OK,--,6:46:50 PM,1/26/2026,
431,47.2,gf,1.705,mm,OK,--,6:46:50 PM,1/26/2026,
432,47.2,gf,1.715,mm,OK,--,6:46:50 PM,1/26/2026,
433,47.3,gf,1.725,mm,OK,--,6:46:50 PM,1/26/2026,
434,47.3,gf,1.735,mm,OK,--,6:46:50 PM,1/26/2026,
435,47.4,gf,1.740,mm,OK,--,6:46:51 PM,1/26/2026,
436,47.4,gf,1.745,mm,OK,--,6:46:51 PM,1/26/2026,
437,47.4,gf,1.750,mm,OK,--,6:46:51 PM,1/26/2026,
438,47.5,gf,1.755,mm,OK,--,6:46:51 PM,1/26/2026,
439,47.5,gf,1.760,mm,OK,--,6:46:51 PM,1/26/2026,
440,47.6,gf,1.770,mm,OK,--,6:46:51 PM,1/26/2026,
441,47.6,gf,1.775,mm,OK,--,6:46:51 PM,1/26/2026,
442,47.7,gf,1.785,mm,OK,--,6:46:51 PM,1/26/2026,
443,47.8,gf,1.790,mm,OK,--,6:46:51 PM,1/26/2026,
444,47.8,gf,1.800,mm,OK,--,6:46:51 PM,1/26/2026,
445,47.8,gf,1.805,mm,OK,--,6:46:52 PM,1/26/2026,
446,47.8,gf,1.810,mm,OK,--,6:46:52 PM,1/26/2026,
447,47.9,gf,1.815,mm,OK,--,6:46:52 PM,1/26/2026,
448,47.9,gf,1.820,mm,OK,--,6:46:52 PM,1/26/2026,
449,47.9,gf,1.825,mm,OK,--,6:46:52 PM,1/26/2026,
450,47.9,gf,1.825,mm,OK,--,6:46:52 PM,1/26/2026,
451,48.0,gf,1.830,mm,OK,--,6:46:52 PM,1/26/2026,
452,48.0,gf,1.830,mm,OK,--,6:46:52 PM,1/26/2026,
453,48.0,gf,1.835,mm,OK,--,6:46:52 PM,1/26/2026,
454,48.0,gf,1.840,mm,OK,--,6:46:52 PM,1/26/2026,
455,48.1,gf,1.845,mm,OK,--,6:46:53 PM,1/26/2026,
456,48.1,gf,1.850,mm,OK,--,6:46:53 PM,1/26/2026,
457,48.2,gf,1.850,mm,OK,--,6:46:53 PM,1/26/2026,
458,48.2,gf,1.855,mm,OK,--,6:46:53 PM,1/26/2026,
459,48.2,gf,1.860,mm,OK,--,6:46:53 PM,1/26/2026,
460,48.2,gf,1.865,mm,OK,--,6:46:53 PM,1/26/2026,
461,48.2,gf,1.870,mm,OK,--,6:46:53 PM,1/26/2026,
462,48.3,gf,1.870,mm,OK,--,6:46:53 PM,1/26/2026,
463,48.3,gf,1.875,mm,OK,--,6:46:53 PM,1/26/2026,
464,48.3,gf,1.880,mm,OK,--,6:46:53 PM,1/26/2026,
465,48.3,gf,1.885,mm,OK,--,6:46:54 PM,1/26/2026,
466,48.4,gf,1.890,mm,OK,--,6:46:54 PM,1/26/2026,
467,48.4,gf,1.895,mm,OK,--,6:46:54 PM,1/26/2026,
468,48.4,gf,1.895,mm,OK,--,6:46:54 PM,1/26/2026,
469,48.4,gf,1.900,mm,OK,--,6:46:54 PM,1/26/2026,
470,48.5,gf,1.905,mm,OK,--,6:46:54 PM,1/26/2026,
471,48.5,gf,1.905,mm,OK,--,6:46:54 PM,1/26/2026,
472,48.5,gf,1.910,mm,OK,--,6:46:54 PM,1/26/2026,
473,48.6,gf,1.915,mm,OK,--,6:46:54 PM,1/26/2026,
474,48.6,gf,1.920,mm,OK,--,6:46:54 PM,1/26/2026,
475,48.6,gf,1.925,mm,OK,--,6:46:55 PM,1/26/2026,
476,48.7,gf,1.930,mm,OK,--,6:46:55 PM,1/26/2026,
477,48.7,gf,1.930,mm,OK,--,6:46:55 PM,1/26/2026,
478,48.8,gf,1.935,mm,OK,--,6:46:55 PM,1/26/2026,
479,48.8,gf,1.940,mm,OK,--,6:46:55 PM,1/26/2026,
480,48.9,gf,1.945,mm,OK,--,6:46:55 PM,1/26/2026,
481,48.9,gf,1.950,mm,OK,--,6:46:55 PM,1/26/2026,
482,48.9,gf,1.950,mm,OK,--,6:46:55 PM,1/26/2026,
483,49.0,gf,1.955,mm,OK,--,6:46:55 PM,1/26/2026,
484,49.0,gf,1.960,mm,OK,--,6:46:55 PM,1/26/2026,
485,49.0,gf,1.965,mm,OK,--,6:46:56 PM,1/26/2026,
486,49.1,gf,1.970,mm,OK,--,6:46:56 PM,1/26/2026,
487,49.1,gf,1.975,mm,OK,--,6:46:56 PM,1/26/2026,
488,49.1,gf,1.980,mm,OK,--,6:46:56 PM,1/26/2026,
489,49.1,gf,1.985,mm,OK,--,6:46:56 PM,1/26/2026,
490,49.2,gf,1.985,mm,OK,--,6:46:56 PM,1/26/2026,
491,49.2,gf,1.990,mm,OK,--,6:46:56 PM,1/26/2026,
492,49.2,gf,1.995,mm,OK,--,6:46:56 PM,1/26/2026,
493,49.2,gf,2.000,mm,OK,--,6:46:56 PM,1/26/2026,
494,49.3,gf,2.000,mm,OK,--,6:46:56 PM,1/26/2026,
495,49.3,gf,2.005,mm,OK,--,6:46:57 PM,1/26/2026,
496,49.4,gf,2.010,mm,OK,--,6:46:57 PM,1/26/2026,
497,49.4,gf,2.015,mm,OK,--,6:46:57 PM,1/26/2026,
498,49.4,gf,2.020,mm,OK,--,6:46:57 PM,1/26/2026,
499,49.4,gf,2.025,mm,OK,--,6:46:57 PM,1/26/2026,
500,49.5,gf,2.030,mm,OK,--,6:46:57 PM,1/26/2026,
501,49.5,gf,2.030,mm,OK,--,6:46:57 PM,1/26/2026,
502,49.5,gf,2.035,mm,OK,--,6:46:57 PM,1/26/2026,
503,49.5,gf,2.035,mm,OK,--,6:46:57 PM,1/26/2026,
504,49.6,gf,2.035,mm,OK,--,6:46:57 PM,1/26/2026,
505,49.6,gf,2.040,mm,OK,--,6:46:58 PM,1/26/2026,
506,49.6,gf,2.045,mm,OK,--,6:46:58 PM,1/26/2026,
507,49.6,gf,2.050,mm,OK,--,6:46:58 PM,1/26/2026,
508,49.7,gf,2.055,mm,OK,--,6:46:58 PM,1/26/2026,
509,49.7,gf,2.055,mm,OK,--,6:46:58 PM,1/26/2026,
510,49.7,gf,2.060,mm,OK,--,6:46:58 PM,1/26/2026,
511,49.8,gf,2.065,mm,OK,--,6:46:58 PM,1/26/2026,
512,49.8,gf,2.070,mm,OK,--,6:46:58 PM,1/26/2026,
513,49.8,gf,2.075,mm,OK,--,6:46:58 PM,1/26/2026,
514,49.9,gf,2.080,mm,OK,--,6:46:58 PM,1/26/2026,
515,49.9,gf,2.090,mm,OK,--,6:46:59 PM,1/26/2026,
516,49.9,gf,2.095,mm,OK,--,6:46:59 PM,1/26/2026,
517,50.0,gf,2.100,mm,OK,--,6:46:59 PM,1/26/2026,
518,50.0,gf,2.105,mm,OK,--,6:46:59 PM,1/26/2026,
519,50.0,gf,2.110,mm,OK,--,6:46:59 PM,1/26/2026,
520,50.0,gf,2.110,mm,OK,--,6:46:59 PM,1/26/2026,
521,50.1,gf,2.115,mm,OK,--,6:46:59 PM,1/26/2026,
522,50.2,gf,2.120,mm,OK,--,6:46:59 PM,1/26/2026,
523,50.1,gf,2.125,mm,OK,--,6:46:59 PM,1/26/2026,
524,50.1,gf,2.125,mm,OK,--,6:46:59 PM,1/26/2026,
525,50.2,gf,2.130,mm,OK,--,6:47:00 PM,1/26/2026,
526,50.2,gf,2.135,mm,OK,--,6:47:00 PM,1/26/2026,
527,50.3,gf,2.135,mm,OK,--,6:47:00 PM,1/26/2026,
528,50.3,gf,2.140,mm,OK,--,6:47:00 PM,1/26/2026,
529,50.3,gf,2.140,mm,OK,--,6:47:00 PM,1/26/2026,
530,50.3,gf,2.145,mm,OK,--,6:47:00 PM,1/26/2026,
531,50.3,gf,2.145,mm,OK,--,6:47:00 PM,1/26/2026,
532,50.3,gf,2.150,mm,OK,--,6:47:00 PM,1/26/2026,
533,50.3,gf,2.150,mm,OK,--,6:47:00 PM,1/26/2026,
534,50.3,gf,2.155,mm,OK,--,6:47:00 PM,1/26/2026,
535,50.3,gf,2.155,mm,OK,--,6:47:01 PM,1/26/2026,
536,50.3,gf,2.160,mm,OK,--,6:47:01 PM,1/26/2026,
537,50.4,gf,2.160,mm,OK,--,6:47:01 PM,1/26/2026,
538,50.5,gf,2.165,mm,OK,--,6:47:01 PM,1/26/2026,
539,50.4,gf,2.165,mm,OK,--,6:47:01 PM,1/26/2026,
540,50.5,gf,2.170,mm,OK,--,6:47:01 PM,1/26/2026,
541,50.5,gf,2.175,mm,OK,--,6:47:01 PM,1/26/2026,
542,50.5,gf,2.180,mm,OK,--,6:47:01 PM,1/26/2026,
543,50.6,gf,2.185,mm,OK,--,6:47:01 PM,1/26/2026,
544,50.6,gf,2.190,mm,OK,--,6:47:01 PM,1/26/2026,
545,50.6,gf,2.195,mm,OK,--,6:47:02 PM,1/26/2026,
546,50.7,gf,2.200,mm,OK,--,6:47:02 PM,1/26/2026,
547,50.7,gf,2.205,mm,OK,--,6:47:02 PM,1/26/2026,
548,50.7,gf,2.210,mm,OK,--,6:47:02 PM,1/26/2026,
549,50.8,gf,2.215,mm,OK,--,6:47:02 PM,1/26/2026,
550,50.8,gf,2.220,mm,OK,--,6:47:02 PM,1/26/2026,
551,50.9,gf,2.225,mm,OK,--,6:47:02 PM,1/26/2026,
552,51.0,gf,2.235,mm,OK,--,6:47:02 PM,1/26/2026,
553,51.0,gf,2.240,mm,OK,--,6:47:02 PM,1/26/2026,
554,51.1,gf,2.245,mm,OK,--,6:47:02 PM,1/26/2026,
555,51.1,gf,2.255,mm,OK,--,6:47:03 PM,1/26/2026,
556,51.1,gf,2.255,mm,OK,--,6:47:03 PM,1/26/2026,
557,51.2,gf,2.260,mm,OK,--,6:47:03 PM,1/26/2026,
558,51.1,gf,2.265,mm,OK,--,6:47:03 PM,1/26/2026,
559,51.2,gf,2.265,mm,OK,--,6:47:03 PM,1/26/2026,
560,51.2,gf,2.270,mm,OK,--,6:47:03 PM,1/26/2026,
561,51.2,gf,2.275,mm,OK,--,6:47:03 PM,1/26/2026,
562,51.3,gf,2.275,mm,OK,--,6:47:03 PM,1/26/2026,
563,51.3,gf,2.280,mm,OK,--,6:47:03 PM,1/26/2026,
564,51.4,gf,2.280,mm,OK,--,6:47:03 PM,1/26/2026,
565,51.4,gf,2.285,mm,OK,--,6:47:04 PM,1/26/2026,
566,51.4,gf,2.290,mm,OK,--,6:47:04 PM,1/26/2026,
567,51.4,gf,2.290,mm,OK,--,6:47:04 PM,1/26/2026,
568,51.4,gf,2.290,mm,OK,--,6:47:04 PM,1/26/2026,
569,51.5,gf,2.295,mm,OK,--,6:47:04 PM,1/26/2026,
570,51.4,gf,2.300,mm,OK,--,6:47:04 PM,1/26/2026,
571,51.4,gf,2.305,mm,OK,--,6:47:04 PM,1/26/2026,
572,51.4,gf,2.310,mm,OK,--,6:47:04 PM,1/26/2026,
573,51.6,gf,2.315,mm,OK,--,6:47:04 PM,1/26/2026,
574,51.6,gf,2.325,mm,OK,--,6:47:04 PM,1/26/2026,
575,51.7,gf,2.330,mm,OK,--,6:47:05 PM,1/26/2026,
576,51.8,gf,2.340,mm,OK,--,6:47:05 PM,1/26/2026,
577,51.8,gf,2.350,mm,OK,--,6:47:05 PM,1/26/2026,
578,51.9,gf,2.355,mm,OK,--,6:47:05 PM,1/26/2026,
579,51.9,gf,2.360,mm,OK,--,6:47:05 PM,1/26/2026,
580,51.9,gf,2.370,mm,OK,--,6:47:05 PM,1/26/2026,
581,51.9,gf,2.375,mm,OK,--,6:47:05 PM,1/26/2026,
582,52.1,gf,2.380,mm,OK,--,6:47:05 PM,1/26/2026,
583,52.0,gf,2.385,mm,OK,--,6:47:05 PM,1/26/2026,
584,52.1,gf,2.390,mm,OK,--,6:47:05 PM,1/26/2026,
585,52.2,gf,2.395,mm,OK,--,6:47:06 PM,1/26/2026,
586,52.2,gf,2.400,mm,OK,--,6:47:06 PM,1/26/2026,
587,52.2,gf,2.405,mm,OK,--,6:47:06 PM,1/26/2026,
588,52.2,gf,2.410,mm,OK,--,6:47:06 PM,1/26/2026,
589,52.2,gf,2.415,mm,OK,--,6:47:06 PM,1/26/2026,
590,52.3,gf,2.415,mm,OK,--,6:47:06 PM,1/26/2026,
591,52.3,gf,2.420,mm,OK,--,6:47:06 PM,1/26/2026,
592,52.3,gf,2.420,mm,OK,--,6:47:06 PM,1/26/2026,
593,52.3,gf,2.425,mm,OK,--,6:47:06 PM,1/26/2026,
594,52.3,gf,2.430,mm,OK,--,6:47:06 PM,1/26/2026,
595,52.4,gf,2.435,mm,OK,--,6:47:07 PM,1/26/2026,
596,52.4,gf,2.435,mm,OK,--,6:47:07 PM,1/26/2026,
597,52.4,gf,2.440,mm,OK,--,6:47:07 PM,1/26/2026,
598,52.5,gf,2.445,mm,OK,--,6:47:07 PM,1/26/2026,
599,52.5,gf,2.445,mm,OK,--,6:47:07 PM,1/26/2026,
600,52.5,gf,2.455,mm,OK,--,6:47:07 PM,1/26/2026,
601,52.5,gf,2.460,mm,OK,--,6:47:07 PM,1/26/2026,
602,52.6,gf,2.465,mm,OK,--,6:47:07 PM,1/26/2026,
603,52.6,gf,2.465,mm,OK,--,6:47:07 PM,1/26/2026,
604,52.6,gf,2.470,mm,OK,--,6:47:07 PM,1/26/2026,
605,52.7,gf,2.475,mm,OK,--,6:47:08 PM,1/26/2026,
606,52.7,gf,2.480,mm,OK,--,6:47:08 PM,1/26/2026,
607,52.7,gf,2.485,mm,OK,--,6:47:08 PM,1/26/2026,
608,52.7,gf,2.490,mm,OK,--,6:47:08 PM,1/26/2026,
609,52.8,gf,2.495,mm,OK,--,6:47:08 PM,1/26/2026,
610,52.8,gf,2.495,mm,OK,--,6:47:08 PM,1/26/2026,
611,52.8,gf,2.500,mm,OK,--,6:47:08 PM,1/26/2026,
612,52.9,gf,2.505,mm,OK,--,6:47:08 PM,1/26/2026,
613,53.0,gf,2.510,mm,OK,--,6:47:08 PM,1/26/2026,
614,53.0,gf,2.515,mm,OK,--,6:47:08 PM,1/26/2026,
615,53.0,gf,2.520,mm,OK,--,6:47:09 PM,1/26/2026,
616,53.0,gf,2.520,mm,OK,--,6:47:09 PM,1/26/2026,
617,53.0,gf,2.525,mm,OK,--,6:47:09 PM,1/26/2026,
618,53.0,gf,2.530,mm,OK,--,6:47:09 PM,1/26/2026,
619,53.1,gf,2.530,mm,OK,--,6:47:09 PM,1/26/2026,
620,53.1,gf,2.535,mm,OK,--,6:47:09 PM,1/26/2026,
621,53.2,gf,2.540,mm,OK,--,6:47:09 PM,1/26/2026,
622,53.2,gf,2.545,mm,OK,--,6:47:09 PM,1/26/2026,
623,53.2,gf,2.550,mm,OK,--,6:47:09 PM,1/26/2026,
624,53.2,gf,2.555,mm,OK,--,6:47:09 PM,1/26/2026,
625,53.2,gf,2.560,mm,OK,--,6:47:10 PM,1/26/2026,
626,53.2,gf,2.565,mm,OK,--,6:47:10 PM,1/26/2026,
627,53.2,gf,2.570,mm,OK,--,6:47:10 PM,1/26/2026,
628,53.1,gf,2.575,mm,OK,--,6:47:10 PM,1/26/2026,
629,53.1,gf,2.580,mm,OK,--,6:47:10 PM,1/26/2026,
630,53.1,gf,2.590,mm,OK,--,6:47:10 PM,1/26/2026,
631,53.3,gf,2.590,mm,OK,--,6:47:10 PM,1/26/2026,
632,53.3,gf,2.595,mm,OK,--,6:47:10 PM,1/26/2026,
633,53.3,gf,2.605,mm,OK,--,6:47:10 PM,1/26/2026,
634,53.3,gf,2.610,mm,OK,--,6:47:10 PM,1/26/2026,
635,53.4,gf,2.615,mm,OK,--,6:47:11 PM,1/26/2026,
636,53.5,gf,2.620,mm,OK,--,6:47:11 PM,1/26/2026,
637,53.5,gf,2.625,mm,OK,--,6:47:11 PM,1/26/2026,
638,53.5,gf,2.630,mm,OK,--,6:47:11 PM,1/26/2026,
639,53.5,gf,2.630,mm,OK,--,6:47:11 PM,1/26/2026,
640,53.6,gf,2.635,mm,OK,--,6:47:11 PM,1/26/2026,
641,53.6,gf,2.640,mm,OK,--,6:47:11 PM,1/26/2026,
642,53.6,gf,2.640,mm,OK,--,6:47:11 PM,1/26/2026,
643,53.7,gf,2.645,mm,OK,--,6:47:11 PM,1/26/2026,
644,53.7,gf,2.650,mm,OK,--,6:47:11 PM,1/26/2026,
645,53.7,gf,2.650,mm,OK,--,6:47:12 PM,1/26/2026,
646,53.7,gf,2.655,mm,OK,--,6:47:12 PM,1/26/2026,
647,53.7,gf,2.655,mm,OK,--,6:47:12 PM,1/26/2026,
648,53.7,gf,2.660,mm,OK,--,6:47:12 PM,1/26/2026,
