Maximum,192.7,@,No.930,,,,,,
649,53.7,gf,2.660,mm,OK,--,6:47:12 PM,1/26/2026,
650,53.7,gf,2.665,mm,OK,--,6:47:12 PM,1/26/2026,
651,53.8,gf,2.670,mm,OK,--,6:47:12 PM,1/26/2026,
652,53.8,gf,2.670,mm,OK,--,6:47:12 PM,1/26/2026,
653,53.8,gf,2.675,mm,OK,--,6:47:12 PM,1/26/2026,
654,53.9,gf,2.680,mm,OK,--,6:47:12 PM,1/26/2026,
655,53.9,gf,2.685,mm,OK,--,6:47:13 PM,1/26/2026,
656,53.9,gf,2.685,mm,OK,--,6:47:13 PM,1/26/2026,
657,53.9,gf,2.690,mm,OK,--,6:47:13 PM,1/26/2026,
658,53.9,gf,2.690,mm,OK,--,6:47:13 PM,1/26/2026,
659,53.9,gf,2.690,mm,OK,--,6:47:13 PM,1/26/2026,
660,53.9,gf,2.695,mm,OK,--,6:47:13 PM,1/26/2026,
661,53.9,gf,2.695,mm,OK,--,6:47:13 PM,1/26/2026,
662,54.0,gf,2.695,mm,OK,--,6:47:13 PM,1/26/2026,
663,54.0,gf,2.700,mm,OK,--,6:47:13 PM,1/26/2026,
664,54.0,gf,2.700,mm,OK,--,6:47:13 PM,1/26/2026,
665,54.1,gf,2.705,mm,OK,--,6:47:14 PM,1/26/2026,
666,54.1,gf,2.705,mm,OK,--,6:47:14 PM,1/26/2026,
667,54.1,gf,2.705,mm,OK,--,6:47:14 PM,1/26/2026,
668,54.1,gf,2.710,mm,OK,--,6:47:14 PM,1/26/2026,
669,54.1,gf,2.715,mm,OK,--,6:47:14 PM,1/26/2026,
670,54.1,gf,2.715,mm,OK,--,6:47:14 PM,1/26/2026,
671,54.2,gf,2.720,mm,OK,--,6:47:14 PM,1/26/2026,
672,54.2,gf,2.725,mm,OK,--,6:47:14 PM,1/26/2026,
673,54.2,gf,2.735,mm,OK,--,6:47:14 PM,1/26/2026,
674,54.3,gf,2.740,mm,OK,--,6:47:14 PM,1/26/2026,
675,54.3,gf,2.745,mm,OK,--,6:47:15 PM,1/26/2026,
676,54.4,gf,2.755,mm,OK,--,6:47:15 PM,1/26/2026,
677,54.4,gf,2.760,mm,OK,--,6:47:15 PM,1/26/2026,
678,54.5,gf,2.765,mm,OK,--,6:47:15 PM,1/26/2026,
679,54.5,gf,2.775,mm,OK,--,6:47:15 PM,1/26/2026,
680,54.5,gf,2.780,mm,OK,--,6:47:15 PM,1/26/2026,
681,54.6,gf,2.785,mm,OK,--,6:47:15 PM,1/26/2026,
682,54.6,gf,2.790,mm,OK,--,6:47:15 PM,1/26/2026,
683,54.7,gf,2.800,mm,OK,--,6:47:15 PM,1/26/2026,
684,54.7,gf,2.805,mm,OK,--,6:47:15 PM,1/26/2026,
685,54.7,gf,2.810,mm,OK,--,6:47:16 PM,1/26/2026,
686,54.7,gf,2.815,mm,OK,--,6:47:16 PM,1/26/2026,
687,54.7,gf,2.815,mm,OK,--,6:47:16 PM,1/26/2026,
688,54.8,gf,2.820,mm,OK,--,6:47:16 PM,1/26/2026,
689,54.8,gf,2.825,mm,OK,--,6:47:16 PM,1/26/2026,
690,54.8,gf,2.830,mm,OK,--,6:47:16 PM,1/26/2026,
691,55.0,gf,2.835,mm,OK,--,6:47:16 PM,1/26/2026,
692,54.9,gf,2.840,mm,OK,--,6:47:16 PM,1/26/2026,
693,55.0,gf,2.850,mm,OK,--,6:47:16 PM,1/26/2026,
694,55.1,gf,2.855,mm,OK,--,6:47:16 PM,1/26/2026,
695,55.1,gf,2.865,mm,OK,--,6:47:17 PM,1/26/2026,
696,55.2,gf,2.875,mm,OK,--,6:47:17 PM,1/26/2026,
697,55.2,gf,2.880,mm,OK,--,6:47:17 PM,1/26/2026,
698,55.3,gf,2.890,mm,OK,--,6:47:17 PM,1/26/2026,
699,55.4,gf,2.895,mm,OK,--,6:47:17 PM,1/26/2026,
700,55.3,gf,2.905,mm,OK,--,6:47:17 PM,1/26/2026,
701,55.4,gf,2.915,mm,OK,--,6:47:17 PM,1/26/2026,
702,55.4,gf,2.920,mm,OK,--,6:47:17 PM,1/26/2026,
703,55.4,gf,2.925,mm,OK,--,6:47:17 PM,1/26/2026,
704,55.5,gf,2.930,mm,OK,--,6:47:17 PM,1/26/2026,
705,55.6,gf,2.940,mm,OK,--,6:47:18 PM,1/26/2026,
706,55.6,gf,2.945,mm,OK,--,6:47:18 PM,1/26/2026,
707,55.6,gf,2.950,mm,OK,--,6:47:18 PM,1/26/2026,
708,55.6,gf,2.955,mm,OK,--,6:47:18 PM,1/26/2026,
709,55.7,gf,2.960,mm,OK,--,6:47:18 PM,1/26/2026,
710,55.7,gf,2.970,mm,OK,--,6:47:18 PM,1/26/2026,
711,55.8,gf,2.970,mm,OK,--,6:47:18 PM,1/26/2026,
712,55.8,gf,2.975,mm,OK,--,6:47:18 PM,1/26/2026,
713,55.8,gf,2.980,mm,OK,--,6:47:18 PM,1/26/2026,
714,55.8,gf,2.980,mm,OK,--,6:47:18 PM,1/26/2026,
715,55.9,gf,2.985,mm,OK,--,6:47:19 PM,1/26/2026,
716,55.9,gf,2.985,mm,OK,--,6:47:19 PM,1/26/2026,
717,55.9,gf,2.990,mm,OK,--,6:47:19 PM,1/26/2026,
718,55.9,gf,2.990,mm,OK,--,6:47:19 PM,1/26/2026,
719,55.9,gf,2.995,mm,OK,--,6:47:19 PM,1/26/2026,
720,55.9,gf,3.000,mm,OK,--,6:47:19 PM,1/26/2026,
721,55.9,gf,3.005,mm,OK,--,6:47:19 PM,1/26/2026,
722,56.0,gf,3.005,mm,OK,--,6:47:19 PM,1/26/2026,
723,56.0,gf,3.010,mm,OK,--,6:47:19 PM,1/26/2026,
724,56.0,gf,3.015,mm,OK,--,6:47:19 PM,1/26/2026,
725,56.0,gf,3.020,mm,OK,--,6:47:20 PM,1/26/2026,
726,56.0,gf,3.020,mm,OK,--,6:47:20 PM,1/26/2026,
727,56.1,gf,3.020,mm,OK,--,6:47:20 PM,1/26/2026,
728,56.1,gf,3.025,mm,OK,--,6:47:20 PM,1/26/2026,
729,56.2,gf,3.030,mm,OK,--,6:47:20 PM,1/26/2026,
730,56.2,gf,3.040,mm,OK,--,6:47:20 PM,1/26/2026,
731,56.3,gf,3.045,mm,OK,--,6:47:20 PM,1/26/2026,
732,56.3,gf,3.050,mm,OK,--,6:47:20 PM,1/26/2026,
733,56.4,gf,3.060,mm,OK,--,6:47:20 PM,1/26/2026,
734,56.4,gf,3.065,mm,OK,--,6:47:20 PM,1/26/2026,
735,56.4,gf,3.075,mm,OK,--,6:47:21 PM,1/26/2026,
736,56.5,gf,3.080,mm,OK,--,6:47:21 PM,1/26/2026,
737,56.5,gf,3.085,mm,OK,--,6:47:21 PM,1/26/2026,
738,56.6,gf,3.090,mm,OK,--,6:47:21 PM,1/26/2026,
739,56.6,gf,3.090,mm,OK,--,6:47:21 PM,1/26/2026,
740,56.6,gf,3.095,mm,OK,--,6:47:21 PM,1/26/2026,
741,56.6,gf,3.095,mm,OK,--,6:47:21 PM,1/26/2026,
742,56.6,gf,3.100,mm,OK,--,6:47:21 PM,1/26/2026,
743,56.6,gf,3.100,mm,OK,--,6:47:21 PM,1/26/2026,
744,56.6,gf,3.100,mm,OK,--,6:47:21 PM,1/26/2026,
745,56.7,gf,3.100,mm,OK,--,6:47:22 PM,1/26/2026,
746,56.6,gf,3.105,mm,OK,--,6:47:22 PM,1/26/2026,
747,56.6,gf,3.105,mm,OK,--,6:47:22 PM,1/26/2026,
748,56.7,gf,3.110,mm,OK,--,6:47:22 PM,1/26/2026,
749,56.7,gf,3.110,mm,OK,--,6:47:22 PM,1/26/2026,
750,56.7,gf,3.115,mm,OK,--,6:47:22 PM,1/26/2026,
751,56.8,gf,3.120,mm,OK,--,6:47:22 PM,1/26/2026,
752,56.7,gf,3.125,mm,OK,--,6:47:22 PM,1/26/2026,
753,56.8,gf,3.125,mm,OK,--,6:47:22 PM,1/26/2026,
754,56.8,gf,3.130,mm,OK,--,6:47:22 PM,1/26/2026,
755,56.9,gf,3.135,mm,OK,--,6:47:23 PM,1/26/2026,
756,56.9,gf,3.135,mm,OK,--,6:47:23 PM,1/26/2026,
757,56.9,gf,3.140,mm,OK,--,6:47:23 PM,1/26/2026,
758,56.9,gf,3.140,mm,OK,--,6:47:23 PM,1/26/2026,
759,56.9,gf,3.145,mm,OK,--,6:47:23 PM,1/26/2026,
760,57.0,gf,3.150,mm,OK,--,6:47:23 PM,1/26/2026,
761,57.0,gf,3.150,mm,OK,--,6:47:23 PM,1/26/2026,
762,57.0,gf,3.155,mm,OK,--,6:47:23 PM,1/26/2026,
763,57.0,gf,3.155,mm,OK,--,6:47:23 PM,1/26/2026,
764,57.0,gf,3.160,mm,OK,--,6:47:23 PM,1/26/2026,
765,57.1,gf,3.160,mm,OK,--,6:47:24 PM,1/26/2026,
766,57.1,gf,3.160,mm,OK,--,6:47:24 PM,1/26/2026,
767,57.1,gf,3.165,mm,OK,--,6:47:24 PM,1/26/2026,
768,57.1,gf,3.165,mm,OK,--,6:47:24 PM,1/26/2026,
769,57.1,gf,3.170,mm,OK,--,6:47:24 PM,1/26/2026,
770,57.1,gf,3.170,mm,OK,--,6:47:24 PM,1/26/2026,
771,57.2,gf,3.175,mm,OK,--,6:47:24 PM,1/26/2026,
772,57.2,gf,3.175,mm,OK,--,6:47:24 PM,1/26/2026,
773,57.2,gf,3.175,mm,OK,--,6:47:24 PM,1/26/2026,
774,57.2,gf,3.180,mm,OK,--,6:47:24 PM,1/26/2026,
775,57.2,gf,3.180,mm,OK,--,6:47:25 PM,1/26/2026,
776,57.2,gf,3.180,mm,OK,--,6:47:25 PM,1/26/2026,
777,57.2,gf,3.185,mm,OK,--,6:47:25 PM,1/26/2026,
778,57.2,gf,3.185,mm,OK,--,6:47:25 PM,1/26/2026,
779,57.2,gf,3.185,mm,OK,--,6:47:25 PM,1/26/2026,
780,57.2,gf,3.190,mm,OK,--,6:47:25 PM,1/26/2026,
781,57.2,gf,3.195,mm,OK,--,6:47:25 PM,1/26/2026,
782,57.3,gf,3.195,mm,OK,--,6:47:25 PM,1/26/2026,
783,57.3,gf,3.195,mm,OK,--,6:47:25 PM,1/26/2026,
784,57.3,gf,3.200,mm,OK,--,6:47:25 PM,1/26/2026,
785,57.3,gf,3.200,mm,OK,--,6:47:26 PM,1/26/2026,
786,57.3,gf,3.200,mm,OK,--,6:47:26 PM,1/26/2026,
787,57.3,gf,3.205,mm,OK,--,6:47:26 PM,1/26/2026,
788,57.3,gf,3.205,mm,OK,--,6:47:26 PM,1/26/2026,
789,57.3,gf,3.205,mm,OK,--,6:47:26 PM,1/26/2026,
790,57.3,gf,3.210,mm,OK,--,6:47:26 PM,1/26/2026,
791,57.4,gf,3.210,mm,OK,--,6:47:26 PM,1/26/2026,
792,57.4,gf,3.215,mm,OK,--,6:47:26 PM,1/26/2026,
793,57.5,gf,3.220,mm,OK,--,6:47:26 PM,1/26/2026,
794,57.5,gf,3.225,mm,OK,--,6:47:26 PM,1/26/2026,
795,57.4,gf,3.230,mm,OK,--,6:47:27 PM,1/26/2026,
796,57.5,gf,3.230,mm,OK,--,6:47:27 PM,1/26/2026,
797,57.5,gf,3.230,mm,OK,--,6:47:27 PM,1/26/2026,
798,57.5,gf,3.235,mm,OK,--,6:47:27 PM,1/26/2026,
799,57.5,gf,3.235,mm,OK,--,6:47:27 PM,1/26/2026,
800,57.5,gf,3.235,mm,OK,--,6:47:27 PM,1/26/2026,
801,57.5,gf,3.235,mm,OK,--,6:47:27 PM,1/26/2026,
802,57.5,gf,3.240,mm,OK,--,6:47:27 PM,1/26/2026,
803,57.6,gf,3.240,mm,OK,--,6:47:27 PM,1/26/2026,
804,57.6,gf,3.250,mm,OK,--,6:47:27 PM,1/26/2026,
805,57.6,gf,3.250,mm,OK,--,6:47:28 PM,1/26/2026,
806,57.6,gf,3.255,mm,OK,--,6:47:28 PM,1/26/2026,
807,57.6,gf,3.255,mm,OK,--,6:47:28 PM,1/26/2026,
808,57.6,gf,3.260,mm,OK,--,6:47:28 PM,1/26/2026,
809,57.7,gf,3.260,mm,OK,--,6:47:28 PM,1/26/2026,
810,57.7,gf,3.260,mm,OK,--,6:47:28 PM,1/26/2026,
811,57.7,gf,3.265,mm,OK,--,6:47:28 PM,1/26/2026,
812,57.7,gf,3.265,mm,OK,--,6:47:28 PM,1/26/2026,
813,57.7,gf,3.270,mm,OK,--,6:47:28 PM,1/26/2026,
814,57.7,gf,3.270,mm,OK,--,6:47:28 PM,1/26/2026,
815,57.7,gf,3.275,mm,OK,--,6:47:29 PM,1/26/2026,
816,57.8,gf,3.275,mm,OK,--,6:47:29 PM,1/26/2026,
817,57.8,gf,3.275,mm,OK,--,6:47:29 PM,1/26/2026,
818,57.8,gf,3.280,mm,OK,--,6:47:29 PM,1/26/2026,
819,57.8,gf,3.280,mm,OK,--,6:47:29 PM,1/26/2026,
820,57.8,gf,3.285,mm,OK,--,6:47:29 PM,1/26/2026,
821,57.8,gf,3.290,mm,OK,--,6:47:29 PM,1/26/2026,
822,57.9,gf,3.290,mm,OK,--,6:47:29 PM,1/26/2026,
823,58.0,gf,3.300,mm,OK,--,6:47:29 PM,1/26/2026,
824,58.0,gf,3.305,mm,OK,--,6:47:29 PM,1/26/2026,
825,58.0,gf,3.310,mm,OK,--,6:47:30 PM,1/26/2026,
826,58.1,gf,3.320,mm,OK,--,6:47:30 PM,1/26/2026,
827,58.1,gf,3.325,mm,OK,--,6:47:30 PM,1/26/2026,
828,58.1,gf,3.335,mm,OK,--,6:47:30 PM,1/26/2026,
829,58.3,gf,3.340,mm,OK,--,6:47:30 PM,1/26/2026,
830,58.3,gf,3.350,mm,OK,--,6:47:30 PM,1/26/2026,
831,58.3,gf,3.355,mm,OK,--,6:47:30 PM,1/26/2026,
832,58.4,gf,3.360,mm,OK,--,6:47:30 PM,1/26/2026,
833,58.4,gf,3.365,mm,OK,--,6:47:30 PM,1/26/2026,
834,58.5,gf,3.370,mm,OK,--,6:47:30 PM,1/26/2026,
835,58.5,gf,3.380,mm,OK,--,6:47:31 PM,1/26/2026,
836,58.5,gf,3.385,mm,OK,--,6:47:31 PM,1/26/2026,
837,58.6,gf,3.395,mm,OK,--,6:47:31 PM,1/26/2026,
838,58.6,gf,3.405,mm,OK,--,6:47:31 PM,1/26/2026,
839,58.7,gf,3.415,mm,OK,--,6:47:31 PM,1/26/2026,
840,58.8,gf,3.420,mm,OK,--,6:47:31 PM,1/26/2026,
841,58.9,gf,3.430,mm,OK,--,6:47:31 PM,1/26/2026,
842,58.9,gf,3.440,mm,OK,--,6:47:31 PM,1/26/2026,
843,59.0,gf,3.450,mm,OK,--,6:47:31 PM,1/26/2026,
844,59.1,gf,3.460,mm,OK,--,6:47:31 PM,1/26/2026,
845,59.1,gf,3.470,mm,OK,--,6:47:32 PM,1/26/2026,
846,59.2,gf,3.480,mm,OK,--,6:47:32 PM,1/26/2026,
847,59.3,gf,3.490,mm,OK,--,6:47:32 PM,1/26/2026,
848,59.3,gf,3.500,mm,OK,--,6:47:32 PM,1/26/2026,
849,59.4,gf,3.505,mm,OK,--,6:47:32 PM,1/26/2026,
850,59.4,gf,3.515,mm,OK,--,6:47:32 PM,1/26/2026,
851,59.4,gf,3.520,mm,OK,--,6:47:32 PM,1/26/2026,
852,59.5,gf,3.525,mm,OK,--,6:47:32 PM,1/26/2026,
853,59.5,gf,3.530,mm,OK,--,6:47:32 PM,1/26/2026,
854,59.5,gf,3.535,mm,OK,--,6:47:32 PM,1/26/2026,
855,59.6,gf,3.540,mm,OK,--,6:47:33 PM,1/26/2026,
856,59.6,gf,3.545,mm,OK,--,6:47:33 PM,1/26/2026,
857,59.7,gf,3.550,mm,OK,--,6:47:33 PM,1/26/2026,
858,59.7,gf,3.555,mm,OK,--,6:47:33 PM,1/26/2026,
859,59.7,gf,3.560,mm,OK,--,6:47:33 PM,1/26/2026,
860,59.7,gf,3.560,mm,OK,--,6:47:33 PM,1/26/2026,
861,59.8,gf,3.565,mm,OK,--,6:47:33 PM,1/26/2026,
862,59.7,gf,3.565,mm,OK,--,6:47:33 PM,1/26/2026,
863,59.8,gf,3.565,mm,OK,--,6:47:33 PM,1/26/2026,
864,59.8,gf,3.570,mm,OK,--,6:47:33 PM,1/26/2026,
865,59.8,gf,3.570,mm,OK,--,6:47:34 PM,1/26/2026,
866,59.8,gf,3.570,mm,OK,--,6:47:34 PM,1/26/2026,
867,59.9,gf,3.575,mm,OK,--,6:47:34 PM,1/26/2026,
868,59.9,gf,3.575,mm,OK,--,6:47:34 PM,1/26/2026,
869,59.9,gf,3.580,mm,OK,--,6:47:34 PM,1/26/2026,
870,59.8,gf,3.585,mm,OK,--,6:47:34 PM,1/26/2026,
871,59.8,gf,3.585,mm,OK,--,6:47:34 PM,1/26/2026,
872,59.9,gf,3.590,mm,OK,--,6:47:34 PM,1/26/2026,
873,59.9,gf,3.590,mm,OK,--,6:47:34 PM,1/26/2026,
874,60.0,gf,3.595,mm,OK,--,6:47:34 PM,1/26/2026,
875,60.1,gf,3.600,mm,OK,--,6:47:35 PM,1/26/2026,
876,60.0,gf,3.610,mm,OK,--,6:47:35 PM,1/26/2026,
877,60.0,gf,3.615,mm,OK,--,6:47:35 PM,1/26/2026,
878,60.2,gf,3.625,mm,OK,--,6:47:35 PM,1/26/2026,
879,60.2,gf,3.630,mm,OK,--,6:47:35 PM,1/26/2026,
880,60.2,gf,3.630,mm,OK,--,6:47:35 PM,1/26/2026,
881,60.2,gf,3.635,mm,OK,--,6:47:35 PM,1/26/2026,
882,60.3,gf,3.640,mm,OK,--,6:47:35 PM,1/26/2026,
883,60.4,gf,3.645,mm,OK,--,6:47:35 PM,1/26/2026,
884,60.4,gf,3.645,mm,OK,--,6:47:35 PM,1/26/2026,
885,60.4,gf,3.645,mm,OK,--,6:47:36 PM,1/26/2026,
886,60.4,gf,3.650,mm,OK,--,6:47:36 PM,1/26/2026,
887,61.3,gf,3.655,mm,OK,--,6:47:36 PM,1/26/2026,
888,67.6,gf,3.660,mm,OK,--,6:47:36 PM,1/26/2026,
889,72.0,gf,3.665,mm,OK,--,6:47:36 PM,1/26/2026,
890,74.6,gf,3.670,mm,OK,--,6:47:36 PM,1/26/2026,
891,77.3,gf,3.670,mm,OK,--,6:47:36 PM,1/26/2026,
892,80.2,gf,3.675,mm,OK,--,6:47:36 PM,1/26/2026,
893,82.5,gf,3.675,mm,OK,--,6:47:36 PM,1/26/2026,
894,86.0,gf,3.680,mm,OK,--,6:47:36 PM,1/26/2026,
895,91.2,gf,3.685,mm,OK,--,6:47:37 PM,1/26/2026,
896,96.8,gf,3.690,mm,OK,--,6:47:37 PM,1/26/2026,
897,103.6,gf,3.695,mm,OK,--,6:47:37 PM,1/26/2026,
898,111.4,gf,3.705,mm,OK,--,6:47:37 PM,1/26/2026,
899,119.2,gf,3.715,mm,OK,--,6:47:37 PM,1/26/2026,
900,125.8,gf,3.720,mm,OK,--,6:47:37 PM,1/26/2026,
901,131.3,gf,3.725,mm,OK,--,6:47:37 PM,1/26/2026,
902,135.9,gf,3.730,mm,OK,--,6:47:37 PM,1/26/2026,
903,139.3,gf,3.730,mm,OK,--,6:47:37 PM,1/26/2026,
904,141.6,gf,3.735,mm,OK,--,6:47:37 PM,1/26/2026,
905,143.6,gf,3.735,mm,OK,--,6:47:38 PM,1/26/2026,
906,145.6,gf,3.740,mm,OK,--,6:47:38 PM,1/26/2026,
907,147.3,gf,3.740,mm,OK,--,6:47:38 PM,1/26/2026,
908,149.4,gf,3.740,mm,OK,--,6:47:38 PM,1/26/2026,
909,151.9,gf,3.745,mm,OK,--,6:47:38 PM,1/26/2026,
910,154.6,gf,3.745,mm,OK,--,6:47:38 PM,1/26/2026,
911,157.6,gf,3.750,mm,OK,--,6:47:38 PM,1/26/2026,
912,161.0,gf,3.755,mm,OK,--,6:47:38 PM,1/26/2026,
913,164.1,gf,3.755,mm,OK,--,6:47:38 PM,1/26/2026,
914,166.3,gf,3.760,mm,OK,--,6:47:38 PM,1/26/2026,
915,168.4,gf,3.760,mm,OK,--,6:47:39 PM,1/26/2026,
916,170.3,gf,3.760,mm,OK,--,6:47:39 PM,1/26/2026,
917,172.0,gf,3.765,mm,OK,--,6:47:39 PM,1/26/2026,
918,173.4,gf,3.765,mm,OK,--,6:47:39 PM,1/26/2026,
919,174.9,gf,3.765,mm,OK,--,6:47:39 PM,1/26/2026,
920,176.3,gf,3.770,mm,OK,--,6:47:39 PM,1/26/2026,
921,178.0,gf,3.770,mm,OK,--,6:47:39 PM,1/26/2026,
922,180.1,gf,3.770,mm,OK,--,6:47:39 PM,1/26/2026,
923,182.5,gf,3.775,mm,OK,--,6:47:39 PM,1/26/2026,
924,184.3,gf,3.775,mm,OK,--,6:47:39 PM,1/26/2026,
925,186.0,gf,3.780,mm,OK,--,6:47:40 PM,1/26/2026,
926,187.7,gf,3.780,mm,OK,--,6:47:40 PM,1/26/2026,
927,189.8,gf,3.780,mm,OK,--,6:47:40 PM,1/26/2026,
928,191.4,gf,3.785,mm,OK,--,6:47:40 PM,1/26/2026,
929,192.3,gf,3.785,mm,OK,--,6:47:40 PM,1/26/2026,
930,192.7,gf,3.785,mm,OK,--,6:47:40 PM,1/26/2026,
931,192.7,gf,3.785,mm,OK,--,6:47:40 PM,1/26/2026,
932,192.7,gf,3.785,mm,OK,--,6:47:40 PM,1/26/2026,
933,192.7,gf,3.785,mm,OK,--,6:47:40 PM,1/26/2026,
934,192.6,gf,3.785,mm,OK,--,6:47:40 PM,1/26/2026,
935,192.4,gf,3.785,mm,OK,--,6:47:41 PM,1/26/2026,
936,192.4,gf,3.785,mm,OK,--,6:47:41 PM,1/26/2026,
937,192.3,gf,3.785,mm,OK,--,6:47:41 PM,1/26/2026,
938,192.3,gf,3.785,mm,OK,--,6:47:41 PM,1/26/2026,
939,192.3,gf,3.785,mm,OK,--,6:47:41 PM,1/26/2026,
940,192.3,gf,3.785,mm,OK,--,6:47:41 PM,1/26/2026,
941,192.3,gf,3.785,mm,OK,--,6:47:41 PM,1/26/2026,
942,192.3,gf,3.785,mm,OK,--,6:47:41 PM,1/26/2026,
943,192.3,gf,3.785,mm,OK,--,6:47:41 PM,1/26/2026,
944,192.3,gf,3.785,mm,OK,--,6:47:41 PM,1/26/2026,
945,192.3,gf,3.785,mm,OK,--,6:47:42 PM,1/26/2026,
946,192.3,gf,3.785,mm,OK,--,6:47:42 PM,1/26/2026,
947,192.1,gf,3.785,mm,OK,--,6:47:42 PM,1/26/2026,
948,191.7,gf,3.785,mm,OK,--,6:47:42 PM,1/26/2026,
949,191.6,gf,3.785,mm,OK,--,6:47:42 PM,1/26/2026,
950,191.2,gf,3.785,mm,OK,--,6:47:42 PM,1/26/2026,
951,191.0,gf,3.785,mm,OK,--,6:47:42 PM,1/26/2026,
952,190.6,gf,3.785,mm,OK,--,6:47:42 PM,1/26/2026,
953,189.7,gf,3.785,mm,OK,--,6:47:42 PM,1/26/2026,
954,188.7,gf,3.785,mm,OK,--,6:47:42 PM,1/26/2026,
955,187.3,gf,3.780,mm,OK,--,6:47:43 PM,1/26/2026,
956,186.1,gf,3.780,mm,OK,--,6:47:43 PM,1/26/2026,
957,185.2,gf,3.780,mm,OK,--,6:47:43 PM,1/26/2026,
958,184.4,gf,3.780,mm,OK,--,6:47:43 PM,1/26/2026,
959,183.4,gf,3.780,mm,OK,--,6:47:43 PM,1/26/2026,
960,181.9,gf,3.775,mm,OK,--,6:47:43 PM,1/26/2026,
961,180.9,gf,3.775,mm,OK,--,6:47:43 PM,1/26/2026,
962,180.8,gf,3.775,mm,OK,--,6:47:43 PM,1/26/2026,
963,180.7,gf,3.775,mm,OK,--,6:47:43 PM,1/26/2026,
964,180.2,gf,3.775,mm,OK,--,6:47:43 PM,1/26/2026,
965,179.8,gf,3.775,mm,OK,--,6:47:44 PM,1/26/2026,
966,179.1,gf,3.775,mm,OK,--,6:47:44 PM,1/26/2026,
967,178.1,gf,3.775,mm,OK,--,6:47:44 PM,1/26/2026,
968,176.8,gf,3.770,mm,OK,--,6:47:44 PM,1/26/2026,
969,175.8,gf,3.770,mm,OK,--,6:47:44 PM,1/26/2026,
970,175.4,gf,3.770,mm,OK,--,6:47:44 PM,1/26/2026,
971,175.2,gf,3.770,mm,OK,--,6:47:44 PM,1/26/2026,
