Maximum,196.8,@,No.895,,,,,,
675,43.2,gf,2.960,mm,OK,--,1:10:40 PM,11/27/2025,
676,43.2,gf,2.965,mm,OK,--,1:10:40 PM,11/27/2025,
677,43.3,gf,2.965,mm,OK,--,1:10:40 PM,11/27/2025,
678,43.3,gf,2.970,mm,OK,--,1:10:40 PM,11/27/2025,
679,43.3,gf,2.975,mm,OK,--,1:10:40 PM,11/27/2025,
680,43.3,gf,2.975,mm,OK,--,1:10:40 PM,11/27/2025,
681,43.3,gf,2.980,mm,OK,--,1:10:41 PM,11/27/2025,
682,43.4,gf,2.985,mm,OK,--,1:10:41 PM,11/27/2025,
683,43.3,gf,2.990,mm,OK,--,1:10:41 PM,11/27/2025,
684,43.4,gf,2.995,mm,OK,--,1:10:41 PM,11/27/2025,
685,43.3,gf,2.995,mm,OK,--,1:10:41 PM,11/27/2025,
686,43.4,gf,3.000,mm,OK,--,1:10:41 PM,11/27/2025,
687,43.4,gf,3.000,mm,OK,--,1:10:41 PM,11/27/2025,
688,43.4,gf,3.000,mm,OK,--,1:10:41 PM,11/27/2025,
689,43.4,gf,3.005,mm,OK,--,1:10:41 PM,11/27/2025,
690,43.4,gf,3.005,mm,OK,--,1:10:41 PM,11/27/2025,
691,43.4,gf,3.010,mm,OK,--,1:10:42 PM,11/27/2025,
692,43.4,gf,3.015,mm,OK,--,1:10:42 PM,11/27/2025,
693,43.4,gf,3.015,mm,OK,--,1:10:42 PM,11/27/2025,
694,43.4,gf,3.020,mm,OK,--,1:10:42 PM,11/27/2025,
695,43.4,gf,3.020,mm,OK,--,1:10:42 PM,11/27/2025,
696,43.5,gf,3.025,mm,OK,--,1:10:42 PM,11/27/2025,
697,43.5,gf,3.025,mm,OK,--,1:10:42 PM,11/27/2025,
698,43.4,gf,3.030,mm,OK,--,1:10:42 PM,11/27/2025,
699,43.5,gf,3.035,mm,OK,--,1:10:42 PM,11/27/2025,
700,43.5,gf,3.040,mm,OK,--,1:10:42 PM,11/27/2025,
701,43.6,gf,3.045,mm,OK,--,1:10:43 PM,11/27/2025,
702,43.6,gf,3.050,mm,OK,--,1:10:43 PM,11/27/2025,
703,43.6,gf,3.055,mm,OK,--,1:10:43 PM,11/27/2025,
704,43.6,gf,3.060,mm,OK,--,1:10:43 PM,11/27/2025,
705,43.6,gf,3.065,mm,OK,--,1:10:43 PM,11/27/2025,
706,43.6,gf,3.070,mm,OK,--,1:10:43 PM,11/27/2025,
707,43.6,gf,3.070,mm,OK,--,1:10:43 PM,11/27/2025,
708,43.6,gf,3.075,mm,OK,--,1:10:43 PM,11/27/2025,
709,43.6,gf,3.080,mm,OK,--,1:10:43 PM,11/27/2025,
710,43.6,gf,3.085,mm,OK,--,1:10:43 PM,11/27/2025,
711,43.7,gf,3.085,mm,OK,--,1:10:44 PM,11/27/2025,
712,43.6,gf,3.090,mm,OK,--,1:10:44 PM,11/27/2025,
713,43.6,gf,3.090,mm,OK,--,1:10:44 PM,11/27/2025,
714,43.7,gf,3.095,mm,OK,--,1:10:44 PM,11/27/2025,
715,43.7,gf,3.095,mm,OK,--,1:10:44 PM,11/27/2025,
716,43.7,gf,3.100,mm,OK,--,1:10:44 PM,11/27/2025,
717,43.7,gf,3.105,mm,OK,--,1:10:44 PM,11/27/2025,
718,43.7,gf,3.105,mm,OK,--,1:10:44 PM,11/27/2025,
719,43.7,gf,3.110,mm,OK,--,1:10:44 PM,11/27/2025,
720,43.7,gf,3.115,mm,OK,--,1:10:44 PM,11/27/2025,
721,43.7,gf,3.120,mm,OK,--,1:10:45 PM,11/27/2025,
722,43.7,gf,3.125,mm,OK,--,1:10:45 PM,11/27/2025,
723,43.7,gf,3.130,mm,OK,--,1:10:45 PM,11/27/2025,
724,43.7,gf,3.135,mm,OK,--,1:10:45 PM,11/27/2025,
725,43.7,gf,3.140,mm,OK,--,1:10:45 PM,11/27/2025,
726,43.7,gf,3.145,mm,OK,--,1:10:45 PM,11/27/2025,
727,43.7,gf,3.150,mm,OK,--,1:10:45 PM,11/27/2025,
728,43.7,gf,3.155,mm,OK,--,1:10:45 PM,11/27/2025,
729,43.8,gf,3.160,mm,OK,--,1:10:45 PM,11/27/2025,
730,43.7,gf,3.165,mm,OK,--,1:10:45 PM,11/27/2025,
731,43.8,gf,3.170,mm,OK,--,1:10:46 PM,11/27/2025,
732,43.8,gf,3.175,mm,OK,--,1:10:46 PM,11/27/2025,
733,43.9,gf,3.180,mm,OK,--,1:10:46 PM,11/27/2025,
734,43.9,gf,3.185,mm,OK,--,1:10:46 PM,11/27/2025,
735,43.9,gf,3.190,mm,OK,--,1:10:46 PM,11/27/2025,
736,43.9,gf,3.195,mm,OK,--,1:10:46 PM,11/27/2025,
737,43.9,gf,3.200,mm,OK,--,1:10:46 PM,11/27/2025,
738,44.0,gf,3.210,mm,OK,--,1:10:46 PM,11/27/2025,
739,44.0,gf,3.220,mm,OK,--,1:10:46 PM,11/27/2025,
740,44.0,gf,3.230,mm,OK,--,1:10:46 PM,11/27/2025,
741,44.0,gf,3.235,mm,OK,--,1:10:47 PM,11/27/2025,
742,44.0,gf,3.240,mm,OK,--,1:10:47 PM,11/27/2025,
743,44.0,gf,3.245,mm,OK,--,1:10:47 PM,11/27/2025,
744,44.0,gf,3.245,mm,OK,--,1:10:47 PM,11/27/2025,
745,44.0,gf,3.250,mm,OK,--,1:10:47 PM,11/27/2025,
746,44.0,gf,3.250,mm,OK,--,1:10:47 PM,11/27/2025,
747,44.0,gf,3.255,mm,OK,--,1:10:47 PM,11/27/2025,
748,44.0,gf,3.255,mm,OK,--,1:10:47 PM,11/27/2025,
749,44.1,gf,3.260,mm,OK,--,1:10:47 PM,11/27/2025,
750,44.0,gf,3.265,mm,OK,--,1:10:47 PM,11/27/2025,
751,44.0,gf,3.270,mm,OK,--,1:10:48 PM,11/27/2025,
752,44.0,gf,3.270,mm,OK,--,1:10:48 PM,11/27/2025,
753,44.0,gf,3.275,mm,OK,--,1:10:48 PM,11/27/2025,
754,44.1,gf,3.275,mm,OK,--,1:10:48 PM,11/27/2025,
755,44.1,gf,3.280,mm,OK,--,1:10:48 PM,11/27/2025,
756,44.1,gf,3.280,mm,OK,--,1:10:48 PM,11/27/2025,
757,44.1,gf,3.285,mm,OK,--,1:10:48 PM,11/27/2025,
758,44.1,gf,3.290,mm,OK,--,1:10:48 PM,11/27/2025,
759,44.1,gf,3.290,mm,OK,--,1:10:48 PM,11/27/2025,
760,44.1,gf,3.295,mm,OK,--,1:10:48 PM,11/27/2025,
761,44.1,gf,3.300,mm,OK,--,1:10:49 PM,11/27/2025,
762,44.2,gf,3.300,mm,OK,--,1:10:49 PM,11/27/2025,
763,44.2,gf,3.305,mm,OK,--,1:10:49 PM,11/27/2025,
764,44.2,gf,3.305,mm,OK,--,1:10:49 PM,11/27/2025,
765,44.2,gf,3.310,mm,OK,--,1:10:49 PM,11/27/2025,
766,44.2,gf,3.315,mm,OK,--,1:10:49 PM,11/27/2025,
767,44.3,gf,3.315,mm,OK,--,1:10:49 PM,11/27/2025,
768,44.3,gf,3.320,mm,OK,--,1:10:49 PM,11/27/2025,
769,44.3,gf,3.325,mm,OK,--,1:10:49 PM,11/27/2025,
770,44.3,gf,3.325,mm,OK,--,1:10:49 PM,11/27/2025,
771,44.3,gf,3.330,mm,OK,--,1:10:50 PM,11/27/2025,
772,44.3,gf,3.335,mm,OK,--,1:10:50 PM,11/27/2025,
773,44.3,gf,3.340,mm,OK,--,1:10:50 PM,11/27/2025,
774,44.3,gf,3.340,mm,OK,--,1:10:50 PM,11/27/2025,
775,44.4,gf,3.345,mm,OK,--,1:10:50 PM,11/27/2025,
776,44.4,gf,3.350,mm,OK,--,1:10:50 PM,11/27/2025,
777,44.4,gf,3.355,mm,OK,--,1:10:50 PM,11/27/2025,
778,44.4,gf,3.360,mm,OK,--,1:10:50 PM,11/27/2025,
779,44.4,gf,3.360,mm,OK,--,1:10:50 PM,11/27/2025,
780,44.4,gf,3.365,mm,OK,--,1:10:50 PM,11/27/2025,
781,44.4,gf,3.370,mm,OK,--,1:10:51 PM,11/27/2025,
782,44.4,gf,3.375,mm,OK,--,1:10:51 PM,11/27/2025,
783,44.4,gf,3.375,mm,OK,--,1:10:51 PM,11/27/2025,
784,44.5,gf,3.380,mm,OK,--,1:10:51 PM,11/27/2025,
785,44.5,gf,3.380,mm,OK,--,1:10:51 PM,11/27/2025,
786,44.5,gf,3.385,mm,OK,--,1:10:51 PM,11/27/2025,
787,44.5,gf,3.385,mm,OK,--,1:10:51 PM,11/27/2025,
788,44.5,gf,3.390,mm,OK,--,1:10:51 PM,11/27/2025,
789,44.5,gf,3.390,mm,OK,--,1:10:51 PM,11/27/2025,
790,44.5,gf,3.395,mm,OK,--,1:10:51 PM,11/27/2025,
791,44.5,gf,3.395,mm,OK,--,1:10:52 PM,11/27/2025,
792,44.5,gf,3.400,mm,OK,--,1:10:52 PM,11/27/2025,
793,44.5,gf,3.400,mm,OK,--,1:10:52 PM,11/27/2025,
794,44.5,gf,3.405,mm,OK,--,1:10:52 PM,11/27/2025,
795,44.5,gf,3.405,mm,OK,--,1:10:52 PM,11/27/2025,
796,44.5,gf,3.410,mm,OK,--,1:10:52 PM,11/27/2025,
797,44.5,gf,3.410,mm,OK,--,1:10:52 PM,11/27/2025,
798,44.6,gf,3.415,mm,OK,--,1:10:52 PM,11/27/2025,
799,44.6,gf,3.420,mm,OK,--,1:10:52 PM,11/27/2025,
800,44.6,gf,3.420,mm,OK,--,1:10:52 PM,11/27/2025,
801,44.6,gf,3.425,mm,OK,--,1:10:53 PM,11/27/2025,
802,44.6,gf,3.425,mm,OK,--,1:10:53 PM,11/27/2025,
803,44.6,gf,3.430,mm,OK,--,1:10:53 PM,11/27/2025,
804,44.6,gf,3.435,mm,OK,--,1:10:53 PM,11/27/2025,
805,44.6,gf,3.435,mm,OK,--,1:10:53 PM,11/27/2025,
806,44.6,gf,3.440,mm,OK,--,1:10:53 PM,11/27/2025,
807,44.6,gf,3.440,mm,OK,--,1:10:53 PM,11/27/2025,
808,44.6,gf,3.445,mm,OK,--,1:10:53 PM,11/27/2025,
809,44.6,gf,3.445,mm,OK,--,1:10:53 PM,11/27/2025,
810,44.6,gf,3.450,mm,OK,--,1:10:53 PM,11/27/2025,
811,44.6,gf,3.455,mm,OK,--,1:10:54 PM,11/27/2025,
812,44.6,gf,3.455,mm,OK,--,1:10:54 PM,11/27/2025,
813,44.7,gf,3.460,mm,OK,--,1:10:54 PM,11/27/2025,
814,44.7,gf,3.460,mm,OK,--,1:10:54 PM,11/27/2025,
815,44.7,gf,3.460,mm,OK,--,1:10:54 PM,11/27/2025,
816,44.7,gf,3.465,mm,OK,--,1:10:54 PM,11/27/2025,
817,44.7,gf,3.465,mm,OK,--,1:10:54 PM,11/27/2025,
818,44.7,gf,3.465,mm,OK,--,1:10:54 PM,11/27/2025,
819,44.7,gf,3.470,mm,OK,--,1:10:54 PM,11/27/2025,
820,44.7,gf,3.470,mm,OK,--,1:10:54 PM,11/27/2025,
821,44.7,gf,3.475,mm,OK,--,1:10:55 PM,11/27/2025,
822,44.6,gf,3.475,mm,OK,--,1:10:55 PM,11/27/2025,
823,44.6,gf,3.480,mm,OK,--,1:10:55 PM,11/27/2025,
824,44.6,gf,3.480,mm,OK,--,1:10:55 PM,11/27/2025,
825,44.6,gf,3.485,mm,OK,--,1:10:55 PM,11/27/2025,
826,44.6,gf,3.490,mm,OK,--,1:10:55 PM,11/27/2025,
827,44.6,gf,3.490,mm,OK,--,1:10:55 PM,11/27/2025,
828,44.7,gf,3.495,mm,OK,--,1:10:55 PM,11/27/2025,
829,44.7,gf,3.495,mm,OK,--,1:10:55 PM,11/27/2025,
830,44.7,gf,3.500,mm,OK,--,1:10:55 PM,11/27/2025,
831,44.7,gf,3.500,mm,OK,--,1:10:56 PM,11/27/2025,
832,44.7,gf,3.500,mm,OK,--,1:10:56 PM,11/27/2025,
833,44.7,gf,3.505,mm,OK,--,1:10:56 PM,11/27/2025,
834,44.7,gf,3.505,mm,OK,--,1:10:56 PM,11/27/2025,
835,44.7,gf,3.505,mm,OK,--,1:10:56 PM,11/27/2025,
836,44.7,gf,3.510,mm,OK,--,1:10:56 PM,11/27/2025,
837,44.7,gf,3.510,mm,OK,--,1:10:56 PM,11/27/2025,
838,44.7,gf,3.515,mm,OK,--,1:10:56 PM,11/27/2025,
839,44.7,gf,3.520,mm,OK,--,1:10:56 PM,11/27/2025,
840,44.7,gf,3.525,mm,OK,--,1:10:56 PM,11/27/2025,
841,44.7,gf,3.525,mm,OK,--,1:10:57 PM,11/27/2025,
842,44.7,gf,3.530,mm,OK,--,1:10:57 PM,11/27/2025,
843,44.7,gf,3.530,mm,OK,--,1:10:57 PM,11/27/2025,
844,44.7,gf,3.535,mm,OK,--,1:10:57 PM,11/27/2025,
845,44.7,gf,3.540,mm,OK,--,1:10:57 PM,11/27/2025,
846,44.8,gf,3.545,mm,OK,--,1:10:57 PM,11/27/2025,
847,45.1,gf,3.550,mm,OK,--,1:10:57 PM,11/27/2025,
848,48.9,gf,3.555,mm,OK,--,1:10:57 PM,11/27/2025,
849,52.7,gf,3.560,mm,OK,--,1:10:57 PM,11/27/2025,
850,56.4,gf,3.565,mm,OK,--,1:10:57 PM,11/27/2025,
851,58.7,gf,3.565,mm,OK,--,1:10:58 PM,11/27/2025,
852,61.5,gf,3.570,mm,OK,--,1:10:58 PM,11/27/2025,
853,65.5,gf,3.575,mm,OK,--,1:10:58 PM,11/27/2025,
854,67.9,gf,3.580,mm,OK,--,1:10:58 PM,11/27/2025,
855,64.9,gf,3.580,mm,OK,--,1:10:58 PM,11/27/2025,
856,68.3,gf,3.585,mm,OK,--,1:10:58 PM,11/27/2025,
857,72.0,gf,3.590,mm,OK,--,1:10:58 PM,11/27/2025,
858,77.1,gf,3.595,mm,OK,--,1:10:58 PM,11/27/2025,
859,81.8,gf,3.600,mm,OK,--,1:10:58 PM,11/27/2025,
860,86.7,gf,3.605,mm,OK,--,1:10:58 PM,11/27/2025,
861,92.4,gf,3.610,mm,OK,--,1:10:59 PM,11/27/2025,
862,97.3,gf,3.615,mm,OK,--,1:10:59 PM,11/27/2025,
863,101.1,gf,3.620,mm,OK,--,1:10:59 PM,11/27/2025,
864,104.6,gf,3.625,mm,OK,--,1:10:59 PM,11/27/2025,
865,108.6,gf,3.630,mm,OK,--,1:10:59 PM,11/27/2025,
866,112.8,gf,3.635,mm,OK,--,1:10:59 PM,11/27/2025,
867,117.1,gf,3.635,mm,OK,--,1:10:59 PM,11/27/2025,
868,121.0,gf,3.640,mm,OK,--,1:10:59 PM,11/27/2025,
869,124.8,gf,3.645,mm,OK,--,1:10:59 PM,11/27/2025,
870,128.9,gf,3.650,mm,OK,--,1:10:59 PM,11/27/2025,
871,132.7,gf,3.655,mm,OK,--,1:11:00 PM,11/27/2025,
872,136.4,gf,3.660,mm,OK,--,1:11:00 PM,11/27/2025,
873,140.1,gf,3.660,mm,OK,--,1:11:00 PM,11/27/2025,
874,143.7,gf,3.665,mm,OK,--,1:11:00 PM,11/27/2025,
875,147.2,gf,3.670,mm,OK,--,1:11:00 PM,11/27/2025,
876,150.6,gf,3.670,mm,OK,--,1:11:00 PM,11/27/2025,
877,154.0,gf,3.675,mm,OK,--,1:11:00 PM,11/27/2025,
878,156.8,gf,3.680,mm,OK,--,1:11:00 PM,11/27/2025,
879,159.3,gf,3.680,mm,OK,--,1:11:00 PM,11/27/2025,
880,161.7,gf,3.685,mm,OK,--,1:11:00 PM,11/27/2025,
881,164.0,gf,3.685,mm,OK,--,1:11:01 PM,11/27/2025,
882,166.1,gf,3.690,mm,OK,--,1:11:01 PM,11/27/2025,
883,168.3,gf,3.690,mm,OK,--,1:11:01 PM,11/27/2025,
884,170.7,gf,3.695,mm,OK,--,1:11:01 PM,11/27/2025,
885,173.1,gf,3.695,mm,OK,--,1:11:01 PM,11/27/2025,
886,175.4,gf,3.700,mm,OK,--,1:11:01 PM,11/27/2025,
887,177.9,gf,3.700,mm,OK,--,1:11:01 PM,11/27/2025,
888,180.9,gf,3.705,mm,OK,--,1:11:01 PM,11/27/2025,
889,184.5,gf,3.705,mm,OK,--,1:11:01 PM,11/27/2025,
890,188.1,gf,3.710,mm,OK,--,1:11:01 PM,11/27/2025,
891,191.3,gf,3.715,mm,OK,--,1:11:02 PM,11/27/2025,
892,194.0,gf,3.715,mm,OK,--,1:11:02 PM,11/27/2025,
893,196.0,gf,3.715,mm,OK,--,1:11:02 PM,11/27/2025,
894,196.7,gf,3.720,mm,OK,--,1:11:02 PM,11/27/2025,
895,196.8,gf,3.720,mm,OK,--,1:11:02 PM,11/27/2025,
896,196.8,gf,3.720,mm,OK,--,1:11:02 PM,11/27/2025,
897,196.8,gf,3.720,mm,OK,--,1:11:02 PM,11/27/2025,
898,196.6,gf,3.720,mm,OK,--,1:11:02 PM,11/27/2025,
899,196.4,gf,3.720,mm,OK,--,1:11:02 PM,11/27/2025,
900,196.4,gf,3.720,mm,OK,--,1:11:02 PM,11/27/2025,
901,196.4,gf,3.720,mm,OK,--,1:11:03 PM,11/27/2025,
902,196.3,gf,3.720,mm,OK,--,1:11:03 PM,11/27/2025,
903,196.3,gf,3.720,mm,OK,--,1:11:03 PM,11/27/2025,
904,196.3,gf,3.720,mm,OK,--,1:11:03 PM,11/27/2025,
905,196.3,gf,3.720,mm,OK,--,1:11:03 PM,11/27/2025,
906,196.3,gf,3.720,mm,OK,--,1:11:03 PM,11/27/2025,
907,196.3,gf,3.720,mm,OK,--,1:11:03 PM,11/27/2025,
908,196.2,gf,3.720,mm,OK,--,1:11:03 PM,11/27/2025,
909,196.2,gf,3.720,mm,OK,--,1:11:03 PM,11/27/2025,
910,196.1,gf,3.720,mm,OK,--,1:11:03 PM,11/27/2025,
911,195.9,gf,3.720,mm,OK,--,1:11:04 PM,11/27/2025,
912,195.7,gf,3.720,mm,OK,--,1:11:04 PM,11/27/2025,
913,195.5,gf,3.720,mm,OK,--,1:11:04 PM,11/27/2025,
914,195.3,gf,3.720,mm,OK,--,1:11:04 PM,11/27/2025,
915,195.2,gf,3.720,mm,OK,--,1:11:04 PM,11/27/2025,
916,194.5,gf,3.720,mm,OK,--,1:11:04 PM,11/27/2025,
917,193.3,gf,3.715,mm,OK,--,1:11:04 PM,11/27/2025,
918,192.0,gf,3.715,mm,OK,--,1:11:04 PM,11/27/2025,
919,190.4,gf,3.715,mm,OK,--,1:11:04 PM,11/27/2025,
920,189.3,gf,3.715,mm,OK,--,1:11:04 PM,11/27/2025,
921,188.5,gf,3.715,mm,OK,--,1:11:05 PM,11/27/2025,
922,187.8,gf,3.710,mm,OK,--,1:11:05 PM,11/27/2025,
923,187.2,gf,3.710,mm,OK,--,1:11:05 PM,11/27/2025,
924,186.4,gf,3.710,mm,OK,--,1:11:05 PM,11/27/2025,
925,186.0,gf,3.710,mm,OK,--,1:11:05 PM,11/27/2025,
926,185.3,gf,3.710,mm,OK,--,1:11:05 PM,11/27/2025,
927,184.7,gf,3.710,mm,OK,--,1:11:05 PM,11/27/2025,
928,183.9,gf,3.710,mm,OK,--,1:11:05 PM,11/27/2025,
929,183.2,gf,3.710,mm,OK,--,1:11:05 PM,11/27/2025,
930,181.9,gf,3.705,mm,OK,--,1:11:05 PM,11/27/2025,
931,180.9,gf,3.705,mm,OK,--,1:11:06 PM,11/27/2025,
932,179.9,gf,3.705,mm,OK,--,1:11:06 PM,11/27/2025,
933,179.1,gf,3.705,mm,OK,--,1:11:06 PM,11/27/2025,
934,178.2,gf,3.705,mm,OK,--,1:11:06 PM,11/27/2025,
935,177.1,gf,3.705,mm,OK,--,1:11:06 PM,11/27/2025,
936,175.9,gf,3.700,mm,OK,--,1:11:06 PM,11/27/2025,
937,174.8,gf,3.700,mm,OK,--,1:11:06 PM,11/27/2025,
938,173.6,gf,3.700,mm,OK,--,1:11:06 PM,11/27/2025,
939,172.6,gf,3.700,mm,OK,--,1:11:06 PM,11/27/2025,
940,171.4,gf,3.700,mm,OK,--,1:11:06 PM,11/27/2025,
941,170.2,gf,3.695,mm,OK,--,1:11:07 PM,11/27/2025,
942,169.6,gf,3.695,mm,OK,--,1:11:07 PM,11/27/2025,
943,169.1,gf,3.695,mm,OK,--,1:11:07 PM,11/27/2025,
944,168.8,gf,3.695,mm,OK,--,1:11:07 PM,11/27/2025,
945,168.5,gf,3.695,mm,OK,--,1:11:07 PM,11/27/2025,
946,168.3,gf,3.695,mm,OK,--,1:11:07 PM,11/27/2025,
947,167.9,gf,3.695,mm,OK,--,1:11:07 PM,11/27/2025,
948,167.6,gf,3.695,mm,OK,--,1:11:07 PM,11/27/2025,
949,167.2,gf,3.695,mm,OK,--,1:11:07 PM,11/27/2025,
950,166.9,gf,3.695,mm,OK,--,1:11:07 PM,11/27/2025,
951,166.4,gf,3.695,mm,OK,--,1:11:08 PM,11/27/2025,
952,165.9,gf,3.695,mm,OK,--,1:11:08 PM,11/27/2025,
953,165.4,gf,3.690,mm,OK,--,1:11:08 PM,11/27/2025,
954,165.0,gf,3.690,mm,OK,--,1:11:08 PM,11/27/2025,
955,164.7,gf,3.690,mm,OK,--,1:11:08 PM,11/27/2025,
956,164.2,gf,3.690,mm,OK,--,1:11:08 PM,11/27/2025,
957,163.8,gf,3.690,mm,OK,--,1:11:08 PM,11/27/2025,
958,163.2,gf,3.690,mm,OK,--,1:11:08 PM,11/27/2025,
959,162.5,gf,3.690,mm,OK,--,1:11:08 PM,11/27/2025,
960,161.5,gf,3.690,mm,OK,--,1:11:08 PM,11/27/2025,
961,160.7,gf,3.690,mm,OK,--,1:11:09 PM,11/27/2025,
962,159.8,gf,3.685,mm,OK,--,1:11:09 PM,11/27/2025,
963,158.3,gf,3.685,mm,OK,--,1:11:09 PM,11/27/2025,
964,156.1,gf,3.685,mm,OK,--,1:11:09 PM,11/27/2025,
965,153.7,gf,3.680,mm,OK,--,1:11:09 PM,11/27/2025,
966,151.3,gf,3.680,mm,OK,--,1:11:09 PM,11/27/2025,
967,148.9,gf,3.675,mm,OK,--,1:11:09 PM,11/27/2025,
968,146.5,gf,3.675,mm,OK,--,1:11:09 PM,11/27/2025,
969,143.9,gf,3.670,mm,OK,--,1:11:09 PM,11/27/2025,
970,141.4,gf,3.670,mm,OK,--,1:11:09 PM,11/27/2025,
971,138.7,gf,3.665,mm,OK,--,1:11:10 PM,11/27/2025,
972,136.0,gf,3.665,mm,OK,--,1:11:10 PM,11/27/2025,
973,133.5,gf,3.660,mm,OK,--,1:11:10 PM,11/27/2025,
974,130.7,gf,3.660,mm,OK,--,1:11:10 PM,11/27/2025,
975,129.1,gf,3.655,mm,OK,--,1:11:10 PM,11/27/2025,
976,127.7,gf,3.655,mm,OK,--,1:11:10 PM,11/27/2025,
977,126.6,gf,3.655,mm,OK,--,1:11:10 PM,11/27/2025,
978,125.4,gf,3.655,mm,OK,--,1:11:10 PM,11/27/2025,
979,124.5,gf,3.650,mm,OK,--,1:11:10 PM,11/27/2025,
980,123.7,gf,3.650,mm,OK,--,1:11:10 PM,11/27/2025,
981,122.7,gf,3.650,mm,OK,--,1:11:11 PM,11/27/2025,
982,121.8,gf,3.650,mm,OK,--,1:11:11 PM,11/27/2025,
983,120.9,gf,3.650,mm,OK,--,1:11:11 PM,11/27/2025,
984,119.9,gf,3.650,mm,OK,--,1:11:11 PM,11/27/2025,
985,119.0,gf,3.645,mm,OK,--,1:11:11 PM,11/27/2025,
986,118.2,gf,3.645,mm,OK,--,1:11:11 PM,11/27/2025,
987,117.5,gf,3.645,mm,OK,--,1:11:11 PM,11/27/2025,
988,116.6,gf,3.645,mm,OK,--,1:11:11 PM,11/27/2025,
989,115.7,gf,3.645,mm,OK,--,1:11:11 PM,11/27/2025,
990,114.7,gf,3.645,mm,OK,--,1:11:11 PM,11/27/2025,
991,113.7,gf,3.640,mm,OK,--,1:11:12 PM,11/27/2025,
992,112.8,gf,3.640,mm,OK,--,1:11:12 PM,11/27/2025,
993,111.8,gf,3.640,mm,OK,--,1:11:12 PM,11/27/2025,
994,110.8,gf,3.640,mm,OK,--,1:11:12 PM,11/27/2025,
995,110.0,gf,3.640,mm,OK,--,1:11:12 PM,11/27/2025,
996,109.3,gf,3.640,mm,OK,--,1:11:12 PM,11/27/2025,
997,108.7,gf,3.635,mm,OK,--,1:11:12 PM,11/27/2025,
998,108.1,gf,3.635,mm,OK,--,1:11:12 PM,11/27/2025,
999,107.5,gf,3.635,mm,OK,--,1:11:12 PM,11/27/2025,
1000,107.1,gf,3.635,mm,OK,--,1:11:12 PM,11/27/2025,
1001,106.6,gf,3.635,mm,OK,--,1:11:13 PM,11/27/2025,
1002,106.0,gf,3.635,mm,OK,--,1:11:13 PM,11/27/2025,
1003,105.4,gf,3.635,mm,OK,--,1:11:13 PM,11/27/2025,
1004,104.5,gf,3.635,mm,OK,--,1:11:13 PM,11/27/2025,
1005,103.7,gf,3.630,mm,OK,--,1:11:13 PM,11/27/2025,
1006,102.7,gf,3.630,mm,OK,--,1:11:13 PM,11/27/2025,
1007,101.5,gf,3.630,mm,OK,--,1:11:13 PM,11/27/2025,
1008,99.9,gf,3.630,mm,OK,--,1:11:13 PM,11/27/2025,
1009,98.4,gf,3.625,mm,OK,--,1:11:13 PM,11/27/2025,
