Maximum,192.2,@,No.817,,,,,,
1003,44.2,gf,3.425,mm,OK,--,3:14:09 PM,11/27/2025,
1004,44.2,gf,3.425,mm,OK,--,3:14:09 PM,11/27/2025,
1005,44.1,gf,3.420,mm,OK,--,3:14:10 PM,11/27/2025,
1006,44.0,gf,3.415,mm,OK,--,3:14:10 PM,11/27/2025,
1007,44.0,gf,3.405,mm,OK,--,3:14:10 PM,11/27/2025,
1008,43.9,gf,3.400,mm,OK,--,3:14:10 PM,11/27/2025,
1009,43.9,gf,3.395,mm,OK,--,3:14:10 PM,11/27/2025,
1010,43.9,gf,3.390,mm,OK,--,3:14:10 PM,11/27/2025,
1011,43.9,gf,3.385,mm,OK,--,3:14:10 PM,11/27/2025,
1012,43.8,gf,3.375,mm,OK,--,3:14:10 PM,11/27/2025,
1013,43.9,gf,3.370,mm,OK,--,3:14:10 PM,11/27/2025,
1014,44.0,gf,3.360,mm,OK,--,3:14:10 PM,11/27/2025,
1015,44.0,gf,3.355,mm,OK,--,3:14:11 PM,11/27/2025,
1016,44.0,gf,3.350,mm,OK,--,3:14:11 PM,11/27/2025,
1017,44.0,gf,3.350,mm,OK,--,3:14:11 PM,11/27/2025,
1018,43.9,gf,3.345,mm,OK,--,3:14:11 PM,11/27/2025,
1019,43.9,gf,3.345,mm,OK,--,3:14:11 PM,11/27/2025,
1020,43.9,gf,3.340,mm,OK,--,3:14:11 PM,11/27/2025,
1021,43.8,gf,3.340,mm,OK,--,3:14:11 PM,11/27/2025,
1022,43.8,gf,3.335,mm,OK,--,3:14:11 PM,11/27/2025,
1023,43.8,gf,3.335,mm,OK,--,3:14:11 PM,11/27/2025,
1024,43.7,gf,3.335,mm,OK,--,3:14:11 PM,11/27/2025,
1025,43.7,gf,3.330,mm,OK,--,3:14:12 PM,11/27/2025,
1026,43.6,gf,3.325,mm,OK,--,3:14:12 PM,11/27/2025,
1027,43.6,gf,3.320,mm,OK,--,3:14:12 PM,11/27/2025,
1028,43.5,gf,3.315,mm,OK,--,3:14:12 PM,11/27/2025,
1029,43.5,gf,3.310,mm,OK,--,3:14:12 PM,11/27/2025,
1030,43.4,gf,3.305,mm,OK,--,3:14:12 PM,11/27/2025,
1031,43.5,gf,3.300,mm,OK,--,3:14:12 PM,11/27/2025,
1032,43.4,gf,3.295,mm,OK,--,3:14:12 PM,11/27/2025,
1033,43.4,gf,3.285,mm,OK,--,3:14:12 PM,11/27/2025,
1034,43.3,gf,3.280,mm,OK,--,3:14:12 PM,11/27/2025,
1035,43.3,gf,3.275,mm,OK,--,3:14:13 PM,11/27/2025,
1036,43.2,gf,3.265,mm,OK,--,3:14:13 PM,11/27/2025,
1037,43.2,gf,3.260,mm,OK,--,3:14:13 PM,11/27/2025,
1038,43.1,gf,3.245,mm,OK,--,3:14:13 PM,11/27/2025,
1039,43.1,gf,3.240,mm,OK,--,3:14:13 PM,11/27/2025,
1040,43.1,gf,3.230,mm,OK,--,3:14:13 PM,11/27/2025,
1041,43.1,gf,3.220,mm,OK,--,3:14:13 PM,11/27/2025,
1042,43.1,gf,3.210,mm,OK,--,3:14:13 PM,11/27/2025,
1043,43.1,gf,3.200,mm,OK,--,3:14:13 PM,11/27/2025,
1044,43.0,gf,3.190,mm,OK,--,3:14:13 PM,11/27/2025,
1045,43.0,gf,3.175,mm,OK,--,3:14:14 PM,11/27/2025,
1046,43.0,gf,3.165,mm,OK,--,3:14:14 PM,11/27/2025,
1047,43.0,gf,3.160,mm,OK,--,3:14:14 PM,11/27/2025,
1048,43.0,gf,3.150,mm,OK,--,3:14:14 PM,11/27/2025,
1049,43.0,gf,3.145,mm,OK,--,3:14:14 PM,11/27/2025,
1050,42.9,gf,3.135,mm,OK,--,3:14:14 PM,11/27/2025,
1051,42.8,gf,3.125,mm,OK,--,3:14:14 PM,11/27/2025,
1052,42.8,gf,3.110,mm,OK,--,3:14:14 PM,11/27/2025,
1053,42.8,gf,3.100,mm,OK,--,3:14:14 PM,11/27/2025,
1054,42.8,gf,3.090,mm,OK,--,3:14:14 PM,11/27/2025,
1055,42.7,gf,3.085,mm,OK,--,3:14:15 PM,11/27/2025,
1056,42.7,gf,3.075,mm,OK,--,3:14:15 PM,11/27/2025,
1057,42.7,gf,3.070,mm,OK,--,3:14:15 PM,11/27/2025,
1058,42.7,gf,3.070,mm,OK,--,3:14:15 PM,11/27/2025,
1059,42.6,gf,3.065,mm,OK,--,3:14:15 PM,11/27/2025,
1060,42.6,gf,3.060,mm,OK,--,3:14:15 PM,11/27/2025,
1061,42.6,gf,3.055,mm,OK,--,3:14:15 PM,11/27/2025,
1062,42.5,gf,3.050,mm,OK,--,3:14:15 PM,11/27/2025,
1063,42.5,gf,3.050,mm,OK,--,3:14:15 PM,11/27/2025,
1064,42.5,gf,3.045,mm,OK,--,3:14:15 PM,11/27/2025,
1065,42.5,gf,3.035,mm,OK,--,3:14:16 PM,11/27/2025,
1066,42.5,gf,3.030,mm,OK,--,3:14:16 PM,11/27/2025,
1067,42.5,gf,3.025,mm,OK,--,3:14:16 PM,11/27/2025,
1068,42.5,gf,3.020,mm,OK,--,3:14:16 PM,11/27/2025,
1069,42.6,gf,3.010,mm,OK,--,3:14:16 PM,11/27/2025,
1070,42.5,gf,3.005,mm,OK,--,3:14:16 PM,11/27/2025,
1071,42.4,gf,3.000,mm,OK,--,3:14:16 PM,11/27/2025,
1072,42.4,gf,2.990,mm,OK,--,3:14:16 PM,11/27/2025,
1073,42.4,gf,2.985,mm,OK,--,3:14:16 PM,11/27/2025,
1074,42.4,gf,2.975,mm,OK,--,3:14:16 PM,11/27/2025,
1075,42.4,gf,2.965,mm,OK,--,3:14:17 PM,11/27/2025,
1076,42.3,gf,2.955,mm,OK,--,3:14:17 PM,11/27/2025,
1077,42.3,gf,2.950,mm,OK,--,3:14:17 PM,11/27/2025,
1078,42.3,gf,2.940,mm,OK,--,3:14:17 PM,11/27/2025,
1079,42.3,gf,2.935,mm,OK,--,3:14:17 PM,11/27/2025,
1080,42.2,gf,2.930,mm,OK,--,3:14:17 PM,11/27/2025,
1081,42.3,gf,2.920,mm,OK,--,3:14:17 PM,11/27/2025,
1082,42.2,gf,2.915,mm,OK,--,3:14:17 PM,11/27/2025,
1083,42.2,gf,2.915,mm,OK,--,3:14:17 PM,11/27/2025,
1084,42.2,gf,2.910,mm,OK,--,3:14:17 PM,11/27/2025,
1085,42.2,gf,2.905,mm,OK,--,3:14:18 PM,11/27/2025,
1086,42.2,gf,2.905,mm,OK,--,3:14:18 PM,11/27/2025,
1087,42.1,gf,2.905,mm,OK,--,3:14:18 PM,11/27/2025,
1088,42.1,gf,2.900,mm,OK,--,3:14:18 PM,11/27/2025,
1089,42.1,gf,2.900,mm,OK,--,3:14:18 PM,11/27/2025,
1090,42.1,gf,2.895,mm,OK,--,3:14:18 PM,11/27/2025,
1091,42.1,gf,2.895,mm,OK,--,3:14:18 PM,11/27/2025,
1092,42.1,gf,2.890,mm,OK,--,3:14:18 PM,11/27/2025,
1093,42.1,gf,2.890,mm,OK,--,3:14:18 PM,11/27/2025,
1094,42.1,gf,2.890,mm,OK,--,3:14:18 PM,11/27/2025,
1095,42.1,gf,2.885,mm,OK,--,3:14:19 PM,11/27/2025,
1096,42.1,gf,2.885,mm,OK,--,3:14:19 PM,11/27/2025,
1097,42.1,gf,2.885,mm,OK,--,3:14:19 PM,11/27/2025,
1098,42.1,gf,2.885,mm,OK,--,3:14:19 PM,11/27/2025,
1099,42.1,gf,2.885,mm,OK,--,3:14:19 PM,11/27/2025,
1100,42.1,gf,2.880,mm,OK,--,3:14:19 PM,11/27/2025,
1101,42.0,gf,2.880,mm,OK,--,3:14:19 PM,11/27/2025,
1102,42.0,gf,2.875,mm,OK,--,3:14:19 PM,11/27/2025,
1103,42.0,gf,2.875,mm,OK,--,3:14:19 PM,11/27/2025,
1104,42.0,gf,2.870,mm,OK,--,3:14:19 PM,11/27/2025,
1105,42.0,gf,2.865,mm,OK,--,3:14:20 PM,11/27/2025,
1106,42.0,gf,2.860,mm,OK,--,3:14:20 PM,11/27/2025,
1107,42.0,gf,2.855,mm,OK,--,3:14:20 PM,11/27/2025,
1108,42.0,gf,2.850,mm,OK,--,3:14:20 PM,11/27/2025,
1109,42.0,gf,2.845,mm,OK,--,3:14:20 PM,11/27/2025,
1110,41.8,gf,2.820,mm,OK,--,3:14:20 PM,11/27/2025,
1111,41.8,gf,2.800,mm,OK,--,3:14:20 PM,11/27/2025,
1112,41.7,gf,2.790,mm,OK,--,3:14:20 PM,11/27/2025,
1113,41.7,gf,2.780,mm,OK,--,3:14:20 PM,11/27/2025,
1114,41.7,gf,2.780,mm,OK,--,3:14:20 PM,11/27/2025,
1115,41.7,gf,2.775,mm,OK,--,3:14:21 PM,11/27/2025,
1116,41.7,gf,2.770,mm,OK,--,3:14:21 PM,11/27/2025,
1117,41.7,gf,2.765,mm,OK,--,3:14:21 PM,11/27/2025,
1118,41.7,gf,2.760,mm,OK,--,3:14:21 PM,11/27/2025,
1119,41.7,gf,2.760,mm,OK,--,3:14:21 PM,11/27/2025,
1120,41.6,gf,2.755,mm,OK,--,3:14:21 PM,11/27/2025,
1121,41.6,gf,2.755,mm,OK,--,3:14:21 PM,11/27/2025,
1122,41.6,gf,2.750,mm,OK,--,3:14:21 PM,11/27/2025,
1123,41.6,gf,2.745,mm,OK,--,3:14:21 PM,11/27/2025,
1124,41.6,gf,2.745,mm,OK,--,3:14:21 PM,11/27/2025,
1125,41.6,gf,2.740,mm,OK,--,3:14:22 PM,11/27/2025,
1126,41.5,gf,2.735,mm,OK,--,3:14:22 PM,11/27/2025,
1127,41.4,gf,2.725,mm,OK,--,3:14:22 PM,11/27/2025,
1128,41.4,gf,2.715,mm,OK,--,3:14:22 PM,11/27/2025,
1129,41.4,gf,2.710,mm,OK,--,3:14:22 PM,11/27/2025,
1130,41.4,gf,2.705,mm,OK,--,3:14:22 PM,11/27/2025,
1131,41.3,gf,2.700,mm,OK,--,3:14:22 PM,11/27/2025,
1132,41.3,gf,2.690,mm,OK,--,3:14:22 PM,11/27/2025,
1133,41.3,gf,2.680,mm,OK,--,3:14:22 PM,11/27/2025,
1134,41.2,gf,2.665,mm,OK,--,3:14:22 PM,11/27/2025,
1135,41.3,gf,2.660,mm,OK,--,3:14:23 PM,11/27/2025,
1136,41.3,gf,2.655,mm,OK,--,3:14:23 PM,11/27/2025,
1137,41.3,gf,2.650,mm,OK,--,3:14:23 PM,11/27/2025,
1138,41.2,gf,2.645,mm,OK,--,3:14:23 PM,11/27/2025,
1139,41.2,gf,2.635,mm,OK,--,3:14:23 PM,11/27/2025,
1140,41.2,gf,2.630,mm,OK,--,3:14:23 PM,11/27/2025,
1141,41.2,gf,2.625,mm,OK,--,3:14:23 PM,11/27/2025,
1142,41.2,gf,2.620,mm,OK,--,3:14:23 PM,11/27/2025,
1143,41.2,gf,2.615,mm,OK,--,3:14:23 PM,11/27/2025,
1144,41.1,gf,2.610,mm,OK,--,3:14:23 PM,11/27/2025,
1145,41.1,gf,2.605,mm,OK,--,3:14:24 PM,11/27/2025,
1146,41.1,gf,2.600,mm,OK,--,3:14:24 PM,11/27/2025,
1147,41.1,gf,2.595,mm,OK,--,3:14:24 PM,11/27/2025,
1148,41.1,gf,2.590,mm,OK,--,3:14:24 PM,11/27/2025,
1149,41.0,gf,2.580,mm,OK,--,3:14:24 PM,11/27/2025,
1150,41.0,gf,2.575,mm,OK,--,3:14:24 PM,11/27/2025,
1151,40.9,gf,2.565,mm,OK,--,3:14:24 PM,11/27/2025,
1152,40.9,gf,2.555,mm,OK,--,3:14:24 PM,11/27/2025,
1153,40.9,gf,2.550,mm,OK,--,3:14:24 PM,11/27/2025,
1154,40.9,gf,2.540,mm,OK,--,3:14:24 PM,11/27/2025,
1155,40.8,gf,2.535,mm,OK,--,3:14:25 PM,11/27/2025,
1156,40.8,gf,2.520,mm,OK,--,3:14:25 PM,11/27/2025,
1157,40.7,gf,2.510,mm,OK,--,3:14:25 PM,11/27/2025,
1158,40.7,gf,2.505,mm,OK,--,3:14:25 PM,11/27/2025,
1159,40.7,gf,2.500,mm,OK,--,3:14:25 PM,11/27/2025,
1160,40.7,gf,2.495,mm,OK,--,3:14:25 PM,11/27/2025,
1161,40.7,gf,2.490,mm,OK,--,3:14:25 PM,11/27/2025,
1162,40.7,gf,2.490,mm,OK,--,3:14:25 PM,11/27/2025,
1163,40.7,gf,2.490,mm,OK,--,3:14:25 PM,11/27/2025,
1164,40.7,gf,2.485,mm,OK,--,3:14:25 PM,11/27/2025,
1165,40.7,gf,2.480,mm,OK,--,3:14:26 PM,11/27/2025,
1166,40.7,gf,2.475,mm,OK,--,3:14:26 PM,11/27/2025,
1167,40.6,gf,2.475,mm,OK,--,3:14:26 PM,11/27/2025,
1168,40.7,gf,2.475,mm,OK,--,3:14:26 PM,11/27/2025,
1169,40.6,gf,2.475,mm,OK,--,3:14:26 PM,11/27/2025,
1170,40.6,gf,2.470,mm,OK,--,3:14:26 PM,11/27/2025,
1171,40.6,gf,2.470,mm,OK,--,3:14:26 PM,11/27/2025,
1172,40.5,gf,2.460,mm,OK,--,3:14:26 PM,11/27/2025,
1173,40.6,gf,2.450,mm,OK,--,3:14:26 PM,11/27/2025,
1174,40.4,gf,2.440,mm,OK,--,3:14:26 PM,11/27/2025,
1175,40.4,gf,2.430,mm,OK,--,3:14:27 PM,11/27/2025,
1176,40.4,gf,2.420,mm,OK,--,3:14:27 PM,11/27/2025,
1177,40.4,gf,2.415,mm,OK,--,3:14:27 PM,11/27/2025,
1178,40.4,gf,2.405,mm,OK,--,3:14:27 PM,11/27/2025,
1179,40.3,gf,2.395,mm,OK,--,3:14:27 PM,11/27/2025,
1180,40.3,gf,2.390,mm,OK,--,3:14:27 PM,11/27/2025,
1181,40.3,gf,2.380,mm,OK,--,3:14:27 PM,11/27/2025,
1182,40.3,gf,2.375,mm,OK,--,3:14:27 PM,11/27/2025,
1183,40.3,gf,2.370,mm,OK,--,3:14:27 PM,11/27/2025,
1184,40.2,gf,2.365,mm,OK,--,3:14:27 PM,11/27/2025,
1185,40.2,gf,2.360,mm,OK,--,3:14:28 PM,11/27/2025,
1186,40.2,gf,2.355,mm,OK,--,3:14:28 PM,11/27/2025,
1187,40.2,gf,2.350,mm,OK,--,3:14:28 PM,11/27/2025,
1188,40.1,gf,2.340,mm,OK,--,3:14:28 PM,11/27/2025,
1189,40.0,gf,2.325,mm,OK,--,3:14:28 PM,11/27/2025,
1190,40.0,gf,2.305,mm,OK,--,3:14:28 PM,11/27/2025,
1191,40.0,gf,2.290,mm,OK,--,3:14:28 PM,11/27/2025,
1192,39.9,gf,2.280,mm,OK,--,3:14:28 PM,11/27/2025,
1193,39.8,gf,2.255,mm,OK,--,3:14:28 PM,11/27/2025,
1194,39.8,gf,2.235,mm,OK,--,3:14:28 PM,11/27/2025,
1195,39.7,gf,2.220,mm,OK,--,3:14:29 PM,11/27/2025,
1196,39.6,gf,2.200,mm,OK,--,3:14:29 PM,11/27/2025,
1197,39.6,gf,2.180,mm,OK,--,3:14:29 PM,11/27/2025,
1198,39.4,gf,2.160,mm,OK,--,3:14:29 PM,11/27/2025,
1199,39.3,gf,2.130,mm,OK,--,3:14:29 PM,11/27/2025,
1200,39.2,gf,2.105,mm,OK,--,3:14:29 PM,11/27/2025,
1201,39.3,gf,2.090,mm,OK,--,3:14:29 PM,11/27/2025,
1202,39.2,gf,2.080,mm,OK,--,3:14:29 PM,11/27/2025,
1203,39.1,gf,2.070,mm,OK,--,3:14:29 PM,11/27/2025,
1204,39.1,gf,2.060,mm,OK,--,3:14:29 PM,11/27/2025,
1205,39.1,gf,2.050,mm,OK,--,3:14:30 PM,11/27/2025,
1206,39.1,gf,2.045,mm,OK,--,3:14:30 PM,11/27/2025,
1207,39.0,gf,2.040,mm,OK,--,3:14:30 PM,11/27/2025,
1208,39.0,gf,2.030,mm,OK,--,3:14:30 PM,11/27/2025,
1209,39.0,gf,2.025,mm,OK,--,3:14:30 PM,11/27/2025,
1210,39.0,gf,2.020,mm,OK,--,3:14:30 PM,11/27/2025,
1211,39.0,gf,2.015,mm,OK,--,3:14:30 PM,11/27/2025,
1212,38.9,gf,2.015,mm,OK,--,3:14:30 PM,11/27/2025,
1213,38.9,gf,2.010,mm,OK,--,3:14:30 PM,11/27/2025,
1214,38.8,gf,2.000,mm,OK,--,3:14:30 PM,11/27/2025,
1215,38.8,gf,1.990,mm,OK,--,3:14:31 PM,11/27/2025,
1216,38.8,gf,1.975,mm,OK,--,3:14:31 PM,11/27/2025,
1217,38.8,gf,1.965,mm,OK,--,3:14:31 PM,11/27/2025,
1218,38.8,gf,1.955,mm,OK,--,3:14:31 PM,11/27/2025,
1219,38.7,gf,1.935,mm,OK,--,3:14:31 PM,11/27/2025,
1220,38.7,gf,1.920,mm,OK,--,3:14:31 PM,11/27/2025,
1221,38.6,gf,1.910,mm,OK,--,3:14:31 PM,11/27/2025,
1222,38.5,gf,1.895,mm,OK,--,3:14:31 PM,11/27/2025,
1223,38.5,gf,1.875,mm,OK,--,3:14:31 PM,11/27/2025,
1224,38.5,gf,1.855,mm,OK,--,3:14:31 PM,11/27/2025,
1225,38.4,gf,1.840,mm,OK,--,3:14:32 PM,11/27/2025,
1226,38.3,gf,1.830,mm,OK,--,3:14:32 PM,11/27/2025,
1227,38.3,gf,1.820,mm,OK,--,3:14:32 PM,11/27/2025,
1228,38.3,gf,1.810,mm,OK,--,3:14:32 PM,11/27/2025,
1229,38.2,gf,1.800,mm,OK,--,3:14:32 PM,11/27/2025,
1230,38.1,gf,1.790,mm,OK,--,3:14:32 PM,11/27/2025,
1231,38.1,gf,1.770,mm,OK,--,3:14:32 PM,11/27/2025,
1232,38.1,gf,1.755,mm,OK,--,3:14:32 PM,11/27/2025,
1233,38.0,gf,1.740,mm,OK,--,3:14:32 PM,11/27/2025,
1234,37.9,gf,1.725,mm,OK,--,3:14:32 PM,11/27/2025,
1235,37.9,gf,1.715,mm,OK,--,3:14:33 PM,11/27/2025,
1236,37.9,gf,1.710,mm,OK,--,3:14:33 PM,11/27/2025,
1237,37.9,gf,1.700,mm,OK,--,3:14:33 PM,11/27/2025,
1238,37.9,gf,1.695,mm,OK,--,3:14:33 PM,11/27/2025,
1239,37.9,gf,1.690,mm,OK,--,3:14:33 PM,11/27/2025,
1240,37.8,gf,1.680,mm,OK,--,3:14:33 PM,11/27/2025,
1241,37.8,gf,1.675,mm,OK,--,3:14:33 PM,11/27/2025,
1242,37.8,gf,1.670,mm,OK,--,3:14:33 PM,11/27/2025,
1243,37.8,gf,1.660,mm,OK,--,3:14:33 PM,11/27/2025,
1244,37.7,gf,1.655,mm,OK,--,3:14:33 PM,11/27/2025,
1245,37.7,gf,1.645,mm,OK,--,3:14:34 PM,11/27/2025,
1246,37.6,gf,1.635,mm,OK,--,3:14:34 PM,11/27/2025,
1247,37.6,gf,1.625,mm,OK,--,3:14:34 PM,11/27/2025,
1248,37.6,gf,1.620,mm,OK,--,3:14:34 PM,11/27/2025,
1249,37.6,gf,1.615,mm,OK,--,3:14:34 PM,11/27/2025,
1250,37.5,gf,1.610,mm,OK,--,3:14:34 PM,11/27/2025,
1251,37.5,gf,1.605,mm,OK,--,3:14:34 PM,11/27/2025,
1252,37.5,gf,1.600,mm,OK,--,3:14:34 PM,11/27/2025,
1253,37.5,gf,1.590,mm,OK,--,3:14:34 PM,11/27/2025,
1254,37.5,gf,1.585,mm,OK,--,3:14:34 PM,11/27/2025,
1255,37.5,gf,1.575,mm,OK,--,3:14:35 PM,11/27/2025,
1256,37.3,gf,1.570,mm,OK,--,3:14:35 PM,11/27/2025,
1257,37.4,gf,1.560,mm,OK,--,3:14:35 PM,11/27/2025,
1258,37.3,gf,1.550,mm,OK,--,3:14:35 PM,11/27/2025,
1259,37.3,gf,1.545,mm,OK,--,3:14:35 PM,11/27/2025,
1260,37.3,gf,1.535,mm,OK,--,3:14:35 PM,11/27/2025,
1261,37.3,gf,1.530,mm,OK,--,3:14:35 PM,11/27/2025,
1262,37.3,gf,1.525,mm,OK,--,3:14:35 PM,11/27/2025,
1263,37.2,gf,1.515,mm,OK,--,3:14:35 PM,11/27/2025,
1264,37.2,gf,1.505,mm,OK,--,3:14:35 PM,11/27/2025,
1265,37.1,gf,1.490,mm,OK,--,3:14:36 PM,11/27/2025,
1266,37.1,gf,1.480,mm,OK,--,3:14:36 PM,11/27/2025,
1267,37.1,gf,1.470,mm,OK,--,3:14:36 PM,11/27/2025,
1268,37.1,gf,1.460,mm,OK,--,3:14:36 PM,11/27/2025,
1269,36.9,gf,1.450,mm,OK,--,3:14:36 PM,11/27/2025,
1270,36.9,gf,1.435,mm,OK,--,3:14:36 PM,11/27/2025,
1271,36.9,gf,1.425,mm,OK,--,3:14:36 PM,11/27/2025,
1272,36.9,gf,1.415,mm,OK,--,3:14:36 PM,11/27/2025,
1273,36.9,gf,1.405,mm,OK,--,3:14:36 PM,11/27/2025,
1274,36.8,gf,1.400,mm,OK,--,3:14:36 PM,11/27/2025,
1275,36.8,gf,1.390,mm,OK,--,3:14:37 PM,11/27/2025,
1276,36.8,gf,1.385,mm,OK,--,3:14:37 PM,11/27/2025,
1277,36.8,gf,1.385,mm,OK,--,3:14:37 PM,11/27/2025,
1278,36.8,gf,1.380,mm,OK,--,3:14:37 PM,11/27/2025,
1279,36.8,gf,1.370,mm,OK,--,3:14:37 PM,11/27/2025,
1280,36.7,gf,1.365,mm,OK,--,3:14:37 PM,11/27/2025,
1281,36.7,gf,1.360,mm,OK,--,3:14:37 PM,11/27/2025,
1282,36.6,gf,1.355,mm,OK,--,3:14:37 PM,11/27/2025,
1283,36.6,gf,1.345,mm,OK,--,3:14:37 PM,11/27/2025,
1284,36.6,gf,1.335,mm,OK,--,3:14:37 PM,11/27/2025,
1285,36.5,gf,1.330,mm,OK,--,3:14:38 PM,11/27/2025,
1286,36.5,gf,1.315,mm,OK,--,3:14:38 PM,11/27/2025,
1287,36.5,gf,1.305,mm,OK,--,3:14:38 PM,11/27/2025,
1288,36.5,gf,1.300,mm,OK,--,3:14:38 PM,11/27/2025,
1289,36.5,gf,1.295,mm,OK,--,3:14:38 PM,11/27/2025,
1290,36.4,gf,1.285,mm,OK,--,3:14:38 PM,11/27/2025,
1291,36.4,gf,1.275,mm,OK,--,3:14:38 PM,11/27/2025,
1292,36.3,gf,1.270,mm,OK,--,3:14:38 PM,11/27/2025,
1293,36.3,gf,1.260,mm,OK,--,3:14:38 PM,11/27/2025,
1294,36.3,gf,1.255,mm,OK,--,3:14:38 PM,11/27/2025,
1295,36.3,gf,1.250,mm,OK,--,3:14:39 PM,11/27/2025,
1296,36.2,gf,1.245,mm,OK,--,3:14:39 PM,11/27/2025,
1297,36.2,gf,1.240,mm,OK,--,3:14:39 PM,11/27/2025,
1298,36.2,gf,1.235,mm,OK,--,3:14:39 PM,11/27/2025,
1299,36.2,gf,1.230,mm,OK,--,3:14:39 PM,11/27/2025,
1300,36.2,gf,1.225,mm,OK,--,3:14:39 PM,11/27/2025,
1301,36.2,gf,1.220,mm,OK,--,3:14:39 PM,11/27/2025,
1302,36.2,gf,1.220,mm,OK,--,3:14:39 PM,11/27/2025,
1303,36.2,gf,1.215,mm,OK,--,3:14:39 PM,11/27/2025,
1304,36.2,gf,1.210,mm,OK,--,3:14:39 PM,11/27/2025,
1305,36.2,gf,1.210,mm,OK,--,3:14:40 PM,11/27/2025,
1306,36.2,gf,1.210,mm,OK,--,3:14:40 PM,11/27/2025,
1307,36.2,gf,1.205,mm,OK,--,3:14:40 PM,11/27/2025,
1308,36.1,gf,1.205,mm,OK,--,3:14:40 PM,11/27/2025,
1309,36.1,gf,1.205,mm,OK,--,3:14:40 PM,11/27/2025,
1310,36.1,gf,1.205,mm,OK,--,3:14:40 PM,11/27/2025,
1311,36.1,gf,1.200,mm,OK,--,3:14:40 PM,11/27/2025,
1312,36.1,gf,1.200,mm,OK,--,3:14:40 PM,11/27/2025,
1313,36.1,gf,1.200,mm,OK,--,3:14:40 PM,11/27/2025,
1314,36.1,gf,1.195,mm,OK,--,3:14:40 PM,11/27/2025,
1315,36.1,gf,1.195,mm,OK,--,3:14:41 PM,11/27/2025,
1316,36.0,gf,1.190,mm,OK,--,3:14:41 PM,11/27/2025,
1317,36.0,gf,1.190,mm,OK,--,3:14:41 PM,11/27/2025,
1318,36.0,gf,1.185,mm,OK,--,3:14:41 PM,11/27/2025,
1319,36.0,gf,1.180,mm,OK,--,3:14:41 PM,11/27/2025,
1320,36.0,gf,1.180,mm,OK,--,3:14:41 PM,11/27/2025,
1321,36.0,gf,1.175,mm,OK,--,3:14:41 PM,11/27/2025,
1322,36.0,gf,1.175,mm,OK,--,3:14:41 PM,11/27/2025,
1323,36.0,gf,1.170,mm,OK,--,3:14:41 PM,11/27/2025,
1324,35.9,gf,1.165,mm,OK,--,3:14:41 PM,11/27/2025,
1325,35.9,gf,1.165,mm,OK,--,3:14:42 PM,11/27/2025,
1326,35.9,gf,1.160,mm,OK,--,3:14:42 PM,11/27/2025,
1327,35.9,gf,1.160,mm,OK,--,3:14:42 PM,11/27/2025,
1328,35.9,gf,1.155,mm,OK,--,3:14:42 PM,11/27/2025,
1329,35.9,gf,1.150,mm,OK,--,3:14:42 PM,11/27/2025,
1330,35.9,gf,1.150,mm,OK,--,3:14:42 PM,11/27/2025,
1331,35.9,gf,1.145,mm,OK,--,3:14:42 PM,11/27/2025,
1332,35.9,gf,1.145,mm,OK,--,3:14:42 PM,11/27/2025,
