Maximum,197.1,@,No.955,,,,,,
1560,34.8,gf,1.215,mm,OK,--,12:51:55 PM,11/27/2025,
1561,34.9,gf,1.215,mm,OK,--,12:51:55 PM,11/27/2025,
1562,34.8,gf,1.210,mm,OK,--,12:51:55 PM,11/27/2025,
1563,34.8,gf,1.205,mm,OK,--,12:51:55 PM,11/27/2025,
1564,34.8,gf,1.205,mm,OK,--,12:51:55 PM,11/27/2025,
1565,34.8,gf,1.200,mm,OK,--,12:51:55 PM,11/27/2025,
1566,34.7,gf,1.195,mm,OK,--,12:51:56 PM,11/27/2025,
1567,34.7,gf,1.190,mm,OK,--,12:51:56 PM,11/27/2025,
1568,34.7,gf,1.185,mm,OK,--,12:51:56 PM,11/27/2025,
1569,34.7,gf,1.185,mm,OK,--,12:51:56 PM,11/27/2025,
1570,34.7,gf,1.180,mm,OK,--,12:51:56 PM,11/27/2025,
1571,34.7,gf,1.175,mm,OK,--,12:51:56 PM,11/27/2025,
1572,34.7,gf,1.170,mm,OK,--,12:51:56 PM,11/27/2025,
1573,34.7,gf,1.165,mm,OK,--,12:51:56 PM,11/27/2025,
1574,34.7,gf,1.155,mm,OK,--,12:51:56 PM,11/27/2025,
1575,34.6,gf,1.145,mm,OK,--,12:51:56 PM,11/27/2025,
1576,34.6,gf,1.135,mm,OK,--,12:51:57 PM,11/27/2025,
1577,34.6,gf,1.125,mm,OK,--,12:51:57 PM,11/27/2025,
1578,34.6,gf,1.120,mm,OK,--,12:51:57 PM,11/27/2025,
1579,34.5,gf,1.110,mm,OK,--,12:51:57 PM,11/27/2025,
1580,34.5,gf,1.105,mm,OK,--,12:51:57 PM,11/27/2025,
1581,34.5,gf,1.105,mm,OK,--,12:51:57 PM,11/27/2025,
1582,34.5,gf,1.100,mm,OK,--,12:51:57 PM,11/27/2025,
1583,34.5,gf,1.095,mm,OK,--,12:51:57 PM,11/27/2025,
1584,34.5,gf,1.085,mm,OK,--,12:51:57 PM,11/27/2025,
1585,34.4,gf,1.075,mm,OK,--,12:51:57 PM,11/27/2025,
1586,34.4,gf,1.070,mm,OK,--,12:51:58 PM,11/27/2025,
1587,34.4,gf,1.060,mm,OK,--,12:51:58 PM,11/27/2025,
1588,34.4,gf,1.050,mm,OK,--,12:51:58 PM,11/27/2025,
1589,34.3,gf,1.040,mm,OK,--,12:51:58 PM,11/27/2025,
1590,34.3,gf,1.035,mm,OK,--,12:51:58 PM,11/27/2025,
1591,34.2,gf,1.025,mm,OK,--,12:51:58 PM,11/27/2025,
1592,34.2,gf,1.020,mm,OK,--,12:51:58 PM,11/27/2025,
1593,34.2,gf,1.010,mm,OK,--,12:51:58 PM,11/27/2025,
1594,34.2,gf,1.005,mm,OK,--,12:51:58 PM,11/27/2025,
1595,34.2,gf,1.005,mm,OK,--,12:51:58 PM,11/27/2025,
1596,34.2,gf,1.000,mm,OK,--,12:51:59 PM,11/27/2025,
1597,34.2,gf,0.995,mm,OK,--,12:51:59 PM,11/27/2025,
1598,34.2,gf,0.995,mm,OK,--,12:51:59 PM,11/27/2025,
1599,34.2,gf,0.990,mm,OK,--,12:51:59 PM,11/27/2025,
1600,34.2,gf,0.990,mm,OK,--,12:51:59 PM,11/27/2025,
1601,34.2,gf,0.985,mm,OK,--,12:51:59 PM,11/27/2025,
1602,34.2,gf,0.985,mm,OK,--,12:51:59 PM,11/27/2025,
1603,34.2,gf,0.980,mm,OK,--,12:51:59 PM,11/27/2025,
1604,34.1,gf,0.980,mm,OK,--,12:51:59 PM,11/27/2025,
1605,34.1,gf,0.975,mm,OK,--,12:51:59 PM,11/27/2025,
1606,34.1,gf,0.975,mm,OK,--,12:52:00 PM,11/27/2025,
1607,34.1,gf,0.970,mm,OK,--,12:52:00 PM,11/27/2025,
1608,34.1,gf,0.970,mm,OK,--,12:52:00 PM,11/27/2025,
1609,34.1,gf,0.965,mm,OK,--,12:52:00 PM,11/27/2025,
1610,34.1,gf,0.960,mm,OK,--,12:52:00 PM,11/27/2025,
1611,34.0,gf,0.955,mm,OK,--,12:52:00 PM,11/27/2025,
1612,34.0,gf,0.955,mm,OK,--,12:52:00 PM,11/27/2025,
1613,34.0,gf,0.950,mm,OK,--,12:52:00 PM,11/27/2025,
1614,34.0,gf,0.945,mm,OK,--,12:52:00 PM,11/27/2025,
1615,34.0,gf,0.940,mm,OK,--,12:52:00 PM,11/27/2025,
1616,34.0,gf,0.935,mm,OK,--,12:52:01 PM,11/27/2025,
1617,34.0,gf,0.935,mm,OK,--,12:52:01 PM,11/27/2025,
1618,34.0,gf,0.930,mm,OK,--,12:52:01 PM,11/27/2025,
1619,34.0,gf,0.925,mm,OK,--,12:52:01 PM,11/27/2025,
1620,34.0,gf,0.925,mm,OK,--,12:52:01 PM,11/27/2025,
1621,33.9,gf,0.920,mm,OK,--,12:52:01 PM,11/27/2025,
1622,33.9,gf,0.920,mm,OK,--,12:52:01 PM,11/27/2025,
1623,33.9,gf,0.920,mm,OK,--,12:52:01 PM,11/27/2025,
1624,33.9,gf,0.915,mm,OK,--,12:52:01 PM,11/27/2025,
1625,33.9,gf,0.915,mm,OK,--,12:52:01 PM,11/27/2025,
1626,33.9,gf,0.910,mm,OK,--,12:52:02 PM,11/27/2025,
1627,33.9,gf,0.905,mm,OK,--,12:52:02 PM,11/27/2025,
1628,33.9,gf,0.905,mm,OK,--,12:52:02 PM,11/27/2025,
1629,33.9,gf,0.900,mm,OK,--,12:52:02 PM,11/27/2025,
1630,33.9,gf,0.895,mm,OK,--,12:52:02 PM,11/27/2025,
1631,33.9,gf,0.890,mm,OK,--,12:52:02 PM,11/27/2025,
1632,33.8,gf,0.885,mm,OK,--,12:52:02 PM,11/27/2025,
1633,33.8,gf,0.880,mm,OK,--,12:52:02 PM,11/27/2025,
1634,33.8,gf,0.875,mm,OK,--,12:52:02 PM,11/27/2025,
1635,33.8,gf,0.865,mm,OK,--,12:52:02 PM,11/27/2025,
1636,33.8,gf,0.860,mm,OK,--,12:52:03 PM,11/27/2025,
1637,33.8,gf,0.855,mm,OK,--,12:52:03 PM,11/27/2025,
1638,33.8,gf,0.850,mm,OK,--,12:52:03 PM,11/27/2025,
1639,33.7,gf,0.850,mm,OK,--,12:52:03 PM,11/27/2025,
1640,33.7,gf,0.845,mm,OK,--,12:52:03 PM,11/27/2025,
1641,33.7,gf,0.845,mm,OK,--,12:52:03 PM,11/27/2025,
1642,33.7,gf,0.840,mm,OK,--,12:52:03 PM,11/27/2025,
1643,33.7,gf,0.840,mm,OK,--,12:52:03 PM,11/27/2025,
1644,33.7,gf,0.840,mm,OK,--,12:52:03 PM,11/27/2025,
1645,33.7,gf,0.835,mm,OK,--,12:52:03 PM,11/27/2025,
1646,33.7,gf,0.835,mm,OK,--,12:52:04 PM,11/27/2025,
1647,33.7,gf,0.830,mm,OK,--,12:52:04 PM,11/27/2025,
1648,33.7,gf,0.830,mm,OK,--,12:52:04 PM,11/27/2025,
1649,33.7,gf,0.825,mm,OK,--,12:52:04 PM,11/27/2025,
1650,33.7,gf,0.825,mm,OK,--,12:52:04 PM,11/27/2025,
1651,33.7,gf,0.820,mm,OK,--,12:52:04 PM,11/27/2025,
1652,33.6,gf,0.820,mm,OK,--,12:52:04 PM,11/27/2025,
1653,33.6,gf,0.815,mm,OK,--,12:52:04 PM,11/27/2025,
1654,33.6,gf,0.810,mm,OK,--,12:52:04 PM,11/27/2025,
1655,33.6,gf,0.810,mm,OK,--,12:52:04 PM,11/27/2025,
1656,33.6,gf,0.805,mm,OK,--,12:52:05 PM,11/27/2025,
1657,33.6,gf,0.800,mm,OK,--,12:52:05 PM,11/27/2025,
1658,33.5,gf,0.795,mm,OK,--,12:52:05 PM,11/27/2025,
1659,33.5,gf,0.795,mm,OK,--,12:52:05 PM,11/27/2025,
1660,33.5,gf,0.790,mm,OK,--,12:52:05 PM,11/27/2025,
1661,33.5,gf,0.785,mm,OK,--,12:52:05 PM,11/27/2025,
1662,33.5,gf,0.785,mm,OK,--,12:52:05 PM,11/27/2025,
1663,33.5,gf,0.780,mm,OK,--,12:52:05 PM,11/27/2025,
1664,33.5,gf,0.775,mm,OK,--,12:52:05 PM,11/27/2025,
1665,33.5,gf,0.770,mm,OK,--,12:52:05 PM,11/27/2025,
1666,33.5,gf,0.765,mm,OK,--,12:52:06 PM,11/27/2025,
1667,33.5,gf,0.760,mm,OK,--,12:52:06 PM,11/27/2025,
1668,33.4,gf,0.760,mm,OK,--,12:52:06 PM,11/27/2025,
1669,33.4,gf,0.755,mm,OK,--,12:52:06 PM,11/27/2025,
1670,33.4,gf,0.750,mm,OK,--,12:52:06 PM,11/27/2025,
1671,33.4,gf,0.750,mm,OK,--,12:52:06 PM,11/27/2025,
1672,33.4,gf,0.745,mm,OK,--,12:52:06 PM,11/27/2025,
1673,33.4,gf,0.740,mm,OK,--,12:52:06 PM,11/27/2025,
1674,33.4,gf,0.735,mm,OK,--,12:52:06 PM,11/27/2025,
1675,33.3,gf,0.730,mm,OK,--,12:52:06 PM,11/27/2025,
1676,33.3,gf,0.725,mm,OK,--,12:52:07 PM,11/27/2025,
1677,33.3,gf,0.720,mm,OK,--,12:52:07 PM,11/27/2025,
1678,33.3,gf,0.715,mm,OK,--,12:52:07 PM,11/27/2025,
1679,33.3,gf,0.710,mm,OK,--,12:52:07 PM,11/27/2025,
1680,33.3,gf,0.710,mm,OK,--,12:52:07 PM,11/27/2025,
1681,33.3,gf,0.705,mm,OK,--,12:52:07 PM,11/27/2025,
1682,33.3,gf,0.700,mm,OK,--,12:52:07 PM,11/27/2025,
1683,33.2,gf,0.695,mm,OK,--,12:52:07 PM,11/27/2025,
1684,33.2,gf,0.690,mm,OK,--,12:52:07 PM,11/27/2025,
1685,33.2,gf,0.690,mm,OK,--,12:52:07 PM,11/27/2025,
1686,33.2,gf,0.685,mm,OK,--,12:52:08 PM,11/27/2025,
1687,33.2,gf,0.680,mm,OK,--,12:52:08 PM,11/27/2025,
1688,33.2,gf,0.675,mm,OK,--,12:52:08 PM,11/27/2025,
1689,33.2,gf,0.665,mm,OK,--,12:52:08 PM,11/27/2025,
1690,33.2,gf,0.660,mm,OK,--,12:52:08 PM,11/27/2025,
1691,33.1,gf,0.650,mm,OK,--,12:52:08 PM,11/27/2025,
1692,33.1,gf,0.645,mm,OK,--,12:52:08 PM,11/27/2025,
1693,33.0,gf,0.635,mm,OK,--,12:52:08 PM,11/27/2025,
1694,33.0,gf,0.630,mm,OK,--,12:52:08 PM,11/27/2025,
1695,33.0,gf,0.625,mm,OK,--,12:52:08 PM,11/27/2025,
1696,33.0,gf,0.625,mm,OK,--,12:52:09 PM,11/27/2025,
1697,33.0,gf,0.620,mm,OK,--,12:52:09 PM,11/27/2025,
1698,33.0,gf,0.615,mm,OK,--,12:52:09 PM,11/27/2025,
1699,33.0,gf,0.610,mm,OK,--,12:52:09 PM,11/27/2025,
1700,32.9,gf,0.600,mm,OK,--,12:52:09 PM,11/27/2025,
1701,32.9,gf,0.595,mm,OK,--,12:52:09 PM,11/27/2025,
1702,32.9,gf,0.590,mm,OK,--,12:52:09 PM,11/27/2025,
1703,32.9,gf,0.590,mm,OK,--,12:52:09 PM,11/27/2025,
1704,32.9,gf,0.590,mm,OK,--,12:52:09 PM,11/27/2025,
1705,32.9,gf,0.585,mm,OK,--,12:52:09 PM,11/27/2025,
1706,32.9,gf,0.580,mm,OK,--,12:52:10 PM,11/27/2025,
1707,32.9,gf,0.575,mm,OK,--,12:52:10 PM,11/27/2025,
1708,32.9,gf,0.575,mm,OK,--,12:52:10 PM,11/27/2025,
1709,32.8,gf,0.570,mm,OK,--,12:52:10 PM,11/27/2025,
1710,32.8,gf,0.565,mm,OK,--,12:52:10 PM,11/27/2025,
1711,32.8,gf,0.560,mm,OK,--,12:52:10 PM,11/27/2025,
1712,32.8,gf,0.560,mm,OK,--,12:52:10 PM,11/27/2025,
1713,32.8,gf,0.555,mm,OK,--,12:52:10 PM,11/27/2025,
1714,32.7,gf,0.540,mm,OK,--,12:52:10 PM,11/27/2025,
1715,32.7,gf,0.530,mm,OK,--,12:52:10 PM,11/27/2025,
1716,32.6,gf,0.520,mm,OK,--,12:52:11 PM,11/27/2025,
1717,32.6,gf,0.515,mm,OK,--,12:52:11 PM,11/27/2025,
1718,32.6,gf,0.510,mm,OK,--,12:52:11 PM,11/27/2025,
1719,32.6,gf,0.500,mm,OK,--,12:52:11 PM,11/27/2025,
1720,32.6,gf,0.495,mm,OK,--,12:52:11 PM,11/27/2025,
1721,32.6,gf,0.495,mm,OK,--,12:52:11 PM,11/27/2025,
1722,32.6,gf,0.490,mm,OK,--,12:52:11 PM,11/27/2025,
1723,32.6,gf,0.485,mm,OK,--,12:52:11 PM,11/27/2025,
1724,32.5,gf,0.480,mm,OK,--,12:52:11 PM,11/27/2025,
1725,32.5,gf,0.475,mm,OK,--,12:52:11 PM,11/27/2025,
1726,32.5,gf,0.475,mm,OK,--,12:52:12 PM,11/27/2025,
1727,32.5,gf,0.470,mm,OK,--,12:52:12 PM,11/27/2025,
1728,32.5,gf,0.465,mm,OK,--,12:52:12 PM,11/27/2025,
1729,32.5,gf,0.460,mm,OK,--,12:52:12 PM,11/27/2025,
1730,32.5,gf,0.455,mm,OK,--,12:52:12 PM,11/27/2025,
1731,32.5,gf,0.455,mm,OK,--,12:52:12 PM,11/27/2025,
1732,32.4,gf,0.450,mm,OK,--,12:52:12 PM,11/27/2025,
1733,32.4,gf,0.450,mm,OK,--,12:52:12 PM,11/27/2025,
1734,32.4,gf,0.445,mm,OK,--,12:52:12 PM,11/27/2025,
1735,32.4,gf,0.445,mm,OK,--,12:52:12 PM,11/27/2025,
1736,32.4,gf,0.435,mm,OK,--,12:52:13 PM,11/27/2025,
1737,32.4,gf,0.435,mm,OK,--,12:52:13 PM,11/27/2025,
1738,32.4,gf,0.430,mm,OK,--,12:52:13 PM,11/27/2025,
1739,32.4,gf,0.430,mm,OK,--,12:52:13 PM,11/27/2025,
1740,32.3,gf,0.425,mm,OK,--,12:52:13 PM,11/27/2025,
1741,32.3,gf,0.425,mm,OK,--,12:52:13 PM,11/27/2025,
1742,32.3,gf,0.420,mm,OK,--,12:52:13 PM,11/27/2025,
1743,32.3,gf,0.420,mm,OK,--,12:52:13 PM,11/27/2025,
1744,32.3,gf,0.415,mm,OK,--,12:52:13 PM,11/27/2025,
1745,32.3,gf,0.415,mm,OK,--,12:52:13 PM,11/27/2025,
1746,32.3,gf,0.415,mm,OK,--,12:52:14 PM,11/27/2025,
1747,32.3,gf,0.410,mm,OK,--,12:52:14 PM,11/27/2025,
1748,32.3,gf,0.410,mm,OK,--,12:52:14 PM,11/27/2025,
1749,32.2,gf,0.405,mm,OK,--,12:52:14 PM,11/27/2025,
1750,32.2,gf,0.395,mm,OK,--,12:52:14 PM,11/27/2025,
1751,32.2,gf,0.385,mm,OK,--,12:52:14 PM,11/27/2025,
1752,32.2,gf,0.380,mm,OK,--,12:52:14 PM,11/27/2025,
1753,32.2,gf,0.380,mm,OK,--,12:52:14 PM,11/27/2025,
1754,32.2,gf,0.375,mm,OK,--,12:52:14 PM,11/27/2025,
1755,32.2,gf,0.375,mm,OK,--,12:52:14 PM,11/27/2025,
1756,32.2,gf,0.375,mm,OK,--,12:52:15 PM,11/27/2025,
1757,32.2,gf,0.370,mm,OK,--,12:52:15 PM,11/27/2025,
1758,32.2,gf,0.370,mm,OK,--,12:52:15 PM,11/27/2025,
1759,32.2,gf,0.365,mm,OK,--,12:52:15 PM,11/27/2025,
1760,32.1,gf,0.365,mm,OK,--,12:52:15 PM,11/27/2025,
1761,32.1,gf,0.360,mm,OK,--,12:52:15 PM,11/27/2025,
1762,32.1,gf,0.355,mm,OK,--,12:52:15 PM,11/27/2025,
1763,32.1,gf,0.355,mm,OK,--,12:52:15 PM,11/27/2025,
1764,32.1,gf,0.355,mm,OK,--,12:52:15 PM,11/27/2025,
1765,32.1,gf,0.350,mm,OK,--,12:52:15 PM,11/27/2025,
1766,32.1,gf,0.350,mm,OK,--,12:52:16 PM,11/27/2025,
1767,32.1,gf,0.345,mm,OK,--,12:52:16 PM,11/27/2025,
1768,32.0,gf,0.335,mm,OK,--,12:52:16 PM,11/27/2025,
1769,32.0,gf,0.330,mm,OK,--,12:52:16 PM,11/27/2025,
1770,32.0,gf,0.320,mm,OK,--,12:52:16 PM,11/27/2025,
1771,32.0,gf,0.315,mm,OK,--,12:52:16 PM,11/27/2025,
1772,32.0,gf,0.315,mm,OK,--,12:52:16 PM,11/27/2025,
1773,32.0,gf,0.315,mm,OK,--,12:52:16 PM,11/27/2025,
1774,32.0,gf,0.310,mm,OK,--,12:52:16 PM,11/27/2025,
1775,32.0,gf,0.310,mm,OK,--,12:52:16 PM,11/27/2025,
1776,32.0,gf,0.310,mm,OK,--,12:52:17 PM,11/27/2025,
1777,32.0,gf,0.310,mm,OK,--,12:52:17 PM,11/27/2025,
1778,31.9,gf,0.305,mm,OK,--,12:52:17 PM,11/27/2025,
1779,31.9,gf,0.305,mm,OK,--,12:52:17 PM,11/27/2025,
1780,31.9,gf,0.305,mm,OK,--,12:52:17 PM,11/27/2025,
1781,31.9,gf,0.305,mm,OK,--,12:52:17 PM,11/27/2025,
1782,31.9,gf,0.305,mm,OK,--,12:52:17 PM,11/27/2025,
1783,31.9,gf,0.300,mm,OK,--,12:52:17 PM,11/27/2025,
1784,31.9,gf,0.300,mm,OK,--,12:52:17 PM,11/27/2025,
1785,31.9,gf,0.300,mm,OK,--,12:52:17 PM,11/27/2025,
1786,31.9,gf,0.295,mm,OK,--,12:52:18 PM,11/27/2025,
1787,31.9,gf,0.295,mm,OK,--,12:52:18 PM,11/27/2025,
1788,31.9,gf,0.290,mm,OK,--,12:52:18 PM,11/27/2025,
1789,31.9,gf,0.290,mm,OK,--,12:52:18 PM,11/27/2025,
1790,31.9,gf,0.285,mm,OK,--,12:52:18 PM,11/27/2025,
1791,31.9,gf,0.285,mm,OK,--,12:52:18 PM,11/27/2025,
1792,31.9,gf,0.280,mm,OK,--,12:52:18 PM,11/27/2025,
1793,31.8,gf,0.275,mm,OK,--,12:52:18 PM,11/27/2025,
1794,31.8,gf,0.275,mm,OK,--,12:52:18 PM,11/27/2025,
1795,31.8,gf,0.270,mm,OK,--,12:52:18 PM,11/27/2025,
1796,31.8,gf,0.270,mm,OK,--,12:52:19 PM,11/27/2025,
1797,31.8,gf,0.270,mm,OK,--,12:52:19 PM,11/27/2025,
1798,31.6,gf,0.265,mm,OK,--,12:52:19 PM,11/27/2025,
1799,30.7,gf,0.265,mm,OK,--,12:52:19 PM,11/27/2025,
1800,29.4,gf,0.265,mm,OK,--,12:52:19 PM,11/27/2025,
1801,27.8,gf,0.260,mm,OK,--,12:52:19 PM,11/27/2025,
1802,26.3,gf,0.260,mm,OK,--,12:52:19 PM,11/27/2025,
1803,25.2,gf,0.260,mm,OK,--,12:52:19 PM,11/27/2025,
1804,24.1,gf,0.255,mm,OK,--,12:52:19 PM,11/27/2025,
1805,23.5,gf,0.255,mm,OK,--,12:52:19 PM,11/27/2025,
1806,22.6,gf,0.255,mm,OK,--,12:52:20 PM,11/27/2025,
1807,21.9,gf,0.255,mm,OK,--,12:52:20 PM,11/27/2025,
1808,21.1,gf,0.255,mm,OK,--,12:52:20 PM,11/27/2025,
1809,20.1,gf,0.250,mm,OK,--,12:52:20 PM,11/27/2025,
1810,18.9,gf,0.250,mm,OK,--,12:52:20 PM,11/27/2025,
1811,17.9,gf,0.250,mm,OK,--,12:52:20 PM,11/27/2025,
1812,17.2,gf,0.250,mm,OK,--,12:52:20 PM,11/27/2025,
1813,16.6,gf,0.250,mm,OK,--,12:52:20 PM,11/27/2025,
1814,16.1,gf,0.245,mm,OK,--,12:52:20 PM,11/27/2025,
1815,15.7,gf,0.245,mm,OK,--,12:52:20 PM,11/27/2025,
1816,15.3,gf,0.245,mm,OK,--,12:52:21 PM,11/27/2025,
1817,15.0,gf,0.245,mm,OK,--,12:52:21 PM,11/27/2025,
1818,14.6,gf,0.245,mm,OK,--,12:52:21 PM,11/27/2025,
1819,14.0,gf,0.245,mm,OK,--,12:52:21 PM,11/27/2025,
1820,13.6,gf,0.245,mm,OK,--,12:52:21 PM,11/27/2025,
1821,13.3,gf,0.245,mm,OK,--,12:52:21 PM,11/27/2025,
1822,12.9,gf,0.245,mm,OK,--,12:52:21 PM,11/27/2025,
1823,12.5,gf,0.245,mm,OK,--,12:52:21 PM,11/27/2025,
1824,12.1,gf,0.240,mm,OK,--,12:52:21 PM,11/27/2025,
1825,11.8,gf,0.240,mm,OK,--,12:52:21 PM,11/27/2025,
1826,11.3,gf,0.240,mm,OK,--,12:52:22 PM,11/27/2025,
1827,10.5,gf,0.240,mm,OK,--,12:52:22 PM,11/27/2025,
1828,9.3,gf,0.240,mm,OK,--,12:52:22 PM,11/27/2025,
1829,8.1,gf,0.240,mm,OK,--,12:52:22 PM,11/27/2025,
1830,6.2,gf,0.235,mm,OK,--,12:52:22 PM,11/27/2025,
1831,3.2,gf,0.235,mm,OK,--,12:52:22 PM,11/27/2025,
1832,0.0,gf,0.230,mm,OK,--,12:52:22 PM,11/27/2025,
1833,0.0,gf,0.225,mm,OK,--,12:52:22 PM,11/27/2025,
1834,0.0,gf,0.215,mm,OK,--,12:52:22 PM,11/27/2025,
1835,0.1,gf,0.205,mm,OK,--,12:52:22 PM,11/27/2025,
1836,0.1,gf,0.180,mm,OK,--,12:52:23 PM,11/27/2025,
1837,0.0,gf,0.160,mm,OK,--,12:52:23 PM,11/27/2025,
1838,0.0,gf,0.140,mm,OK,--,12:52:23 PM,11/27/2025,
1839,0.0,gf,0.115,mm,OK,--,12:52:23 PM,11/27/2025,
1840,0.2,gf,0.085,mm,OK,--,12:52:23 PM,11/27/2025,
1841,0.1,gf,0.060,mm,OK,--,12:52:23 PM,11/27/2025,
1842,0.0,gf,0.045,mm,OK,--,12:52:23 PM,11/27/2025,
1843,0.0,gf,0.030,mm,OK,--,12:52:23 PM,11/27/2025,
1844,0.0,gf,0.020,mm,OK,--,12:52:23 PM,11/27/2025,
1845,0.0,gf,0.015,mm,OK,--,12:52:23 PM,11/27/2025,
1846,0.0,gf,0.005,mm,OK,--,12:52:24 PM,11/27/2025,
1847,0.0,gf,-0.005,mm,OK,--,12:52:24 PM,11/27/2025,
1848,0.0,gf,-0.005,mm,OK,--,12:52:24 PM,11/27/2025,
1849,0.0,gf,-0.005,mm,OK,--,12:52:24 PM,11/27/2025,
1850,0.0,gf,-0.005,mm,OK,--,12:52:24 PM,11/27/2025,
1851,0.0,gf,-0.005,mm,OK,--,12:52:24 PM,11/27/2025,
1852,0.1,gf,-0.005,mm,OK,--,12:52:24 PM,11/27/2025,
1853,0.0,gf,-0.005,mm,OK,--,12:52:24 PM,11/27/2025,
1854,0.0,gf,-0.005,mm,OK,--,12:52:24 PM,11/27/2025,
1855,0.1,gf,0.000,mm,OK,--,12:52:24 PM,11/27/2025,
1856,0.0,gf,0.000,mm,OK,--,12:52:25 PM,11/27/2025,
1857,0.0,gf,0.005,mm,OK,--,12:52:25 PM,11/27/2025,
1858,0.3,gf,0.010,mm,OK,--,12:52:25 PM,11/27/2025,
1859,0.2,gf,0.010,mm,OK,--,12:52:25 PM,11/27/2025,
1860,0.0,gf,0.015,mm,OK,--,12:52:25 PM,11/27/2025,
1861,0.0,gf,0.020,mm,OK,--,12:52:25 PM,11/27/2025,
1862,0.1,gf,0.020,mm,OK,--,12:52:25 PM,11/27/2025,
1863,-0.1,gf,0.025,mm,OK,--,12:52:25 PM,11/27/2025,
1864,0.1,gf,0.030,mm,OK,--,12:52:25 PM,11/27/2025,
1865,0.0,gf,0.030,mm,OK,--,12:52:25 PM,11/27/2025,
1866,-0.2,gf,0.035,mm,OK,--,12:52:26 PM,11/27/2025,
1867,0.1,gf,0.040,mm,OK,--,12:52:26 PM,11/27/2025,
1868,0.0,gf,0.040,mm,OK,--,12:52:26 PM,11/27/2025,
1869,0.0,gf,0.045,mm,OK,--,12:52:26 PM,11/27/2025,
1870,0.0,gf,0.050,mm,OK,--,12:52:26 PM,11/27/2025,
