Maximum,191.8,@,No.995,,,,,,
Minimum,-0.3,@,No.18,,,,,,
Average,44.68,,,,,,,,
Data Quantity,1890,,,,,,,,
Number of NG,0,,,,,,,,
No.,Force,Unit,Displacement,Unit,Judge,Position,Time,Date,
1,0.0,gf,0.005,mm,OK,--,1:39:44 PM,11/27/2025,
2,0.0,gf,0.005,mm,OK,--,1:39:44 PM,11/27/2025,
3,-0.1,gf,0.005,mm,OK,--,1:39:44 PM,11/27/2025,
4,-0.1,gf,0.005,mm,OK,--,1:39:44 PM,11/27/2025,
5,0.0,gf,0.005,mm,OK,--,1:39:45 PM,11/27/2025,
6,0.1,gf,0.005,mm,OK,--,1:39:45 PM,11/27/2025,
7,0.0,gf,0.010,mm,OK,--,1:39:45 PM,11/27/2025,
8,0.0,gf,0.010,mm,OK,--,1:39:45 PM,11/27/2025,
9,0.0,gf,0.010,mm,OK,--,1:39:45 PM,11/27/2025,
10,0.0,gf,0.010,mm,OK,--,1:39:45 PM,11/27/2025,
11,0.0,gf,0.010,mm,OK,--,1:39:45 PM,11/27/2025,
12,0.0,gf,0.015,mm,OK,--,1:39:45 PM,11/27/2025,
13,0.0,gf,0.015,mm,OK,--,1:39:45 PM,11/27/2025,
14,0.0,gf,0.015,mm,OK,--,1:39:45 PM,11/27/2025,
15,0.1,gf,0.015,mm,OK,--,1:39:46 PM,11/27/2025,
16,0.0,gf,0.015,mm,OK,--,1:39:46 PM,11/27/2025,
17,0.1,gf,0.020,mm,OK,--,1:39:46 PM,11/27/2025,
18,-0.3,gf,0.020,mm,OK,--,1:39:46 PM,11/27/2025,
19,0.0,gf,0.025,mm,OK,--,1:39:46 PM,11/27/2025,
20,0.0,gf,0.025,mm,OK,--,1:39:46 PM,11/27/2025,
21,0.3,gf,0.025,mm,OK,--,1:39:46 PM,11/27/2025,
22,0.0,gf,0.025,mm,OK,--,1:39:46 PM,11/27/2025,
23,-0.1,gf,0.030,mm,OK,--,1:39:46 PM,11/27/2025,
24,0.0,gf,0.035,mm,OK,--,1:39:46 PM,11/27/2025,
25,0.1,gf,0.035,mm,OK,--,1:39:47 PM,11/27/2025,
26,0.0,gf,0.040,mm,OK,--,1:39:47 PM,11/27/2025,
27,0.0,gf,0.040,mm,OK,--,1:39:47 PM,11/27/2025,
28,0.0,gf,0.045,mm,OK,--,1:39:47 PM,11/27/2025,
29,0.0,gf,0.050,mm,OK,--,1:39:47 PM,11/27/2025,
30,0.0,gf,0.055,mm,OK,--,1:39:47 PM,11/27/2025,
31,0.1,gf,0.055,mm,OK,--,1:39:47 PM,11/27/2025,
32,0.0,gf,0.060,mm,OK,--,1:39:47 PM,11/27/2025,
33,0.0,gf,0.060,mm,OK,--,1:39:47 PM,11/27/2025,
34,0.8,gf,0.060,mm,OK,--,1:39:47 PM,11/27/2025,
35,1.8,gf,0.060,mm,OK,--,1:39:48 PM,11/27/2025,
36,2.3,gf,0.065,mm,OK,--,1:39:48 PM,11/27/2025,
37,2.8,gf,0.065,mm,OK,--,1:39:48 PM,11/27/2025,
38,3.3,gf,0.065,mm,OK,--,1:39:48 PM,11/27/2025,
39,3.8,gf,0.065,mm,OK,--,1:39:48 PM,11/27/2025,
40,4.6,gf,0.065,mm,OK,--,1:39:48 PM,11/27/2025,
41,5.4,gf,0.065,mm,OK,--,1:39:48 PM,11/27/2025,
42,6.4,gf,0.065,mm,OK,--,1:39:48 PM,11/27/2025,
43,7.4,gf,0.070,mm,OK,--,1:39:48 PM,11/27/2025,
44,8.3,gf,0.070,mm,OK,--,1:39:48 PM,11/27/2025,
45,9.8,gf,0.070,mm,OK,--,1:39:49 PM,11/27/2025,
46,11.3,gf,0.070,mm,OK,--,1:39:49 PM,11/27/2025,
47,12.5,gf,0.075,mm,OK,--,1:39:49 PM,11/27/2025,
48,14.0,gf,0.075,mm,OK,--,1:39:49 PM,11/27/2025,
49,15.5,gf,0.075,mm,OK,--,1:39:49 PM,11/27/2025,
50,16.5,gf,0.080,mm,OK,--,1:39:49 PM,11/27/2025,
51,17.9,gf,0.080,mm,OK,--,1:39:49 PM,11/27/2025,
52,19.1,gf,0.080,mm,OK,--,1:39:49 PM,11/27/2025,
53,20.5,gf,0.085,mm,OK,--,1:39:49 PM,11/27/2025,
54,21.9,gf,0.085,mm,OK,--,1:39:49 PM,11/27/2025,
55,23.5,gf,0.090,mm,OK,--,1:39:50 PM,11/27/2025,
56,25.3,gf,0.090,mm,OK,--,1:39:50 PM,11/27/2025,
57,27.4,gf,0.095,mm,OK,--,1:39:50 PM,11/27/2025,
58,29.7,gf,0.095,mm,OK,--,1:39:50 PM,11/27/2025,
59,31.2,gf,0.100,mm,OK,--,1:39:50 PM,11/27/2025,
60,32.0,gf,0.100,mm,OK,--,1:39:50 PM,11/27/2025,
61,32.8,gf,0.105,mm,OK,--,1:39:50 PM,11/27/2025,
62,33.9,gf,0.105,mm,OK,--,1:39:50 PM,11/27/2025,
63,35.3,gf,0.110,mm,OK,--,1:39:50 PM,11/27/2025,
64,35.9,gf,0.115,mm,OK,--,1:39:50 PM,11/27/2025,
65,36.0,gf,0.115,mm,OK,--,1:39:51 PM,11/27/2025,
66,36.3,gf,0.120,mm,OK,--,1:39:51 PM,11/27/2025,
67,36.5,gf,0.120,mm,OK,--,1:39:51 PM,11/27/2025,
68,36.4,gf,0.120,mm,OK,--,1:39:51 PM,11/27/2025,
69,36.4,gf,0.125,mm,OK,--,1:39:51 PM,11/27/2025,
70,36.4,gf,0.125,mm,OK,--,1:39:51 PM,11/27/2025,
71,36.4,gf,0.125,mm,OK,--,1:39:51 PM,11/27/2025,
72,36.4,gf,0.125,mm,OK,--,1:39:51 PM,11/27/2025,
73,36.6,gf,0.125,mm,OK,--,1:39:51 PM,11/27/2025,
74,36.6,gf,0.130,mm,OK,--,1:39:51 PM,11/27/2025,
75,37.0,gf,0.130,mm,OK,--,1:39:52 PM,11/27/2025,
76,36.7,gf,0.135,mm,OK,--,1:39:52 PM,11/27/2025,
77,36.7,gf,0.140,mm,OK,--,1:39:52 PM,11/27/2025,
78,36.6,gf,0.145,mm,OK,--,1:39:52 PM,11/27/2025,
79,36.5,gf,0.150,mm,OK,--,1:39:52 PM,11/27/2025,
80,36.6,gf,0.155,mm,OK,--,1:39:52 PM,11/27/2025,
81,36.4,gf,0.160,mm,OK,--,1:39:52 PM,11/27/2025,
82,36.3,gf,0.160,mm,OK,--,1:39:52 PM,11/27/2025,
83,36.3,gf,0.165,mm,OK,--,1:39:52 PM,11/27/2025,
84,36.3,gf,0.170,mm,OK,--,1:39:52 PM,11/27/2025,
85,36.2,gf,0.170,mm,OK,--,1:39:53 PM,11/27/2025,
86,36.1,gf,0.175,mm,OK,--,1:39:53 PM,11/27/2025,
87,36.0,gf,0.175,mm,OK,--,1:39:53 PM,11/27/2025,
88,36.0,gf,0.180,mm,OK,--,1:39:53 PM,11/27/2025,
89,35.9,gf,0.180,mm,OK,--,1:39:53 PM,11/27/2025,
90,35.9,gf,0.180,mm,OK,--,1:39:53 PM,11/27/2025,
91,35.9,gf,0.180,mm,OK,--,1:39:53 PM,11/27/2025,
92,35.9,gf,0.180,mm,OK,--,1:39:53 PM,11/27/2025,
93,36.3,gf,0.185,mm,OK,--,1:39:53 PM,11/27/2025,
94,36.4,gf,0.190,mm,OK,--,1:39:53 PM,11/27/2025,
95,36.3,gf,0.195,mm,OK,--,1:39:54 PM,11/27/2025,
96,36.1,gf,0.195,mm,OK,--,1:39:54 PM,11/27/2025,
97,36.2,gf,0.200,mm,OK,--,1:39:54 PM,11/27/2025,
98,36.1,gf,0.205,mm,OK,--,1:39:54 PM,11/27/2025,
99,36.0,gf,0.210,mm,OK,--,1:39:54 PM,11/27/2025,
100,35.9,gf,0.210,mm,OK,--,1:39:54 PM,11/27/2025,
101,36.0,gf,0.215,mm,OK,--,1:39:54 PM,11/27/2025,
102,36.0,gf,0.215,mm,OK,--,1:39:54 PM,11/27/2025,
103,36.0,gf,0.220,mm,OK,--,1:39:54 PM,11/27/2025,
104,35.9,gf,0.220,mm,OK,--,1:39:54 PM,11/27/2025,
105,35.9,gf,0.225,mm,OK,--,1:39:55 PM,11/27/2025,
106,35.8,gf,0.225,mm,OK,--,1:39:55 PM,11/27/2025,
107,35.8,gf,0.225,mm,OK,--,1:39:55 PM,11/27/2025,
108,35.8,gf,0.230,mm,OK,--,1:39:55 PM,11/27/2025,
109,35.9,gf,0.230,mm,OK,--,1:39:55 PM,11/27/2025,
110,36.2,gf,0.235,mm,OK,--,1:39:55 PM,11/27/2025,
111,36.2,gf,0.240,mm,OK,--,1:39:55 PM,11/27/2025,
112,36.1,gf,0.240,mm,OK,--,1:39:55 PM,11/27/2025,
113,36.1,gf,0.250,mm,OK,--,1:39:55 PM,11/27/2025,
114,35.9,gf,0.255,mm,OK,--,1:39:55 PM,11/27/2025,
115,35.9,gf,0.260,mm,OK,--,1:39:56 PM,11/27/2025,
116,36.0,gf,0.265,mm,OK,--,1:39:56 PM,11/27/2025,
117,36.0,gf,0.270,mm,OK,--,1:39:56 PM,11/27/2025,
118,36.0,gf,0.275,mm,OK,--,1:39:56 PM,11/27/2025,
119,35.9,gf,0.275,mm,OK,--,1:39:56 PM,11/27/2025,
120,35.9,gf,0.280,mm,OK,--,1:39:56 PM,11/27/2025,
121,35.9,gf,0.280,mm,OK,--,1:39:56 PM,11/27/2025,
122,35.9,gf,0.280,mm,OK,--,1:39:56 PM,11/27/2025,
123,35.9,gf,0.285,mm,OK,--,1:39:56 PM,11/27/2025,
124,35.9,gf,0.285,mm,OK,--,1:39:56 PM,11/27/2025,
125,35.8,gf,0.285,mm,OK,--,1:39:57 PM,11/27/2025,
126,35.8,gf,0.285,mm,OK,--,1:39:57 PM,11/27/2025,
127,36.0,gf,0.285,mm,OK,--,1:39:57 PM,11/27/2025,
128,36.2,gf,0.290,mm,OK,--,1:39:57 PM,11/27/2025,
129,36.1,gf,0.290,mm,OK,--,1:39:57 PM,11/27/2025,
130,36.1,gf,0.295,mm,OK,--,1:39:57 PM,11/27/2025,
131,36.1,gf,0.300,mm,OK,--,1:39:57 PM,11/27/2025,
132,36.0,gf,0.300,mm,OK,--,1:39:57 PM,11/27/2025,
133,36.1,gf,0.305,mm,OK,--,1:39:57 PM,11/27/2025,
134,35.9,gf,0.305,mm,OK,--,1:39:57 PM,11/27/2025,
135,35.9,gf,0.310,mm,OK,--,1:39:58 PM,11/27/2025,
136,35.9,gf,0.310,mm,OK,--,1:39:58 PM,11/27/2025,
137,35.8,gf,0.310,mm,OK,--,1:39:58 PM,11/27/2025,
138,35.7,gf,0.315,mm,OK,--,1:39:58 PM,11/27/2025,
139,36.4,gf,0.315,mm,OK,--,1:39:58 PM,11/27/2025,
140,36.1,gf,0.325,mm,OK,--,1:39:58 PM,11/27/2025,
141,36.3,gf,0.330,mm,OK,--,1:39:58 PM,11/27/2025,
142,35.9,gf,0.340,mm,OK,--,1:39:58 PM,11/27/2025,
143,35.7,gf,0.340,mm,OK,--,1:39:58 PM,11/27/2025,
144,35.7,gf,0.345,mm,OK,--,1:39:58 PM,11/27/2025,
145,35.9,gf,0.345,mm,OK,--,1:39:59 PM,11/27/2025,
146,35.8,gf,0.345,mm,OK,--,1:39:59 PM,11/27/2025,
147,36.0,gf,0.350,mm,OK,--,1:39:59 PM,11/27/2025,
148,35.9,gf,0.350,mm,OK,--,1:39:59 PM,11/27/2025,
149,35.9,gf,0.355,mm,OK,--,1:39:59 PM,11/27/2025,
150,35.9,gf,0.355,mm,OK,--,1:39:59 PM,11/27/2025,
151,36.0,gf,0.355,mm,OK,--,1:39:59 PM,11/27/2025,
152,36.0,gf,0.355,mm,OK,--,1:39:59 PM,11/27/2025,
153,36.1,gf,0.360,mm,OK,--,1:39:59 PM,11/27/2025,
154,36.1,gf,0.360,mm,OK,--,1:39:59 PM,11/27/2025,
155,36.0,gf,0.365,mm,OK,--,1:40:00 PM,11/27/2025,
156,36.0,gf,0.365,mm,OK,--,1:40:00 PM,11/27/2025,
157,36.0,gf,0.365,mm,OK,--,1:40:00 PM,11/27/2025,
158,36.0,gf,0.370,mm,OK,--,1:40:00 PM,11/27/2025,
159,36.0,gf,0.370,mm,OK,--,1:40:00 PM,11/27/2025,
160,36.1,gf,0.370,mm,OK,--,1:40:00 PM,11/27/2025,
161,36.1,gf,0.375,mm,OK,--,1:40:00 PM,11/27/2025,
162,36.2,gf,0.375,mm,OK,--,1:40:00 PM,11/27/2025,
163,36.1,gf,0.380,mm,OK,--,1:40:00 PM,11/27/2025,
164,35.8,gf,0.380,mm,OK,--,1:40:00 PM,11/27/2025,
165,36.0,gf,0.380,mm,OK,--,1:40:01 PM,11/27/2025,
166,36.0,gf,0.385,mm,OK,--,1:40:01 PM,11/27/2025,
167,36.2,gf,0.385,mm,OK,--,1:40:01 PM,11/27/2025,
168,36.0,gf,0.385,mm,OK,--,1:40:01 PM,11/27/2025,
169,36.1,gf,0.390,mm,OK,--,1:40:01 PM,11/27/2025,
170,36.0,gf,0.390,mm,OK,--,1:40:01 PM,11/27/2025,
171,35.8,gf,0.395,mm,OK,--,1:40:01 PM,11/27/2025,
172,35.9,gf,0.395,mm,OK,--,1:40:01 PM,11/27/2025,
173,36.2,gf,0.400,mm,OK,--,1:40:01 PM,11/27/2025,
174,36.0,gf,0.400,mm,OK,--,1:40:01 PM,11/27/2025,
175,36.0,gf,0.405,mm,OK,--,1:40:02 PM,11/27/2025,
176,35.9,gf,0.410,mm,OK,--,1:40:02 PM,11/27/2025,
177,36.0,gf,0.410,mm,OK,--,1:40:02 PM,11/27/2025,
178,36.0,gf,0.415,mm,OK,--,1:40:02 PM,11/27/2025,
179,35.9,gf,0.415,mm,OK,--,1:40:02 PM,11/27/2025,
180,35.7,gf,0.415,mm,OK,--,1:40:02 PM,11/27/2025,
181,35.7,gf,0.420,mm,OK,--,1:40:02 PM,11/27/2025,
182,35.6,gf,0.420,mm,OK,--,1:40:02 PM,11/27/2025,
183,35.6,gf,0.420,mm,OK,--,1:40:02 PM,11/27/2025,
184,35.7,gf,0.420,mm,OK,--,1:40:02 PM,11/27/2025,
185,35.6,gf,0.420,mm,OK,--,1:40:03 PM,11/27/2025,
186,35.6,gf,0.420,mm,OK,--,1:40:03 PM,11/27/2025,
187,35.6,gf,0.420,mm,OK,--,1:40:03 PM,11/27/2025,
188,35.6,gf,0.420,mm,OK,--,1:40:03 PM,11/27/2025,
189,35.8,gf,0.420,mm,OK,--,1:40:03 PM,11/27/2025,
190,35.7,gf,0.420,mm,OK,--,1:40:03 PM,11/27/2025,
191,35.8,gf,0.425,mm,OK,--,1:40:03 PM,11/27/2025,
192,35.8,gf,0.425,mm,OK,--,1:40:03 PM,11/27/2025,
193,35.8,gf,0.425,mm,OK,--,1:40:03 PM,11/27/2025,
194,36.0,gf,0.430,mm,OK,--,1:40:03 PM,11/27/2025,
195,36.1,gf,0.430,mm,OK,--,1:40:04 PM,11/27/2025,
196,36.0,gf,0.435,mm,OK,--,1:40:04 PM,11/27/2025,
197,35.8,gf,0.435,mm,OK,--,1:40:04 PM,11/27/2025,
198,36.1,gf,0.440,mm,OK,--,1:40:04 PM,11/27/2025,
199,36.2,gf,0.445,mm,OK,--,1:40:04 PM,11/27/2025,
200,35.9,gf,0.450,mm,OK,--,1:40:04 PM,11/27/2025,
201,35.6,gf,0.455,mm,OK,--,1:40:04 PM,11/27/2025,
202,35.6,gf,0.455,mm,OK,--,1:40:04 PM,11/27/2025,
203,35.6,gf,0.455,mm,OK,--,1:40:04 PM,11/27/2025,
204,35.7,gf,0.455,mm,OK,--,1:40:04 PM,11/27/2025,
205,35.9,gf,0.455,mm,OK,--,1:40:05 PM,11/27/2025,
206,35.8,gf,0.455,mm,OK,--,1:40:05 PM,11/27/2025,
207,35.7,gf,0.455,mm,OK,--,1:40:05 PM,11/27/2025,
208,35.9,gf,0.460,mm,OK,--,1:40:05 PM,11/27/2025,
209,36.0,gf,0.460,mm,OK,--,1:40:05 PM,11/27/2025,
210,36.0,gf,0.460,mm,OK,--,1:40:05 PM,11/27/2025,
211,36.0,gf,0.465,mm,OK,--,1:40:05 PM,11/27/2025,
212,36.0,gf,0.465,mm,OK,--,1:40:05 PM,11/27/2025,
213,36.2,gf,0.470,mm,OK,--,1:40:05 PM,11/27/2025,
214,36.1,gf,0.475,mm,OK,--,1:40:05 PM,11/27/2025,
215,36.1,gf,0.475,mm,OK,--,1:40:06 PM,11/27/2025,
216,36.0,gf,0.475,mm,OK,--,1:40:06 PM,11/27/2025,
217,36.0,gf,0.475,mm,OK,--,1:40:06 PM,11/27/2025,
218,35.9,gf,0.480,mm,OK,--,1:40:06 PM,11/27/2025,
219,35.9,gf,0.480,mm,OK,--,1:40:06 PM,11/27/2025,
220,35.9,gf,0.480,mm,OK,--,1:40:06 PM,11/27/2025,
221,35.9,gf,0.480,mm,OK,--,1:40:06 PM,11/27/2025,
222,35.9,gf,0.480,mm,OK,--,1:40:06 PM,11/27/2025,
223,35.8,gf,0.480,mm,OK,--,1:40:06 PM,11/27/2025,
224,36.1,gf,0.485,mm,OK,--,1:40:06 PM,11/27/2025,
225,35.9,gf,0.485,mm,OK,--,1:40:07 PM,11/27/2025,
226,35.9,gf,0.490,mm,OK,--,1:40:07 PM,11/27/2025,
227,36.0,gf,0.490,mm,OK,--,1:40:07 PM,11/27/2025,
228,36.0,gf,0.490,mm,OK,--,1:40:07 PM,11/27/2025,
229,35.9,gf,0.495,mm,OK,--,1:40:07 PM,11/27/2025,
230,35.8,gf,0.495,mm,OK,--,1:40:07 PM,11/27/2025,
231,36.0,gf,0.495,mm,OK,--,1:40:07 PM,11/27/2025,
232,35.8,gf,0.495,mm,OK,--,1:40:07 PM,11/27/2025,
233,35.8,gf,0.500,mm,OK,--,1:40:07 PM,11/27/2025,
234,35.9,gf,0.500,mm,OK,--,1:40:07 PM,11/27/2025,
235,36.0,gf,0.500,mm,OK,--,1:40:08 PM,11/27/2025,
236,36.3,gf,0.500,mm,OK,--,1:40:08 PM,11/27/2025,
237,36.3,gf,0.505,mm,OK,--,1:40:08 PM,11/27/2025,
238,36.2,gf,0.510,mm,OK,--,1:40:08 PM,11/27/2025,
239,36.1,gf,0.510,mm,OK,--,1:40:08 PM,11/27/2025,
240,36.2,gf,0.515,mm,OK,--,1:40:08 PM,11/27/2025,
241,36.3,gf,0.515,mm,OK,--,1:40:08 PM,11/27/2025,
242,36.3,gf,0.520,mm,OK,--,1:40:08 PM,11/27/2025,
243,36.3,gf,0.520,mm,OK,--,1:40:08 PM,11/27/2025,
244,36.2,gf,0.525,mm,OK,--,1:40:08 PM,11/27/2025,
245,36.3,gf,0.525,mm,OK,--,1:40:09 PM,11/27/2025,
246,36.2,gf,0.525,mm,OK,--,1:40:09 PM,11/27/2025,
247,36.2,gf,0.530,mm,OK,--,1:40:09 PM,11/27/2025,
248,36.2,gf,0.530,mm,OK,--,1:40:09 PM,11/27/2025,
249,36.2,gf,0.530,mm,OK,--,1:40:09 PM,11/27/2025,
250,36.2,gf,0.535,mm,OK,--,1:40:09 PM,11/27/2025,
251,36.3,gf,0.535,mm,OK,--,1:40:09 PM,11/27/2025,
252,36.2,gf,0.540,mm,OK,--,1:40:09 PM,11/27/2025,
253,36.0,gf,0.540,mm,OK,--,1:40:09 PM,11/27/2025,
254,36.0,gf,0.540,mm,OK,--,1:40:09 PM,11/27/2025,
255,36.4,gf,0.540,mm,OK,--,1:40:10 PM,11/27/2025,
256,36.3,gf,0.545,mm,OK,--,1:40:10 PM,11/27/2025,
257,36.3,gf,0.550,mm,OK,--,1:40:10 PM,11/27/2025,
258,36.3,gf,0.550,mm,OK,--,1:40:10 PM,11/27/2025,
259,36.3,gf,0.555,mm,OK,--,1:40:10 PM,11/27/2025,
260,36.2,gf,0.555,mm,OK,--,1:40:10 PM,11/27/2025,
261,36.2,gf,0.560,mm,OK,--,1:40:10 PM,11/27/2025,
262,36.2,gf,0.560,mm,OK,--,1:40:10 PM,11/27/2025,
263,36.4,gf,0.560,mm,OK,--,1:40:10 PM,11/27/2025,
264,36.2,gf,0.565,mm,OK,--,1:40:10 PM,11/27/2025,
265,36.2,gf,0.565,mm,OK,--,1:40:11 PM,11/27/2025,
266,36.2,gf,0.570,mm,OK,--,1:40:11 PM,11/27/2025,
267,36.2,gf,0.570,mm,OK,--,1:40:11 PM,11/27/2025,
268,36.3,gf,0.575,mm,OK,--,1:40:11 PM,11/27/2025,
269,36.3,gf,0.575,mm,OK,--,1:40:11 PM,11/27/2025,
270,36.3,gf,0.580,mm,OK,--,1:40:11 PM,11/27/2025,
271,36.4,gf,0.580,mm,OK,--,1:40:11 PM,11/27/2025,
272,36.4,gf,0.585,mm,OK,--,1:40:11 PM,11/27/2025,
273,36.4,gf,0.590,mm,OK,--,1:40:11 PM,11/27/2025,
274,36.4,gf,0.595,mm,OK,--,1:40:11 PM,11/27/2025,
275,36.3,gf,0.600,mm,OK,--,1:40:12 PM,11/27/2025,
276,36.2,gf,0.605,mm,OK,--,1:40:12 PM,11/27/2025,
277,36.2,gf,0.610,mm,OK,--,1:40:12 PM,11/27/2025,
278,36.2,gf,0.615,mm,OK,--,1:40:12 PM,11/27/2025,
279,36.3,gf,0.620,mm,OK,--,1:40:12 PM,11/27/2025,
280,36.3,gf,0.620,mm,OK,--,1:40:12 PM,11/27/2025,
281,36.5,gf,0.625,mm,OK,--,1:40:12 PM,11/27/2025,
282,36.5,gf,0.630,mm,OK,--,1:40:12 PM,11/27/2025,
283,36.5,gf,0.635,mm,OK,--,1:40:12 PM,11/27/2025,
284,36.5,gf,0.640,mm,OK,--,1:40:12 PM,11/27/2025,
285,36.5,gf,0.645,mm,OK,--,1:40:13 PM,11/27/2025,
286,36.6,gf,0.650,mm,OK,--,1:40:13 PM,11/27/2025,
287,36.6,gf,0.660,mm,OK,--,1:40:13 PM,11/27/2025,
288,36.6,gf,0.665,mm,OK,--,1:40:13 PM,11/27/2025,
289,36.6,gf,0.670,mm,OK,--,1:40:13 PM,11/27/2025,
290,36.6,gf,0.680,mm,OK,--,1:40:13 PM,11/27/2025,
291,36.6,gf,0.685,mm,OK,--,1:40:13 PM,11/27/2025,
292,36.5,gf,0.695,mm,OK,--,1:40:13 PM,11/27/2025,
293,36.5,gf,0.705,mm,OK,--,1:40:13 PM,11/27/2025,
294,36.6,gf,0.710,mm,OK,--,1:40:13 PM,11/27/2025,
295,36.6,gf,0.720,mm,OK,--,1:40:14 PM,11/27/2025,
296,36.6,gf,0.725,mm,OK,--,1:40:14 PM,11/27/2025,
297,36.7,gf,0.735,mm,OK,--,1:40:14 PM,11/27/2025,
298,36.7,gf,0.740,mm,OK,--,1:40:14 PM,11/27/2025,
299,36.8,gf,0.750,mm,OK,--,1:40:14 PM,11/27/2025,
300,36.8,gf,0.755,mm,OK,--,1:40:14 PM,11/27/2025,
301,36.8,gf,0.760,mm,OK,--,1:40:14 PM,11/27/2025,
302,36.8,gf,0.765,mm,OK,--,1:40:14 PM,11/27/2025,
303,36.8,gf,0.775,mm,OK,--,1:40:14 PM,11/27/2025,
304,36.7,gf,0.780,mm,OK,--,1:40:14 PM,11/27/2025,
305,36.8,gf,0.785,mm,OK,--,1:40:15 PM,11/27/2025,
306,36.8,gf,0.795,mm,OK,--,1:40:15 PM,11/27/2025,
307,36.8,gf,0.800,mm,OK,--,1:40:15 PM,11/27/2025,
308,36.9,gf,0.805,mm,OK,--,1:40:15 PM,11/27/2025,
309,36.9,gf,0.810,mm,OK,--,1:40:15 PM,11/27/2025,
310,37.0,gf,0.815,mm,OK,--,1:40:15 PM,11/27/2025,
311,37.2,gf,0.820,mm,OK,--,1:40:15 PM,11/27/2025,
312,37.2,gf,0.830,mm,OK,--,1:40:15 PM,11/27/2025,
313,37.2,gf,0.835,mm,OK,--,1:40:15 PM,11/27/2025,
314,37.4,gf,0.845,mm,OK,--,1:40:15 PM,11/27/2025,
315,37.4,gf,0.850,mm,OK,--,1:40:16 PM,11/27/2025,
316,37.4,gf,0.860,mm,OK,--,1:40:16 PM,11/27/2025,
317,37.2,gf,0.870,mm,OK,--,1:40:16 PM,11/27/2025,
