Maximum,192.5,@,No.943,,,,,,
617,39.8,gf,2.740,mm,OK,--,12:43:27 PM,11/27/2025,
618,39.9,gf,2.745,mm,OK,--,12:43:27 PM,11/27/2025,
619,39.9,gf,2.750,mm,OK,--,12:43:27 PM,11/27/2025,
620,39.9,gf,2.755,mm,OK,--,12:43:27 PM,11/27/2025,
621,39.9,gf,2.760,mm,OK,--,12:43:27 PM,11/27/2025,
622,39.9,gf,2.760,mm,OK,--,12:43:27 PM,11/27/2025,
623,39.9,gf,2.765,mm,OK,--,12:43:27 PM,11/27/2025,
624,39.9,gf,2.770,mm,OK,--,12:43:28 PM,11/27/2025,
625,39.9,gf,2.770,mm,OK,--,12:43:28 PM,11/27/2025,
626,39.9,gf,2.775,mm,OK,--,12:43:28 PM,11/27/2025,
627,39.9,gf,2.780,mm,OK,--,12:43:28 PM,11/27/2025,
628,39.9,gf,2.780,mm,OK,--,12:43:28 PM,11/27/2025,
629,40.0,gf,2.785,mm,OK,--,12:43:28 PM,11/27/2025,
630,40.0,gf,2.785,mm,OK,--,12:43:28 PM,11/27/2025,
631,40.0,gf,2.790,mm,OK,--,12:43:28 PM,11/27/2025,
632,40.0,gf,2.790,mm,OK,--,12:43:28 PM,11/27/2025,
633,40.0,gf,2.795,mm,OK,--,12:43:28 PM,11/27/2025,
634,40.0,gf,2.800,mm,OK,--,12:43:29 PM,11/27/2025,
635,40.0,gf,2.805,mm,OK,--,12:43:29 PM,11/27/2025,
636,40.0,gf,2.805,mm,OK,--,12:43:29 PM,11/27/2025,
637,40.1,gf,2.810,mm,OK,--,12:43:29 PM,11/27/2025,
638,40.1,gf,2.815,mm,OK,--,12:43:29 PM,11/27/2025,
639,40.1,gf,2.820,mm,OK,--,12:43:29 PM,11/27/2025,
640,40.1,gf,2.825,mm,OK,--,12:43:29 PM,11/27/2025,
641,40.1,gf,2.835,mm,OK,--,12:43:29 PM,11/27/2025,
642,40.2,gf,2.835,mm,OK,--,12:43:29 PM,11/27/2025,
643,40.2,gf,2.840,mm,OK,--,12:43:29 PM,11/27/2025,
644,40.2,gf,2.845,mm,OK,--,12:43:30 PM,11/27/2025,
645,40.2,gf,2.850,mm,OK,--,12:43:30 PM,11/27/2025,
646,40.2,gf,2.850,mm,OK,--,12:43:30 PM,11/27/2025,
647,40.2,gf,2.855,mm,OK,--,12:43:30 PM,11/27/2025,
648,40.2,gf,2.855,mm,OK,--,12:43:30 PM,11/27/2025,
649,40.3,gf,2.860,mm,OK,--,12:43:30 PM,11/27/2025,
650,40.3,gf,2.870,mm,OK,--,12:43:30 PM,11/27/2025,
651,40.3,gf,2.875,mm,OK,--,12:43:30 PM,11/27/2025,
652,40.3,gf,2.885,mm,OK,--,12:43:30 PM,11/27/2025,
653,40.4,gf,2.895,mm,OK,--,12:43:30 PM,11/27/2025,
654,40.4,gf,2.900,mm,OK,--,12:43:31 PM,11/27/2025,
655,40.5,gf,2.910,mm,OK,--,12:43:31 PM,11/27/2025,
656,40.5,gf,2.920,mm,OK,--,12:43:31 PM,11/27/2025,
657,40.5,gf,2.930,mm,OK,--,12:43:31 PM,11/27/2025,
658,40.5,gf,2.940,mm,OK,--,12:43:31 PM,11/27/2025,
659,40.6,gf,2.950,mm,OK,--,12:43:31 PM,11/27/2025,
660,40.6,gf,2.955,mm,OK,--,12:43:31 PM,11/27/2025,
661,40.6,gf,2.960,mm,OK,--,12:43:31 PM,11/27/2025,
662,40.6,gf,2.970,mm,OK,--,12:43:31 PM,11/27/2025,
663,40.7,gf,2.975,mm,OK,--,12:43:31 PM,11/27/2025,
664,40.6,gf,2.980,mm,OK,--,12:43:32 PM,11/27/2025,
665,40.7,gf,2.985,mm,OK,--,12:43:32 PM,11/27/2025,
666,40.7,gf,2.990,mm,OK,--,12:43:32 PM,11/27/2025,
667,40.7,gf,2.995,mm,OK,--,12:43:32 PM,11/27/2025,
668,40.7,gf,3.000,mm,OK,--,12:43:32 PM,11/27/2025,
669,40.7,gf,3.000,mm,OK,--,12:43:32 PM,11/27/2025,
670,40.7,gf,3.005,mm,OK,--,12:43:32 PM,11/27/2025,
671,40.8,gf,3.010,mm,OK,--,12:43:32 PM,11/27/2025,
672,40.8,gf,3.015,mm,OK,--,12:43:32 PM,11/27/2025,
673,40.8,gf,3.020,mm,OK,--,12:43:32 PM,11/27/2025,
674,40.8,gf,3.025,mm,OK,--,12:43:33 PM,11/27/2025,
675,40.8,gf,3.030,mm,OK,--,12:43:33 PM,11/27/2025,
676,40.8,gf,3.035,mm,OK,--,12:43:33 PM,11/27/2025,
677,40.9,gf,3.040,mm,OK,--,12:43:33 PM,11/27/2025,
678,40.9,gf,3.050,mm,OK,--,12:43:33 PM,11/27/2025,
679,40.9,gf,3.055,mm,OK,--,12:43:33 PM,11/27/2025,
680,40.9,gf,3.060,mm,OK,--,12:43:33 PM,11/27/2025,
681,41.0,gf,3.070,mm,OK,--,12:43:33 PM,11/27/2025,
682,41.0,gf,3.080,mm,OK,--,12:43:33 PM,11/27/2025,
683,41.0,gf,3.085,mm,OK,--,12:43:33 PM,11/27/2025,
684,41.0,gf,3.090,mm,OK,--,12:43:34 PM,11/27/2025,
685,41.1,gf,3.100,mm,OK,--,12:43:34 PM,11/27/2025,
686,41.0,gf,3.105,mm,OK,--,12:43:34 PM,11/27/2025,
687,41.1,gf,3.110,mm,OK,--,12:43:34 PM,11/27/2025,
688,41.2,gf,3.115,mm,OK,--,12:43:34 PM,11/27/2025,
689,41.2,gf,3.120,mm,OK,--,12:43:34 PM,11/27/2025,
690,41.2,gf,3.125,mm,OK,--,12:43:34 PM,11/27/2025,
691,41.2,gf,3.130,mm,OK,--,12:43:34 PM,11/27/2025,
692,41.2,gf,3.135,mm,OK,--,12:43:34 PM,11/27/2025,
693,41.3,gf,3.140,mm,OK,--,12:43:34 PM,11/27/2025,
694,41.3,gf,3.145,mm,OK,--,12:43:35 PM,11/27/2025,
695,41.3,gf,3.150,mm,OK,--,12:43:35 PM,11/27/2025,
696,41.3,gf,3.155,mm,OK,--,12:43:35 PM,11/27/2025,
697,41.3,gf,3.160,mm,OK,--,12:43:35 PM,11/27/2025,
698,41.3,gf,3.165,mm,OK,--,12:43:35 PM,11/27/2025,
699,41.3,gf,3.170,mm,OK,--,12:43:35 PM,11/27/2025,
700,41.3,gf,3.175,mm,OK,--,12:43:35 PM,11/27/2025,
701,41.3,gf,3.180,mm,OK,--,12:43:35 PM,11/27/2025,
702,41.4,gf,3.185,mm,OK,--,12:43:35 PM,11/27/2025,
703,41.4,gf,3.185,mm,OK,--,12:43:35 PM,11/27/2025,
704,41.4,gf,3.190,mm,OK,--,12:43:36 PM,11/27/2025,
705,41.4,gf,3.190,mm,OK,--,12:43:36 PM,11/27/2025,
706,41.4,gf,3.195,mm,OK,--,12:43:36 PM,11/27/2025,
707,41.4,gf,3.195,mm,OK,--,12:43:36 PM,11/27/2025,
708,41.4,gf,3.200,mm,OK,--,12:43:36 PM,11/27/2025,
709,41.4,gf,3.200,mm,OK,--,12:43:36 PM,11/27/2025,
710,41.4,gf,3.200,mm,OK,--,12:43:36 PM,11/27/2025,
711,41.5,gf,3.205,mm,OK,--,12:43:36 PM,11/27/2025,
712,41.5,gf,3.205,mm,OK,--,12:43:36 PM,11/27/2025,
713,41.5,gf,3.210,mm,OK,--,12:43:36 PM,11/27/2025,
714,41.5,gf,3.210,mm,OK,--,12:43:37 PM,11/27/2025,
715,41.5,gf,3.215,mm,OK,--,12:43:37 PM,11/27/2025,
716,41.5,gf,3.215,mm,OK,--,12:43:37 PM,11/27/2025,
717,41.5,gf,3.215,mm,OK,--,12:43:37 PM,11/27/2025,
718,41.5,gf,3.220,mm,OK,--,12:43:37 PM,11/27/2025,
719,41.5,gf,3.220,mm,OK,--,12:43:37 PM,11/27/2025,
720,41.5,gf,3.225,mm,OK,--,12:43:37 PM,11/27/2025,
721,41.5,gf,3.230,mm,OK,--,12:43:37 PM,11/27/2025,
722,41.5,gf,3.230,mm,OK,--,12:43:37 PM,11/27/2025,
723,41.5,gf,3.235,mm,OK,--,12:43:37 PM,11/27/2025,
724,41.5,gf,3.235,mm,OK,--,12:43:38 PM,11/27/2025,
725,41.6,gf,3.240,mm,OK,--,12:43:38 PM,11/27/2025,
726,41.6,gf,3.240,mm,OK,--,12:43:38 PM,11/27/2025,
727,41.6,gf,3.240,mm,OK,--,12:43:38 PM,11/27/2025,
728,41.6,gf,3.245,mm,OK,--,12:43:38 PM,11/27/2025,
729,41.6,gf,3.245,mm,OK,--,12:43:38 PM,11/27/2025,
730,41.6,gf,3.250,mm,OK,--,12:43:38 PM,11/27/2025,
731,41.6,gf,3.250,mm,OK,--,12:43:38 PM,11/27/2025,
732,41.6,gf,3.250,mm,OK,--,12:43:38 PM,11/27/2025,
733,41.6,gf,3.255,mm,OK,--,12:43:38 PM,11/27/2025,
734,41.6,gf,3.255,mm,OK,--,12:43:39 PM,11/27/2025,
735,41.6,gf,3.255,mm,OK,--,12:43:39 PM,11/27/2025,
736,41.6,gf,3.260,mm,OK,--,12:43:39 PM,11/27/2025,
737,41.6,gf,3.260,mm,OK,--,12:43:39 PM,11/27/2025,
738,41.6,gf,3.260,mm,OK,--,12:43:39 PM,11/27/2025,
739,41.6,gf,3.260,mm,OK,--,12:43:39 PM,11/27/2025,
740,41.6,gf,3.265,mm,OK,--,12:43:39 PM,11/27/2025,
741,41.7,gf,3.265,mm,OK,--,12:43:39 PM,11/27/2025,
742,41.7,gf,3.265,mm,OK,--,12:43:39 PM,11/27/2025,
743,41.7,gf,3.270,mm,OK,--,12:43:39 PM,11/27/2025,
744,41.7,gf,3.270,mm,OK,--,12:43:40 PM,11/27/2025,
745,41.7,gf,3.270,mm,OK,--,12:43:40 PM,11/27/2025,
746,41.7,gf,3.275,mm,OK,--,12:43:40 PM,11/27/2025,
747,41.7,gf,3.275,mm,OK,--,12:43:40 PM,11/27/2025,
748,41.7,gf,3.280,mm,OK,--,12:43:40 PM,11/27/2025,
749,41.7,gf,3.280,mm,OK,--,12:43:40 PM,11/27/2025,
750,41.7,gf,3.285,mm,OK,--,12:43:40 PM,11/27/2025,
751,41.7,gf,3.285,mm,OK,--,12:43:40 PM,11/27/2025,
752,41.7,gf,3.290,mm,OK,--,12:43:40 PM,11/27/2025,
753,41.7,gf,3.295,mm,OK,--,12:43:40 PM,11/27/2025,
754,41.8,gf,3.295,mm,OK,--,12:43:41 PM,11/27/2025,
755,41.8,gf,3.300,mm,OK,--,12:43:41 PM,11/27/2025,
756,41.8,gf,3.300,mm,OK,--,12:43:41 PM,11/27/2025,
757,41.8,gf,3.305,mm,OK,--,12:43:41 PM,11/27/2025,
758,41.8,gf,3.305,mm,OK,--,12:43:41 PM,11/27/2025,
759,41.8,gf,3.310,mm,OK,--,12:43:41 PM,11/27/2025,
760,41.8,gf,3.310,mm,OK,--,12:43:41 PM,11/27/2025,
761,41.8,gf,3.315,mm,OK,--,12:43:41 PM,11/27/2025,
762,41.9,gf,3.315,mm,OK,--,12:43:41 PM,11/27/2025,
763,41.9,gf,3.315,mm,OK,--,12:43:41 PM,11/27/2025,
764,41.9,gf,3.320,mm,OK,--,12:43:42 PM,11/27/2025,
765,41.9,gf,3.320,mm,OK,--,12:43:42 PM,11/27/2025,
766,41.9,gf,3.325,mm,OK,--,12:43:42 PM,11/27/2025,
767,41.9,gf,3.330,mm,OK,--,12:43:42 PM,11/27/2025,
768,41.9,gf,3.330,mm,OK,--,12:43:42 PM,11/27/2025,
769,41.9,gf,3.335,mm,OK,--,12:43:42 PM,11/27/2025,
770,42.0,gf,3.340,mm,OK,--,12:43:42 PM,11/27/2025,
771,42.0,gf,3.340,mm,OK,--,12:43:42 PM,11/27/2025,
772,42.0,gf,3.345,mm,OK,--,12:43:42 PM,11/27/2025,
773,42.0,gf,3.345,mm,OK,--,12:43:42 PM,11/27/2025,
774,42.0,gf,3.350,mm,OK,--,12:43:43 PM,11/27/2025,
775,42.0,gf,3.355,mm,OK,--,12:43:43 PM,11/27/2025,
776,42.1,gf,3.360,mm,OK,--,12:43:43 PM,11/27/2025,
777,42.1,gf,3.365,mm,OK,--,12:43:43 PM,11/27/2025,
778,42.1,gf,3.370,mm,OK,--,12:43:43 PM,11/27/2025,
779,42.2,gf,3.375,mm,OK,--,12:43:43 PM,11/27/2025,
780,42.2,gf,3.385,mm,OK,--,12:43:43 PM,11/27/2025,
781,42.2,gf,3.390,mm,OK,--,12:43:43 PM,11/27/2025,
782,42.3,gf,3.400,mm,OK,--,12:43:43 PM,11/27/2025,
783,42.3,gf,3.405,mm,OK,--,12:43:43 PM,11/27/2025,
784,42.3,gf,3.410,mm,OK,--,12:43:44 PM,11/27/2025,
785,42.4,gf,3.415,mm,OK,--,12:43:44 PM,11/27/2025,
786,42.4,gf,3.420,mm,OK,--,12:43:44 PM,11/27/2025,
787,42.4,gf,3.430,mm,OK,--,12:43:44 PM,11/27/2025,
788,42.5,gf,3.435,mm,OK,--,12:43:44 PM,11/27/2025,
789,42.5,gf,3.440,mm,OK,--,12:43:44 PM,11/27/2025,
790,42.5,gf,3.450,mm,OK,--,12:43:44 PM,11/27/2025,
791,42.6,gf,3.455,mm,OK,--,12:43:44 PM,11/27/2025,
792,42.6,gf,3.460,mm,OK,--,12:43:44 PM,11/27/2025,
793,42.5,gf,3.465,mm,OK,--,12:43:44 PM,11/27/2025,
794,42.6,gf,3.470,mm,OK,--,12:43:45 PM,11/27/2025,
795,42.6,gf,3.475,mm,OK,--,12:43:45 PM,11/27/2025,
796,42.6,gf,3.480,mm,OK,--,12:43:45 PM,11/27/2025,
797,42.6,gf,3.480,mm,OK,--,12:43:45 PM,11/27/2025,
798,42.6,gf,3.485,mm,OK,--,12:43:45 PM,11/27/2025,
799,42.6,gf,3.485,mm,OK,--,12:43:45 PM,11/27/2025,
800,42.7,gf,3.485,mm,OK,--,12:43:45 PM,11/27/2025,
801,42.7,gf,3.490,mm,OK,--,12:43:45 PM,11/27/2025,
802,42.6,gf,3.490,mm,OK,--,12:43:45 PM,11/27/2025,
803,42.7,gf,3.490,mm,OK,--,12:43:45 PM,11/27/2025,
804,42.7,gf,3.495,mm,OK,--,12:43:46 PM,11/27/2025,
805,42.7,gf,3.495,mm,OK,--,12:43:46 PM,11/27/2025,
806,42.7,gf,3.495,mm,OK,--,12:43:46 PM,11/27/2025,
807,42.7,gf,3.495,mm,OK,--,12:43:46 PM,11/27/2025,
808,42.7,gf,3.495,mm,OK,--,12:43:46 PM,11/27/2025,
809,42.7,gf,3.495,mm,OK,--,12:43:46 PM,11/27/2025,
810,42.7,gf,3.495,mm,OK,--,12:43:46 PM,11/27/2025,
811,42.7,gf,3.495,mm,OK,--,12:43:46 PM,11/27/2025,
812,42.7,gf,3.495,mm,OK,--,12:43:46 PM,11/27/2025,
813,42.7,gf,3.495,mm,OK,--,12:43:46 PM,11/27/2025,
814,42.7,gf,3.500,mm,OK,--,12:43:47 PM,11/27/2025,
815,42.7,gf,3.500,mm,OK,--,12:43:47 PM,11/27/2025,
816,42.7,gf,3.500,mm,OK,--,12:43:47 PM,11/27/2025,
817,42.7,gf,3.505,mm,OK,--,12:43:47 PM,11/27/2025,
818,42.8,gf,3.505,mm,OK,--,12:43:47 PM,11/27/2025,
819,42.8,gf,3.510,mm,OK,--,12:43:47 PM,11/27/2025,
820,42.8,gf,3.515,mm,OK,--,12:43:47 PM,11/27/2025,
821,42.8,gf,3.525,mm,OK,--,12:43:47 PM,11/27/2025,
822,42.8,gf,3.525,mm,OK,--,12:43:47 PM,11/27/2025,
823,42.8,gf,3.530,mm,OK,--,12:43:47 PM,11/27/2025,
824,42.9,gf,3.535,mm,OK,--,12:43:48 PM,11/27/2025,
825,42.9,gf,3.540,mm,OK,--,12:43:48 PM,11/27/2025,
826,42.9,gf,3.540,mm,OK,--,12:43:48 PM,11/27/2025,
827,42.9,gf,3.540,mm,OK,--,12:43:48 PM,11/27/2025,
828,42.9,gf,3.545,mm,OK,--,12:43:48 PM,11/27/2025,
829,42.9,gf,3.550,mm,OK,--,12:43:48 PM,11/27/2025,
830,42.9,gf,3.555,mm,OK,--,12:43:48 PM,11/27/2025,
831,43.0,gf,3.560,mm,OK,--,12:43:48 PM,11/27/2025,
832,43.0,gf,3.565,mm,OK,--,12:43:48 PM,11/27/2025,
833,43.0,gf,3.570,mm,OK,--,12:43:48 PM,11/27/2025,
834,43.0,gf,3.570,mm,OK,--,12:43:49 PM,11/27/2025,
835,43.0,gf,3.575,mm,OK,--,12:43:49 PM,11/27/2025,
836,43.1,gf,3.580,mm,OK,--,12:43:49 PM,11/27/2025,
837,43.1,gf,3.580,mm,OK,--,12:43:49 PM,11/27/2025,
838,43.1,gf,3.585,mm,OK,--,12:43:49 PM,11/27/2025,
839,43.1,gf,3.590,mm,OK,--,12:43:49 PM,11/27/2025,
840,43.1,gf,3.590,mm,OK,--,12:43:49 PM,11/27/2025,
841,43.1,gf,3.595,mm,OK,--,12:43:49 PM,11/27/2025,
842,43.1,gf,3.600,mm,OK,--,12:43:49 PM,11/27/2025,
843,43.1,gf,3.600,mm,OK,--,12:43:49 PM,11/27/2025,
844,43.2,gf,3.605,mm,OK,--,12:43:50 PM,11/27/2025,
845,43.2,gf,3.610,mm,OK,--,12:43:50 PM,11/27/2025,
846,43.2,gf,3.615,mm,OK,--,12:43:50 PM,11/27/2025,
847,43.2,gf,3.620,mm,OK,--,12:43:50 PM,11/27/2025,
848,43.2,gf,3.625,mm,OK,--,12:43:50 PM,11/27/2025,
849,43.2,gf,3.630,mm,OK,--,12:43:50 PM,11/27/2025,
850,43.3,gf,3.635,mm,OK,--,12:43:50 PM,11/27/2025,
851,43.3,gf,3.640,mm,OK,--,12:43:50 PM,11/27/2025,
852,43.3,gf,3.645,mm,OK,--,12:43:50 PM,11/27/2025,
853,43.3,gf,3.650,mm,OK,--,12:43:50 PM,11/27/2025,
854,43.3,gf,3.655,mm,OK,--,12:43:51 PM,11/27/2025,
855,43.3,gf,3.655,mm,OK,--,12:43:51 PM,11/27/2025,
856,43.4,gf,3.660,mm,OK,--,12:43:51 PM,11/27/2025,
857,43.4,gf,3.665,mm,OK,--,12:43:51 PM,11/27/2025,
858,43.5,gf,3.670,mm,OK,--,12:43:51 PM,11/27/2025,
859,43.5,gf,3.675,mm,OK,--,12:43:51 PM,11/27/2025,
860,43.5,gf,3.680,mm,OK,--,12:43:51 PM,11/27/2025,
861,43.5,gf,3.685,mm,OK,--,12:43:51 PM,11/27/2025,
862,43.5,gf,3.690,mm,OK,--,12:43:51 PM,11/27/2025,
863,43.6,gf,3.695,mm,OK,--,12:43:51 PM,11/27/2025,
864,43.6,gf,3.700,mm,OK,--,12:43:52 PM,11/27/2025,
865,43.6,gf,3.705,mm,OK,--,12:43:52 PM,11/27/2025,
866,43.6,gf,3.710,mm,OK,--,12:43:52 PM,11/27/2025,
867,43.6,gf,3.720,mm,OK,--,12:43:52 PM,11/27/2025,
868,43.8,gf,3.725,mm,OK,--,12:43:52 PM,11/27/2025,
869,43.8,gf,3.730,mm,OK,--,12:43:52 PM,11/27/2025,
870,43.8,gf,3.735,mm,OK,--,12:43:52 PM,11/27/2025,
871,43.8,gf,3.740,mm,OK,--,12:43:52 PM,11/27/2025,
872,43.9,gf,3.745,mm,OK,--,12:43:52 PM,11/27/2025,
873,43.9,gf,3.750,mm,OK,--,12:43:52 PM,11/27/2025,
874,43.9,gf,3.750,mm,OK,--,12:43:53 PM,11/27/2025,
875,43.9,gf,3.755,mm,OK,--,12:43:53 PM,11/27/2025,
876,43.9,gf,3.760,mm,OK,--,12:43:53 PM,11/27/2025,
877,43.9,gf,3.765,mm,OK,--,12:43:53 PM,11/27/2025,
878,43.9,gf,3.765,mm,OK,--,12:43:53 PM,11/27/2025,
879,43.9,gf,3.770,mm,OK,--,12:43:53 PM,11/27/2025,
880,43.9,gf,3.770,mm,OK,--,12:43:53 PM,11/27/2025,
881,44.0,gf,3.770,mm,OK,--,12:43:53 PM,11/27/2025,
882,44.0,gf,3.770,mm,OK,--,12:43:53 PM,11/27/2025,
883,44.0,gf,3.775,mm,OK,--,12:43:53 PM,11/27/2025,
884,44.0,gf,3.775,mm,OK,--,12:43:54 PM,11/27/2025,
885,44.0,gf,3.775,mm,OK,--,12:43:54 PM,11/27/2025,
886,44.0,gf,3.780,mm,OK,--,12:43:54 PM,11/27/2025,
887,44.0,gf,3.780,mm,OK,--,12:43:54 PM,11/27/2025,
888,44.0,gf,3.780,mm,OK,--,12:43:54 PM,11/27/2025,
889,44.0,gf,3.780,mm,OK,--,12:43:54 PM,11/27/2025,
890,44.0,gf,3.785,mm,OK,--,12:43:54 PM,11/27/2025,
891,44.0,gf,3.785,mm,OK,--,12:43:54 PM,11/27/2025,
892,44.0,gf,3.790,mm,OK,--,12:43:54 PM,11/27/2025,
893,44.1,gf,3.795,mm,OK,--,12:43:54 PM,11/27/2025,
894,44.2,gf,3.800,mm,OK,--,12:43:55 PM,11/27/2025,
895,44.1,gf,3.805,mm,OK,--,12:43:55 PM,11/27/2025,
896,44.1,gf,3.810,mm,OK,--,12:43:55 PM,11/27/2025,
897,44.2,gf,3.815,mm,OK,--,12:43:55 PM,11/27/2025,
898,44.3,gf,3.815,mm,OK,--,12:43:55 PM,11/27/2025,
899,44.3,gf,3.820,mm,OK,--,12:43:55 PM,11/27/2025,
900,44.4,gf,3.825,mm,OK,--,12:43:55 PM,11/27/2025,
901,44.4,gf,3.830,mm,OK,--,12:43:55 PM,11/27/2025,
902,45.4,gf,3.835,mm,OK,--,12:43:55 PM,11/27/2025,
903,50.7,gf,3.840,mm,OK,--,12:43:55 PM,11/27/2025,
904,56.8,gf,3.845,mm,OK,--,12:43:56 PM,11/27/2025,
905,62.2,gf,3.850,mm,OK,--,12:43:56 PM,11/27/2025,
906,71.7,gf,3.860,mm,OK,--,12:43:56 PM,11/27/2025,
907,81.3,gf,3.870,mm,OK,--,12:43:56 PM,11/27/2025,
908,88.7,gf,3.880,mm,OK,--,12:43:56 PM,11/27/2025,
909,96.3,gf,3.890,mm,OK,--,12:43:56 PM,11/27/2025,
910,102.5,gf,3.895,mm,OK,--,12:43:56 PM,11/27/2025,
911,109.2,gf,3.900,mm,OK,--,12:43:56 PM,11/27/2025,
912,117.7,gf,3.910,mm,OK,--,12:43:56 PM,11/27/2025,
913,126.4,gf,3.920,mm,OK,--,12:43:56 PM,11/27/2025,
914,132.5,gf,3.925,mm,OK,--,12:43:57 PM,11/27/2025,
915,136.7,gf,3.925,mm,OK,--,12:43:57 PM,11/27/2025,
916,140.2,gf,3.930,mm,OK,--,12:43:57 PM,11/27/2025,
917,143.4,gf,3.935,mm,OK,--,12:43:57 PM,11/27/2025,
918,146.3,gf,3.935,mm,OK,--,12:43:57 PM,11/27/2025,
919,149.3,gf,3.940,mm,OK,--,12:43:57 PM,11/27/2025,
920,151.5,gf,3.940,mm,OK,--,12:43:57 PM,11/27/2025,
921,153.2,gf,3.945,mm,OK,--,12:43:57 PM,11/27/2025,
922,154.9,gf,3.945,mm,OK,--,12:43:57 PM,11/27/2025,
923,156.7,gf,3.945,mm,OK,--,12:43:57 PM,11/27/2025,
