Maximum,192.5,@,No.943,,,,,,
924,158.2,gf,3.950,mm,OK,--,12:43:58 PM,11/27/2025,
925,159.5,gf,3.950,mm,OK,--,12:43:58 PM,11/27/2025,
926,161.2,gf,3.950,mm,OK,--,12:43:58 PM,11/27/2025,
927,163.1,gf,3.955,mm,OK,--,12:43:58 PM,11/27/2025,
928,164.5,gf,3.955,mm,OK,--,12:43:58 PM,11/27/2025,
929,165.7,gf,3.955,mm,OK,--,12:43:58 PM,11/27/2025,
930,166.9,gf,3.955,mm,OK,--,12:43:58 PM,11/27/2025,
931,168.1,gf,3.960,mm,OK,--,12:43:58 PM,11/27/2025,
932,169.6,gf,3.960,mm,OK,--,12:43:58 PM,11/27/2025,
933,171.4,gf,3.960,mm,OK,--,12:43:58 PM,11/27/2025,
934,173.6,gf,3.965,mm,OK,--,12:43:59 PM,11/27/2025,
935,176.2,gf,3.965,mm,OK,--,12:43:59 PM,11/27/2025,
936,179.3,gf,3.970,mm,OK,--,12:43:59 PM,11/27/2025,
937,182.2,gf,3.970,mm,OK,--,12:43:59 PM,11/27/2025,
938,185.3,gf,3.975,mm,OK,--,12:43:59 PM,11/27/2025,
939,187.7,gf,3.975,mm,OK,--,12:43:59 PM,11/27/2025,
940,189.4,gf,3.980,mm,OK,--,12:43:59 PM,11/27/2025,
941,191.1,gf,3.980,mm,OK,--,12:43:59 PM,11/27/2025,
942,191.9,gf,3.980,mm,OK,--,12:43:59 PM,11/27/2025,
943,192.5,gf,3.980,mm,OK,--,12:43:59 PM,11/27/2025,
944,192.5,gf,3.980,mm,OK,--,12:44:00 PM,11/27/2025,
945,192.4,gf,3.980,mm,OK,--,12:44:00 PM,11/27/2025,
946,192.3,gf,3.980,mm,OK,--,12:44:00 PM,11/27/2025,
947,192.2,gf,3.980,mm,OK,--,12:44:00 PM,11/27/2025,
948,192.2,gf,3.980,mm,OK,--,12:44:00 PM,11/27/2025,
949,192.1,gf,3.980,mm,OK,--,12:44:00 PM,11/27/2025,
950,192.1,gf,3.980,mm,OK,--,12:44:00 PM,11/27/2025,
951,192.1,gf,3.980,mm,OK,--,12:44:00 PM,11/27/2025,
952,192.1,gf,3.980,mm,OK,--,12:44:00 PM,11/27/2025,
953,192.0,gf,3.980,mm,OK,--,12:44:00 PM,11/27/2025,
954,192.1,gf,3.980,mm,OK,--,12:44:01 PM,11/27/2025,
955,192.1,gf,3.980,mm,OK,--,12:44:01 PM,11/27/2025,
956,192.0,gf,3.980,mm,OK,--,12:44:01 PM,11/27/2025,
957,192.0,gf,3.980,mm,OK,--,12:44:01 PM,11/27/2025,
958,191.9,gf,3.980,mm,OK,--,12:44:01 PM,11/27/2025,
959,191.9,gf,3.980,mm,OK,--,12:44:01 PM,11/27/2025,
960,191.8,gf,3.980,mm,OK,--,12:44:01 PM,11/27/2025,
961,191.8,gf,3.980,mm,OK,--,12:44:01 PM,11/27/2025,
962,191.5,gf,3.980,mm,OK,--,12:44:01 PM,11/27/2025,
963,191.3,gf,3.980,mm,OK,--,12:44:01 PM,11/27/2025,
964,191.1,gf,3.980,mm,OK,--,12:44:02 PM,11/27/2025,
965,190.7,gf,3.980,mm,OK,--,12:44:02 PM,11/27/2025,
966,189.6,gf,3.980,mm,OK,--,12:44:02 PM,11/27/2025,
967,186.2,gf,3.980,mm,OK,--,12:44:02 PM,11/27/2025,
968,184.1,gf,3.975,mm,OK,--,12:44:02 PM,11/27/2025,
969,183.0,gf,3.975,mm,OK,--,12:44:02 PM,11/27/2025,
970,182.1,gf,3.975,mm,OK,--,12:44:02 PM,11/27/2025,
971,180.9,gf,3.975,mm,OK,--,12:44:02 PM,11/27/2025,
972,179.5,gf,3.970,mm,OK,--,12:44:02 PM,11/27/2025,
973,179.0,gf,3.970,mm,OK,--,12:44:02 PM,11/27/2025,
974,178.5,gf,3.970,mm,OK,--,12:44:03 PM,11/27/2025,
975,178.2,gf,3.970,mm,OK,--,12:44:03 PM,11/27/2025,
976,177.6,gf,3.970,mm,OK,--,12:44:03 PM,11/27/2025,
977,176.4,gf,3.970,mm,OK,--,12:44:03 PM,11/27/2025,
978,175.7,gf,3.970,mm,OK,--,12:44:03 PM,11/27/2025,
979,175.0,gf,3.970,mm,OK,--,12:44:03 PM,11/27/2025,
980,174.7,gf,3.970,mm,OK,--,12:44:03 PM,11/27/2025,
981,174.4,gf,3.970,mm,OK,--,12:44:03 PM,11/27/2025,
982,174.2,gf,3.965,mm,OK,--,12:44:03 PM,11/27/2025,
983,174.2,gf,3.965,mm,OK,--,12:44:03 PM,11/27/2025,
984,174.1,gf,3.965,mm,OK,--,12:44:04 PM,11/27/2025,
985,174.0,gf,3.965,mm,OK,--,12:44:04 PM,11/27/2025,
986,173.5,gf,3.965,mm,OK,--,12:44:04 PM,11/27/2025,
987,172.7,gf,3.965,mm,OK,--,12:44:04 PM,11/27/2025,
988,171.5,gf,3.965,mm,OK,--,12:44:04 PM,11/27/2025,
989,170.9,gf,3.965,mm,OK,--,12:44:04 PM,11/27/2025,
990,170.6,gf,3.965,mm,OK,--,12:44:04 PM,11/27/2025,
991,170.1,gf,3.965,mm,OK,--,12:44:04 PM,11/27/2025,
992,169.8,gf,3.965,mm,OK,--,12:44:04 PM,11/27/2025,
993,169.3,gf,3.965,mm,OK,--,12:44:04 PM,11/27/2025,
994,168.8,gf,3.960,mm,OK,--,12:44:05 PM,11/27/2025,
995,168.6,gf,3.960,mm,OK,--,12:44:05 PM,11/27/2025,
996,168.5,gf,3.960,mm,OK,--,12:44:05 PM,11/27/2025,
997,168.2,gf,3.960,mm,OK,--,12:44:05 PM,11/27/2025,
998,168.1,gf,3.960,mm,OK,--,12:44:05 PM,11/27/2025,
999,168.0,gf,3.960,mm,OK,--,12:44:05 PM,11/27/2025,
1000,167.7,gf,3.960,mm,OK,--,12:44:05 PM,11/27/2025,
1001,167.3,gf,3.960,mm,OK,--,12:44:05 PM,11/27/2025,
1002,166.6,gf,3.960,mm,OK,--,12:44:05 PM,11/27/2025,
1003,166.0,gf,3.960,mm,OK,--,12:44:05 PM,11/27/2025,
1004,165.5,gf,3.960,mm,OK,--,12:44:06 PM,11/27/2025,
1005,165.0,gf,3.960,mm,OK,--,12:44:06 PM,11/27/2025,
1006,164.8,gf,3.960,mm,OK,--,12:44:06 PM,11/27/2025,
1007,164.5,gf,3.960,mm,OK,--,12:44:06 PM,11/27/2025,
1008,164.3,gf,3.960,mm,OK,--,12:44:06 PM,11/27/2025,
1009,163.9,gf,3.960,mm,OK,--,12:44:06 PM,11/27/2025,
1010,163.4,gf,3.955,mm,OK,--,12:44:06 PM,11/27/2025,
1011,162.7,gf,3.955,mm,OK,--,12:44:06 PM,11/27/2025,
1012,162.1,gf,3.955,mm,OK,--,12:44:06 PM,11/27/2025,
1013,161.5,gf,3.955,mm,OK,--,12:44:06 PM,11/27/2025,
1014,161.0,gf,3.955,mm,OK,--,12:44:07 PM,11/27/2025,
1015,160.4,gf,3.955,mm,OK,--,12:44:07 PM,11/27/2025,
1016,159.7,gf,3.955,mm,OK,--,12:44:07 PM,11/27/2025,
1017,159.0,gf,3.955,mm,OK,--,12:44:07 PM,11/27/2025,
1018,158.1,gf,3.950,mm,OK,--,12:44:07 PM,11/27/2025,
1019,156.9,gf,3.950,mm,OK,--,12:44:07 PM,11/27/2025,
1020,155.4,gf,3.950,mm,OK,--,12:44:07 PM,11/27/2025,
1021,154.6,gf,3.950,mm,OK,--,12:44:07 PM,11/27/2025,
1022,154.1,gf,3.950,mm,OK,--,12:44:07 PM,11/27/2025,
1023,153.6,gf,3.950,mm,OK,--,12:44:07 PM,11/27/2025,
1024,153.2,gf,3.945,mm,OK,--,12:44:08 PM,11/27/2025,
1025,152.7,gf,3.945,mm,OK,--,12:44:08 PM,11/27/2025,
1026,152.0,gf,3.945,mm,OK,--,12:44:08 PM,11/27/2025,
1027,151.4,gf,3.945,mm,OK,--,12:44:08 PM,11/27/2025,
1028,150.7,gf,3.945,mm,OK,--,12:44:08 PM,11/27/2025,
1029,149.8,gf,3.945,mm,OK,--,12:44:08 PM,11/27/2025,
1030,148.9,gf,3.945,mm,OK,--,12:44:08 PM,11/27/2025,
1031,147.6,gf,3.940,mm,OK,--,12:44:08 PM,11/27/2025,
1032,146.3,gf,3.940,mm,OK,--,12:44:08 PM,11/27/2025,
1033,145.0,gf,3.940,mm,OK,--,12:44:08 PM,11/27/2025,
1034,143.7,gf,3.940,mm,OK,--,12:44:09 PM,11/27/2025,
1035,142.3,gf,3.935,mm,OK,--,12:44:09 PM,11/27/2025,
1036,140.3,gf,3.935,mm,OK,--,12:44:09 PM,11/27/2025,
1037,136.9,gf,3.930,mm,OK,--,12:44:09 PM,11/27/2025,
1038,132.4,gf,3.930,mm,OK,--,12:44:09 PM,11/27/2025,
1039,128.1,gf,3.925,mm,OK,--,12:44:09 PM,11/27/2025,
1040,123.7,gf,3.920,mm,OK,--,12:44:09 PM,11/27/2025,
1041,118.4,gf,3.915,mm,OK,--,12:44:09 PM,11/27/2025,
1042,112.7,gf,3.910,mm,OK,--,12:44:09 PM,11/27/2025,
1043,107.4,gf,3.905,mm,OK,--,12:44:09 PM,11/27/2025,
1044,102.8,gf,3.900,mm,OK,--,12:44:10 PM,11/27/2025,
1045,98.0,gf,3.895,mm,OK,--,12:44:10 PM,11/27/2025,
1046,93.7,gf,3.890,mm,OK,--,12:44:10 PM,11/27/2025,
1047,88.9,gf,3.885,mm,OK,--,12:44:10 PM,11/27/2025,
1048,84.0,gf,3.880,mm,OK,--,12:44:10 PM,11/27/2025,
1049,80.5,gf,3.880,mm,OK,--,12:44:10 PM,11/27/2025,
1050,77.2,gf,3.875,mm,OK,--,12:44:10 PM,11/27/2025,
1051,73.7,gf,3.870,mm,OK,--,12:44:10 PM,11/27/2025,
1052,70.3,gf,3.870,mm,OK,--,12:44:10 PM,11/27/2025,
1053,67.5,gf,3.865,mm,OK,--,12:44:10 PM,11/27/2025,
1054,65.6,gf,3.865,mm,OK,--,12:44:11 PM,11/27/2025,
1055,63.9,gf,3.860,mm,OK,--,12:44:11 PM,11/27/2025,
1056,62.5,gf,3.860,mm,OK,--,12:44:11 PM,11/27/2025,
1057,61.7,gf,3.860,mm,OK,--,12:44:11 PM,11/27/2025,
1058,61.0,gf,3.860,mm,OK,--,12:44:11 PM,11/27/2025,
1059,60.2,gf,3.855,mm,OK,--,12:44:11 PM,11/27/2025,
1060,59.4,gf,3.855,mm,OK,--,12:44:11 PM,11/27/2025,
1061,58.1,gf,3.855,mm,OK,--,12:44:11 PM,11/27/2025,
1062,56.8,gf,3.855,mm,OK,--,12:44:11 PM,11/27/2025,
1063,55.7,gf,3.855,mm,OK,--,12:44:11 PM,11/27/2025,
1064,54.7,gf,3.850,mm,OK,--,12:44:12 PM,11/27/2025,
1065,53.9,gf,3.850,mm,OK,--,12:44:12 PM,11/27/2025,
1066,53.1,gf,3.850,mm,OK,--,12:44:12 PM,11/27/2025,
1067,52.7,gf,3.850,mm,OK,--,12:44:12 PM,11/27/2025,
1068,52.0,gf,3.850,mm,OK,--,12:44:12 PM,11/27/2025,
1069,50.9,gf,3.845,mm,OK,--,12:44:12 PM,11/27/2025,
1070,50.2,gf,3.845,mm,OK,--,12:44:12 PM,11/27/2025,
1071,49.7,gf,3.845,mm,OK,--,12:44:12 PM,11/27/2025,
1072,49.5,gf,3.845,mm,OK,--,12:44:12 PM,11/27/2025,
1073,49.1,gf,3.845,mm,OK,--,12:44:12 PM,11/27/2025,
1074,48.6,gf,3.845,mm,OK,--,12:44:13 PM,11/27/2025,
1075,48.1,gf,3.845,mm,OK,--,12:44:13 PM,11/27/2025,
1076,47.2,gf,3.845,mm,OK,--,12:44:13 PM,11/27/2025,
1077,46.4,gf,3.840,mm,OK,--,12:44:13 PM,11/27/2025,
1078,46.1,gf,3.840,mm,OK,--,12:44:13 PM,11/27/2025,
1079,46.1,gf,3.840,mm,OK,--,12:44:13 PM,11/27/2025,
1080,46.0,gf,3.840,mm,OK,--,12:44:13 PM,11/27/2025,
1081,46.1,gf,3.840,mm,OK,--,12:44:13 PM,11/27/2025,
1082,45.8,gf,3.840,mm,OK,--,12:44:13 PM,11/27/2025,
1083,45.3,gf,3.840,mm,OK,--,12:44:13 PM,11/27/2025,
1084,45.1,gf,3.840,mm,OK,--,12:44:14 PM,11/27/2025,
1085,44.7,gf,3.840,mm,OK,--,12:44:14 PM,11/27/2025,
1086,44.4,gf,3.840,mm,OK,--,12:44:14 PM,11/27/2025,
1087,44.0,gf,3.840,mm,OK,--,12:44:14 PM,11/27/2025,
1088,43.6,gf,3.840,mm,OK,--,12:44:14 PM,11/27/2025,
1089,43.6,gf,3.835,mm,OK,--,12:44:14 PM,11/27/2025,
1090,43.6,gf,3.835,mm,OK,--,12:44:14 PM,11/27/2025,
1091,43.6,gf,3.835,mm,OK,--,12:44:14 PM,11/27/2025,
1092,43.6,gf,3.835,mm,OK,--,12:44:14 PM,11/27/2025,
1093,43.6,gf,3.835,mm,OK,--,12:44:14 PM,11/27/2025,
1094,43.5,gf,3.830,mm,OK,--,12:44:15 PM,11/27/2025,
1095,43.5,gf,3.830,mm,OK,--,12:44:15 PM,11/27/2025,
1096,43.3,gf,3.820,mm,OK,--,12:44:15 PM,11/27/2025,
1097,43.2,gf,3.810,mm,OK,--,12:44:15 PM,11/27/2025,
1098,42.9,gf,3.800,mm,OK,--,12:44:15 PM,11/27/2025,
1099,43.0,gf,3.785,mm,OK,--,12:44:15 PM,11/27/2025,
1100,42.9,gf,3.775,mm,OK,--,12:44:15 PM,11/27/2025,
1101,42.8,gf,3.765,mm,OK,--,12:44:15 PM,11/27/2025,
1102,43.0,gf,3.760,mm,OK,--,12:44:15 PM,11/27/2025,
1103,42.9,gf,3.755,mm,OK,--,12:44:15 PM,11/27/2025,
1104,42.9,gf,3.745,mm,OK,--,12:44:16 PM,11/27/2025,
1105,42.8,gf,3.740,mm,OK,--,12:44:16 PM,11/27/2025,
1106,42.8,gf,3.735,mm,OK,--,12:44:16 PM,11/27/2025,
1107,42.7,gf,3.730,mm,OK,--,12:44:16 PM,11/27/2025,
1108,42.6,gf,3.725,mm,OK,--,12:44:16 PM,11/27/2025,
1109,42.6,gf,3.720,mm,OK,--,12:44:16 PM,11/27/2025,
1110,42.6,gf,3.715,mm,OK,--,12:44:16 PM,11/27/2025,
1111,42.6,gf,3.705,mm,OK,--,12:44:16 PM,11/27/2025,
1112,42.6,gf,3.700,mm,OK,--,12:44:16 PM,11/27/2025,
1113,42.5,gf,3.690,mm,OK,--,12:44:16 PM,11/27/2025,
1114,42.5,gf,3.680,mm,OK,--,12:44:17 PM,11/27/2025,
1115,42.6,gf,3.670,mm,OK,--,12:44:17 PM,11/27/2025,
1116,42.4,gf,3.660,mm,OK,--,12:44:17 PM,11/27/2025,
1117,42.4,gf,3.650,mm,OK,--,12:44:17 PM,11/27/2025,
1118,42.4,gf,3.640,mm,OK,--,12:44:17 PM,11/27/2025,
1119,42.4,gf,3.635,mm,OK,--,12:44:17 PM,11/27/2025,
1120,42.3,gf,3.625,mm,OK,--,12:44:17 PM,11/27/2025,
1121,42.3,gf,3.615,mm,OK,--,12:44:17 PM,11/27/2025,
1122,42.4,gf,3.605,mm,OK,--,12:44:17 PM,11/27/2025,
1123,42.3,gf,3.590,mm,OK,--,12:44:17 PM,11/27/2025,
1124,42.3,gf,3.575,mm,OK,--,12:44:18 PM,11/27/2025,
1125,42.2,gf,3.565,mm,OK,--,12:44:18 PM,11/27/2025,
1126,42.1,gf,3.550,mm,OK,--,12:44:18 PM,11/27/2025,
1127,42.1,gf,3.540,mm,OK,--,12:44:18 PM,11/27/2025,
1128,42.1,gf,3.535,mm,OK,--,12:44:18 PM,11/27/2025,
1129,42.0,gf,3.525,mm,OK,--,12:44:18 PM,11/27/2025,
1130,42.1,gf,3.515,mm,OK,--,12:44:18 PM,11/27/2025,
1131,42.0,gf,3.505,mm,OK,--,12:44:18 PM,11/27/2025,
1132,42.0,gf,3.500,mm,OK,--,12:44:18 PM,11/27/2025,
1133,42.0,gf,3.490,mm,OK,--,12:44:18 PM,11/27/2025,
1134,42.0,gf,3.475,mm,OK,--,12:44:19 PM,11/27/2025,
1135,41.9,gf,3.470,mm,OK,--,12:44:19 PM,11/27/2025,
1136,41.9,gf,3.460,mm,OK,--,12:44:19 PM,11/27/2025,
1137,41.8,gf,3.450,mm,OK,--,12:44:19 PM,11/27/2025,
1138,41.8,gf,3.435,mm,OK,--,12:44:19 PM,11/27/2025,
1139,41.8,gf,3.425,mm,OK,--,12:44:19 PM,11/27/2025,
1140,41.7,gf,3.415,mm,OK,--,12:44:19 PM,11/27/2025,
1141,41.7,gf,3.405,mm,OK,--,12:44:19 PM,11/27/2025,
1142,41.7,gf,3.400,mm,OK,--,12:44:19 PM,11/27/2025,
1143,41.7,gf,3.390,mm,OK,--,12:44:19 PM,11/27/2025,
1144,41.7,gf,3.385,mm,OK,--,12:44:20 PM,11/27/2025,
1145,41.6,gf,3.375,mm,OK,--,12:44:20 PM,11/27/2025,
1146,41.6,gf,3.370,mm,OK,--,12:44:20 PM,11/27/2025,
1147,41.6,gf,3.360,mm,OK,--,12:44:20 PM,11/27/2025,
1148,41.6,gf,3.355,mm,OK,--,12:44:20 PM,11/27/2025,
1149,41.5,gf,3.345,mm,OK,--,12:44:20 PM,11/27/2025,
1150,41.6,gf,3.340,mm,OK,--,12:44:20 PM,11/27/2025,
1151,41.5,gf,3.330,mm,OK,--,12:44:20 PM,11/27/2025,
1152,41.5,gf,3.325,mm,OK,--,12:44:20 PM,11/27/2025,
1153,41.5,gf,3.320,mm,OK,--,12:44:20 PM,11/27/2025,
1154,41.4,gf,3.315,mm,OK,--,12:44:21 PM,11/27/2025,
1155,41.4,gf,3.310,mm,OK,--,12:44:21 PM,11/27/2025,
1156,41.4,gf,3.305,mm,OK,--,12:44:21 PM,11/27/2025,
1157,41.4,gf,3.300,mm,OK,--,12:44:21 PM,11/27/2025,
1158,41.4,gf,3.300,mm,OK,--,12:44:21 PM,11/27/2025,
1159,41.4,gf,3.295,mm,OK,--,12:44:21 PM,11/27/2025,
1160,41.4,gf,3.290,mm,OK,--,12:44:21 PM,11/27/2025,
1161,41.4,gf,3.290,mm,OK,--,12:44:21 PM,11/27/2025,
1162,41.4,gf,3.285,mm,OK,--,12:44:21 PM,11/27/2025,
1163,41.4,gf,3.280,mm,OK,--,12:44:21 PM,11/27/2025,
1164,41.4,gf,3.275,mm,OK,--,12:44:22 PM,11/27/2025,
1165,41.3,gf,3.275,mm,OK,--,12:44:22 PM,11/27/2025,
1166,41.3,gf,3.270,mm,OK,--,12:44:22 PM,11/27/2025,
1167,41.3,gf,3.265,mm,OK,--,12:44:22 PM,11/27/2025,
1168,41.2,gf,3.260,mm,OK,--,12:44:22 PM,11/27/2025,
1169,41.3,gf,3.255,mm,OK,--,12:44:22 PM,11/27/2025,
1170,41.2,gf,3.250,mm,OK,--,12:44:22 PM,11/27/2025,
1171,41.2,gf,3.240,mm,OK,--,12:44:22 PM,11/27/2025,
1172,41.2,gf,3.235,mm,OK,--,12:44:22 PM,11/27/2025,
1173,41.1,gf,3.230,mm,OK,--,12:44:22 PM,11/27/2025,
1174,41.2,gf,3.225,mm,OK,--,12:44:23 PM,11/27/2025,
1175,41.1,gf,3.215,mm,OK,--,12:44:23 PM,11/27/2025,
1176,41.1,gf,3.210,mm,OK,--,12:44:23 PM,11/27/2025,
1177,41.1,gf,3.205,mm,OK,--,12:44:23 PM,11/27/2025,
1178,41.1,gf,3.200,mm,OK,--,12:44:23 PM,11/27/2025,
1179,41.0,gf,3.195,mm,OK,--,12:44:23 PM,11/27/2025,
1180,41.0,gf,3.190,mm,OK,--,12:44:23 PM,11/27/2025,
1181,41.0,gf,3.180,mm,OK,--,12:44:23 PM,11/27/2025,
1182,41.0,gf,3.175,mm,OK,--,12:44:23 PM,11/27/2025,
1183,41.0,gf,3.170,mm,OK,--,12:44:23 PM,11/27/2025,
1184,40.9,gf,3.160,mm,OK,--,12:44:24 PM,11/27/2025,
1185,40.9,gf,3.155,mm,OK,--,12:44:24 PM,11/27/2025,
1186,40.8,gf,3.150,mm,OK,--,12:44:24 PM,11/27/2025,
1187,40.8,gf,3.140,mm,OK,--,12:44:24 PM,11/27/2025,
1188,40.8,gf,3.135,mm,OK,--,12:44:24 PM,11/27/2025,
1189,40.8,gf,3.125,mm,OK,--,12:44:24 PM,11/27/2025,
1190,40.8,gf,3.120,mm,OK,--,12:44:24 PM,11/27/2025,
1191,40.8,gf,3.115,mm,OK,--,12:44:24 PM,11/27/2025,
1192,40.8,gf,3.110,mm,OK,--,12:44:24 PM,11/27/2025,
1193,40.7,gf,3.105,mm,OK,--,12:44:24 PM,11/27/2025,
1194,40.7,gf,3.100,mm,OK,--,12:44:25 PM,11/27/2025,
1195,40.7,gf,3.095,mm,OK,--,12:44:25 PM,11/27/2025,
1196,40.7,gf,3.090,mm,OK,--,12:44:25 PM,11/27/2025,
1197,40.7,gf,3.090,mm,OK,--,12:44:25 PM,11/27/2025,
1198,40.6,gf,3.085,mm,OK,--,12:44:25 PM,11/27/2025,
1199,40.7,gf,3.080,mm,OK,--,12:44:25 PM,11/27/2025,
1200,40.6,gf,3.070,mm,OK,--,12:44:25 PM,11/27/2025,
1201,40.6,gf,3.065,mm,OK,--,12:44:25 PM,11/27/2025,
1202,40.5,gf,3.060,mm,OK,--,12:44:25 PM,11/27/2025,
1203,40.5,gf,3.055,mm,OK,--,12:44:25 PM,11/27/2025,
1204,40.5,gf,3.045,mm,OK,--,12:44:26 PM,11/27/2025,
1205,40.5,gf,3.040,mm,OK,--,12:44:26 PM,11/27/2025,
1206,40.5,gf,3.030,mm,OK,--,12:44:26 PM,11/27/2025,
1207,40.4,gf,3.020,mm,OK,--,12:44:26 PM,11/27/2025,
1208,40.4,gf,3.010,mm,OK,--,12:44:26 PM,11/27/2025,
1209,40.3,gf,2.990,mm,OK,--,12:44:26 PM,11/27/2025,
1210,40.3,gf,2.975,mm,OK,--,12:44:26 PM,11/27/2025,
1211,40.2,gf,2.965,mm,OK,--,12:44:26 PM,11/27/2025,
1212,40.2,gf,2.955,mm,OK,--,12:44:26 PM,11/27/2025,
1213,40.2,gf,2.950,mm,OK,--,12:44:26 PM,11/27/2025,
1214,40.2,gf,2.940,mm,OK,--,12:44:27 PM,11/27/2025,
1215,40.1,gf,2.930,mm,OK,--,12:44:27 PM,11/27/2025,
1216,40.1,gf,2.925,mm,OK,--,12:44:27 PM,11/27/2025,
1217,40.1,gf,2.920,mm,OK,--,12:44:27 PM,11/27/2025,
1218,40.1,gf,2.915,mm,OK,--,12:44:27 PM,11/27/2025,
1219,40.1,gf,2.905,mm,OK,--,12:44:27 PM,11/27/2025,
1220,40.1,gf,2.900,mm,OK,--,12:44:27 PM,11/27/2025,
1221,40.0,gf,2.895,mm,OK,--,12:44:27 PM,11/27/2025,
1222,40.0,gf,2.890,mm,OK,--,12:44:27 PM,11/27/2025,
1223,40.0,gf,2.885,mm,OK,--,12:44:27 PM,11/27/2025,
1224,40.0,gf,2.880,mm,OK,--,12:44:28 PM,11/27/2025,
