Maximum,193.1,@,No.937,,,,,,
1169,63.3,gf,3.135,mm,OK,--,1:33:38 PM,12/29/2025,
1170,63.1,gf,3.125,mm,OK,--,1:33:38 PM,12/29/2025,
1171,62.9,gf,3.115,mm,OK,--,1:33:38 PM,12/29/2025,
1172,62.7,gf,3.105,mm,OK,--,1:33:38 PM,12/29/2025,
1173,62.4,gf,3.095,mm,OK,--,1:33:38 PM,12/29/2025,
1174,62.1,gf,3.080,mm,OK,--,1:33:38 PM,12/29/2025,
1175,61.9,gf,3.070,mm,OK,--,1:33:39 PM,12/29/2025,
1176,61.8,gf,3.065,mm,OK,--,1:33:39 PM,12/29/2025,
1177,61.7,gf,3.060,mm,OK,--,1:33:39 PM,12/29/2025,
1178,61.6,gf,3.060,mm,OK,--,1:33:39 PM,12/29/2025,
1179,61.5,gf,3.055,mm,OK,--,1:33:39 PM,12/29/2025,
1180,61.5,gf,3.050,mm,OK,--,1:33:39 PM,12/29/2025,
1181,61.4,gf,3.050,mm,OK,--,1:33:39 PM,12/29/2025,
1182,61.3,gf,3.045,mm,OK,--,1:33:39 PM,12/29/2025,
1183,61.3,gf,3.040,mm,OK,--,1:33:39 PM,12/29/2025,
1184,61.3,gf,3.035,mm,OK,--,1:33:39 PM,12/29/2025,
1185,61.2,gf,3.035,mm,OK,--,1:33:40 PM,12/29/2025,
1186,61.1,gf,3.030,mm,OK,--,1:33:40 PM,12/29/2025,
1187,61.0,gf,3.025,mm,OK,--,1:33:40 PM,12/29/2025,
1188,60.9,gf,3.020,mm,OK,--,1:33:40 PM,12/29/2025,
1189,60.8,gf,3.015,mm,OK,--,1:33:40 PM,12/29/2025,
1190,60.7,gf,3.010,mm,OK,--,1:33:40 PM,12/29/2025,
1191,60.7,gf,3.005,mm,OK,--,1:33:40 PM,12/29/2025,
1192,60.5,gf,2.995,mm,OK,--,1:33:40 PM,12/29/2025,
1193,60.4,gf,2.990,mm,OK,--,1:33:40 PM,12/29/2025,
1194,60.4,gf,2.980,mm,OK,--,1:33:40 PM,12/29/2025,
1195,60.3,gf,2.975,mm,OK,--,1:33:41 PM,12/29/2025,
1196,60.1,gf,2.970,mm,OK,--,1:33:41 PM,12/29/2025,
1197,60.0,gf,2.965,mm,OK,--,1:33:41 PM,12/29/2025,
1198,59.9,gf,2.955,mm,OK,--,1:33:41 PM,12/29/2025,
1199,59.6,gf,2.945,mm,OK,--,1:33:41 PM,12/29/2025,
1200,59.4,gf,2.930,mm,OK,--,1:33:41 PM,12/29/2025,
1201,59.2,gf,2.915,mm,OK,--,1:33:41 PM,12/29/2025,
1202,59.0,gf,2.905,mm,OK,--,1:33:41 PM,12/29/2025,
1203,58.6,gf,2.890,mm,OK,--,1:33:41 PM,12/29/2025,
1204,58.4,gf,2.880,mm,OK,--,1:33:41 PM,12/29/2025,
1205,58.2,gf,2.865,mm,OK,--,1:33:42 PM,12/29/2025,
1206,57.8,gf,2.845,mm,OK,--,1:33:42 PM,12/29/2025,
1207,57.5,gf,2.835,mm,OK,--,1:33:42 PM,12/29/2025,
1208,57.3,gf,2.825,mm,OK,--,1:33:42 PM,12/29/2025,
1209,57.2,gf,2.815,mm,OK,--,1:33:42 PM,12/29/2025,
1210,57.3,gf,2.810,mm,OK,--,1:33:42 PM,12/29/2025,
1211,57.1,gf,2.805,mm,OK,--,1:33:42 PM,12/29/2025,
1212,57.1,gf,2.795,mm,OK,--,1:33:42 PM,12/29/2025,
1213,57.0,gf,2.785,mm,OK,--,1:33:42 PM,12/29/2025,
1214,57.0,gf,2.775,mm,OK,--,1:33:42 PM,12/29/2025,
1215,56.9,gf,2.770,mm,OK,--,1:33:43 PM,12/29/2025,
1216,56.9,gf,2.760,mm,OK,--,1:33:43 PM,12/29/2025,
1217,56.9,gf,2.755,mm,OK,--,1:33:43 PM,12/29/2025,
1218,56.9,gf,2.745,mm,OK,--,1:33:43 PM,12/29/2025,
1219,56.8,gf,2.735,mm,OK,--,1:33:43 PM,12/29/2025,
1220,56.8,gf,2.725,mm,OK,--,1:33:43 PM,12/29/2025,
1221,56.7,gf,2.715,mm,OK,--,1:33:43 PM,12/29/2025,
1222,56.7,gf,2.705,mm,OK,--,1:33:43 PM,12/29/2025,
1223,56.6,gf,2.700,mm,OK,--,1:33:43 PM,12/29/2025,
1224,56.6,gf,2.695,mm,OK,--,1:33:43 PM,12/29/2025,
1225,56.5,gf,2.690,mm,OK,--,1:33:44 PM,12/29/2025,
1226,56.4,gf,2.685,mm,OK,--,1:33:44 PM,12/29/2025,
1227,56.4,gf,2.685,mm,OK,--,1:33:44 PM,12/29/2025,
1228,56.4,gf,2.680,mm,OK,--,1:33:44 PM,12/29/2025,
1229,56.3,gf,2.675,mm,OK,--,1:33:44 PM,12/29/2025,
1230,56.3,gf,2.675,mm,OK,--,1:33:44 PM,12/29/2025,
1231,56.3,gf,2.670,mm,OK,--,1:33:44 PM,12/29/2025,
1232,56.3,gf,2.665,mm,OK,--,1:33:44 PM,12/29/2025,
1233,56.2,gf,2.660,mm,OK,--,1:33:44 PM,12/29/2025,
1234,56.1,gf,2.650,mm,OK,--,1:33:44 PM,12/29/2025,
1235,56.1,gf,2.645,mm,OK,--,1:33:45 PM,12/29/2025,
1236,56.1,gf,2.640,mm,OK,--,1:33:45 PM,12/29/2025,
1237,56.1,gf,2.635,mm,OK,--,1:33:45 PM,12/29/2025,
1238,56.1,gf,2.630,mm,OK,--,1:33:45 PM,12/29/2025,
1239,56.1,gf,2.625,mm,OK,--,1:33:45 PM,12/29/2025,
1240,56.1,gf,2.615,mm,OK,--,1:33:45 PM,12/29/2025,
1241,56.0,gf,2.600,mm,OK,--,1:33:45 PM,12/29/2025,
1242,56.0,gf,2.590,mm,OK,--,1:33:45 PM,12/29/2025,
1243,55.9,gf,2.585,mm,OK,--,1:33:45 PM,12/29/2025,
1244,55.9,gf,2.575,mm,OK,--,1:33:45 PM,12/29/2025,
1245,55.9,gf,2.565,mm,OK,--,1:33:46 PM,12/29/2025,
1246,55.7,gf,2.555,mm,OK,--,1:33:46 PM,12/29/2025,
1247,55.7,gf,2.545,mm,OK,--,1:33:46 PM,12/29/2025,
1248,55.6,gf,2.540,mm,OK,--,1:33:46 PM,12/29/2025,
1249,55.5,gf,2.530,mm,OK,--,1:33:46 PM,12/29/2025,
1250,55.5,gf,2.525,mm,OK,--,1:33:46 PM,12/29/2025,
1251,55.4,gf,2.515,mm,OK,--,1:33:46 PM,12/29/2025,
1252,55.4,gf,2.510,mm,OK,--,1:33:46 PM,12/29/2025,
1253,55.3,gf,2.500,mm,OK,--,1:33:46 PM,12/29/2025,
1254,55.3,gf,2.495,mm,OK,--,1:33:46 PM,12/29/2025,
1255,55.3,gf,2.490,mm,OK,--,1:33:47 PM,12/29/2025,
1256,55.2,gf,2.480,mm,OK,--,1:33:47 PM,12/29/2025,
1257,55.2,gf,2.470,mm,OK,--,1:33:47 PM,12/29/2025,
1258,55.2,gf,2.460,mm,OK,--,1:33:47 PM,12/29/2025,
1259,55.1,gf,2.455,mm,OK,--,1:33:47 PM,12/29/2025,
1260,55.1,gf,2.450,mm,OK,--,1:33:47 PM,12/29/2025,
1261,55.1,gf,2.440,mm,OK,--,1:33:47 PM,12/29/2025,
1262,55.0,gf,2.430,mm,OK,--,1:33:47 PM,12/29/2025,
1263,55.0,gf,2.425,mm,OK,--,1:33:47 PM,12/29/2025,
1264,54.9,gf,2.415,mm,OK,--,1:33:47 PM,12/29/2025,
1265,54.8,gf,2.400,mm,OK,--,1:33:48 PM,12/29/2025,
1266,54.8,gf,2.390,mm,OK,--,1:33:48 PM,12/29/2025,
1267,54.8,gf,2.385,mm,OK,--,1:33:48 PM,12/29/2025,
1268,54.7,gf,2.380,mm,OK,--,1:33:48 PM,12/29/2025,
1269,54.6,gf,2.375,mm,OK,--,1:33:48 PM,12/29/2025,
1270,54.6,gf,2.370,mm,OK,--,1:33:48 PM,12/29/2025,
1271,54.6,gf,2.365,mm,OK,--,1:33:48 PM,12/29/2025,
1272,54.5,gf,2.360,mm,OK,--,1:33:48 PM,12/29/2025,
1273,54.6,gf,2.355,mm,OK,--,1:33:48 PM,12/29/2025,
1274,54.5,gf,2.350,mm,OK,--,1:33:48 PM,12/29/2025,
1275,54.5,gf,2.350,mm,OK,--,1:33:49 PM,12/29/2025,
1276,54.4,gf,2.345,mm,OK,--,1:33:49 PM,12/29/2025,
1277,54.4,gf,2.340,mm,OK,--,1:33:49 PM,12/29/2025,
1278,54.4,gf,2.335,mm,OK,--,1:33:49 PM,12/29/2025,
1279,54.4,gf,2.335,mm,OK,--,1:33:49 PM,12/29/2025,
1280,54.4,gf,2.325,mm,OK,--,1:33:49 PM,12/29/2025,
1281,54.5,gf,2.320,mm,OK,--,1:33:49 PM,12/29/2025,
1282,54.5,gf,2.315,mm,OK,--,1:33:49 PM,12/29/2025,
1283,54.4,gf,2.315,mm,OK,--,1:33:49 PM,12/29/2025,
1284,54.4,gf,2.310,mm,OK,--,1:33:49 PM,12/29/2025,
1285,54.4,gf,2.310,mm,OK,--,1:33:50 PM,12/29/2025,
1286,54.4,gf,2.305,mm,OK,--,1:33:50 PM,12/29/2025,
1287,54.3,gf,2.305,mm,OK,--,1:33:50 PM,12/29/2025,
1288,54.3,gf,2.295,mm,OK,--,1:33:50 PM,12/29/2025,
1289,54.3,gf,2.290,mm,OK,--,1:33:50 PM,12/29/2025,
1290,54.2,gf,2.290,mm,OK,--,1:33:50 PM,12/29/2025,
1291,54.2,gf,2.285,mm,OK,--,1:33:50 PM,12/29/2025,
1292,54.1,gf,2.280,mm,OK,--,1:33:50 PM,12/29/2025,
1293,54.1,gf,2.270,mm,OK,--,1:33:50 PM,12/29/2025,
1294,54.1,gf,2.265,mm,OK,--,1:33:50 PM,12/29/2025,
1295,54.1,gf,2.255,mm,OK,--,1:33:51 PM,12/29/2025,
1296,54.0,gf,2.240,mm,OK,--,1:33:51 PM,12/29/2025,
1297,54.0,gf,2.230,mm,OK,--,1:33:51 PM,12/29/2025,
1298,53.9,gf,2.220,mm,OK,--,1:33:51 PM,12/29/2025,
1299,53.9,gf,2.200,mm,OK,--,1:33:51 PM,12/29/2025,
1300,53.8,gf,2.185,mm,OK,--,1:33:51 PM,12/29/2025,
1301,53.7,gf,2.170,mm,OK,--,1:33:51 PM,12/29/2025,
1302,53.5,gf,2.150,mm,OK,--,1:33:51 PM,12/29/2025,
1303,53.4,gf,2.135,mm,OK,--,1:33:51 PM,12/29/2025,
1304,53.4,gf,2.125,mm,OK,--,1:33:51 PM,12/29/2025,
1305,53.4,gf,2.110,mm,OK,--,1:33:52 PM,12/29/2025,
1306,53.2,gf,2.095,mm,OK,--,1:33:52 PM,12/29/2025,
1307,53.2,gf,2.075,mm,OK,--,1:33:52 PM,12/29/2025,
1308,53.0,gf,2.060,mm,OK,--,1:33:52 PM,12/29/2025,
1309,53.0,gf,2.045,mm,OK,--,1:33:52 PM,12/29/2025,
1310,52.9,gf,2.035,mm,OK,--,1:33:52 PM,12/29/2025,
1311,52.8,gf,2.025,mm,OK,--,1:33:52 PM,12/29/2025,
1312,52.8,gf,2.015,mm,OK,--,1:33:52 PM,12/29/2025,
1313,52.8,gf,2.010,mm,OK,--,1:33:52 PM,12/29/2025,
1314,52.6,gf,2.005,mm,OK,--,1:33:52 PM,12/29/2025,
1315,52.5,gf,2.000,mm,OK,--,1:33:53 PM,12/29/2025,
1316,52.5,gf,1.990,mm,OK,--,1:33:53 PM,12/29/2025,
1317,52.5,gf,1.980,mm,OK,--,1:33:53 PM,12/29/2025,
1318,52.4,gf,1.970,mm,OK,--,1:33:53 PM,12/29/2025,
1319,52.3,gf,1.960,mm,OK,--,1:33:53 PM,12/29/2025,
1320,52.3,gf,1.950,mm,OK,--,1:33:53 PM,12/29/2025,
1321,52.3,gf,1.940,mm,OK,--,1:33:53 PM,12/29/2025,
1322,52.3,gf,1.935,mm,OK,--,1:33:53 PM,12/29/2025,
1323,52.2,gf,1.925,mm,OK,--,1:33:53 PM,12/29/2025,
1324,52.2,gf,1.920,mm,OK,--,1:33:53 PM,12/29/2025,
1325,52.2,gf,1.915,mm,OK,--,1:33:54 PM,12/29/2025,
1326,52.1,gf,1.910,mm,OK,--,1:33:54 PM,12/29/2025,
1327,52.1,gf,1.910,mm,OK,--,1:33:54 PM,12/29/2025,
1328,52.1,gf,1.905,mm,OK,--,1:33:54 PM,12/29/2025,
1329,52.0,gf,1.905,mm,OK,--,1:33:54 PM,12/29/2025,
1330,51.9,gf,1.900,mm,OK,--,1:33:54 PM,12/29/2025,
1331,51.9,gf,1.895,mm,OK,--,1:33:54 PM,12/29/2025,
1332,51.8,gf,1.890,mm,OK,--,1:33:54 PM,12/29/2025,
1333,51.9,gf,1.885,mm,OK,--,1:33:54 PM,12/29/2025,
1334,51.9,gf,1.880,mm,OK,--,1:33:54 PM,12/29/2025,
1335,51.9,gf,1.875,mm,OK,--,1:33:55 PM,12/29/2025,
1336,51.8,gf,1.870,mm,OK,--,1:33:55 PM,12/29/2025,
1337,51.7,gf,1.870,mm,OK,--,1:33:55 PM,12/29/2025,
1338,51.8,gf,1.865,mm,OK,--,1:33:55 PM,12/29/2025,
1339,51.7,gf,1.865,mm,OK,--,1:33:55 PM,12/29/2025,
1340,51.7,gf,1.865,mm,OK,--,1:33:55 PM,12/29/2025,
1341,51.6,gf,1.860,mm,OK,--,1:33:55 PM,12/29/2025,
1342,51.7,gf,1.860,mm,OK,--,1:33:55 PM,12/29/2025,
1343,51.8,gf,1.860,mm,OK,--,1:33:55 PM,12/29/2025,
1344,51.6,gf,1.855,mm,OK,--,1:33:55 PM,12/29/2025,
1345,51.6,gf,1.855,mm,OK,--,1:33:56 PM,12/29/2025,
1346,51.6,gf,1.855,mm,OK,--,1:33:56 PM,12/29/2025,
1347,51.6,gf,1.855,mm,OK,--,1:33:56 PM,12/29/2025,
1348,51.4,gf,1.850,mm,OK,--,1:33:56 PM,12/29/2025,
1349,51.5,gf,1.845,mm,OK,--,1:33:56 PM,12/29/2025,
1350,51.4,gf,1.845,mm,OK,--,1:33:56 PM,12/29/2025,
1351,51.4,gf,1.835,mm,OK,--,1:33:56 PM,12/29/2025,
1352,51.5,gf,1.830,mm,OK,--,1:33:56 PM,12/29/2025,
1353,51.5,gf,1.820,mm,OK,--,1:33:56 PM,12/29/2025,
1354,51.5,gf,1.815,mm,OK,--,1:33:56 PM,12/29/2025,
1355,51.4,gf,1.805,mm,OK,--,1:33:57 PM,12/29/2025,
1356,51.4,gf,1.800,mm,OK,--,1:33:57 PM,12/29/2025,
1357,51.3,gf,1.795,mm,OK,--,1:33:57 PM,12/29/2025,
1358,51.2,gf,1.790,mm,OK,--,1:33:57 PM,12/29/2025,
1359,51.2,gf,1.785,mm,OK,--,1:33:57 PM,12/29/2025,
1360,51.2,gf,1.780,mm,OK,--,1:33:57 PM,12/29/2025,
1361,51.1,gf,1.775,mm,OK,--,1:33:57 PM,12/29/2025,
1362,51.0,gf,1.770,mm,OK,--,1:33:57 PM,12/29/2025,
1363,50.9,gf,1.765,mm,OK,--,1:33:57 PM,12/29/2025,
1364,50.9,gf,1.760,mm,OK,--,1:33:57 PM,12/29/2025,
1365,50.7,gf,1.750,mm,OK,--,1:33:58 PM,12/29/2025,
1366,50.8,gf,1.740,mm,OK,--,1:33:58 PM,12/29/2025,
1367,50.8,gf,1.730,mm,OK,--,1:33:58 PM,12/29/2025,
1368,50.9,gf,1.725,mm,OK,--,1:33:58 PM,12/29/2025,
1369,50.9,gf,1.720,mm,OK,--,1:33:58 PM,12/29/2025,
1370,50.8,gf,1.710,mm,OK,--,1:33:58 PM,12/29/2025,
1371,50.8,gf,1.705,mm,OK,--,1:33:58 PM,12/29/2025,
1372,50.8,gf,1.695,mm,OK,--,1:33:58 PM,12/29/2025,
1373,50.8,gf,1.680,mm,OK,--,1:33:58 PM,12/29/2025,
1374,50.7,gf,1.670,mm,OK,--,1:33:58 PM,12/29/2025,
1375,50.7,gf,1.660,mm,OK,--,1:33:59 PM,12/29/2025,
1376,50.6,gf,1.655,mm,OK,--,1:33:59 PM,12/29/2025,
1377,50.6,gf,1.650,mm,OK,--,1:33:59 PM,12/29/2025,
1378,50.5,gf,1.645,mm,OK,--,1:33:59 PM,12/29/2025,
1379,50.4,gf,1.640,mm,OK,--,1:33:59 PM,12/29/2025,
1380,50.4,gf,1.630,mm,OK,--,1:33:59 PM,12/29/2025,
1381,50.4,gf,1.625,mm,OK,--,1:33:59 PM,12/29/2025,
1382,50.3,gf,1.615,mm,OK,--,1:33:59 PM,12/29/2025,
1383,50.3,gf,1.610,mm,OK,--,1:33:59 PM,12/29/2025,
1384,50.3,gf,1.605,mm,OK,--,1:33:59 PM,12/29/2025,
1385,50.2,gf,1.600,mm,OK,--,1:34:00 PM,12/29/2025,
1386,50.1,gf,1.595,mm,OK,--,1:34:00 PM,12/29/2025,
1387,50.1,gf,1.585,mm,OK,--,1:34:00 PM,12/29/2025,
1388,50.1,gf,1.575,mm,OK,--,1:34:00 PM,12/29/2025,
1389,50.1,gf,1.570,mm,OK,--,1:34:00 PM,12/29/2025,
1390,50.0,gf,1.565,mm,OK,--,1:34:00 PM,12/29/2025,
1391,50.1,gf,1.560,mm,OK,--,1:34:00 PM,12/29/2025,
1392,50.1,gf,1.555,mm,OK,--,1:34:00 PM,12/29/2025,
1393,49.9,gf,1.550,mm,OK,--,1:34:00 PM,12/29/2025,
1394,49.9,gf,1.545,mm,OK,--,1:34:00 PM,12/29/2025,
1395,49.9,gf,1.535,mm,OK,--,1:34:01 PM,12/29/2025,
1396,49.8,gf,1.525,mm,OK,--,1:34:01 PM,12/29/2025,
1397,49.8,gf,1.515,mm,OK,--,1:34:01 PM,12/29/2025,
1398,49.8,gf,1.505,mm,OK,--,1:34:01 PM,12/29/2025,
1399,49.7,gf,1.495,mm,OK,--,1:34:01 PM,12/29/2025,
1400,49.7,gf,1.490,mm,OK,--,1:34:01 PM,12/29/2025,
1401,49.6,gf,1.485,mm,OK,--,1:34:01 PM,12/29/2025,
1402,49.5,gf,1.475,mm,OK,--,1:34:01 PM,12/29/2025,
1403,49.4,gf,1.465,mm,OK,--,1:34:01 PM,12/29/2025,
1404,49.4,gf,1.455,mm,OK,--,1:34:01 PM,12/29/2025,
1405,49.4,gf,1.450,mm,OK,--,1:34:02 PM,12/29/2025,
1406,49.3,gf,1.445,mm,OK,--,1:34:02 PM,12/29/2025,
1407,49.2,gf,1.440,mm,OK,--,1:34:02 PM,12/29/2025,
1408,49.2,gf,1.430,mm,OK,--,1:34:02 PM,12/29/2025,
1409,49.1,gf,1.425,mm,OK,--,1:34:02 PM,12/29/2025,
1410,49.1,gf,1.410,mm,OK,--,1:34:02 PM,12/29/2025,
1411,49.1,gf,1.405,mm,OK,--,1:34:02 PM,12/29/2025,
1412,49.1,gf,1.395,mm,OK,--,1:34:02 PM,12/29/2025,
1413,49.1,gf,1.390,mm,OK,--,1:34:02 PM,12/29/2025,
1414,49.1,gf,1.390,mm,OK,--,1:34:02 PM,12/29/2025,
1415,49.0,gf,1.385,mm,OK,--,1:34:03 PM,12/29/2025,
1416,48.9,gf,1.380,mm,OK,--,1:34:03 PM,12/29/2025,
1417,48.9,gf,1.375,mm,OK,--,1:34:03 PM,12/29/2025,
1418,48.9,gf,1.370,mm,OK,--,1:34:03 PM,12/29/2025,
1419,48.9,gf,1.370,mm,OK,--,1:34:03 PM,12/29/2025,
1420,48.9,gf,1.365,mm,OK,--,1:34:03 PM,12/29/2025,
1421,48.8,gf,1.365,mm,OK,--,1:34:03 PM,12/29/2025,
1422,48.8,gf,1.360,mm,OK,--,1:34:03 PM,12/29/2025,
1423,48.7,gf,1.360,mm,OK,--,1:34:03 PM,12/29/2025,
1424,48.6,gf,1.355,mm,OK,--,1:34:03 PM,12/29/2025,
1425,48.7,gf,1.345,mm,OK,--,1:34:04 PM,12/29/2025,
1426,48.7,gf,1.340,mm,OK,--,1:34:04 PM,12/29/2025,
1427,48.7,gf,1.335,mm,OK,--,1:34:04 PM,12/29/2025,
1428,48.6,gf,1.330,mm,OK,--,1:34:04 PM,12/29/2025,
1429,48.6,gf,1.330,mm,OK,--,1:34:04 PM,12/29/2025,
1430,48.6,gf,1.330,mm,OK,--,1:34:04 PM,12/29/2025,
1431,48.5,gf,1.325,mm,OK,--,1:34:04 PM,12/29/2025,
1432,48.3,gf,1.325,mm,OK,--,1:34:04 PM,12/29/2025,
1433,48.3,gf,1.320,mm,OK,--,1:34:04 PM,12/29/2025,
1434,48.4,gf,1.315,mm,OK,--,1:34:04 PM,12/29/2025,
1435,48.4,gf,1.310,mm,OK,--,1:34:05 PM,12/29/2025,
1436,48.4,gf,1.310,mm,OK,--,1:34:05 PM,12/29/2025,
1437,48.4,gf,1.305,mm,OK,--,1:34:05 PM,12/29/2025,
1438,48.4,gf,1.305,mm,OK,--,1:34:05 PM,12/29/2025,
1439,48.3,gf,1.305,mm,OK,--,1:34:05 PM,12/29/2025,
1440,48.2,gf,1.300,mm,OK,--,1:34:05 PM,12/29/2025,
1441,48.2,gf,1.295,mm,OK,--,1:34:05 PM,12/29/2025,
1442,48.3,gf,1.290,mm,OK,--,1:34:05 PM,12/29/2025,
1443,48.3,gf,1.290,mm,OK,--,1:34:05 PM,12/29/2025,
1444,48.3,gf,1.285,mm,OK,--,1:34:05 PM,12/29/2025,
1445,48.3,gf,1.285,mm,OK,--,1:34:06 PM,12/29/2025,
1446,48.2,gf,1.285,mm,OK,--,1:34:06 PM,12/29/2025,
1447,48.1,gf,1.280,mm,OK,--,1:34:06 PM,12/29/2025,
1448,48.2,gf,1.275,mm,OK,--,1:34:06 PM,12/29/2025,
1449,48.2,gf,1.270,mm,OK,--,1:34:06 PM,12/29/2025,
1450,48.1,gf,1.270,mm,OK,--,1:34:06 PM,12/29/2025,
1451,48.1,gf,1.265,mm,OK,--,1:34:06 PM,12/29/2025,
1452,48.1,gf,1.265,mm,OK,--,1:34:06 PM,12/29/2025,
1453,48.1,gf,1.260,mm,OK,--,1:34:06 PM,12/29/2025,
1454,48.0,gf,1.260,mm,OK,--,1:34:06 PM,12/29/2025,
1455,48.0,gf,1.250,mm,OK,--,1:34:07 PM,12/29/2025,
1456,48.0,gf,1.250,mm,OK,--,1:34:07 PM,12/29/2025,
