Maximum,193.3,@,No.1042,,,,,,
627,63.2,gf,1.985,mm,OK,--,2:09:14 PM,12/29/2025,
628,63.1,gf,1.985,mm,OK,--,2:09:14 PM,12/29/2025,
629,63.0,gf,1.985,mm,OK,--,2:09:14 PM,12/29/2025,
630,62.9,gf,1.985,mm,OK,--,2:09:14 PM,12/29/2025,
631,63.2,gf,1.985,mm,OK,--,2:09:14 PM,12/29/2025,
632,63.4,gf,1.990,mm,OK,--,2:09:14 PM,12/29/2025,
633,63.5,gf,1.990,mm,OK,--,2:09:14 PM,12/29/2025,
634,63.7,gf,1.990,mm,OK,--,2:09:15 PM,12/29/2025,
635,63.5,gf,1.990,mm,OK,--,2:09:15 PM,12/29/2025,
636,63.4,gf,1.995,mm,OK,--,2:09:15 PM,12/29/2025,
637,63.8,gf,1.995,mm,OK,--,2:09:15 PM,12/29/2025,
638,63.9,gf,2.000,mm,OK,--,2:09:15 PM,12/29/2025,
639,63.9,gf,2.005,mm,OK,--,2:09:15 PM,12/29/2025,
640,63.9,gf,2.010,mm,OK,--,2:09:15 PM,12/29/2025,
641,63.9,gf,2.010,mm,OK,--,2:09:15 PM,12/29/2025,
642,63.8,gf,2.015,mm,OK,--,2:09:15 PM,12/29/2025,
643,63.8,gf,2.020,mm,OK,--,2:09:15 PM,12/29/2025,
644,63.7,gf,2.025,mm,OK,--,2:09:16 PM,12/29/2025,
645,63.7,gf,2.030,mm,OK,--,2:09:16 PM,12/29/2025,
646,63.6,gf,2.040,mm,OK,--,2:09:16 PM,12/29/2025,
647,63.4,gf,2.045,mm,OK,--,2:09:16 PM,12/29/2025,
648,63.2,gf,2.045,mm,OK,--,2:09:16 PM,12/29/2025,
649,63.2,gf,2.050,mm,OK,--,2:09:16 PM,12/29/2025,
650,63.1,gf,2.055,mm,OK,--,2:09:16 PM,12/29/2025,
651,63.2,gf,2.060,mm,OK,--,2:09:16 PM,12/29/2025,
652,63.1,gf,2.065,mm,OK,--,2:09:16 PM,12/29/2025,
653,63.0,gf,2.070,mm,OK,--,2:09:16 PM,12/29/2025,
654,62.9,gf,2.070,mm,OK,--,2:09:17 PM,12/29/2025,
655,63.0,gf,2.075,mm,OK,--,2:09:17 PM,12/29/2025,
656,62.9,gf,2.080,mm,OK,--,2:09:17 PM,12/29/2025,
657,62.8,gf,2.090,mm,OK,--,2:09:17 PM,12/29/2025,
658,62.5,gf,2.095,mm,OK,--,2:09:17 PM,12/29/2025,
659,62.5,gf,2.100,mm,OK,--,2:09:17 PM,12/29/2025,
660,62.3,gf,2.110,mm,OK,--,2:09:17 PM,12/29/2025,
661,62.3,gf,2.115,mm,OK,--,2:09:17 PM,12/29/2025,
662,62.1,gf,2.125,mm,OK,--,2:09:17 PM,12/29/2025,
663,61.6,gf,2.135,mm,OK,--,2:09:17 PM,12/29/2025,
664,61.5,gf,2.140,mm,OK,--,2:09:18 PM,12/29/2025,
665,61.3,gf,2.150,mm,OK,--,2:09:18 PM,12/29/2025,
666,60.8,gf,2.160,mm,OK,--,2:09:18 PM,12/29/2025,
667,60.4,gf,2.175,mm,OK,--,2:09:18 PM,12/29/2025,
668,60.1,gf,2.185,mm,OK,--,2:09:18 PM,12/29/2025,
669,60.1,gf,2.195,mm,OK,--,2:09:18 PM,12/29/2025,
670,60.2,gf,2.200,mm,OK,--,2:09:18 PM,12/29/2025,
671,60.2,gf,2.210,mm,OK,--,2:09:18 PM,12/29/2025,
672,60.3,gf,2.215,mm,OK,--,2:09:18 PM,12/29/2025,
673,60.3,gf,2.215,mm,OK,--,2:09:18 PM,12/29/2025,
674,60.6,gf,2.225,mm,OK,--,2:09:19 PM,12/29/2025,
675,60.5,gf,2.225,mm,OK,--,2:09:19 PM,12/29/2025,
676,60.4,gf,2.230,mm,OK,--,2:09:19 PM,12/29/2025,
677,60.4,gf,2.230,mm,OK,--,2:09:19 PM,12/29/2025,
678,60.5,gf,2.235,mm,OK,--,2:09:19 PM,12/29/2025,
679,60.5,gf,2.240,mm,OK,--,2:09:19 PM,12/29/2025,
680,60.4,gf,2.240,mm,OK,--,2:09:19 PM,12/29/2025,
681,60.3,gf,2.245,mm,OK,--,2:09:19 PM,12/29/2025,
682,59.9,gf,2.250,mm,OK,--,2:09:19 PM,12/29/2025,
683,59.6,gf,2.250,mm,OK,--,2:09:19 PM,12/29/2025,
684,59.2,gf,2.250,mm,OK,--,2:09:20 PM,12/29/2025,
685,59.6,gf,2.255,mm,OK,--,2:09:20 PM,12/29/2025,
686,59.2,gf,2.255,mm,OK,--,2:09:20 PM,12/29/2025,
687,58.9,gf,2.260,mm,OK,--,2:09:20 PM,12/29/2025,
688,59.3,gf,2.260,mm,OK,--,2:09:20 PM,12/29/2025,
689,59.0,gf,2.265,mm,OK,--,2:09:20 PM,12/29/2025,
690,59.3,gf,2.265,mm,OK,--,2:09:20 PM,12/29/2025,
691,59.1,gf,2.270,mm,OK,--,2:09:20 PM,12/29/2025,
692,59.3,gf,2.270,mm,OK,--,2:09:20 PM,12/29/2025,
693,59.2,gf,2.275,mm,OK,--,2:09:20 PM,12/29/2025,
694,59.2,gf,2.275,mm,OK,--,2:09:21 PM,12/29/2025,
695,58.9,gf,2.280,mm,OK,--,2:09:21 PM,12/29/2025,
696,59.1,gf,2.280,mm,OK,--,2:09:21 PM,12/29/2025,
697,59.2,gf,2.285,mm,OK,--,2:09:21 PM,12/29/2025,
698,59.1,gf,2.290,mm,OK,--,2:09:21 PM,12/29/2025,
699,59.0,gf,2.295,mm,OK,--,2:09:21 PM,12/29/2025,
700,58.7,gf,2.295,mm,OK,--,2:09:21 PM,12/29/2025,
701,58.9,gf,2.300,mm,OK,--,2:09:21 PM,12/29/2025,
702,58.8,gf,2.305,mm,OK,--,2:09:21 PM,12/29/2025,
703,58.6,gf,2.305,mm,OK,--,2:09:21 PM,12/29/2025,
704,58.3,gf,2.310,mm,OK,--,2:09:22 PM,12/29/2025,
705,58.2,gf,2.310,mm,OK,--,2:09:22 PM,12/29/2025,
706,58.3,gf,2.315,mm,OK,--,2:09:22 PM,12/29/2025,
707,58.2,gf,2.315,mm,OK,--,2:09:22 PM,12/29/2025,
708,58.2,gf,2.315,mm,OK,--,2:09:22 PM,12/29/2025,
709,58.1,gf,2.320,mm,OK,--,2:09:22 PM,12/29/2025,
710,58.1,gf,2.320,mm,OK,--,2:09:22 PM,12/29/2025,
711,58.0,gf,2.320,mm,OK,--,2:09:22 PM,12/29/2025,
712,57.9,gf,2.325,mm,OK,--,2:09:22 PM,12/29/2025,
713,57.9,gf,2.325,mm,OK,--,2:09:22 PM,12/29/2025,
714,58.0,gf,2.325,mm,OK,--,2:09:23 PM,12/29/2025,
715,58.0,gf,2.325,mm,OK,--,2:09:23 PM,12/29/2025,
716,58.2,gf,2.330,mm,OK,--,2:09:23 PM,12/29/2025,
717,58.2,gf,2.330,mm,OK,--,2:09:23 PM,12/29/2025,
718,58.3,gf,2.335,mm,OK,--,2:09:23 PM,12/29/2025,
719,57.9,gf,2.335,mm,OK,--,2:09:23 PM,12/29/2025,
720,58.2,gf,2.335,mm,OK,--,2:09:23 PM,12/29/2025,
721,58.3,gf,2.340,mm,OK,--,2:09:23 PM,12/29/2025,
722,58.4,gf,2.340,mm,OK,--,2:09:23 PM,12/29/2025,
723,58.3,gf,2.345,mm,OK,--,2:09:23 PM,12/29/2025,
724,58.4,gf,2.345,mm,OK,--,2:09:24 PM,12/29/2025,
725,58.3,gf,2.350,mm,OK,--,2:09:24 PM,12/29/2025,
726,58.7,gf,2.350,mm,OK,--,2:09:24 PM,12/29/2025,
727,58.7,gf,2.355,mm,OK,--,2:09:24 PM,12/29/2025,
728,58.8,gf,2.355,mm,OK,--,2:09:24 PM,12/29/2025,
729,58.7,gf,2.360,mm,OK,--,2:09:24 PM,12/29/2025,
730,58.6,gf,2.360,mm,OK,--,2:09:24 PM,12/29/2025,
731,58.7,gf,2.360,mm,OK,--,2:09:24 PM,12/29/2025,
732,58.7,gf,2.365,mm,OK,--,2:09:24 PM,12/29/2025,
733,58.5,gf,2.365,mm,OK,--,2:09:24 PM,12/29/2025,
734,58.4,gf,2.370,mm,OK,--,2:09:25 PM,12/29/2025,
735,58.3,gf,2.370,mm,OK,--,2:09:25 PM,12/29/2025,
736,58.0,gf,2.375,mm,OK,--,2:09:25 PM,12/29/2025,
737,57.9,gf,2.375,mm,OK,--,2:09:25 PM,12/29/2025,
738,57.8,gf,2.380,mm,OK,--,2:09:25 PM,12/29/2025,
739,57.7,gf,2.380,mm,OK,--,2:09:25 PM,12/29/2025,
740,57.7,gf,2.380,mm,OK,--,2:09:25 PM,12/29/2025,
741,57.6,gf,2.385,mm,OK,--,2:09:25 PM,12/29/2025,
742,57.6,gf,2.385,mm,OK,--,2:09:25 PM,12/29/2025,
743,57.2,gf,2.385,mm,OK,--,2:09:25 PM,12/29/2025,
744,56.9,gf,2.390,mm,OK,--,2:09:26 PM,12/29/2025,
745,56.8,gf,2.390,mm,OK,--,2:09:26 PM,12/29/2025,
746,57.3,gf,2.390,mm,OK,--,2:09:26 PM,12/29/2025,
747,57.2,gf,2.390,mm,OK,--,2:09:26 PM,12/29/2025,
748,57.1,gf,2.395,mm,OK,--,2:09:26 PM,12/29/2025,
749,56.7,gf,2.395,mm,OK,--,2:09:26 PM,12/29/2025,
750,57.1,gf,2.395,mm,OK,--,2:09:26 PM,12/29/2025,
751,57.4,gf,2.395,mm,OK,--,2:09:26 PM,12/29/2025,
752,57.2,gf,2.400,mm,OK,--,2:09:26 PM,12/29/2025,
753,57.3,gf,2.400,mm,OK,--,2:09:26 PM,12/29/2025,
754,57.3,gf,2.400,mm,OK,--,2:09:27 PM,12/29/2025,
755,57.0,gf,2.405,mm,OK,--,2:09:27 PM,12/29/2025,
756,56.8,gf,2.405,mm,OK,--,2:09:27 PM,12/29/2025,
757,56.9,gf,2.405,mm,OK,--,2:09:27 PM,12/29/2025,
758,56.7,gf,2.405,mm,OK,--,2:09:27 PM,12/29/2025,
759,56.7,gf,2.410,mm,OK,--,2:09:27 PM,12/29/2025,
760,56.8,gf,2.410,mm,OK,--,2:09:27 PM,12/29/2025,
761,56.9,gf,2.410,mm,OK,--,2:09:27 PM,12/29/2025,
762,56.8,gf,2.415,mm,OK,--,2:09:27 PM,12/29/2025,
763,57.4,gf,2.415,mm,OK,--,2:09:27 PM,12/29/2025,
764,56.5,gf,2.420,mm,OK,--,2:09:28 PM,12/29/2025,
765,56.9,gf,2.420,mm,OK,--,2:09:28 PM,12/29/2025,
766,57.1,gf,2.425,mm,OK,--,2:09:28 PM,12/29/2025,
767,57.0,gf,2.425,mm,OK,--,2:09:28 PM,12/29/2025,
768,56.4,gf,2.425,mm,OK,--,2:09:28 PM,12/29/2025,
769,56.4,gf,2.430,mm,OK,--,2:09:28 PM,12/29/2025,
770,56.8,gf,2.430,mm,OK,--,2:09:28 PM,12/29/2025,
771,56.4,gf,2.430,mm,OK,--,2:09:28 PM,12/29/2025,
772,56.6,gf,2.430,mm,OK,--,2:09:28 PM,12/29/2025,
773,57.2,gf,2.430,mm,OK,--,2:09:28 PM,12/29/2025,
774,56.9,gf,2.435,mm,OK,--,2:09:29 PM,12/29/2025,
775,56.9,gf,2.435,mm,OK,--,2:09:29 PM,12/29/2025,
776,57.1,gf,2.435,mm,OK,--,2:09:29 PM,12/29/2025,
777,57.3,gf,2.435,mm,OK,--,2:09:29 PM,12/29/2025,
778,57.7,gf,2.440,mm,OK,--,2:09:29 PM,12/29/2025,
779,57.6,gf,2.440,mm,OK,--,2:09:29 PM,12/29/2025,
780,57.8,gf,2.445,mm,OK,--,2:09:29 PM,12/29/2025,
781,58.2,gf,2.450,mm,OK,--,2:09:29 PM,12/29/2025,
782,58.4,gf,2.455,mm,OK,--,2:09:29 PM,12/29/2025,
783,58.4,gf,2.460,mm,OK,--,2:09:29 PM,12/29/2025,
784,58.1,gf,2.460,mm,OK,--,2:09:30 PM,12/29/2025,
785,58.6,gf,2.465,mm,OK,--,2:09:30 PM,12/29/2025,
786,58.8,gf,2.470,mm,OK,--,2:09:30 PM,12/29/2025,
787,58.8,gf,2.470,mm,OK,--,2:09:30 PM,12/29/2025,
788,59.0,gf,2.475,mm,OK,--,2:09:30 PM,12/29/2025,
789,59.0,gf,2.480,mm,OK,--,2:09:30 PM,12/29/2025,
790,59.1,gf,2.485,mm,OK,--,2:09:30 PM,12/29/2025,
791,58.9,gf,2.490,mm,OK,--,2:09:30 PM,12/29/2025,
792,58.6,gf,2.495,mm,OK,--,2:09:30 PM,12/29/2025,
793,58.4,gf,2.500,mm,OK,--,2:09:30 PM,12/29/2025,
794,58.3,gf,2.505,mm,OK,--,2:09:31 PM,12/29/2025,
795,58.2,gf,2.505,mm,OK,--,2:09:31 PM,12/29/2025,
796,58.3,gf,2.510,mm,OK,--,2:09:31 PM,12/29/2025,
797,58.1,gf,2.510,mm,OK,--,2:09:31 PM,12/29/2025,
798,58.2,gf,2.515,mm,OK,--,2:09:31 PM,12/29/2025,
799,58.3,gf,2.520,mm,OK,--,2:09:31 PM,12/29/2025,
800,58.4,gf,2.530,mm,OK,--,2:09:31 PM,12/29/2025,
801,58.2,gf,2.535,mm,OK,--,2:09:31 PM,12/29/2025,
802,58.0,gf,2.540,mm,OK,--,2:09:31 PM,12/29/2025,
803,58.0,gf,2.545,mm,OK,--,2:09:31 PM,12/29/2025,
804,57.8,gf,2.550,mm,OK,--,2:09:32 PM,12/29/2025,
805,57.5,gf,2.560,mm,OK,--,2:09:32 PM,12/29/2025,
806,57.2,gf,2.565,mm,OK,--,2:09:32 PM,12/29/2025,
807,57.4,gf,2.575,mm,OK,--,2:09:32 PM,12/29/2025,
808,58.4,gf,2.585,mm,OK,--,2:09:32 PM,12/29/2025,
809,59.1,gf,2.595,mm,OK,--,2:09:32 PM,12/29/2025,
810,59.5,gf,2.605,mm,OK,--,2:09:32 PM,12/29/2025,
811,59.5,gf,2.610,mm,OK,--,2:09:32 PM,12/29/2025,
812,59.4,gf,2.615,mm,OK,--,2:09:32 PM,12/29/2025,
813,59.0,gf,2.620,mm,OK,--,2:09:32 PM,12/29/2025,
814,58.7,gf,2.620,mm,OK,--,2:09:33 PM,12/29/2025,
815,58.9,gf,2.625,mm,OK,--,2:09:33 PM,12/29/2025,
816,58.8,gf,2.625,mm,OK,--,2:09:33 PM,12/29/2025,
817,58.4,gf,2.625,mm,OK,--,2:09:33 PM,12/29/2025,
818,58.4,gf,2.625,mm,OK,--,2:09:33 PM,12/29/2025,
819,58.8,gf,2.630,mm,OK,--,2:09:33 PM,12/29/2025,
820,58.7,gf,2.630,mm,OK,--,2:09:33 PM,12/29/2025,
821,58.4,gf,2.630,mm,OK,--,2:09:33 PM,12/29/2025,
822,58.2,gf,2.630,mm,OK,--,2:09:33 PM,12/29/2025,
823,58.3,gf,2.630,mm,OK,--,2:09:33 PM,12/29/2025,
824,58.2,gf,2.630,mm,OK,--,2:09:34 PM,12/29/2025,
825,58.4,gf,2.630,mm,OK,--,2:09:34 PM,12/29/2025,
826,58.5,gf,2.635,mm,OK,--,2:09:34 PM,12/29/2025,
827,58.6,gf,2.635,mm,OK,--,2:09:34 PM,12/29/2025,
828,58.9,gf,2.640,mm,OK,--,2:09:34 PM,12/29/2025,
829,58.7,gf,2.640,mm,OK,--,2:09:34 PM,12/29/2025,
830,58.1,gf,2.645,mm,OK,--,2:09:34 PM,12/29/2025,
831,57.9,gf,2.650,mm,OK,--,2:09:34 PM,12/29/2025,
832,57.4,gf,2.655,mm,OK,--,2:09:34 PM,12/29/2025,
833,57.4,gf,2.660,mm,OK,--,2:09:34 PM,12/29/2025,
834,57.4,gf,2.665,mm,OK,--,2:09:35 PM,12/29/2025,
835,57.3,gf,2.665,mm,OK,--,2:09:35 PM,12/29/2025,
836,57.3,gf,2.670,mm,OK,--,2:09:35 PM,12/29/2025,
837,57.1,gf,2.670,mm,OK,--,2:09:35 PM,12/29/2025,
838,57.0,gf,2.675,mm,OK,--,2:09:35 PM,12/29/2025,
839,57.0,gf,2.680,mm,OK,--,2:09:35 PM,12/29/2025,
840,56.9,gf,2.685,mm,OK,--,2:09:35 PM,12/29/2025,
841,56.7,gf,2.690,mm,OK,--,2:09:35 PM,12/29/2025,
842,56.9,gf,2.695,mm,OK,--,2:09:35 PM,12/29/2025,
843,56.9,gf,2.700,mm,OK,--,2:09:35 PM,12/29/2025,
844,56.9,gf,2.705,mm,OK,--,2:09:36 PM,12/29/2025,
845,57.0,gf,2.710,mm,OK,--,2:09:36 PM,12/29/2025,
846,56.9,gf,2.715,mm,OK,--,2:09:36 PM,12/29/2025,
847,56.9,gf,2.725,mm,OK,--,2:09:36 PM,12/29/2025,
848,56.7,gf,2.730,mm,OK,--,2:09:36 PM,12/29/2025,
849,56.6,gf,2.735,mm,OK,--,2:09:36 PM,12/29/2025,
850,56.6,gf,2.740,mm,OK,--,2:09:36 PM,12/29/2025,
851,56.7,gf,2.745,mm,OK,--,2:09:36 PM,12/29/2025,
852,56.3,gf,2.750,mm,OK,--,2:09:36 PM,12/29/2025,
853,56.4,gf,2.755,mm,OK,--,2:09:36 PM,12/29/2025,
854,56.2,gf,2.760,mm,OK,--,2:09:37 PM,12/29/2025,
855,56.2,gf,2.765,mm,OK,--,2:09:37 PM,12/29/2025,
856,56.1,gf,2.770,mm,OK,--,2:09:37 PM,12/29/2025,
857,56.2,gf,2.775,mm,OK,--,2:09:37 PM,12/29/2025,
858,56.4,gf,2.780,mm,OK,--,2:09:37 PM,12/29/2025,
859,56.4,gf,2.785,mm,OK,--,2:09:37 PM,12/29/2025,
860,56.4,gf,2.790,mm,OK,--,2:09:37 PM,12/29/2025,
861,56.3,gf,2.790,mm,OK,--,2:09:37 PM,12/29/2025,
862,56.3,gf,2.795,mm,OK,--,2:09:37 PM,12/29/2025,
863,56.2,gf,2.800,mm,OK,--,2:09:37 PM,12/29/2025,
864,56.0,gf,2.805,mm,OK,--,2:09:38 PM,12/29/2025,
865,56.0,gf,2.810,mm,OK,--,2:09:38 PM,12/29/2025,
866,56.0,gf,2.810,mm,OK,--,2:09:38 PM,12/29/2025,
867,56.1,gf,2.815,mm,OK,--,2:09:38 PM,12/29/2025,
868,56.2,gf,2.815,mm,OK,--,2:09:38 PM,12/29/2025,
869,56.0,gf,2.820,mm,OK,--,2:09:38 PM,12/29/2025,
870,55.9,gf,2.825,mm,OK,--,2:09:38 PM,12/29/2025,
871,55.8,gf,2.830,mm,OK,--,2:09:38 PM,12/29/2025,
872,55.8,gf,2.830,mm,OK,--,2:09:38 PM,12/29/2025,
873,55.7,gf,2.835,mm,OK,--,2:09:38 PM,12/29/2025,
874,55.7,gf,2.840,mm,OK,--,2:09:39 PM,12/29/2025,
875,55.8,gf,2.845,mm,OK,--,2:09:39 PM,12/29/2025,
876,55.4,gf,2.845,mm,OK,--,2:09:39 PM,12/29/2025,
877,55.5,gf,2.850,mm,OK,--,2:09:39 PM,12/29/2025,
878,55.6,gf,2.850,mm,OK,--,2:09:39 PM,12/29/2025,
879,55.7,gf,2.850,mm,OK,--,2:09:39 PM,12/29/2025,
880,55.7,gf,2.855,mm,OK,--,2:09:39 PM,12/29/2025,
881,55.6,gf,2.855,mm,OK,--,2:09:39 PM,12/29/2025,
882,55.5,gf,2.860,mm,OK,--,2:09:39 PM,12/29/2025,
883,55.5,gf,2.860,mm,OK,--,2:09:39 PM,12/29/2025,
884,55.7,gf,2.860,mm,OK,--,2:09:40 PM,12/29/2025,
885,55.8,gf,2.865,mm,OK,--,2:09:40 PM,12/29/2025,
886,56.0,gf,2.870,mm,OK,--,2:09:40 PM,12/29/2025,
887,56.0,gf,2.875,mm,OK,--,2:09:40 PM,12/29/2025,
888,56.1,gf,2.880,mm,OK,--,2:09:40 PM,12/29/2025,
889,56.1,gf,2.890,mm,OK,--,2:09:40 PM,12/29/2025,
890,56.1,gf,2.900,mm,OK,--,2:09:40 PM,12/29/2025,
891,56.2,gf,2.915,mm,OK,--,2:09:40 PM,12/29/2025,
892,56.5,gf,2.925,mm,OK,--,2:09:40 PM,12/29/2025,
893,57.0,gf,2.935,mm,OK,--,2:09:40 PM,12/29/2025,
894,57.0,gf,2.945,mm,OK,--,2:09:41 PM,12/29/2025,
895,57.2,gf,2.950,mm,OK,--,2:09:41 PM,12/29/2025,
896,57.4,gf,2.950,mm,OK,--,2:09:41 PM,12/29/2025,
897,57.7,gf,2.955,mm,OK,--,2:09:41 PM,12/29/2025,
898,57.9,gf,2.960,mm,OK,--,2:09:41 PM,12/29/2025,
899,57.9,gf,2.965,mm,OK,--,2:09:41 PM,12/29/2025,
900,58.0,gf,2.965,mm,OK,--,2:09:41 PM,12/29/2025,
901,58.1,gf,2.970,mm,OK,--,2:09:41 PM,12/29/2025,
902,58.4,gf,2.975,mm,OK,--,2:09:41 PM,12/29/2025,
903,58.6,gf,2.975,mm,OK,--,2:09:41 PM,12/29/2025,
904,58.8,gf,2.980,mm,OK,--,2:09:42 PM,12/29/2025,
905,58.8,gf,2.985,mm,OK,--,2:09:42 PM,12/29/2025,
906,58.9,gf,2.985,mm,OK,--,2:09:42 PM,12/29/2025,
907,59.1,gf,2.990,mm,OK,--,2:09:42 PM,12/29/2025,
908,59.4,gf,2.995,mm,OK,--,2:09:42 PM,12/29/2025,
909,59.3,gf,2.995,mm,OK,--,2:09:42 PM,12/29/2025,
910,59.6,gf,3.000,mm,OK,--,2:09:42 PM,12/29/2025,
911,59.8,gf,3.000,mm,OK,--,2:09:42 PM,12/29/2025,
912,59.9,gf,3.005,mm,OK,--,2:09:42 PM,12/29/2025,
913,60.3,gf,3.005,mm,OK,--,2:09:42 PM,12/29/2025,
914,60.4,gf,3.010,mm,OK,--,2:09:43 PM,12/29/2025,
915,60.7,gf,3.015,mm,OK,--,2:09:43 PM,12/29/2025,
916,60.7,gf,3.015,mm,OK,--,2:09:43 PM,12/29/2025,
917,61.2,gf,3.020,mm,OK,--,2:09:43 PM,12/29/2025,
918,61.3,gf,3.025,mm,OK,--,2:09:43 PM,12/29/2025,
919,61.1,gf,3.030,mm,OK,--,2:09:43 PM,12/29/2025,
920,61.5,gf,3.030,mm,OK,--,2:09:43 PM,12/29/2025,
921,61.7,gf,3.040,mm,OK,--,2:09:43 PM,12/29/2025,
922,61.8,gf,3.040,mm,OK,--,2:09:43 PM,12/29/2025,
923,62.2,gf,3.045,mm,OK,--,2:09:43 PM,12/29/2025,
924,62.5,gf,3.050,mm,OK,--,2:09:44 PM,12/29/2025,
925,62.6,gf,3.055,mm,OK,--,2:09:44 PM,12/29/2025,
926,62.8,gf,3.060,mm,OK,--,2:09:44 PM,12/29/2025,
927,62.9,gf,3.065,mm,OK,--,2:09:44 PM,12/29/2025,
928,63.1,gf,3.065,mm,OK,--,2:09:44 PM,12/29/2025,
929,63.3,gf,3.070,mm,OK,--,2:09:44 PM,12/29/2025,
930,63.7,gf,3.070,mm,OK,--,2:09:44 PM,12/29/2025,
931,64.0,gf,3.075,mm,OK,--,2:09:44 PM,12/29/2025,
932,64.1,gf,3.080,mm,OK,--,2:09:44 PM,12/29/2025,
933,64.3,gf,3.080,mm,OK,--,2:09:44 PM,12/29/2025,
934,64.4,gf,3.085,mm,OK,--,2:09:45 PM,12/29/2025,
935,64.5,gf,3.085,mm,OK,--,2:09:45 PM,12/29/2025,
936,64.6,gf,3.085,mm,OK,--,2:09:45 PM,12/29/2025,
937,64.7,gf,3.090,mm,OK,--,2:09:45 PM,12/29/2025,
938,64.9,gf,3.090,mm,OK,--,2:09:45 PM,12/29/2025,
939,65.1,gf,3.095,mm,OK,--,2:09:45 PM,12/29/2025,
