Maximum,191.7,@,No.928,,,,,,
1569,34.8,gf,1.365,mm,OK,--,9:25:28 AM,1/10/2026,
1570,34.8,gf,1.360,mm,OK,--,9:25:28 AM,1/10/2026,
1571,34.9,gf,1.355,mm,OK,--,9:25:28 AM,1/10/2026,
1572,34.9,gf,1.350,mm,OK,--,9:25:28 AM,1/10/2026,
1573,34.8,gf,1.345,mm,OK,--,9:25:28 AM,1/10/2026,
1574,34.8,gf,1.340,mm,OK,--,9:25:28 AM,1/10/2026,
1575,35.0,gf,1.335,mm,OK,--,9:25:28 AM,1/10/2026,
1576,35.0,gf,1.330,mm,OK,--,9:25:28 AM,1/10/2026,
1577,35.0,gf,1.325,mm,OK,--,9:25:28 AM,1/10/2026,
1578,35.2,gf,1.320,mm,OK,--,9:25:28 AM,1/10/2026,
1579,35.5,gf,1.315,mm,OK,--,9:25:29 AM,1/10/2026,
1580,35.6,gf,1.310,mm,OK,--,9:25:29 AM,1/10/2026,
1581,35.8,gf,1.305,mm,OK,--,9:25:29 AM,1/10/2026,
1582,35.8,gf,1.300,mm,OK,--,9:25:29 AM,1/10/2026,
1583,35.9,gf,1.295,mm,OK,--,9:25:29 AM,1/10/2026,
1584,36.0,gf,1.290,mm,OK,--,9:25:29 AM,1/10/2026,
1585,36.0,gf,1.285,mm,OK,--,9:25:29 AM,1/10/2026,
1586,36.1,gf,1.280,mm,OK,--,9:25:29 AM,1/10/2026,
1587,36.1,gf,1.270,mm,OK,--,9:25:29 AM,1/10/2026,
1588,36.2,gf,1.265,mm,OK,--,9:25:29 AM,1/10/2026,
1589,36.2,gf,1.255,mm,OK,--,9:25:30 AM,1/10/2026,
1590,36.1,gf,1.250,mm,OK,--,9:25:30 AM,1/10/2026,
1591,36.0,gf,1.245,mm,OK,--,9:25:30 AM,1/10/2026,
1592,36.1,gf,1.235,mm,OK,--,9:25:30 AM,1/10/2026,
1593,36.3,gf,1.230,mm,OK,--,9:25:30 AM,1/10/2026,
1594,36.4,gf,1.220,mm,OK,--,9:25:30 AM,1/10/2026,
1595,36.5,gf,1.215,mm,OK,--,9:25:30 AM,1/10/2026,
1596,36.7,gf,1.205,mm,OK,--,9:25:30 AM,1/10/2026,
1597,36.8,gf,1.195,mm,OK,--,9:25:30 AM,1/10/2026,
1598,36.9,gf,1.190,mm,OK,--,9:25:30 AM,1/10/2026,
1599,36.9,gf,1.180,mm,OK,--,9:25:31 AM,1/10/2026,
1600,36.9,gf,1.175,mm,OK,--,9:25:31 AM,1/10/2026,
1601,36.9,gf,1.165,mm,OK,--,9:25:31 AM,1/10/2026,
1602,37.1,gf,1.155,mm,OK,--,9:25:31 AM,1/10/2026,
1603,37.1,gf,1.150,mm,OK,--,9:25:31 AM,1/10/2026,
1604,37.1,gf,1.140,mm,OK,--,9:25:31 AM,1/10/2026,
1605,37.3,gf,1.135,mm,OK,--,9:25:31 AM,1/10/2026,
1606,37.3,gf,1.125,mm,OK,--,9:25:31 AM,1/10/2026,
1607,37.5,gf,1.120,mm,OK,--,9:25:31 AM,1/10/2026,
1608,37.5,gf,1.110,mm,OK,--,9:25:31 AM,1/10/2026,
1609,37.4,gf,1.105,mm,OK,--,9:25:32 AM,1/10/2026,
1610,37.5,gf,1.100,mm,OK,--,9:25:32 AM,1/10/2026,
1611,37.5,gf,1.095,mm,OK,--,9:25:32 AM,1/10/2026,
1612,37.5,gf,1.095,mm,OK,--,9:25:32 AM,1/10/2026,
1613,37.7,gf,1.090,mm,OK,--,9:25:32 AM,1/10/2026,
1614,37.7,gf,1.090,mm,OK,--,9:25:32 AM,1/10/2026,
1615,37.6,gf,1.085,mm,OK,--,9:25:32 AM,1/10/2026,
1616,37.5,gf,1.085,mm,OK,--,9:25:32 AM,1/10/2026,
1617,37.4,gf,1.080,mm,OK,--,9:25:32 AM,1/10/2026,
1618,37.3,gf,1.080,mm,OK,--,9:25:32 AM,1/10/2026,
1619,37.5,gf,1.075,mm,OK,--,9:25:33 AM,1/10/2026,
1620,37.5,gf,1.075,mm,OK,--,9:25:33 AM,1/10/2026,
1621,37.7,gf,1.070,mm,OK,--,9:25:33 AM,1/10/2026,
1622,37.6,gf,1.065,mm,OK,--,9:25:33 AM,1/10/2026,
1623,37.5,gf,1.060,mm,OK,--,9:25:33 AM,1/10/2026,
1624,37.6,gf,1.055,mm,OK,--,9:25:33 AM,1/10/2026,
1625,37.7,gf,1.055,mm,OK,--,9:25:33 AM,1/10/2026,
1626,37.5,gf,1.050,mm,OK,--,9:25:33 AM,1/10/2026,
1627,37.7,gf,1.045,mm,OK,--,9:25:33 AM,1/10/2026,
1628,37.8,gf,1.040,mm,OK,--,9:25:33 AM,1/10/2026,
1629,37.8,gf,1.035,mm,OK,--,9:25:34 AM,1/10/2026,
1630,37.7,gf,1.025,mm,OK,--,9:25:34 AM,1/10/2026,
1631,37.7,gf,1.025,mm,OK,--,9:25:34 AM,1/10/2026,
1632,37.6,gf,1.020,mm,OK,--,9:25:34 AM,1/10/2026,
1633,37.7,gf,1.015,mm,OK,--,9:25:34 AM,1/10/2026,
1634,37.8,gf,1.010,mm,OK,--,9:25:34 AM,1/10/2026,
1635,37.6,gf,1.005,mm,OK,--,9:25:34 AM,1/10/2026,
1636,38.1,gf,1.005,mm,OK,--,9:25:34 AM,1/10/2026,
1637,38.0,gf,1.000,mm,OK,--,9:25:34 AM,1/10/2026,
1638,37.9,gf,1.000,mm,OK,--,9:25:34 AM,1/10/2026,
1639,37.6,gf,1.000,mm,OK,--,9:25:35 AM,1/10/2026,
1640,37.6,gf,1.000,mm,OK,--,9:25:35 AM,1/10/2026,
1641,37.7,gf,0.995,mm,OK,--,9:25:35 AM,1/10/2026,
1642,37.8,gf,0.995,mm,OK,--,9:25:35 AM,1/10/2026,
1643,37.8,gf,0.990,mm,OK,--,9:25:35 AM,1/10/2026,
1644,37.9,gf,0.990,mm,OK,--,9:25:35 AM,1/10/2026,
1645,37.8,gf,0.985,mm,OK,--,9:25:35 AM,1/10/2026,
1646,38.0,gf,0.980,mm,OK,--,9:25:35 AM,1/10/2026,
1647,38.1,gf,0.975,mm,OK,--,9:25:35 AM,1/10/2026,
1648,38.0,gf,0.970,mm,OK,--,9:25:35 AM,1/10/2026,
1649,37.9,gf,0.965,mm,OK,--,9:25:36 AM,1/10/2026,
1650,37.9,gf,0.955,mm,OK,--,9:25:36 AM,1/10/2026,
1651,38.0,gf,0.950,mm,OK,--,9:25:36 AM,1/10/2026,
1652,37.8,gf,0.940,mm,OK,--,9:25:36 AM,1/10/2026,
1653,37.7,gf,0.940,mm,OK,--,9:25:36 AM,1/10/2026,
1654,37.5,gf,0.935,mm,OK,--,9:25:36 AM,1/10/2026,
1655,37.6,gf,0.930,mm,OK,--,9:25:36 AM,1/10/2026,
1656,37.8,gf,0.925,mm,OK,--,9:25:36 AM,1/10/2026,
1657,37.8,gf,0.920,mm,OK,--,9:25:36 AM,1/10/2026,
1658,37.7,gf,0.915,mm,OK,--,9:25:36 AM,1/10/2026,
1659,37.8,gf,0.910,mm,OK,--,9:25:37 AM,1/10/2026,
1660,38.0,gf,0.900,mm,OK,--,9:25:37 AM,1/10/2026,
1661,38.0,gf,0.890,mm,OK,--,9:25:37 AM,1/10/2026,
1662,38.0,gf,0.880,mm,OK,--,9:25:37 AM,1/10/2026,
1663,38.2,gf,0.870,mm,OK,--,9:25:37 AM,1/10/2026,
1664,38.2,gf,0.865,mm,OK,--,9:25:37 AM,1/10/2026,
1665,38.1,gf,0.860,mm,OK,--,9:25:37 AM,1/10/2026,
1666,38.4,gf,0.855,mm,OK,--,9:25:37 AM,1/10/2026,
1667,38.5,gf,0.850,mm,OK,--,9:25:37 AM,1/10/2026,
1668,38.6,gf,0.845,mm,OK,--,9:25:37 AM,1/10/2026,
1669,38.7,gf,0.840,mm,OK,--,9:25:38 AM,1/10/2026,
1670,38.6,gf,0.835,mm,OK,--,9:25:38 AM,1/10/2026,
1671,38.5,gf,0.830,mm,OK,--,9:25:38 AM,1/10/2026,
1672,38.5,gf,0.825,mm,OK,--,9:25:38 AM,1/10/2026,
1673,38.6,gf,0.820,mm,OK,--,9:25:38 AM,1/10/2026,
1674,38.6,gf,0.815,mm,OK,--,9:25:38 AM,1/10/2026,
1675,38.7,gf,0.805,mm,OK,--,9:25:38 AM,1/10/2026,
1676,38.9,gf,0.795,mm,OK,--,9:25:38 AM,1/10/2026,
1677,38.9,gf,0.785,mm,OK,--,9:25:38 AM,1/10/2026,
1678,39.1,gf,0.775,mm,OK,--,9:25:38 AM,1/10/2026,
1679,39.4,gf,0.770,mm,OK,--,9:25:39 AM,1/10/2026,
1680,39.4,gf,0.760,mm,OK,--,9:25:39 AM,1/10/2026,
1681,39.7,gf,0.755,mm,OK,--,9:25:39 AM,1/10/2026,
1682,39.6,gf,0.755,mm,OK,--,9:25:39 AM,1/10/2026,
1683,39.6,gf,0.750,mm,OK,--,9:25:39 AM,1/10/2026,
1684,39.8,gf,0.740,mm,OK,--,9:25:39 AM,1/10/2026,
1685,39.8,gf,0.735,mm,OK,--,9:25:39 AM,1/10/2026,
1686,39.8,gf,0.730,mm,OK,--,9:25:39 AM,1/10/2026,
1687,39.9,gf,0.730,mm,OK,--,9:25:39 AM,1/10/2026,
1688,39.8,gf,0.725,mm,OK,--,9:25:39 AM,1/10/2026,
1689,39.8,gf,0.725,mm,OK,--,9:25:40 AM,1/10/2026,
1690,39.9,gf,0.720,mm,OK,--,9:25:40 AM,1/10/2026,
1691,40.0,gf,0.720,mm,OK,--,9:25:40 AM,1/10/2026,
1692,40.0,gf,0.720,mm,OK,--,9:25:40 AM,1/10/2026,
1693,40.0,gf,0.715,mm,OK,--,9:25:40 AM,1/10/2026,
1694,40.1,gf,0.715,mm,OK,--,9:25:40 AM,1/10/2026,
1695,40.1,gf,0.710,mm,OK,--,9:25:40 AM,1/10/2026,
1696,40.1,gf,0.710,mm,OK,--,9:25:40 AM,1/10/2026,
1697,40.1,gf,0.705,mm,OK,--,9:25:40 AM,1/10/2026,
1698,40.1,gf,0.705,mm,OK,--,9:25:40 AM,1/10/2026,
1699,39.9,gf,0.705,mm,OK,--,9:25:41 AM,1/10/2026,
1700,39.8,gf,0.700,mm,OK,--,9:25:41 AM,1/10/2026,
1701,39.6,gf,0.700,mm,OK,--,9:25:41 AM,1/10/2026,
1702,39.5,gf,0.695,mm,OK,--,9:25:41 AM,1/10/2026,
1703,39.6,gf,0.695,mm,OK,--,9:25:41 AM,1/10/2026,
1704,39.7,gf,0.690,mm,OK,--,9:25:41 AM,1/10/2026,
1705,39.8,gf,0.690,mm,OK,--,9:25:41 AM,1/10/2026,
1706,40.0,gf,0.685,mm,OK,--,9:25:41 AM,1/10/2026,
1707,39.8,gf,0.680,mm,OK,--,9:25:41 AM,1/10/2026,
1708,39.8,gf,0.680,mm,OK,--,9:25:41 AM,1/10/2026,
1709,39.8,gf,0.675,mm,OK,--,9:25:42 AM,1/10/2026,
1710,39.9,gf,0.670,mm,OK,--,9:25:42 AM,1/10/2026,
1711,39.9,gf,0.665,mm,OK,--,9:25:42 AM,1/10/2026,
1712,40.2,gf,0.660,mm,OK,--,9:25:42 AM,1/10/2026,
1713,40.5,gf,0.655,mm,OK,--,9:25:42 AM,1/10/2026,
1714,40.5,gf,0.650,mm,OK,--,9:25:42 AM,1/10/2026,
1715,40.5,gf,0.645,mm,OK,--,9:25:42 AM,1/10/2026,
1716,40.6,gf,0.640,mm,OK,--,9:25:42 AM,1/10/2026,
1717,40.6,gf,0.635,mm,OK,--,9:25:42 AM,1/10/2026,
1718,40.6,gf,0.635,mm,OK,--,9:25:42 AM,1/10/2026,
1719,40.7,gf,0.630,mm,OK,--,9:25:43 AM,1/10/2026,
1720,40.6,gf,0.630,mm,OK,--,9:25:43 AM,1/10/2026,
1721,40.5,gf,0.625,mm,OK,--,9:25:43 AM,1/10/2026,
1722,40.5,gf,0.620,mm,OK,--,9:25:43 AM,1/10/2026,
1723,40.5,gf,0.615,mm,OK,--,9:25:43 AM,1/10/2026,
1724,40.7,gf,0.610,mm,OK,--,9:25:43 AM,1/10/2026,
1725,40.7,gf,0.605,mm,OK,--,9:25:43 AM,1/10/2026,
1726,40.8,gf,0.600,mm,OK,--,9:25:43 AM,1/10/2026,
1727,40.8,gf,0.595,mm,OK,--,9:25:43 AM,1/10/2026,
1728,41.1,gf,0.595,mm,OK,--,9:25:43 AM,1/10/2026,
1729,41.2,gf,0.590,mm,OK,--,9:25:44 AM,1/10/2026,
1730,41.3,gf,0.585,mm,OK,--,9:25:44 AM,1/10/2026,
1731,41.4,gf,0.585,mm,OK,--,9:25:44 AM,1/10/2026,
1732,41.5,gf,0.580,mm,OK,--,9:25:44 AM,1/10/2026,
1733,41.6,gf,0.580,mm,OK,--,9:25:44 AM,1/10/2026,
1734,41.5,gf,0.575,mm,OK,--,9:25:44 AM,1/10/2026,
1735,41.4,gf,0.575,mm,OK,--,9:25:44 AM,1/10/2026,
1736,41.4,gf,0.575,mm,OK,--,9:25:44 AM,1/10/2026,
1737,41.2,gf,0.570,mm,OK,--,9:25:44 AM,1/10/2026,
1738,41.3,gf,0.565,mm,OK,--,9:25:44 AM,1/10/2026,
1739,41.5,gf,0.560,mm,OK,--,9:25:45 AM,1/10/2026,
1740,41.7,gf,0.555,mm,OK,--,9:25:45 AM,1/10/2026,
1741,41.8,gf,0.555,mm,OK,--,9:25:45 AM,1/10/2026,
1742,41.8,gf,0.550,mm,OK,--,9:25:45 AM,1/10/2026,
1743,42.0,gf,0.545,mm,OK,--,9:25:45 AM,1/10/2026,
1744,42.3,gf,0.540,mm,OK,--,9:25:45 AM,1/10/2026,
1745,42.4,gf,0.535,mm,OK,--,9:25:45 AM,1/10/2026,
1746,42.4,gf,0.530,mm,OK,--,9:25:45 AM,1/10/2026,
1747,42.4,gf,0.525,mm,OK,--,9:25:45 AM,1/10/2026,
1748,42.7,gf,0.515,mm,OK,--,9:25:45 AM,1/10/2026,
1749,42.7,gf,0.510,mm,OK,--,9:25:46 AM,1/10/2026,
1750,42.6,gf,0.505,mm,OK,--,9:25:46 AM,1/10/2026,
1751,42.6,gf,0.500,mm,OK,--,9:25:46 AM,1/10/2026,
1752,42.7,gf,0.490,mm,OK,--,9:25:46 AM,1/10/2026,
1753,42.6,gf,0.485,mm,OK,--,9:25:46 AM,1/10/2026,
1754,42.7,gf,0.485,mm,OK,--,9:25:46 AM,1/10/2026,
1755,42.7,gf,0.480,mm,OK,--,9:25:46 AM,1/10/2026,
1756,42.8,gf,0.475,mm,OK,--,9:25:46 AM,1/10/2026,
1757,42.7,gf,0.470,mm,OK,--,9:25:46 AM,1/10/2026,
1758,42.7,gf,0.465,mm,OK,--,9:25:46 AM,1/10/2026,
1759,42.6,gf,0.460,mm,OK,--,9:25:47 AM,1/10/2026,
1760,42.5,gf,0.460,mm,OK,--,9:25:47 AM,1/10/2026,
1761,42.6,gf,0.455,mm,OK,--,9:25:47 AM,1/10/2026,
1762,42.7,gf,0.450,mm,OK,--,9:25:47 AM,1/10/2026,
1763,42.5,gf,0.450,mm,OK,--,9:25:47 AM,1/10/2026,
1764,42.5,gf,0.445,mm,OK,--,9:25:47 AM,1/10/2026,
1765,42.5,gf,0.440,mm,OK,--,9:25:47 AM,1/10/2026,
1766,42.4,gf,0.435,mm,OK,--,9:25:47 AM,1/10/2026,
1767,42.3,gf,0.430,mm,OK,--,9:25:47 AM,1/10/2026,
1768,42.4,gf,0.425,mm,OK,--,9:25:47 AM,1/10/2026,
1769,42.4,gf,0.425,mm,OK,--,9:25:48 AM,1/10/2026,
1770,42.3,gf,0.420,mm,OK,--,9:25:48 AM,1/10/2026,
1771,42.2,gf,0.415,mm,OK,--,9:25:48 AM,1/10/2026,
1772,42.1,gf,0.415,mm,OK,--,9:25:48 AM,1/10/2026,
1773,42.2,gf,0.410,mm,OK,--,9:25:48 AM,1/10/2026,
1774,42.2,gf,0.410,mm,OK,--,9:25:48 AM,1/10/2026,
1775,42.2,gf,0.405,mm,OK,--,9:25:48 AM,1/10/2026,
1776,42.3,gf,0.400,mm,OK,--,9:25:48 AM,1/10/2026,
1777,42.2,gf,0.400,mm,OK,--,9:25:48 AM,1/10/2026,
1778,42.2,gf,0.395,mm,OK,--,9:25:48 AM,1/10/2026,
1779,42.1,gf,0.395,mm,OK,--,9:25:49 AM,1/10/2026,
1780,42.0,gf,0.390,mm,OK,--,9:25:49 AM,1/10/2026,
1781,42.1,gf,0.385,mm,OK,--,9:25:49 AM,1/10/2026,
1782,41.8,gf,0.385,mm,OK,--,9:25:49 AM,1/10/2026,
1783,41.9,gf,0.380,mm,OK,--,9:25:49 AM,1/10/2026,
1784,41.9,gf,0.375,mm,OK,--,9:25:49 AM,1/10/2026,
1785,41.8,gf,0.370,mm,OK,--,9:25:49 AM,1/10/2026,
1786,41.7,gf,0.360,mm,OK,--,9:25:49 AM,1/10/2026,
1787,41.6,gf,0.355,mm,OK,--,9:25:49 AM,1/10/2026,
1788,41.5,gf,0.350,mm,OK,--,9:25:49 AM,1/10/2026,
1789,41.4,gf,0.345,mm,OK,--,9:25:50 AM,1/10/2026,
1790,41.5,gf,0.340,mm,OK,--,9:25:50 AM,1/10/2026,
1791,41.5,gf,0.335,mm,OK,--,9:25:50 AM,1/10/2026,
1792,41.4,gf,0.330,mm,OK,--,9:25:50 AM,1/10/2026,
1793,41.4,gf,0.325,mm,OK,--,9:25:50 AM,1/10/2026,
1794,41.3,gf,0.320,mm,OK,--,9:25:50 AM,1/10/2026,
1795,41.2,gf,0.310,mm,OK,--,9:25:50 AM,1/10/2026,
1796,41.1,gf,0.305,mm,OK,--,9:25:50 AM,1/10/2026,
1797,41.0,gf,0.300,mm,OK,--,9:25:50 AM,1/10/2026,
1798,40.9,gf,0.295,mm,OK,--,9:25:50 AM,1/10/2026,
1799,40.9,gf,0.295,mm,OK,--,9:25:51 AM,1/10/2026,
1800,40.7,gf,0.290,mm,OK,--,9:25:51 AM,1/10/2026,
1801,40.7,gf,0.290,mm,OK,--,9:25:51 AM,1/10/2026,
1802,40.6,gf,0.285,mm,OK,--,9:25:51 AM,1/10/2026,
1803,40.6,gf,0.285,mm,OK,--,9:25:51 AM,1/10/2026,
1804,40.5,gf,0.280,mm,OK,--,9:25:51 AM,1/10/2026,
1805,40.6,gf,0.280,mm,OK,--,9:25:51 AM,1/10/2026,
1806,40.6,gf,0.275,mm,OK,--,9:25:51 AM,1/10/2026,
1807,40.6,gf,0.270,mm,OK,--,9:25:51 AM,1/10/2026,
1808,40.3,gf,0.265,mm,OK,--,9:25:51 AM,1/10/2026,
1809,40.2,gf,0.255,mm,OK,--,9:25:52 AM,1/10/2026,
1810,40.1,gf,0.250,mm,OK,--,9:25:52 AM,1/10/2026,
1811,40.0,gf,0.240,mm,OK,--,9:25:52 AM,1/10/2026,
1812,39.8,gf,0.230,mm,OK,--,9:25:52 AM,1/10/2026,
1813,39.7,gf,0.225,mm,OK,--,9:25:52 AM,1/10/2026,
1814,39.4,gf,0.220,mm,OK,--,9:25:52 AM,1/10/2026,
1815,39.2,gf,0.210,mm,OK,--,9:25:52 AM,1/10/2026,
1816,39.1,gf,0.205,mm,OK,--,9:25:52 AM,1/10/2026,
1817,38.8,gf,0.200,mm,OK,--,9:25:52 AM,1/10/2026,
1818,38.6,gf,0.195,mm,OK,--,9:25:52 AM,1/10/2026,
1819,38.5,gf,0.190,mm,OK,--,9:25:53 AM,1/10/2026,
1820,38.4,gf,0.185,mm,OK,--,9:25:53 AM,1/10/2026,
1821,38.2,gf,0.180,mm,OK,--,9:25:53 AM,1/10/2026,
1822,38.1,gf,0.175,mm,OK,--,9:25:53 AM,1/10/2026,
1823,37.9,gf,0.170,mm,OK,--,9:25:53 AM,1/10/2026,
1824,37.8,gf,0.165,mm,OK,--,9:25:53 AM,1/10/2026,
1825,37.7,gf,0.160,mm,OK,--,9:25:53 AM,1/10/2026,
1826,37.6,gf,0.155,mm,OK,--,9:25:53 AM,1/10/2026,
1827,37.5,gf,0.145,mm,OK,--,9:25:53 AM,1/10/2026,
1828,37.4,gf,0.140,mm,OK,--,9:25:53 AM,1/10/2026,
1829,37.3,gf,0.135,mm,OK,--,9:25:54 AM,1/10/2026,
1830,36.3,gf,0.135,mm,OK,--,9:25:54 AM,1/10/2026,
1831,33.6,gf,0.130,mm,OK,--,9:25:54 AM,1/10/2026,
1832,31.1,gf,0.125,mm,OK,--,9:25:54 AM,1/10/2026,
1833,28.1,gf,0.120,mm,OK,--,9:25:54 AM,1/10/2026,
1834,21.7,gf,0.115,mm,OK,--,9:25:54 AM,1/10/2026,
1835,16.9,gf,0.110,mm,OK,--,9:25:54 AM,1/10/2026,
1836,12.7,gf,0.105,mm,OK,--,9:25:54 AM,1/10/2026,
1837,8.8,gf,0.100,mm,OK,--,9:25:54 AM,1/10/2026,
1838,4.1,gf,0.095,mm,OK,--,9:25:54 AM,1/10/2026,
1839,0.1,gf,0.090,mm,OK,--,9:25:55 AM,1/10/2026,
1840,0.2,gf,0.085,mm,OK,--,9:25:55 AM,1/10/2026,
1841,0.0,gf,0.080,mm,OK,--,9:25:55 AM,1/10/2026,
1842,0.0,gf,0.080,mm,OK,--,9:25:55 AM,1/10/2026,
1843,0.0,gf,0.075,mm,OK,--,9:25:55 AM,1/10/2026,
1844,0.1,gf,0.075,mm,OK,--,9:25:55 AM,1/10/2026,
1845,0.0,gf,0.070,mm,OK,--,9:25:55 AM,1/10/2026,
1846,0.0,gf,0.065,mm,OK,--,9:25:55 AM,1/10/2026,
1847,0.0,gf,0.060,mm,OK,--,9:25:55 AM,1/10/2026,
1848,0.0,gf,0.045,mm,OK,--,9:25:55 AM,1/10/2026,
1849,0.0,gf,0.040,mm,OK,--,9:25:56 AM,1/10/2026,
1850,0.0,gf,0.030,mm,OK,--,9:25:56 AM,1/10/2026,
1851,0.0,gf,0.025,mm,OK,--,9:25:56 AM,1/10/2026,
1852,0.0,gf,0.010,mm,OK,--,9:25:56 AM,1/10/2026,
1853,0.0,gf,-0.005,mm,OK,--,9:25:56 AM,1/10/2026,
1854,0.0,gf,-0.015,mm,OK,--,9:25:56 AM,1/10/2026,
1855,0.0,gf,-0.020,mm,OK,--,9:25:56 AM,1/10/2026,
1856,-0.1,gf,-0.020,mm,OK,--,9:25:56 AM,1/10/2026,
1857,0.0,gf,-0.020,mm,OK,--,9:25:56 AM,1/10/2026,
1858,0.1,gf,-0.020,mm,OK,--,9:25:56 AM,1/10/2026,
1859,0.0,gf,-0.020,mm,OK,--,9:25:57 AM,1/10/2026,
1860,0.0,gf,-0.020,mm,OK,--,9:25:57 AM,1/10/2026,
1861,0.0,gf,-0.020,mm,OK,--,9:25:57 AM,1/10/2026,
1862,0.1,gf,-0.020,mm,OK,--,9:25:57 AM,1/10/2026,
1863,-0.2,gf,-0.020,mm,OK,--,9:25:57 AM,1/10/2026,
1864,0.1,gf,-0.020,mm,OK,--,9:25:57 AM,1/10/2026,
1865,0.0,gf,-0.020,mm,OK,--,9:25:57 AM,1/10/2026,
1866,0.0,gf,-0.020,mm,OK,--,9:25:57 AM,1/10/2026,
1867,0.0,gf,-0.015,mm,OK,--,9:25:57 AM,1/10/2026,
1868,0.1,gf,-0.015,mm,OK,--,9:25:57 AM,1/10/2026,
1869,0.1,gf,-0.010,mm,OK,--,9:25:58 AM,1/10/2026,
1870,0.0,gf,-0.010,mm,OK,--,9:25:58 AM,1/10/2026,
1871,0.0,gf,-0.010,mm,OK,--,9:25:58 AM,1/10/2026,
1872,0.0,gf,-0.010,mm,OK,--,9:25:58 AM,1/10/2026,
1873,0.1,gf,-0.005,mm,OK,--,9:25:58 AM,1/10/2026,
1874,0.0,gf,-0.005,mm,OK,--,9:25:58 AM,1/10/2026,
1875,0.0,gf,-0.005,mm,OK,--,9:25:58 AM,1/10/2026,
1876,0.0,gf,0.000,mm,OK,--,9:25:58 AM,1/10/2026,
1877,0.0,gf,0.000,mm,OK,--,9:25:58 AM,1/10/2026,
1878,0.0,gf,0.000,mm,OK,--,9:25:58 AM,1/10/2026,
1879,0.0,gf,0.000,mm,OK,--,9:25:59 AM,1/10/2026,
1880,0.1,gf,0.000,mm,OK,--,9:25:59 AM,1/10/2026,
1881,0.0,gf,0.005,mm,OK,--,9:25:59 AM,1/10/2026,
