Maximum,195.1,@,No.897,,,,,,
312,40.1,gf,1.050,mm,OK,--,6:47:43 PM,1/25/2026,
313,40.2,gf,1.055,mm,OK,--,6:47:43 PM,1/25/2026,
314,40.2,gf,1.060,mm,OK,--,6:47:43 PM,1/25/2026,
315,40.2,gf,1.065,mm,OK,--,6:47:43 PM,1/25/2026,
316,40.2,gf,1.070,mm,OK,--,6:47:43 PM,1/25/2026,
317,40.2,gf,1.075,mm,OK,--,6:47:44 PM,1/25/2026,
318,40.2,gf,1.080,mm,OK,--,6:47:44 PM,1/25/2026,
319,40.3,gf,1.085,mm,OK,--,6:47:44 PM,1/25/2026,
320,40.4,gf,1.095,mm,OK,--,6:47:44 PM,1/25/2026,
321,40.3,gf,1.100,mm,OK,--,6:47:44 PM,1/25/2026,
322,40.4,gf,1.105,mm,OK,--,6:47:44 PM,1/25/2026,
323,40.4,gf,1.110,mm,OK,--,6:47:44 PM,1/25/2026,
324,40.4,gf,1.115,mm,OK,--,6:47:44 PM,1/25/2026,
325,40.4,gf,1.115,mm,OK,--,6:47:44 PM,1/25/2026,
326,40.4,gf,1.120,mm,OK,--,6:47:44 PM,1/25/2026,
327,40.5,gf,1.120,mm,OK,--,6:47:45 PM,1/25/2026,
328,40.4,gf,1.125,mm,OK,--,6:47:45 PM,1/25/2026,
329,40.4,gf,1.130,mm,OK,--,6:47:45 PM,1/25/2026,
330,40.5,gf,1.135,mm,OK,--,6:47:45 PM,1/25/2026,
331,40.5,gf,1.140,mm,OK,--,6:47:45 PM,1/25/2026,
332,40.5,gf,1.140,mm,OK,--,6:47:45 PM,1/25/2026,
333,40.5,gf,1.145,mm,OK,--,6:47:45 PM,1/25/2026,
334,40.5,gf,1.145,mm,OK,--,6:47:45 PM,1/25/2026,
335,40.6,gf,1.145,mm,OK,--,6:47:45 PM,1/25/2026,
336,40.6,gf,1.150,mm,OK,--,6:47:45 PM,1/25/2026,
337,40.6,gf,1.150,mm,OK,--,6:47:46 PM,1/25/2026,
338,40.7,gf,1.155,mm,OK,--,6:47:46 PM,1/25/2026,
339,40.6,gf,1.155,mm,OK,--,6:47:46 PM,1/25/2026,
340,40.6,gf,1.160,mm,OK,--,6:47:46 PM,1/25/2026,
341,40.5,gf,1.160,mm,OK,--,6:47:46 PM,1/25/2026,
342,40.6,gf,1.160,mm,OK,--,6:47:46 PM,1/25/2026,
343,40.6,gf,1.160,mm,OK,--,6:47:46 PM,1/25/2026,
344,40.6,gf,1.165,mm,OK,--,6:47:46 PM,1/25/2026,
345,40.6,gf,1.165,mm,OK,--,6:47:46 PM,1/25/2026,
346,40.6,gf,1.165,mm,OK,--,6:47:46 PM,1/25/2026,
347,40.6,gf,1.170,mm,OK,--,6:47:47 PM,1/25/2026,
348,40.7,gf,1.170,mm,OK,--,6:47:47 PM,1/25/2026,
349,40.8,gf,1.175,mm,OK,--,6:47:47 PM,1/25/2026,
350,40.7,gf,1.180,mm,OK,--,6:47:47 PM,1/25/2026,
351,40.8,gf,1.185,mm,OK,--,6:47:47 PM,1/25/2026,
352,40.9,gf,1.190,mm,OK,--,6:47:47 PM,1/25/2026,
353,40.9,gf,1.200,mm,OK,--,6:47:47 PM,1/25/2026,
354,41.0,gf,1.210,mm,OK,--,6:47:47 PM,1/25/2026,
355,41.0,gf,1.220,mm,OK,--,6:47:47 PM,1/25/2026,
356,41.2,gf,1.230,mm,OK,--,6:47:47 PM,1/25/2026,
357,41.4,gf,1.240,mm,OK,--,6:47:48 PM,1/25/2026,
358,41.5,gf,1.255,mm,OK,--,6:47:48 PM,1/25/2026,
359,41.6,gf,1.265,mm,OK,--,6:47:48 PM,1/25/2026,
360,41.6,gf,1.275,mm,OK,--,6:47:48 PM,1/25/2026,
361,41.7,gf,1.285,mm,OK,--,6:47:48 PM,1/25/2026,
362,41.7,gf,1.295,mm,OK,--,6:47:48 PM,1/25/2026,
363,41.7,gf,1.305,mm,OK,--,6:47:48 PM,1/25/2026,
364,41.7,gf,1.310,mm,OK,--,6:47:48 PM,1/25/2026,
365,41.8,gf,1.315,mm,OK,--,6:47:48 PM,1/25/2026,
366,41.8,gf,1.320,mm,OK,--,6:47:48 PM,1/25/2026,
367,41.8,gf,1.325,mm,OK,--,6:47:49 PM,1/25/2026,
368,41.8,gf,1.330,mm,OK,--,6:47:49 PM,1/25/2026,
369,41.8,gf,1.335,mm,OK,--,6:47:49 PM,1/25/2026,
370,41.8,gf,1.335,mm,OK,--,6:47:49 PM,1/25/2026,
371,41.8,gf,1.340,mm,OK,--,6:47:49 PM,1/25/2026,
372,41.8,gf,1.340,mm,OK,--,6:47:49 PM,1/25/2026,
373,41.8,gf,1.345,mm,OK,--,6:47:49 PM,1/25/2026,
374,41.8,gf,1.345,mm,OK,--,6:47:49 PM,1/25/2026,
375,41.8,gf,1.350,mm,OK,--,6:47:49 PM,1/25/2026,
376,41.8,gf,1.350,mm,OK,--,6:47:49 PM,1/25/2026,
377,41.8,gf,1.355,mm,OK,--,6:47:50 PM,1/25/2026,
378,41.8,gf,1.360,mm,OK,--,6:47:50 PM,1/25/2026,
379,41.8,gf,1.365,mm,OK,--,6:47:50 PM,1/25/2026,
380,41.8,gf,1.370,mm,OK,--,6:47:50 PM,1/25/2026,
381,41.9,gf,1.375,mm,OK,--,6:47:50 PM,1/25/2026,
382,41.9,gf,1.380,mm,OK,--,6:47:50 PM,1/25/2026,
383,41.9,gf,1.380,mm,OK,--,6:47:50 PM,1/25/2026,
384,41.9,gf,1.385,mm,OK,--,6:47:50 PM,1/25/2026,
385,41.9,gf,1.395,mm,OK,--,6:47:50 PM,1/25/2026,
386,41.9,gf,1.400,mm,OK,--,6:47:50 PM,1/25/2026,
387,41.9,gf,1.400,mm,OK,--,6:47:51 PM,1/25/2026,
388,41.9,gf,1.405,mm,OK,--,6:47:51 PM,1/25/2026,
389,42.0,gf,1.410,mm,OK,--,6:47:51 PM,1/25/2026,
390,42.0,gf,1.415,mm,OK,--,6:47:51 PM,1/25/2026,
391,42.0,gf,1.420,mm,OK,--,6:47:51 PM,1/25/2026,
392,42.0,gf,1.425,mm,OK,--,6:47:51 PM,1/25/2026,
393,42.0,gf,1.435,mm,OK,--,6:47:51 PM,1/25/2026,
394,42.0,gf,1.440,mm,OK,--,6:47:51 PM,1/25/2026,
395,42.1,gf,1.445,mm,OK,--,6:47:51 PM,1/25/2026,
396,42.1,gf,1.450,mm,OK,--,6:47:51 PM,1/25/2026,
397,42.1,gf,1.450,mm,OK,--,6:47:52 PM,1/25/2026,
398,42.1,gf,1.455,mm,OK,--,6:47:52 PM,1/25/2026,
399,42.1,gf,1.455,mm,OK,--,6:47:52 PM,1/25/2026,
400,42.1,gf,1.460,mm,OK,--,6:47:52 PM,1/25/2026,
401,42.1,gf,1.465,mm,OK,--,6:47:52 PM,1/25/2026,
402,42.1,gf,1.465,mm,OK,--,6:47:52 PM,1/25/2026,
403,42.1,gf,1.470,mm,OK,--,6:47:52 PM,1/25/2026,
404,42.1,gf,1.475,mm,OK,--,6:47:52 PM,1/25/2026,
405,42.1,gf,1.475,mm,OK,--,6:47:52 PM,1/25/2026,
406,42.2,gf,1.480,mm,OK,--,6:47:52 PM,1/25/2026,
407,42.2,gf,1.485,mm,OK,--,6:47:53 PM,1/25/2026,
408,42.2,gf,1.490,mm,OK,--,6:47:53 PM,1/25/2026,
409,42.2,gf,1.495,mm,OK,--,6:47:53 PM,1/25/2026,
410,42.2,gf,1.495,mm,OK,--,6:47:53 PM,1/25/2026,
411,42.2,gf,1.500,mm,OK,--,6:47:53 PM,1/25/2026,
412,42.2,gf,1.505,mm,OK,--,6:47:53 PM,1/25/2026,
413,42.2,gf,1.505,mm,OK,--,6:47:53 PM,1/25/2026,
414,42.2,gf,1.510,mm,OK,--,6:47:53 PM,1/25/2026,
415,42.2,gf,1.510,mm,OK,--,6:47:53 PM,1/25/2026,
416,42.3,gf,1.515,mm,OK,--,6:47:53 PM,1/25/2026,
417,42.3,gf,1.515,mm,OK,--,6:47:54 PM,1/25/2026,
418,42.3,gf,1.520,mm,OK,--,6:47:54 PM,1/25/2026,
419,42.3,gf,1.520,mm,OK,--,6:47:54 PM,1/25/2026,
420,42.3,gf,1.525,mm,OK,--,6:47:54 PM,1/25/2026,
421,42.3,gf,1.525,mm,OK,--,6:47:54 PM,1/25/2026,
422,42.3,gf,1.525,mm,OK,--,6:47:54 PM,1/25/2026,
423,42.3,gf,1.530,mm,OK,--,6:47:54 PM,1/25/2026,
424,42.3,gf,1.530,mm,OK,--,6:47:54 PM,1/25/2026,
425,42.3,gf,1.530,mm,OK,--,6:47:54 PM,1/25/2026,
426,42.3,gf,1.535,mm,OK,--,6:47:54 PM,1/25/2026,
427,42.3,gf,1.535,mm,OK,--,6:47:55 PM,1/25/2026,
428,42.3,gf,1.535,mm,OK,--,6:47:55 PM,1/25/2026,
429,42.3,gf,1.540,mm,OK,--,6:47:55 PM,1/25/2026,
430,42.4,gf,1.540,mm,OK,--,6:47:55 PM,1/25/2026,
431,42.4,gf,1.545,mm,OK,--,6:47:55 PM,1/25/2026,
432,42.4,gf,1.545,mm,OK,--,6:47:55 PM,1/25/2026,
433,42.4,gf,1.550,mm,OK,--,6:47:55 PM,1/25/2026,
434,42.4,gf,1.555,mm,OK,--,6:47:55 PM,1/25/2026,
435,42.4,gf,1.555,mm,OK,--,6:47:55 PM,1/25/2026,
436,42.4,gf,1.560,mm,OK,--,6:47:55 PM,1/25/2026,
437,42.5,gf,1.565,mm,OK,--,6:47:56 PM,1/25/2026,
438,42.5,gf,1.570,mm,OK,--,6:47:56 PM,1/25/2026,
439,42.5,gf,1.575,mm,OK,--,6:47:56 PM,1/25/2026,
440,42.5,gf,1.580,mm,OK,--,6:47:56 PM,1/25/2026,
441,42.5,gf,1.580,mm,OK,--,6:47:56 PM,1/25/2026,
442,42.5,gf,1.585,mm,OK,--,6:47:56 PM,1/25/2026,
443,42.6,gf,1.590,mm,OK,--,6:47:56 PM,1/25/2026,
444,42.6,gf,1.590,mm,OK,--,6:47:56 PM,1/25/2026,
445,42.6,gf,1.595,mm,OK,--,6:47:56 PM,1/25/2026,
446,42.6,gf,1.595,mm,OK,--,6:47:56 PM,1/25/2026,
447,42.6,gf,1.600,mm,OK,--,6:47:57 PM,1/25/2026,
448,42.6,gf,1.600,mm,OK,--,6:47:57 PM,1/25/2026,
449,42.6,gf,1.605,mm,OK,--,6:47:57 PM,1/25/2026,
450,42.6,gf,1.605,mm,OK,--,6:47:57 PM,1/25/2026,
451,42.6,gf,1.610,mm,OK,--,6:47:57 PM,1/25/2026,
452,42.6,gf,1.610,mm,OK,--,6:47:57 PM,1/25/2026,
453,42.6,gf,1.610,mm,OK,--,6:47:57 PM,1/25/2026,
454,42.6,gf,1.615,mm,OK,--,6:47:57 PM,1/25/2026,
455,42.7,gf,1.615,mm,OK,--,6:47:57 PM,1/25/2026,
456,42.7,gf,1.620,mm,OK,--,6:47:57 PM,1/25/2026,
457,42.7,gf,1.620,mm,OK,--,6:47:58 PM,1/25/2026,
458,42.7,gf,1.625,mm,OK,--,6:47:58 PM,1/25/2026,
459,42.7,gf,1.625,mm,OK,--,6:47:58 PM,1/25/2026,
460,42.7,gf,1.630,mm,OK,--,6:47:58 PM,1/25/2026,
461,42.7,gf,1.630,mm,OK,--,6:47:58 PM,1/25/2026,
462,42.7,gf,1.635,mm,OK,--,6:47:58 PM,1/25/2026,
463,42.7,gf,1.635,mm,OK,--,6:47:58 PM,1/25/2026,
464,42.7,gf,1.635,mm,OK,--,6:47:58 PM,1/25/2026,
465,42.7,gf,1.640,mm,OK,--,6:47:58 PM,1/25/2026,
466,42.7,gf,1.640,mm,OK,--,6:47:58 PM,1/25/2026,
467,42.7,gf,1.645,mm,OK,--,6:47:59 PM,1/25/2026,
468,42.8,gf,1.645,mm,OK,--,6:47:59 PM,1/25/2026,
469,42.8,gf,1.650,mm,OK,--,6:47:59 PM,1/25/2026,
470,42.8,gf,1.650,mm,OK,--,6:47:59 PM,1/25/2026,
471,42.8,gf,1.650,mm,OK,--,6:47:59 PM,1/25/2026,
472,42.8,gf,1.655,mm,OK,--,6:47:59 PM,1/25/2026,
473,42.8,gf,1.655,mm,OK,--,6:47:59 PM,1/25/2026,
474,42.8,gf,1.660,mm,OK,--,6:47:59 PM,1/25/2026,
475,42.8,gf,1.660,mm,OK,--,6:47:59 PM,1/25/2026,
476,42.8,gf,1.665,mm,OK,--,6:47:59 PM,1/25/2026,
477,42.8,gf,1.665,mm,OK,--,6:48:00 PM,1/25/2026,
478,42.8,gf,1.670,mm,OK,--,6:48:00 PM,1/25/2026,
479,42.8,gf,1.675,mm,OK,--,6:48:00 PM,1/25/2026,
480,42.9,gf,1.680,mm,OK,--,6:48:00 PM,1/25/2026,
481,42.9,gf,1.680,mm,OK,--,6:48:00 PM,1/25/2026,
482,42.9,gf,1.685,mm,OK,--,6:48:00 PM,1/25/2026,
483,42.9,gf,1.690,mm,OK,--,6:48:00 PM,1/25/2026,
484,43.0,gf,1.695,mm,OK,--,6:48:00 PM,1/25/2026,
485,43.0,gf,1.700,mm,OK,--,6:48:00 PM,1/25/2026,
486,43.0,gf,1.705,mm,OK,--,6:48:00 PM,1/25/2026,
487,43.0,gf,1.710,mm,OK,--,6:48:01 PM,1/25/2026,
488,43.0,gf,1.715,mm,OK,--,6:48:01 PM,1/25/2026,
489,43.0,gf,1.720,mm,OK,--,6:48:01 PM,1/25/2026,
490,43.0,gf,1.725,mm,OK,--,6:48:01 PM,1/25/2026,
491,43.0,gf,1.730,mm,OK,--,6:48:01 PM,1/25/2026,
492,43.0,gf,1.730,mm,OK,--,6:48:01 PM,1/25/2026,
493,43.0,gf,1.735,mm,OK,--,6:48:01 PM,1/25/2026,
494,43.0,gf,1.735,mm,OK,--,6:48:01 PM,1/25/2026,
495,43.0,gf,1.740,mm,OK,--,6:48:01 PM,1/25/2026,
496,43.0,gf,1.740,mm,OK,--,6:48:01 PM,1/25/2026,
497,43.0,gf,1.745,mm,OK,--,6:48:02 PM,1/25/2026,
498,43.0,gf,1.750,mm,OK,--,6:48:02 PM,1/25/2026,
499,43.0,gf,1.755,mm,OK,--,6:48:02 PM,1/25/2026,
500,43.1,gf,1.760,mm,OK,--,6:48:02 PM,1/25/2026,
501,43.1,gf,1.765,mm,OK,--,6:48:02 PM,1/25/2026,
502,43.1,gf,1.770,mm,OK,--,6:48:02 PM,1/25/2026,
503,43.1,gf,1.770,mm,OK,--,6:48:02 PM,1/25/2026,
504,43.2,gf,1.775,mm,OK,--,6:48:02 PM,1/25/2026,
505,43.2,gf,1.780,mm,OK,--,6:48:02 PM,1/25/2026,
506,43.2,gf,1.790,mm,OK,--,6:48:02 PM,1/25/2026,
507,43.2,gf,1.795,mm,OK,--,6:48:03 PM,1/25/2026,
508,43.2,gf,1.800,mm,OK,--,6:48:03 PM,1/25/2026,
509,43.4,gf,1.810,mm,OK,--,6:48:03 PM,1/25/2026,
510,43.4,gf,1.825,mm,OK,--,6:48:03 PM,1/25/2026,
511,43.4,gf,1.835,mm,OK,--,6:48:03 PM,1/25/2026,
512,43.4,gf,1.845,mm,OK,--,6:48:03 PM,1/25/2026,
513,43.5,gf,1.850,mm,OK,--,6:48:03 PM,1/25/2026,
514,43.5,gf,1.855,mm,OK,--,6:48:03 PM,1/25/2026,
515,43.5,gf,1.865,mm,OK,--,6:48:03 PM,1/25/2026,
516,43.6,gf,1.870,mm,OK,--,6:48:03 PM,1/25/2026,
517,43.6,gf,1.880,mm,OK,--,6:48:04 PM,1/25/2026,
518,43.7,gf,1.890,mm,OK,--,6:48:04 PM,1/25/2026,
519,43.7,gf,1.905,mm,OK,--,6:48:04 PM,1/25/2026,
520,43.7,gf,1.915,mm,OK,--,6:48:04 PM,1/25/2026,
521,43.8,gf,1.925,mm,OK,--,6:48:04 PM,1/25/2026,
522,43.8,gf,1.935,mm,OK,--,6:48:04 PM,1/25/2026,
523,43.8,gf,1.945,mm,OK,--,6:48:04 PM,1/25/2026,
524,43.9,gf,1.960,mm,OK,--,6:48:04 PM,1/25/2026,
525,44.0,gf,1.970,mm,OK,--,6:48:04 PM,1/25/2026,
526,44.0,gf,1.985,mm,OK,--,6:48:04 PM,1/25/2026,
527,44.0,gf,1.995,mm,OK,--,6:48:05 PM,1/25/2026,
528,44.1,gf,2.005,mm,OK,--,6:48:05 PM,1/25/2026,
529,44.1,gf,2.010,mm,OK,--,6:48:05 PM,1/25/2026,
530,44.2,gf,2.020,mm,OK,--,6:48:05 PM,1/25/2026,
531,44.2,gf,2.025,mm,OK,--,6:48:05 PM,1/25/2026,
532,44.2,gf,2.030,mm,OK,--,6:48:05 PM,1/25/2026,
533,44.2,gf,2.035,mm,OK,--,6:48:05 PM,1/25/2026,
534,44.2,gf,2.040,mm,OK,--,6:48:05 PM,1/25/2026,
535,44.3,gf,2.045,mm,OK,--,6:48:05 PM,1/25/2026,
536,44.3,gf,2.050,mm,OK,--,6:48:05 PM,1/25/2026,
537,44.3,gf,2.055,mm,OK,--,6:48:06 PM,1/25/2026,
538,44.3,gf,2.060,mm,OK,--,6:48:06 PM,1/25/2026,
539,44.3,gf,2.065,mm,OK,--,6:48:06 PM,1/25/2026,
540,44.3,gf,2.065,mm,OK,--,6:48:06 PM,1/25/2026,
541,44.3,gf,2.070,mm,OK,--,6:48:06 PM,1/25/2026,
542,44.4,gf,2.075,mm,OK,--,6:48:06 PM,1/25/2026,
543,44.4,gf,2.075,mm,OK,--,6:48:06 PM,1/25/2026,
544,44.4,gf,2.080,mm,OK,--,6:48:06 PM,1/25/2026,
545,44.4,gf,2.085,mm,OK,--,6:48:06 PM,1/25/2026,
546,44.4,gf,2.085,mm,OK,--,6:48:06 PM,1/25/2026,
547,44.4,gf,2.090,mm,OK,--,6:48:07 PM,1/25/2026,
548,44.5,gf,2.095,mm,OK,--,6:48:07 PM,1/25/2026,
549,44.5,gf,2.095,mm,OK,--,6:48:07 PM,1/25/2026,
550,44.5,gf,2.100,mm,OK,--,6:48:07 PM,1/25/2026,
551,44.6,gf,2.110,mm,OK,--,6:48:07 PM,1/25/2026,
552,44.5,gf,2.115,mm,OK,--,6:48:07 PM,1/25/2026,
553,44.6,gf,2.125,mm,OK,--,6:48:07 PM,1/25/2026,
554,44.6,gf,2.130,mm,OK,--,6:48:07 PM,1/25/2026,
555,44.6,gf,2.140,mm,OK,--,6:48:07 PM,1/25/2026,
556,44.6,gf,2.150,mm,OK,--,6:48:07 PM,1/25/2026,
557,44.7,gf,2.155,mm,OK,--,6:48:08 PM,1/25/2026,
558,44.7,gf,2.160,mm,OK,--,6:48:08 PM,1/25/2026,
559,44.7,gf,2.170,mm,OK,--,6:48:08 PM,1/25/2026,
560,44.7,gf,2.175,mm,OK,--,6:48:08 PM,1/25/2026,
561,44.8,gf,2.175,mm,OK,--,6:48:08 PM,1/25/2026,
562,44.8,gf,2.185,mm,OK,--,6:48:08 PM,1/25/2026,
563,44.8,gf,2.185,mm,OK,--,6:48:08 PM,1/25/2026,
564,44.8,gf,2.190,mm,OK,--,6:48:08 PM,1/25/2026,
565,44.8,gf,2.195,mm,OK,--,6:48:08 PM,1/25/2026,
566,44.8,gf,2.200,mm,OK,--,6:48:08 PM,1/25/2026,
567,44.8,gf,2.205,mm,OK,--,6:48:09 PM,1/25/2026,
568,44.9,gf,2.210,mm,OK,--,6:48:09 PM,1/25/2026,
569,44.9,gf,2.210,mm,OK,--,6:48:09 PM,1/25/2026,
570,44.9,gf,2.215,mm,OK,--,6:48:09 PM,1/25/2026,
571,44.9,gf,2.215,mm,OK,--,6:48:09 PM,1/25/2026,
572,44.9,gf,2.220,mm,OK,--,6:48:09 PM,1/25/2026,
573,44.9,gf,2.220,mm,OK,--,6:48:09 PM,1/25/2026,
574,44.9,gf,2.225,mm,OK,--,6:48:09 PM,1/25/2026,
575,44.9,gf,2.225,mm,OK,--,6:48:09 PM,1/25/2026,
576,45.0,gf,2.230,mm,OK,--,6:48:09 PM,1/25/2026,
577,44.9,gf,2.235,mm,OK,--,6:48:10 PM,1/25/2026,
578,44.9,gf,2.240,mm,OK,--,6:48:10 PM,1/25/2026,
579,44.9,gf,2.245,mm,OK,--,6:48:10 PM,1/25/2026,
580,44.9,gf,2.250,mm,OK,--,6:48:10 PM,1/25/2026,
581,44.9,gf,2.255,mm,OK,--,6:48:10 PM,1/25/2026,
582,44.9,gf,2.260,mm,OK,--,6:48:10 PM,1/25/2026,
583,44.9,gf,2.265,mm,OK,--,6:48:10 PM,1/25/2026,
584,44.9,gf,2.275,mm,OK,--,6:48:10 PM,1/25/2026,
585,44.9,gf,2.280,mm,OK,--,6:48:10 PM,1/25/2026,
586,45.0,gf,2.285,mm,OK,--,6:48:10 PM,1/25/2026,
587,45.0,gf,2.295,mm,OK,--,6:48:11 PM,1/25/2026,
588,45.0,gf,2.300,mm,OK,--,6:48:11 PM,1/25/2026,
589,45.0,gf,2.305,mm,OK,--,6:48:11 PM,1/25/2026,
590,45.0,gf,2.310,mm,OK,--,6:48:11 PM,1/25/2026,
591,45.1,gf,2.315,mm,OK,--,6:48:11 PM,1/25/2026,
592,45.1,gf,2.320,mm,OK,--,6:48:11 PM,1/25/2026,
593,45.1,gf,2.325,mm,OK,--,6:48:11 PM,1/25/2026,
594,45.1,gf,2.330,mm,OK,--,6:48:11 PM,1/25/2026,
595,45.1,gf,2.335,mm,OK,--,6:48:11 PM,1/25/2026,
596,45.1,gf,2.335,mm,OK,--,6:48:11 PM,1/25/2026,
597,45.1,gf,2.340,mm,OK,--,6:48:12 PM,1/25/2026,
598,45.1,gf,2.340,mm,OK,--,6:48:12 PM,1/25/2026,
599,45.2,gf,2.345,mm,OK,--,6:48:12 PM,1/25/2026,
600,45.2,gf,2.350,mm,OK,--,6:48:12 PM,1/25/2026,
601,45.2,gf,2.350,mm,OK,--,6:48:12 PM,1/25/2026,
602,45.2,gf,2.355,mm,OK,--,6:48:12 PM,1/25/2026,
603,45.2,gf,2.355,mm,OK,--,6:48:12 PM,1/25/2026,
604,45.2,gf,2.360,mm,OK,--,6:48:12 PM,1/25/2026,
605,45.2,gf,2.360,mm,OK,--,6:48:12 PM,1/25/2026,
606,45.2,gf,2.365,mm,OK,--,6:48:12 PM,1/25/2026,
607,45.2,gf,2.365,mm,OK,--,6:48:13 PM,1/25/2026,
608,45.2,gf,2.365,mm,OK,--,6:48:13 PM,1/25/2026,
609,45.2,gf,2.370,mm,OK,--,6:48:13 PM,1/25/2026,
610,45.3,gf,2.375,mm,OK,--,6:48:13 PM,1/25/2026,
611,45.3,gf,2.380,mm,OK,--,6:48:13 PM,1/25/2026,
612,45.3,gf,2.380,mm,OK,--,6:48:13 PM,1/25/2026,
613,45.3,gf,2.385,mm,OK,--,6:48:13 PM,1/25/2026,
614,45.3,gf,2.390,mm,OK,--,6:48:13 PM,1/25/2026,
615,45.3,gf,2.395,mm,OK,--,6:48:13 PM,1/25/2026,
616,45.3,gf,2.395,mm,OK,--,6:48:13 PM,1/25/2026,
617,45.3,gf,2.400,mm,OK,--,6:48:14 PM,1/25/2026,
618,45.4,gf,2.405,mm,OK,--,6:48:14 PM,1/25/2026,
619,45.5,gf,2.410,mm,OK,--,6:48:14 PM,1/25/2026,
620,45.4,gf,2.415,mm,OK,--,6:48:14 PM,1/25/2026,
621,45.4,gf,2.420,mm,OK,--,6:48:14 PM,1/25/2026,
622,45.5,gf,2.425,mm,OK,--,6:48:14 PM,1/25/2026,
623,45.5,gf,2.435,mm,OK,--,6:48:14 PM,1/25/2026,
