Maximum,195.1,@,No.897,,,,,,
934,177.7,gf,3.805,mm,OK,--,6:48:45 PM,1/25/2026,
935,176.7,gf,3.805,mm,OK,--,6:48:45 PM,1/25/2026,
936,176.1,gf,3.805,mm,OK,--,6:48:45 PM,1/25/2026,
937,175.7,gf,3.805,mm,OK,--,6:48:46 PM,1/25/2026,
938,175.7,gf,3.805,mm,OK,--,6:48:46 PM,1/25/2026,
939,175.1,gf,3.805,mm,OK,--,6:48:46 PM,1/25/2026,
940,174.2,gf,3.805,mm,OK,--,6:48:46 PM,1/25/2026,
941,172.7,gf,3.800,mm,OK,--,6:48:46 PM,1/25/2026,
942,172.1,gf,3.800,mm,OK,--,6:48:46 PM,1/25/2026,
943,171.6,gf,3.800,mm,OK,--,6:48:46 PM,1/25/2026,
944,171.5,gf,3.800,mm,OK,--,6:48:46 PM,1/25/2026,
945,171.4,gf,3.800,mm,OK,--,6:48:46 PM,1/25/2026,
946,171.3,gf,3.800,mm,OK,--,6:48:46 PM,1/25/2026,
947,171.1,gf,3.800,mm,OK,--,6:48:47 PM,1/25/2026,
948,170.8,gf,3.800,mm,OK,--,6:48:47 PM,1/25/2026,
949,170.2,gf,3.800,mm,OK,--,6:48:47 PM,1/25/2026,
950,169.6,gf,3.800,mm,OK,--,6:48:47 PM,1/25/2026,
951,168.3,gf,3.800,mm,OK,--,6:48:47 PM,1/25/2026,
952,166.6,gf,3.795,mm,OK,--,6:48:47 PM,1/25/2026,
953,164.1,gf,3.795,mm,OK,--,6:48:47 PM,1/25/2026,
954,162.2,gf,3.795,mm,OK,--,6:48:47 PM,1/25/2026,
955,161.7,gf,3.790,mm,OK,--,6:48:47 PM,1/25/2026,
956,160.9,gf,3.790,mm,OK,--,6:48:47 PM,1/25/2026,
957,158.9,gf,3.790,mm,OK,--,6:48:48 PM,1/25/2026,
958,154.9,gf,3.785,mm,OK,--,6:48:48 PM,1/25/2026,
959,152.4,gf,3.785,mm,OK,--,6:48:48 PM,1/25/2026,
960,150.9,gf,3.780,mm,OK,--,6:48:48 PM,1/25/2026,
961,150.2,gf,3.780,mm,OK,--,6:48:48 PM,1/25/2026,
962,149.6,gf,3.780,mm,OK,--,6:48:48 PM,1/25/2026,
963,148.9,gf,3.780,mm,OK,--,6:48:48 PM,1/25/2026,
964,148.5,gf,3.780,mm,OK,--,6:48:48 PM,1/25/2026,
965,148.1,gf,3.780,mm,OK,--,6:48:48 PM,1/25/2026,
966,147.9,gf,3.780,mm,OK,--,6:48:48 PM,1/25/2026,
967,147.8,gf,3.780,mm,OK,--,6:48:49 PM,1/25/2026,
968,147.5,gf,3.780,mm,OK,--,6:48:49 PM,1/25/2026,
969,147.2,gf,3.780,mm,OK,--,6:48:49 PM,1/25/2026,
970,146.7,gf,3.780,mm,OK,--,6:48:49 PM,1/25/2026,
971,146.0,gf,3.780,mm,OK,--,6:48:49 PM,1/25/2026,
972,142.3,gf,3.775,mm,OK,--,6:48:49 PM,1/25/2026,
973,137.1,gf,3.770,mm,OK,--,6:48:49 PM,1/25/2026,
974,134.1,gf,3.765,mm,OK,--,6:48:49 PM,1/25/2026,
975,132.5,gf,3.765,mm,OK,--,6:48:49 PM,1/25/2026,
976,131.3,gf,3.765,mm,OK,--,6:48:49 PM,1/25/2026,
977,130.2,gf,3.765,mm,OK,--,6:48:50 PM,1/25/2026,
978,129.5,gf,3.760,mm,OK,--,6:48:50 PM,1/25/2026,
979,128.8,gf,3.760,mm,OK,--,6:48:50 PM,1/25/2026,
980,128.5,gf,3.760,mm,OK,--,6:48:50 PM,1/25/2026,
981,128.1,gf,3.760,mm,OK,--,6:48:50 PM,1/25/2026,
982,127.8,gf,3.760,mm,OK,--,6:48:50 PM,1/25/2026,
983,127.2,gf,3.760,mm,OK,--,6:48:50 PM,1/25/2026,
984,126.7,gf,3.760,mm,OK,--,6:48:50 PM,1/25/2026,
985,126.2,gf,3.760,mm,OK,--,6:48:50 PM,1/25/2026,
986,125.8,gf,3.760,mm,OK,--,6:48:50 PM,1/25/2026,
987,125.3,gf,3.760,mm,OK,--,6:48:51 PM,1/25/2026,
988,124.9,gf,3.760,mm,OK,--,6:48:51 PM,1/25/2026,
989,124.8,gf,3.760,mm,OK,--,6:48:51 PM,1/25/2026,
990,124.7,gf,3.760,mm,OK,--,6:48:51 PM,1/25/2026,
991,124.5,gf,3.760,mm,OK,--,6:48:51 PM,1/25/2026,
992,124.1,gf,3.755,mm,OK,--,6:48:51 PM,1/25/2026,
993,123.7,gf,3.755,mm,OK,--,6:48:51 PM,1/25/2026,
994,123.2,gf,3.755,mm,OK,--,6:48:51 PM,1/25/2026,
995,122.5,gf,3.755,mm,OK,--,6:48:51 PM,1/25/2026,
996,121.6,gf,3.755,mm,OK,--,6:48:51 PM,1/25/2026,
997,120.8,gf,3.755,mm,OK,--,6:48:52 PM,1/25/2026,
998,120.2,gf,3.755,mm,OK,--,6:48:52 PM,1/25/2026,
999,119.4,gf,3.755,mm,OK,--,6:48:52 PM,1/25/2026,
1000,118.6,gf,3.750,mm,OK,--,6:48:52 PM,1/25/2026,
1001,118.0,gf,3.750,mm,OK,--,6:48:52 PM,1/25/2026,
1002,116.9,gf,3.750,mm,OK,--,6:48:52 PM,1/25/2026,
1003,115.6,gf,3.750,mm,OK,--,6:48:52 PM,1/25/2026,
1004,114.2,gf,3.750,mm,OK,--,6:48:52 PM,1/25/2026,
1005,112.8,gf,3.745,mm,OK,--,6:48:52 PM,1/25/2026,
1006,111.5,gf,3.745,mm,OK,--,6:48:52 PM,1/25/2026,
1007,110.5,gf,3.745,mm,OK,--,6:48:53 PM,1/25/2026,
1008,109.5,gf,3.745,mm,OK,--,6:48:53 PM,1/25/2026,
1009,108.3,gf,3.740,mm,OK,--,6:48:53 PM,1/25/2026,
1010,107.5,gf,3.740,mm,OK,--,6:48:53 PM,1/25/2026,
1011,106.9,gf,3.740,mm,OK,--,6:48:53 PM,1/25/2026,
1012,106.1,gf,3.740,mm,OK,--,6:48:53 PM,1/25/2026,
1013,105.6,gf,3.740,mm,OK,--,6:48:53 PM,1/25/2026,
1014,105.2,gf,3.740,mm,OK,--,6:48:53 PM,1/25/2026,
1015,104.7,gf,3.740,mm,OK,--,6:48:53 PM,1/25/2026,
1016,104.0,gf,3.740,mm,OK,--,6:48:53 PM,1/25/2026,
1017,103.2,gf,3.735,mm,OK,--,6:48:54 PM,1/25/2026,
1018,101.9,gf,3.735,mm,OK,--,6:48:54 PM,1/25/2026,
1019,100.7,gf,3.735,mm,OK,--,6:48:54 PM,1/25/2026,
1020,99.8,gf,3.735,mm,OK,--,6:48:54 PM,1/25/2026,
1021,99.1,gf,3.735,mm,OK,--,6:48:54 PM,1/25/2026,
1022,98.1,gf,3.730,mm,OK,--,6:48:54 PM,1/25/2026,
1023,97.1,gf,3.730,mm,OK,--,6:48:54 PM,1/25/2026,
1024,96.3,gf,3.730,mm,OK,--,6:48:54 PM,1/25/2026,
1025,95.5,gf,3.730,mm,OK,--,6:48:54 PM,1/25/2026,
1026,94.5,gf,3.730,mm,OK,--,6:48:54 PM,1/25/2026,
1027,93.8,gf,3.730,mm,OK,--,6:48:55 PM,1/25/2026,
1028,93.1,gf,3.725,mm,OK,--,6:48:55 PM,1/25/2026,
1029,92.4,gf,3.725,mm,OK,--,6:48:55 PM,1/25/2026,
1030,91.3,gf,3.725,mm,OK,--,6:48:55 PM,1/25/2026,
1031,90.1,gf,3.725,mm,OK,--,6:48:55 PM,1/25/2026,
1032,88.7,gf,3.725,mm,OK,--,6:48:55 PM,1/25/2026,
1033,87.9,gf,3.720,mm,OK,--,6:48:55 PM,1/25/2026,
1034,87.2,gf,3.720,mm,OK,--,6:48:55 PM,1/25/2026,
1035,86.3,gf,3.720,mm,OK,--,6:48:55 PM,1/25/2026,
1036,85.3,gf,3.720,mm,OK,--,6:48:55 PM,1/25/2026,
1037,84.4,gf,3.720,mm,OK,--,6:48:56 PM,1/25/2026,
1038,83.3,gf,3.720,mm,OK,--,6:48:56 PM,1/25/2026,
1039,82.4,gf,3.715,mm,OK,--,6:48:56 PM,1/25/2026,
1040,81.5,gf,3.715,mm,OK,--,6:48:56 PM,1/25/2026,
1041,80.5,gf,3.715,mm,OK,--,6:48:56 PM,1/25/2026,
1042,79.4,gf,3.715,mm,OK,--,6:48:56 PM,1/25/2026,
1043,78.0,gf,3.715,mm,OK,--,6:48:56 PM,1/25/2026,
1044,76.4,gf,3.710,mm,OK,--,6:48:56 PM,1/25/2026,
1045,75.3,gf,3.710,mm,OK,--,6:48:56 PM,1/25/2026,
1046,74.2,gf,3.710,mm,OK,--,6:48:56 PM,1/25/2026,
1047,73.4,gf,3.710,mm,OK,--,6:48:57 PM,1/25/2026,
1048,72.5,gf,3.710,mm,OK,--,6:48:57 PM,1/25/2026,
1049,71.7,gf,3.705,mm,OK,--,6:48:57 PM,1/25/2026,
1050,70.9,gf,3.705,mm,OK,--,6:48:57 PM,1/25/2026,
1051,70.2,gf,3.705,mm,OK,--,6:48:57 PM,1/25/2026,
1052,69.4,gf,3.705,mm,OK,--,6:48:57 PM,1/25/2026,
1053,68.7,gf,3.705,mm,OK,--,6:48:57 PM,1/25/2026,
1054,67.9,gf,3.705,mm,OK,--,6:48:57 PM,1/25/2026,
1055,67.2,gf,3.705,mm,OK,--,6:48:57 PM,1/25/2026,
1056,66.4,gf,3.700,mm,OK,--,6:48:57 PM,1/25/2026,
1057,65.6,gf,3.700,mm,OK,--,6:48:58 PM,1/25/2026,
1058,64.8,gf,3.700,mm,OK,--,6:48:58 PM,1/25/2026,
1059,64.1,gf,3.700,mm,OK,--,6:48:58 PM,1/25/2026,
1060,63.2,gf,3.700,mm,OK,--,6:48:58 PM,1/25/2026,
1061,62.2,gf,3.700,mm,OK,--,6:48:58 PM,1/25/2026,
1062,60.9,gf,3.695,mm,OK,--,6:48:58 PM,1/25/2026,
1063,59.9,gf,3.695,mm,OK,--,6:48:58 PM,1/25/2026,
1064,59.2,gf,3.695,mm,OK,--,6:48:58 PM,1/25/2026,
1065,58.7,gf,3.695,mm,OK,--,6:48:58 PM,1/25/2026,
1066,57.9,gf,3.695,mm,OK,--,6:48:58 PM,1/25/2026,
1067,56.6,gf,3.695,mm,OK,--,6:48:59 PM,1/25/2026,
1068,55.3,gf,3.690,mm,OK,--,6:48:59 PM,1/25/2026,
1069,54.1,gf,3.690,mm,OK,--,6:48:59 PM,1/25/2026,
1070,53.3,gf,3.690,mm,OK,--,6:48:59 PM,1/25/2026,
1071,52.7,gf,3.690,mm,OK,--,6:48:59 PM,1/25/2026,
1072,52.0,gf,3.690,mm,OK,--,6:48:59 PM,1/25/2026,
1073,51.3,gf,3.685,mm,OK,--,6:48:59 PM,1/25/2026,
1074,50.9,gf,3.685,mm,OK,--,6:48:59 PM,1/25/2026,
1075,50.4,gf,3.685,mm,OK,--,6:48:59 PM,1/25/2026,
1076,49.8,gf,3.685,mm,OK,--,6:48:59 PM,1/25/2026,
1077,49.2,gf,3.685,mm,OK,--,6:49:00 PM,1/25/2026,
1078,48.5,gf,3.685,mm,OK,--,6:49:00 PM,1/25/2026,
1079,48.9,gf,3.685,mm,OK,--,6:49:00 PM,1/25/2026,
1080,49.0,gf,3.680,mm,OK,--,6:49:00 PM,1/25/2026,
1081,49.0,gf,3.680,mm,OK,--,6:49:00 PM,1/25/2026,
1082,49.0,gf,3.680,mm,OK,--,6:49:00 PM,1/25/2026,
1083,49.1,gf,3.680,mm,OK,--,6:49:00 PM,1/25/2026,
1084,49.0,gf,3.680,mm,OK,--,6:49:00 PM,1/25/2026,
1085,49.0,gf,3.680,mm,OK,--,6:49:00 PM,1/25/2026,
1086,49.1,gf,3.675,mm,OK,--,6:49:00 PM,1/25/2026,
1087,49.0,gf,3.675,mm,OK,--,6:49:01 PM,1/25/2026,
1088,49.0,gf,3.675,mm,OK,--,6:49:01 PM,1/25/2026,
1089,49.0,gf,3.670,mm,OK,--,6:49:01 PM,1/25/2026,
1090,49.0,gf,3.670,mm,OK,--,6:49:01 PM,1/25/2026,
1091,49.0,gf,3.665,mm,OK,--,6:49:01 PM,1/25/2026,
1092,49.0,gf,3.665,mm,OK,--,6:49:01 PM,1/25/2026,
1093,48.9,gf,3.660,mm,OK,--,6:49:01 PM,1/25/2026,
1094,48.8,gf,3.655,mm,OK,--,6:49:01 PM,1/25/2026,
1095,48.8,gf,3.645,mm,OK,--,6:49:01 PM,1/25/2026,
1096,48.8,gf,3.640,mm,OK,--,6:49:01 PM,1/25/2026,
1097,48.7,gf,3.630,mm,OK,--,6:49:02 PM,1/25/2026,
1098,48.7,gf,3.625,mm,OK,--,6:49:02 PM,1/25/2026,
1099,48.7,gf,3.620,mm,OK,--,6:49:02 PM,1/25/2026,
1100,48.6,gf,3.615,mm,OK,--,6:49:02 PM,1/25/2026,
1101,48.6,gf,3.610,mm,OK,--,6:49:02 PM,1/25/2026,
1102,48.6,gf,3.610,mm,OK,--,6:49:02 PM,1/25/2026,
1103,48.6,gf,3.605,mm,OK,--,6:49:02 PM,1/25/2026,
1104,48.6,gf,3.605,mm,OK,--,6:49:02 PM,1/25/2026,
1105,48.6,gf,3.600,mm,OK,--,6:49:02 PM,1/25/2026,
1106,48.6,gf,3.595,mm,OK,--,6:49:02 PM,1/25/2026,
1107,48.5,gf,3.590,mm,OK,--,6:49:03 PM,1/25/2026,
1108,48.5,gf,3.585,mm,OK,--,6:49:03 PM,1/25/2026,
1109,48.5,gf,3.580,mm,OK,--,6:49:03 PM,1/25/2026,
1110,48.5,gf,3.580,mm,OK,--,6:49:03 PM,1/25/2026,
1111,48.5,gf,3.575,mm,OK,--,6:49:03 PM,1/25/2026,
1112,48.4,gf,3.570,mm,OK,--,6:49:03 PM,1/25/2026,
1113,48.4,gf,3.565,mm,OK,--,6:49:03 PM,1/25/2026,
1114,48.4,gf,3.560,mm,OK,--,6:49:03 PM,1/25/2026,
1115,48.3,gf,3.555,mm,OK,--,6:49:03 PM,1/25/2026,
1116,48.4,gf,3.550,mm,OK,--,6:49:03 PM,1/25/2026,
1117,48.3,gf,3.550,mm,OK,--,6:49:04 PM,1/25/2026,
1118,48.3,gf,3.545,mm,OK,--,6:49:04 PM,1/25/2026,
1119,48.3,gf,3.540,mm,OK,--,6:49:04 PM,1/25/2026,
1120,48.3,gf,3.535,mm,OK,--,6:49:04 PM,1/25/2026,
1121,48.2,gf,3.530,mm,OK,--,6:49:04 PM,1/25/2026,
1122,48.2,gf,3.525,mm,OK,--,6:49:04 PM,1/25/2026,
1123,48.2,gf,3.520,mm,OK,--,6:49:04 PM,1/25/2026,
1124,48.2,gf,3.515,mm,OK,--,6:49:04 PM,1/25/2026,
1125,48.2,gf,3.510,mm,OK,--,6:49:04 PM,1/25/2026,
1126,48.2,gf,3.505,mm,OK,--,6:49:04 PM,1/25/2026,
1127,48.1,gf,3.495,mm,OK,--,6:49:05 PM,1/25/2026,
1128,48.1,gf,3.490,mm,OK,--,6:49:05 PM,1/25/2026,
1129,48.1,gf,3.485,mm,OK,--,6:49:05 PM,1/25/2026,
1130,48.0,gf,3.475,mm,OK,--,6:49:05 PM,1/25/2026,
1131,48.0,gf,3.470,mm,OK,--,6:49:05 PM,1/25/2026,
1132,48.0,gf,3.465,mm,OK,--,6:49:05 PM,1/25/2026,
1133,48.0,gf,3.460,mm,OK,--,6:49:05 PM,1/25/2026,
1134,48.0,gf,3.455,mm,OK,--,6:49:05 PM,1/25/2026,
1135,47.9,gf,3.450,mm,OK,--,6:49:05 PM,1/25/2026,
1136,47.9,gf,3.445,mm,OK,--,6:49:05 PM,1/25/2026,
1137,47.9,gf,3.440,mm,OK,--,6:49:06 PM,1/25/2026,
1138,47.9,gf,3.440,mm,OK,--,6:49:06 PM,1/25/2026,
1139,47.8,gf,3.430,mm,OK,--,6:49:06 PM,1/25/2026,
1140,47.8,gf,3.425,mm,OK,--,6:49:06 PM,1/25/2026,
1141,47.8,gf,3.420,mm,OK,--,6:49:06 PM,1/25/2026,
1142,47.7,gf,3.415,mm,OK,--,6:49:06 PM,1/25/2026,
1143,47.7,gf,3.410,mm,OK,--,6:49:06 PM,1/25/2026,
1144,47.7,gf,3.400,mm,OK,--,6:49:06 PM,1/25/2026,
1145,47.7,gf,3.395,mm,OK,--,6:49:06 PM,1/25/2026,
1146,47.7,gf,3.390,mm,OK,--,6:49:06 PM,1/25/2026,
1147,47.7,gf,3.385,mm,OK,--,6:49:07 PM,1/25/2026,
1148,47.6,gf,3.380,mm,OK,--,6:49:07 PM,1/25/2026,
1149,47.6,gf,3.375,mm,OK,--,6:49:07 PM,1/25/2026,
1150,47.6,gf,3.370,mm,OK,--,6:49:07 PM,1/25/2026,
1151,47.6,gf,3.365,mm,OK,--,6:49:07 PM,1/25/2026,
1152,47.5,gf,3.360,mm,OK,--,6:49:07 PM,1/25/2026,
1153,47.5,gf,3.355,mm,OK,--,6:49:07 PM,1/25/2026,
1154,47.5,gf,3.345,mm,OK,--,6:49:07 PM,1/25/2026,
1155,47.5,gf,3.340,mm,OK,--,6:49:07 PM,1/25/2026,
1156,47.4,gf,3.330,mm,OK,--,6:49:07 PM,1/25/2026,
1157,47.4,gf,3.325,mm,OK,--,6:49:08 PM,1/25/2026,
1158,47.4,gf,3.315,mm,OK,--,6:49:08 PM,1/25/2026,
1159,47.3,gf,3.310,mm,OK,--,6:49:08 PM,1/25/2026,
1160,47.3,gf,3.305,mm,OK,--,6:49:08 PM,1/25/2026,
1161,47.2,gf,3.300,mm,OK,--,6:49:08 PM,1/25/2026,
1162,47.2,gf,3.290,mm,OK,--,6:49:08 PM,1/25/2026,
1163,47.2,gf,3.285,mm,OK,--,6:49:08 PM,1/25/2026,
1164,47.2,gf,3.280,mm,OK,--,6:49:08 PM,1/25/2026,
1165,47.1,gf,3.275,mm,OK,--,6:49:08 PM,1/25/2026,
1166,47.2,gf,3.265,mm,OK,--,6:49:08 PM,1/25/2026,
1167,47.1,gf,3.260,mm,OK,--,6:49:09 PM,1/25/2026,
1168,47.1,gf,3.255,mm,OK,--,6:49:09 PM,1/25/2026,
1169,47.1,gf,3.250,mm,OK,--,6:49:09 PM,1/25/2026,
1170,47.1,gf,3.250,mm,OK,--,6:49:09 PM,1/25/2026,
1171,47.1,gf,3.245,mm,OK,--,6:49:09 PM,1/25/2026,
1172,47.1,gf,3.240,mm,OK,--,6:49:09 PM,1/25/2026,
1173,47.1,gf,3.235,mm,OK,--,6:49:09 PM,1/25/2026,
1174,47.0,gf,3.235,mm,OK,--,6:49:09 PM,1/25/2026,
1175,47.0,gf,3.230,mm,OK,--,6:49:09 PM,1/25/2026,
1176,47.0,gf,3.225,mm,OK,--,6:49:09 PM,1/25/2026,
1177,47.0,gf,3.220,mm,OK,--,6:49:10 PM,1/25/2026,
1178,47.0,gf,3.210,mm,OK,--,6:49:10 PM,1/25/2026,
1179,46.9,gf,3.205,mm,OK,--,6:49:10 PM,1/25/2026,
1180,46.9,gf,3.205,mm,OK,--,6:49:10 PM,1/25/2026,
1181,46.9,gf,3.200,mm,OK,--,6:49:10 PM,1/25/2026,
1182,46.9,gf,3.195,mm,OK,--,6:49:10 PM,1/25/2026,
1183,46.9,gf,3.190,mm,OK,--,6:49:10 PM,1/25/2026,
1184,46.9,gf,3.185,mm,OK,--,6:49:10 PM,1/25/2026,
1185,46.9,gf,3.180,mm,OK,--,6:49:10 PM,1/25/2026,
1186,46.8,gf,3.175,mm,OK,--,6:49:10 PM,1/25/2026,
1187,46.8,gf,3.170,mm,OK,--,6:49:11 PM,1/25/2026,
1188,46.8,gf,3.165,mm,OK,--,6:49:11 PM,1/25/2026,
1189,46.7,gf,3.155,mm,OK,--,6:49:11 PM,1/25/2026,
1190,46.6,gf,3.150,mm,OK,--,6:49:11 PM,1/25/2026,
1191,46.7,gf,3.145,mm,OK,--,6:49:11 PM,1/25/2026,
1192,46.5,gf,3.135,mm,OK,--,6:49:11 PM,1/25/2026,
1193,46.5,gf,3.125,mm,OK,--,6:49:11 PM,1/25/2026,
1194,46.5,gf,3.115,mm,OK,--,6:49:11 PM,1/25/2026,
1195,46.5,gf,3.110,mm,OK,--,6:49:11 PM,1/25/2026,
1196,46.5,gf,3.105,mm,OK,--,6:49:11 PM,1/25/2026,
1197,46.5,gf,3.100,mm,OK,--,6:49:12 PM,1/25/2026,
1198,46.5,gf,3.100,mm,OK,--,6:49:12 PM,1/25/2026,
1199,46.5,gf,3.095,mm,OK,--,6:49:12 PM,1/25/2026,
1200,46.5,gf,3.095,mm,OK,--,6:49:12 PM,1/25/2026,
1201,46.5,gf,3.090,mm,OK,--,6:49:12 PM,1/25/2026,
1202,46.5,gf,3.085,mm,OK,--,6:49:12 PM,1/25/2026,
1203,46.4,gf,3.080,mm,OK,--,6:49:12 PM,1/25/2026,
1204,46.4,gf,3.080,mm,OK,--,6:49:12 PM,1/25/2026,
1205,46.4,gf,3.075,mm,OK,--,6:49:12 PM,1/25/2026,
1206,46.4,gf,3.070,mm,OK,--,6:49:12 PM,1/25/2026,
1207,46.4,gf,3.070,mm,OK,--,6:49:13 PM,1/25/2026,
1208,46.4,gf,3.065,mm,OK,--,6:49:13 PM,1/25/2026,
1209,46.3,gf,3.060,mm,OK,--,6:49:13 PM,1/25/2026,
1210,46.3,gf,3.060,mm,OK,--,6:49:13 PM,1/25/2026,
1211,46.3,gf,3.055,mm,OK,--,6:49:13 PM,1/25/2026,
1212,46.3,gf,3.050,mm,OK,--,6:49:13 PM,1/25/2026,
1213,46.3,gf,3.045,mm,OK,--,6:49:13 PM,1/25/2026,
1214,46.3,gf,3.040,mm,OK,--,6:49:13 PM,1/25/2026,
1215,46.2,gf,3.035,mm,OK,--,6:49:13 PM,1/25/2026,
1216,46.2,gf,3.030,mm,OK,--,6:49:13 PM,1/25/2026,
1217,46.2,gf,3.025,mm,OK,--,6:49:14 PM,1/25/2026,
1218,46.2,gf,3.025,mm,OK,--,6:49:14 PM,1/25/2026,
1219,46.2,gf,3.020,mm,OK,--,6:49:14 PM,1/25/2026,
1220,46.2,gf,3.020,mm,OK,--,6:49:14 PM,1/25/2026,
1221,46.2,gf,3.015,mm,OK,--,6:49:14 PM,1/25/2026,
1222,46.2,gf,3.015,mm,OK,--,6:49:14 PM,1/25/2026,
1223,46.2,gf,3.010,mm,OK,--,6:49:14 PM,1/25/2026,
1224,46.1,gf,3.005,mm,OK,--,6:49:14 PM,1/25/2026,
1225,46.1,gf,3.000,mm,OK,--,6:49:14 PM,1/25/2026,
1226,46.1,gf,2.990,mm,OK,--,6:49:14 PM,1/25/2026,
1227,46.1,gf,2.985,mm,OK,--,6:49:15 PM,1/25/2026,
1228,46.0,gf,2.980,mm,OK,--,6:49:15 PM,1/25/2026,
1229,46.0,gf,2.970,mm,OK,--,6:49:15 PM,1/25/2026,
1230,46.0,gf,2.965,mm,OK,--,6:49:15 PM,1/25/2026,
1231,45.9,gf,2.955,mm,OK,--,6:49:15 PM,1/25/2026,
1232,45.9,gf,2.945,mm,OK,--,6:49:15 PM,1/25/2026,
1233,45.8,gf,2.930,mm,OK,--,6:49:15 PM,1/25/2026,
1234,45.7,gf,2.910,mm,OK,--,6:49:15 PM,1/25/2026,
1235,45.7,gf,2.900,mm,OK,--,6:49:15 PM,1/25/2026,
1236,45.7,gf,2.895,mm,OK,--,6:49:15 PM,1/25/2026,
1237,45.6,gf,2.885,mm,OK,--,6:49:16 PM,1/25/2026,
1238,45.5,gf,2.880,mm,OK,--,6:49:16 PM,1/25/2026,
