Maximum,194.2,@,No.1032,,,,,,
652,45.5,gf,2.375,mm,OK,--,5:00:06 PM,11/25/2025,
653,45.5,gf,2.380,mm,OK,--,5:00:06 PM,11/25/2025,
654,45.5,gf,2.380,mm,OK,--,5:00:06 PM,11/25/2025,
655,45.5,gf,2.385,mm,OK,--,5:00:06 PM,11/25/2025,
656,45.5,gf,2.385,mm,OK,--,5:00:06 PM,11/25/2025,
657,45.5,gf,2.390,mm,OK,--,5:00:07 PM,11/25/2025,
658,45.5,gf,2.395,mm,OK,--,5:00:07 PM,11/25/2025,
659,45.6,gf,2.395,mm,OK,--,5:00:07 PM,11/25/2025,
660,45.6,gf,2.400,mm,OK,--,5:00:07 PM,11/25/2025,
661,45.6,gf,2.400,mm,OK,--,5:00:07 PM,11/25/2025,
662,45.6,gf,2.405,mm,OK,--,5:00:07 PM,11/25/2025,
663,45.6,gf,2.410,mm,OK,--,5:00:07 PM,11/25/2025,
664,45.6,gf,2.410,mm,OK,--,5:00:07 PM,11/25/2025,
665,45.6,gf,2.415,mm,OK,--,5:00:07 PM,11/25/2025,
666,45.7,gf,2.420,mm,OK,--,5:00:07 PM,11/25/2025,
667,45.7,gf,2.425,mm,OK,--,5:00:08 PM,11/25/2025,
668,45.7,gf,2.430,mm,OK,--,5:00:08 PM,11/25/2025,
669,45.7,gf,2.435,mm,OK,--,5:00:08 PM,11/25/2025,
670,45.7,gf,2.435,mm,OK,--,5:00:08 PM,11/25/2025,
671,45.8,gf,2.440,mm,OK,--,5:00:08 PM,11/25/2025,
672,45.8,gf,2.445,mm,OK,--,5:00:08 PM,11/25/2025,
673,45.9,gf,2.450,mm,OK,--,5:00:08 PM,11/25/2025,
674,45.9,gf,2.455,mm,OK,--,5:00:08 PM,11/25/2025,
675,45.9,gf,2.460,mm,OK,--,5:00:08 PM,11/25/2025,
676,45.9,gf,2.460,mm,OK,--,5:00:08 PM,11/25/2025,
677,46.0,gf,2.465,mm,OK,--,5:00:09 PM,11/25/2025,
678,46.0,gf,2.470,mm,OK,--,5:00:09 PM,11/25/2025,
679,46.0,gf,2.475,mm,OK,--,5:00:09 PM,11/25/2025,
680,46.0,gf,2.480,mm,OK,--,5:00:09 PM,11/25/2025,
681,46.0,gf,2.485,mm,OK,--,5:00:09 PM,11/25/2025,
682,46.1,gf,2.490,mm,OK,--,5:00:09 PM,11/25/2025,
683,46.1,gf,2.500,mm,OK,--,5:00:09 PM,11/25/2025,
684,46.1,gf,2.505,mm,OK,--,5:00:09 PM,11/25/2025,
685,46.1,gf,2.515,mm,OK,--,5:00:09 PM,11/25/2025,
686,46.2,gf,2.520,mm,OK,--,5:00:09 PM,11/25/2025,
687,46.3,gf,2.530,mm,OK,--,5:00:10 PM,11/25/2025,
688,46.3,gf,2.535,mm,OK,--,5:00:10 PM,11/25/2025,
689,46.3,gf,2.545,mm,OK,--,5:00:10 PM,11/25/2025,
690,46.3,gf,2.550,mm,OK,--,5:00:10 PM,11/25/2025,
691,46.4,gf,2.555,mm,OK,--,5:00:10 PM,11/25/2025,
692,46.4,gf,2.560,mm,OK,--,5:00:10 PM,11/25/2025,
693,46.4,gf,2.565,mm,OK,--,5:00:10 PM,11/25/2025,
694,46.5,gf,2.570,mm,OK,--,5:00:10 PM,11/25/2025,
695,46.5,gf,2.575,mm,OK,--,5:00:10 PM,11/25/2025,
696,46.5,gf,2.580,mm,OK,--,5:00:10 PM,11/25/2025,
697,46.5,gf,2.585,mm,OK,--,5:00:11 PM,11/25/2025,
698,46.5,gf,2.590,mm,OK,--,5:00:11 PM,11/25/2025,
699,46.6,gf,2.595,mm,OK,--,5:00:11 PM,11/25/2025,
700,46.6,gf,2.605,mm,OK,--,5:00:11 PM,11/25/2025,
701,46.7,gf,2.610,mm,OK,--,5:00:11 PM,11/25/2025,
702,46.7,gf,2.620,mm,OK,--,5:00:11 PM,11/25/2025,
703,46.8,gf,2.625,mm,OK,--,5:00:11 PM,11/25/2025,
704,46.7,gf,2.630,mm,OK,--,5:00:11 PM,11/25/2025,
705,46.7,gf,2.635,mm,OK,--,5:00:11 PM,11/25/2025,
706,46.8,gf,2.645,mm,OK,--,5:00:11 PM,11/25/2025,
707,46.8,gf,2.650,mm,OK,--,5:00:12 PM,11/25/2025,
708,46.9,gf,2.655,mm,OK,--,5:00:12 PM,11/25/2025,
709,46.9,gf,2.665,mm,OK,--,5:00:12 PM,11/25/2025,
710,47.0,gf,2.670,mm,OK,--,5:00:12 PM,11/25/2025,
711,47.0,gf,2.680,mm,OK,--,5:00:12 PM,11/25/2025,
712,47.0,gf,2.685,mm,OK,--,5:00:12 PM,11/25/2025,
713,47.0,gf,2.690,mm,OK,--,5:00:12 PM,11/25/2025,
714,47.1,gf,2.695,mm,OK,--,5:00:12 PM,11/25/2025,
715,47.1,gf,2.700,mm,OK,--,5:00:12 PM,11/25/2025,
716,47.1,gf,2.705,mm,OK,--,5:00:12 PM,11/25/2025,
717,47.1,gf,2.710,mm,OK,--,5:00:13 PM,11/25/2025,
718,47.1,gf,2.715,mm,OK,--,5:00:13 PM,11/25/2025,
719,47.2,gf,2.715,mm,OK,--,5:00:13 PM,11/25/2025,
720,47.2,gf,2.720,mm,OK,--,5:00:13 PM,11/25/2025,
721,47.2,gf,2.720,mm,OK,--,5:00:13 PM,11/25/2025,
722,47.2,gf,2.725,mm,OK,--,5:00:13 PM,11/25/2025,
723,47.3,gf,2.725,mm,OK,--,5:00:13 PM,11/25/2025,
724,47.2,gf,2.730,mm,OK,--,5:00:13 PM,11/25/2025,
725,47.2,gf,2.735,mm,OK,--,5:00:13 PM,11/25/2025,
726,47.3,gf,2.735,mm,OK,--,5:00:13 PM,11/25/2025,
727,47.3,gf,2.740,mm,OK,--,5:00:14 PM,11/25/2025,
728,47.3,gf,2.740,mm,OK,--,5:00:14 PM,11/25/2025,
729,47.3,gf,2.745,mm,OK,--,5:00:14 PM,11/25/2025,
730,47.3,gf,2.750,mm,OK,--,5:00:14 PM,11/25/2025,
731,47.4,gf,2.755,mm,OK,--,5:00:14 PM,11/25/2025,
732,47.4,gf,2.760,mm,OK,--,5:00:14 PM,11/25/2025,
733,47.4,gf,2.765,mm,OK,--,5:00:14 PM,11/25/2025,
734,47.4,gf,2.770,mm,OK,--,5:00:14 PM,11/25/2025,
735,47.5,gf,2.770,mm,OK,--,5:00:14 PM,11/25/2025,
736,47.5,gf,2.775,mm,OK,--,5:00:14 PM,11/25/2025,
737,47.5,gf,2.785,mm,OK,--,5:00:15 PM,11/25/2025,
738,47.6,gf,2.790,mm,OK,--,5:00:15 PM,11/25/2025,
739,47.6,gf,2.800,mm,OK,--,5:00:15 PM,11/25/2025,
740,47.6,gf,2.805,mm,OK,--,5:00:15 PM,11/25/2025,
741,47.7,gf,2.815,mm,OK,--,5:00:15 PM,11/25/2025,
742,47.7,gf,2.825,mm,OK,--,5:00:15 PM,11/25/2025,
743,47.8,gf,2.835,mm,OK,--,5:00:15 PM,11/25/2025,
744,47.8,gf,2.840,mm,OK,--,5:00:15 PM,11/25/2025,
745,47.8,gf,2.850,mm,OK,--,5:00:15 PM,11/25/2025,
746,47.9,gf,2.860,mm,OK,--,5:00:15 PM,11/25/2025,
747,47.9,gf,2.875,mm,OK,--,5:00:16 PM,11/25/2025,
748,48.0,gf,2.890,mm,OK,--,5:00:16 PM,11/25/2025,
749,48.1,gf,2.905,mm,OK,--,5:00:16 PM,11/25/2025,
750,48.2,gf,2.920,mm,OK,--,5:00:16 PM,11/25/2025,
751,48.3,gf,2.935,mm,OK,--,5:00:16 PM,11/25/2025,
752,48.4,gf,2.950,mm,OK,--,5:00:16 PM,11/25/2025,
753,48.3,gf,2.965,mm,OK,--,5:00:16 PM,11/25/2025,
754,48.4,gf,2.975,mm,OK,--,5:00:16 PM,11/25/2025,
755,48.4,gf,2.985,mm,OK,--,5:00:16 PM,11/25/2025,
756,48.5,gf,2.990,mm,OK,--,5:00:16 PM,11/25/2025,
757,48.5,gf,2.995,mm,OK,--,5:00:17 PM,11/25/2025,
758,48.5,gf,3.000,mm,OK,--,5:00:17 PM,11/25/2025,
759,48.6,gf,3.000,mm,OK,--,5:00:17 PM,11/25/2025,
760,48.5,gf,3.005,mm,OK,--,5:00:17 PM,11/25/2025,
761,48.5,gf,3.005,mm,OK,--,5:00:17 PM,11/25/2025,
762,48.6,gf,3.010,mm,OK,--,5:00:17 PM,11/25/2025,
763,48.6,gf,3.010,mm,OK,--,5:00:17 PM,11/25/2025,
764,48.6,gf,3.015,mm,OK,--,5:00:17 PM,11/25/2025,
765,48.6,gf,3.015,mm,OK,--,5:00:17 PM,11/25/2025,
766,48.7,gf,3.020,mm,OK,--,5:00:17 PM,11/25/2025,
767,48.6,gf,3.025,mm,OK,--,5:00:18 PM,11/25/2025,
768,48.6,gf,3.025,mm,OK,--,5:00:18 PM,11/25/2025,
769,48.7,gf,3.030,mm,OK,--,5:00:18 PM,11/25/2025,
770,48.7,gf,3.035,mm,OK,--,5:00:18 PM,11/25/2025,
771,48.7,gf,3.035,mm,OK,--,5:00:18 PM,11/25/2025,
772,48.7,gf,3.040,mm,OK,--,5:00:18 PM,11/25/2025,
773,48.7,gf,3.040,mm,OK,--,5:00:18 PM,11/25/2025,
774,48.7,gf,3.045,mm,OK,--,5:00:18 PM,11/25/2025,
775,48.7,gf,3.050,mm,OK,--,5:00:18 PM,11/25/2025,
776,48.7,gf,3.050,mm,OK,--,5:00:18 PM,11/25/2025,
777,48.8,gf,3.055,mm,OK,--,5:00:19 PM,11/25/2025,
778,48.8,gf,3.055,mm,OK,--,5:00:19 PM,11/25/2025,
779,48.8,gf,3.055,mm,OK,--,5:00:19 PM,11/25/2025,
780,48.8,gf,3.060,mm,OK,--,5:00:19 PM,11/25/2025,
781,48.8,gf,3.060,mm,OK,--,5:00:19 PM,11/25/2025,
782,48.8,gf,3.065,mm,OK,--,5:00:19 PM,11/25/2025,
783,48.8,gf,3.065,mm,OK,--,5:00:19 PM,11/25/2025,
784,48.9,gf,3.070,mm,OK,--,5:00:19 PM,11/25/2025,
785,48.9,gf,3.075,mm,OK,--,5:00:19 PM,11/25/2025,
786,48.9,gf,3.075,mm,OK,--,5:00:19 PM,11/25/2025,
787,48.9,gf,3.075,mm,OK,--,5:00:20 PM,11/25/2025,
788,48.9,gf,3.080,mm,OK,--,5:00:20 PM,11/25/2025,
789,48.9,gf,3.080,mm,OK,--,5:00:20 PM,11/25/2025,
790,48.9,gf,3.080,mm,OK,--,5:00:20 PM,11/25/2025,
791,48.9,gf,3.085,mm,OK,--,5:00:20 PM,11/25/2025,
792,49.0,gf,3.085,mm,OK,--,5:00:20 PM,11/25/2025,
793,49.0,gf,3.090,mm,OK,--,5:00:20 PM,11/25/2025,
794,49.0,gf,3.100,mm,OK,--,5:00:20 PM,11/25/2025,
795,49.0,gf,3.105,mm,OK,--,5:00:20 PM,11/25/2025,
796,49.2,gf,3.110,mm,OK,--,5:00:20 PM,11/25/2025,
797,49.1,gf,3.110,mm,OK,--,5:00:21 PM,11/25/2025,
798,49.2,gf,3.115,mm,OK,--,5:00:21 PM,11/25/2025,
799,49.2,gf,3.120,mm,OK,--,5:00:21 PM,11/25/2025,
800,49.2,gf,3.130,mm,OK,--,5:00:21 PM,11/25/2025,
801,49.3,gf,3.135,mm,OK,--,5:00:21 PM,11/25/2025,
802,49.3,gf,3.140,mm,OK,--,5:00:21 PM,11/25/2025,
803,49.3,gf,3.145,mm,OK,--,5:00:21 PM,11/25/2025,
804,49.3,gf,3.150,mm,OK,--,5:00:21 PM,11/25/2025,
805,49.3,gf,3.155,mm,OK,--,5:00:21 PM,11/25/2025,
806,49.4,gf,3.160,mm,OK,--,5:00:21 PM,11/25/2025,
807,49.4,gf,3.165,mm,OK,--,5:00:22 PM,11/25/2025,
808,49.4,gf,3.170,mm,OK,--,5:00:22 PM,11/25/2025,
809,49.4,gf,3.175,mm,OK,--,5:00:22 PM,11/25/2025,
810,49.4,gf,3.180,mm,OK,--,5:00:22 PM,11/25/2025,
811,49.5,gf,3.185,mm,OK,--,5:00:22 PM,11/25/2025,
812,49.5,gf,3.190,mm,OK,--,5:00:22 PM,11/25/2025,
813,49.6,gf,3.200,mm,OK,--,5:00:22 PM,11/25/2025,
814,49.5,gf,3.205,mm,OK,--,5:00:22 PM,11/25/2025,
815,49.6,gf,3.215,mm,OK,--,5:00:22 PM,11/25/2025,
816,49.7,gf,3.220,mm,OK,--,5:00:22 PM,11/25/2025,
817,49.7,gf,3.225,mm,OK,--,5:00:23 PM,11/25/2025,
818,49.7,gf,3.235,mm,OK,--,5:00:23 PM,11/25/2025,
819,49.8,gf,3.240,mm,OK,--,5:00:23 PM,11/25/2025,
820,49.8,gf,3.245,mm,OK,--,5:00:23 PM,11/25/2025,
821,49.8,gf,3.255,mm,OK,--,5:00:23 PM,11/25/2025,
822,49.8,gf,3.270,mm,OK,--,5:00:23 PM,11/25/2025,
823,49.9,gf,3.280,mm,OK,--,5:00:23 PM,11/25/2025,
824,50.0,gf,3.285,mm,OK,--,5:00:23 PM,11/25/2025,
825,50.0,gf,3.290,mm,OK,--,5:00:23 PM,11/25/2025,
826,50.1,gf,3.300,mm,OK,--,5:00:23 PM,11/25/2025,
827,50.1,gf,3.305,mm,OK,--,5:00:24 PM,11/25/2025,
828,50.2,gf,3.315,mm,OK,--,5:00:24 PM,11/25/2025,
829,50.2,gf,3.320,mm,OK,--,5:00:24 PM,11/25/2025,
830,50.2,gf,3.330,mm,OK,--,5:00:24 PM,11/25/2025,
831,50.2,gf,3.335,mm,OK,--,5:00:24 PM,11/25/2025,
832,50.3,gf,3.340,mm,OK,--,5:00:24 PM,11/25/2025,
833,50.3,gf,3.345,mm,OK,--,5:00:24 PM,11/25/2025,
834,50.3,gf,3.350,mm,OK,--,5:00:24 PM,11/25/2025,
835,50.3,gf,3.350,mm,OK,--,5:00:24 PM,11/25/2025,
836,50.4,gf,3.355,mm,OK,--,5:00:24 PM,11/25/2025,
837,50.4,gf,3.360,mm,OK,--,5:00:25 PM,11/25/2025,
838,50.3,gf,3.360,mm,OK,--,5:00:25 PM,11/25/2025,
839,50.4,gf,3.365,mm,OK,--,5:00:25 PM,11/25/2025,
840,50.4,gf,3.370,mm,OK,--,5:00:25 PM,11/25/2025,
841,50.4,gf,3.370,mm,OK,--,5:00:25 PM,11/25/2025,
842,50.4,gf,3.370,mm,OK,--,5:00:25 PM,11/25/2025,
843,50.4,gf,3.375,mm,OK,--,5:00:25 PM,11/25/2025,
844,50.5,gf,3.380,mm,OK,--,5:00:25 PM,11/25/2025,
845,50.5,gf,3.380,mm,OK,--,5:00:25 PM,11/25/2025,
846,50.5,gf,3.385,mm,OK,--,5:00:25 PM,11/25/2025,
847,50.5,gf,3.390,mm,OK,--,5:00:26 PM,11/25/2025,
848,50.5,gf,3.395,mm,OK,--,5:00:26 PM,11/25/2025,
849,50.6,gf,3.400,mm,OK,--,5:00:26 PM,11/25/2025,
850,50.6,gf,3.405,mm,OK,--,5:00:26 PM,11/25/2025,
851,50.6,gf,3.405,mm,OK,--,5:00:26 PM,11/25/2025,
852,50.6,gf,3.410,mm,OK,--,5:00:26 PM,11/25/2025,
853,50.7,gf,3.415,mm,OK,--,5:00:26 PM,11/25/2025,
854,50.7,gf,3.420,mm,OK,--,5:00:26 PM,11/25/2025,
855,50.7,gf,3.425,mm,OK,--,5:00:26 PM,11/25/2025,
856,50.8,gf,3.430,mm,OK,--,5:00:26 PM,11/25/2025,
857,50.8,gf,3.435,mm,OK,--,5:00:27 PM,11/25/2025,
858,50.8,gf,3.445,mm,OK,--,5:00:27 PM,11/25/2025,
859,50.9,gf,3.450,mm,OK,--,5:00:27 PM,11/25/2025,
860,50.9,gf,3.460,mm,OK,--,5:00:27 PM,11/25/2025,
861,51.0,gf,3.470,mm,OK,--,5:00:27 PM,11/25/2025,
862,51.1,gf,3.480,mm,OK,--,5:00:27 PM,11/25/2025,
863,51.1,gf,3.490,mm,OK,--,5:00:27 PM,11/25/2025,
864,51.1,gf,3.500,mm,OK,--,5:00:27 PM,11/25/2025,
865,51.2,gf,3.510,mm,OK,--,5:00:27 PM,11/25/2025,
866,51.3,gf,3.515,mm,OK,--,5:00:27 PM,11/25/2025,
867,51.3,gf,3.525,mm,OK,--,5:00:28 PM,11/25/2025,
868,51.4,gf,3.530,mm,OK,--,5:00:28 PM,11/25/2025,
869,51.4,gf,3.540,mm,OK,--,5:00:28 PM,11/25/2025,
870,51.4,gf,3.545,mm,OK,--,5:00:28 PM,11/25/2025,
871,51.5,gf,3.555,mm,OK,--,5:00:28 PM,11/25/2025,
872,51.5,gf,3.560,mm,OK,--,5:00:28 PM,11/25/2025,
873,51.5,gf,3.570,mm,OK,--,5:00:28 PM,11/25/2025,
874,51.6,gf,3.575,mm,OK,--,5:00:28 PM,11/25/2025,
875,51.6,gf,3.585,mm,OK,--,5:00:28 PM,11/25/2025,
876,51.7,gf,3.590,mm,OK,--,5:00:28 PM,11/25/2025,
877,51.6,gf,3.590,mm,OK,--,5:00:29 PM,11/25/2025,
878,51.7,gf,3.595,mm,OK,--,5:00:29 PM,11/25/2025,
879,51.7,gf,3.600,mm,OK,--,5:00:29 PM,11/25/2025,
880,51.7,gf,3.605,mm,OK,--,5:00:29 PM,11/25/2025,
881,51.7,gf,3.605,mm,OK,--,5:00:29 PM,11/25/2025,
882,51.7,gf,3.610,mm,OK,--,5:00:29 PM,11/25/2025,
883,51.7,gf,3.615,mm,OK,--,5:00:29 PM,11/25/2025,
884,51.8,gf,3.620,mm,OK,--,5:00:29 PM,11/25/2025,
885,51.8,gf,3.625,mm,OK,--,5:00:29 PM,11/25/2025,
886,51.8,gf,3.625,mm,OK,--,5:00:29 PM,11/25/2025,
887,51.8,gf,3.630,mm,OK,--,5:00:30 PM,11/25/2025,
888,51.8,gf,3.635,mm,OK,--,5:00:30 PM,11/25/2025,
889,51.9,gf,3.635,mm,OK,--,5:00:30 PM,11/25/2025,
890,51.9,gf,3.640,mm,OK,--,5:00:30 PM,11/25/2025,
891,53.7,gf,3.640,mm,OK,--,5:00:30 PM,11/25/2025,
892,55.8,gf,3.645,mm,OK,--,5:00:30 PM,11/25/2025,
893,57.8,gf,3.645,mm,OK,--,5:00:30 PM,11/25/2025,
894,60.1,gf,3.650,mm,OK,--,5:00:30 PM,11/25/2025,
895,62.8,gf,3.650,mm,OK,--,5:00:30 PM,11/25/2025,
896,65.1,gf,3.655,mm,OK,--,5:00:30 PM,11/25/2025,
897,67.6,gf,3.655,mm,OK,--,5:00:31 PM,11/25/2025,
898,70.0,gf,3.660,mm,OK,--,5:00:31 PM,11/25/2025,
899,72.0,gf,3.660,mm,OK,--,5:00:31 PM,11/25/2025,
900,73.8,gf,3.660,mm,OK,--,5:00:31 PM,11/25/2025,
901,75.0,gf,3.665,mm,OK,--,5:00:31 PM,11/25/2025,
902,76.1,gf,3.665,mm,OK,--,5:00:31 PM,11/25/2025,
903,77.3,gf,3.665,mm,OK,--,5:00:31 PM,11/25/2025,
904,78.6,gf,3.670,mm,OK,--,5:00:31 PM,11/25/2025,
905,80.1,gf,3.670,mm,OK,--,5:00:31 PM,11/25/2025,
906,81.4,gf,3.670,mm,OK,--,5:00:31 PM,11/25/2025,
907,82.6,gf,3.670,mm,OK,--,5:00:32 PM,11/25/2025,
908,83.8,gf,3.675,mm,OK,--,5:00:32 PM,11/25/2025,
909,85.0,gf,3.675,mm,OK,--,5:00:32 PM,11/25/2025,
910,85.9,gf,3.675,mm,OK,--,5:00:32 PM,11/25/2025,
911,87.2,gf,3.675,mm,OK,--,5:00:32 PM,11/25/2025,
912,88.6,gf,3.675,mm,OK,--,5:00:32 PM,11/25/2025,
913,89.9,gf,3.680,mm,OK,--,5:00:32 PM,11/25/2025,
914,91.2,gf,3.680,mm,OK,--,5:00:32 PM,11/25/2025,
915,92.7,gf,3.680,mm,OK,--,5:00:32 PM,11/25/2025,
916,93.7,gf,3.680,mm,OK,--,5:00:32 PM,11/25/2025,
917,94.7,gf,3.685,mm,OK,--,5:00:33 PM,11/25/2025,
918,95.6,gf,3.685,mm,OK,--,5:00:33 PM,11/25/2025,
919,96.4,gf,3.685,mm,OK,--,5:00:33 PM,11/25/2025,
920,97.0,gf,3.685,mm,OK,--,5:00:33 PM,11/25/2025,
921,97.6,gf,3.685,mm,OK,--,5:00:33 PM,11/25/2025,
922,98.1,gf,3.685,mm,OK,--,5:00:33 PM,11/25/2025,
923,98.7,gf,3.685,mm,OK,--,5:00:33 PM,11/25/2025,
924,99.4,gf,3.690,mm,OK,--,5:00:33 PM,11/25/2025,
925,100.1,gf,3.690,mm,OK,--,5:00:33 PM,11/25/2025,
926,100.6,gf,3.690,mm,OK,--,5:00:33 PM,11/25/2025,
927,101.3,gf,3.690,mm,OK,--,5:00:34 PM,11/25/2025,
928,101.9,gf,3.690,mm,OK,--,5:00:34 PM,11/25/2025,
929,102.5,gf,3.690,mm,OK,--,5:00:34 PM,11/25/2025,
930,103.1,gf,3.690,mm,OK,--,5:00:34 PM,11/25/2025,
931,103.6,gf,3.690,mm,OK,--,5:00:34 PM,11/25/2025,
932,104.3,gf,3.695,mm,OK,--,5:00:34 PM,11/25/2025,
933,104.8,gf,3.695,mm,OK,--,5:00:34 PM,11/25/2025,
934,105.3,gf,3.695,mm,OK,--,5:00:34 PM,11/25/2025,
935,105.6,gf,3.695,mm,OK,--,5:00:34 PM,11/25/2025,
936,106.0,gf,3.695,mm,OK,--,5:00:34 PM,11/25/2025,
937,106.2,gf,3.695,mm,OK,--,5:00:35 PM,11/25/2025,
938,106.5,gf,3.695,mm,OK,--,5:00:35 PM,11/25/2025,
939,106.8,gf,3.695,mm,OK,--,5:00:35 PM,11/25/2025,
940,107.4,gf,3.695,mm,OK,--,5:00:35 PM,11/25/2025,
941,108.1,gf,3.695,mm,OK,--,5:00:35 PM,11/25/2025,
942,108.8,gf,3.695,mm,OK,--,5:00:35 PM,11/25/2025,
943,109.5,gf,3.700,mm,OK,--,5:00:35 PM,11/25/2025,
944,110.2,gf,3.700,mm,OK,--,5:00:35 PM,11/25/2025,
945,111.1,gf,3.700,mm,OK,--,5:00:35 PM,11/25/2025,
946,111.9,gf,3.700,mm,OK,--,5:00:35 PM,11/25/2025,
947,112.7,gf,3.700,mm,OK,--,5:00:36 PM,11/25/2025,
948,113.4,gf,3.700,mm,OK,--,5:00:36 PM,11/25/2025,
949,114.1,gf,3.700,mm,OK,--,5:00:36 PM,11/25/2025,
950,114.6,gf,3.705,mm,OK,--,5:00:36 PM,11/25/2025,
951,115.3,gf,3.705,mm,OK,--,5:00:36 PM,11/25/2025,
952,115.9,gf,3.705,mm,OK,--,5:00:36 PM,11/25/2025,
953,116.5,gf,3.705,mm,OK,--,5:00:36 PM,11/25/2025,
954,117.0,gf,3.705,mm,OK,--,5:00:36 PM,11/25/2025,
955,117.5,gf,3.705,mm,OK,--,5:00:36 PM,11/25/2025,
956,118.1,gf,3.705,mm,OK,--,5:00:36 PM,11/25/2025,
957,118.6,gf,3.705,mm,OK,--,5:00:37 PM,11/25/2025,
958,119.1,gf,3.705,mm,OK,--,5:00:37 PM,11/25/2025,
959,119.7,gf,3.710,mm,OK,--,5:00:37 PM,11/25/2025,
960,120.1,gf,3.710,mm,OK,--,5:00:37 PM,11/25/2025,
961,120.5,gf,3.710,mm,OK,--,5:00:37 PM,11/25/2025,
962,120.9,gf,3.710,mm,OK,--,5:00:37 PM,11/25/2025,
963,121.3,gf,3.710,mm,OK,--,5:00:37 PM,11/25/2025,
964,121.4,gf,3.710,mm,OK,--,5:00:37 PM,11/25/2025,
965,121.7,gf,3.710,mm,OK,--,5:00:37 PM,11/25/2025,
966,121.9,gf,3.710,mm,OK,--,5:00:37 PM,11/25/2025,
967,122.3,gf,3.710,mm,OK,--,5:00:38 PM,11/25/2025,
968,122.6,gf,3.710,mm,OK,--,5:00:38 PM,11/25/2025,
969,123.0,gf,3.710,mm,OK,--,5:00:38 PM,11/25/2025,
970,123.5,gf,3.710,mm,OK,--,5:00:38 PM,11/25/2025,
971,123.9,gf,3.710,mm,OK,--,5:00:38 PM,11/25/2025,
972,124.4,gf,3.715,mm,OK,--,5:00:38 PM,11/25/2025,
973,124.9,gf,3.715,mm,OK,--,5:00:38 PM,11/25/2025,
974,125.5,gf,3.715,mm,OK,--,5:00:38 PM,11/25/2025,
975,126.0,gf,3.715,mm,OK,--,5:00:38 PM,11/25/2025,
976,126.5,gf,3.715,mm,OK,--,5:00:38 PM,11/25/2025,
