Maximum,194.2,@,No.1032,,,,,,
977,127.4,gf,3.715,mm,OK,--,5:00:39 PM,11/25/2025,
978,128.2,gf,3.715,mm,OK,--,5:00:39 PM,11/25/2025,
979,129.1,gf,3.715,mm,OK,--,5:00:39 PM,11/25/2025,
980,129.9,gf,3.720,mm,OK,--,5:00:39 PM,11/25/2025,
981,130.6,gf,3.720,mm,OK,--,5:00:39 PM,11/25/2025,
982,131.4,gf,3.720,mm,OK,--,5:00:39 PM,11/25/2025,
983,132.4,gf,3.720,mm,OK,--,5:00:39 PM,11/25/2025,
984,133.3,gf,3.720,mm,OK,--,5:00:39 PM,11/25/2025,
985,133.8,gf,3.720,mm,OK,--,5:00:39 PM,11/25/2025,
986,134.6,gf,3.725,mm,OK,--,5:00:39 PM,11/25/2025,
987,135.3,gf,3.725,mm,OK,--,5:00:40 PM,11/25/2025,
988,136.0,gf,3.725,mm,OK,--,5:00:40 PM,11/25/2025,
989,136.8,gf,3.725,mm,OK,--,5:00:40 PM,11/25/2025,
990,137.4,gf,3.725,mm,OK,--,5:00:40 PM,11/25/2025,
991,138.0,gf,3.725,mm,OK,--,5:00:40 PM,11/25/2025,
992,138.4,gf,3.725,mm,OK,--,5:00:40 PM,11/25/2025,
993,138.8,gf,3.725,mm,OK,--,5:00:40 PM,11/25/2025,
994,139.2,gf,3.730,mm,OK,--,5:00:40 PM,11/25/2025,
995,139.7,gf,3.730,mm,OK,--,5:00:40 PM,11/25/2025,
996,140.2,gf,3.730,mm,OK,--,5:00:40 PM,11/25/2025,
997,141.0,gf,3.730,mm,OK,--,5:00:41 PM,11/25/2025,
998,141.8,gf,3.730,mm,OK,--,5:00:41 PM,11/25/2025,
999,142.4,gf,3.730,mm,OK,--,5:00:41 PM,11/25/2025,
1000,143.2,gf,3.730,mm,OK,--,5:00:41 PM,11/25/2025,
1001,144.0,gf,3.735,mm,OK,--,5:00:41 PM,11/25/2025,
1002,144.8,gf,3.735,mm,OK,--,5:00:41 PM,11/25/2025,
1003,145.6,gf,3.735,mm,OK,--,5:00:41 PM,11/25/2025,
1004,146.3,gf,3.735,mm,OK,--,5:00:41 PM,11/25/2025,
1005,147.1,gf,3.735,mm,OK,--,5:00:41 PM,11/25/2025,
1006,148.3,gf,3.735,mm,OK,--,5:00:41 PM,11/25/2025,
1007,149.7,gf,3.740,mm,OK,--,5:00:42 PM,11/25/2025,
1008,151.7,gf,3.740,mm,OK,--,5:00:42 PM,11/25/2025,
1009,153.6,gf,3.740,mm,OK,--,5:00:42 PM,11/25/2025,
1010,155.6,gf,3.745,mm,OK,--,5:00:42 PM,11/25/2025,
1011,157.6,gf,3.745,mm,OK,--,5:00:42 PM,11/25/2025,
1012,159.6,gf,3.750,mm,OK,--,5:00:42 PM,11/25/2025,
1013,162.0,gf,3.750,mm,OK,--,5:00:42 PM,11/25/2025,
1014,164.9,gf,3.755,mm,OK,--,5:00:42 PM,11/25/2025,
1015,167.5,gf,3.755,mm,OK,--,5:00:42 PM,11/25/2025,
1016,170.1,gf,3.760,mm,OK,--,5:00:42 PM,11/25/2025,
1017,172.4,gf,3.760,mm,OK,--,5:00:43 PM,11/25/2025,
1018,174.3,gf,3.760,mm,OK,--,5:00:43 PM,11/25/2025,
1019,176.1,gf,3.765,mm,OK,--,5:00:43 PM,11/25/2025,
1020,177.8,gf,3.765,mm,OK,--,5:00:43 PM,11/25/2025,
1021,179.3,gf,3.765,mm,OK,--,5:00:43 PM,11/25/2025,
1022,181.0,gf,3.770,mm,OK,--,5:00:43 PM,11/25/2025,
1023,182.4,gf,3.770,mm,OK,--,5:00:43 PM,11/25/2025,
1024,183.9,gf,3.770,mm,OK,--,5:00:43 PM,11/25/2025,
1025,185.4,gf,3.775,mm,OK,--,5:00:43 PM,11/25/2025,
1026,187.1,gf,3.775,mm,OK,--,5:00:43 PM,11/25/2025,
1027,188.8,gf,3.775,mm,OK,--,5:00:44 PM,11/25/2025,
1028,190.1,gf,3.775,mm,OK,--,5:00:44 PM,11/25/2025,
1029,191.7,gf,3.780,mm,OK,--,5:00:44 PM,11/25/2025,
1030,193.5,gf,3.780,mm,OK,--,5:00:44 PM,11/25/2025,
1031,194.1,gf,3.780,mm,OK,--,5:00:44 PM,11/25/2025,
1032,194.2,gf,3.780,mm,OK,--,5:00:44 PM,11/25/2025,
1033,194.2,gf,3.780,mm,OK,--,5:00:44 PM,11/25/2025,
1034,193.9,gf,3.780,mm,OK,--,5:00:44 PM,11/25/2025,
1035,194.0,gf,3.780,mm,OK,--,5:00:44 PM,11/25/2025,
1036,194.0,gf,3.780,mm,OK,--,5:00:44 PM,11/25/2025,
1037,194.0,gf,3.780,mm,OK,--,5:00:45 PM,11/25/2025,
1038,193.9,gf,3.780,mm,OK,--,5:00:45 PM,11/25/2025,
1039,193.9,gf,3.780,mm,OK,--,5:00:45 PM,11/25/2025,
1040,193.9,gf,3.780,mm,OK,--,5:00:45 PM,11/25/2025,
1041,193.9,gf,3.780,mm,OK,--,5:00:45 PM,11/25/2025,
1042,194.0,gf,3.780,mm,OK,--,5:00:45 PM,11/25/2025,
1043,193.9,gf,3.780,mm,OK,--,5:00:45 PM,11/25/2025,
1044,193.7,gf,3.780,mm,OK,--,5:00:45 PM,11/25/2025,
1045,193.5,gf,3.780,mm,OK,--,5:00:45 PM,11/25/2025,
1046,193.2,gf,3.780,mm,OK,--,5:00:45 PM,11/25/2025,
1047,193.1,gf,3.780,mm,OK,--,5:00:46 PM,11/25/2025,
1048,193.0,gf,3.780,mm,OK,--,5:00:46 PM,11/25/2025,
1049,192.8,gf,3.780,mm,OK,--,5:00:46 PM,11/25/2025,
1050,192.7,gf,3.780,mm,OK,--,5:00:46 PM,11/25/2025,
1051,192.5,gf,3.780,mm,OK,--,5:00:46 PM,11/25/2025,
1052,191.7,gf,3.780,mm,OK,--,5:00:46 PM,11/25/2025,
1053,189.8,gf,3.780,mm,OK,--,5:00:46 PM,11/25/2025,
1054,187.9,gf,3.775,mm,OK,--,5:00:46 PM,11/25/2025,
1055,186.2,gf,3.775,mm,OK,--,5:00:46 PM,11/25/2025,
1056,185.0,gf,3.775,mm,OK,--,5:00:46 PM,11/25/2025,
1057,183.9,gf,3.775,mm,OK,--,5:00:47 PM,11/25/2025,
1058,182.8,gf,3.775,mm,OK,--,5:00:47 PM,11/25/2025,
1059,182.0,gf,3.770,mm,OK,--,5:00:47 PM,11/25/2025,
1060,181.0,gf,3.770,mm,OK,--,5:00:47 PM,11/25/2025,
1061,180.3,gf,3.770,mm,OK,--,5:00:47 PM,11/25/2025,
1062,179.6,gf,3.770,mm,OK,--,5:00:47 PM,11/25/2025,
1063,178.9,gf,3.770,mm,OK,--,5:00:47 PM,11/25/2025,
1064,178.1,gf,3.770,mm,OK,--,5:00:47 PM,11/25/2025,
1065,177.4,gf,3.765,mm,OK,--,5:00:47 PM,11/25/2025,
1066,177.0,gf,3.765,mm,OK,--,5:00:47 PM,11/25/2025,
1067,176.6,gf,3.765,mm,OK,--,5:00:48 PM,11/25/2025,
1068,176.2,gf,3.765,mm,OK,--,5:00:48 PM,11/25/2025,
1069,175.9,gf,3.765,mm,OK,--,5:00:48 PM,11/25/2025,
1070,175.5,gf,3.765,mm,OK,--,5:00:48 PM,11/25/2025,
1071,174.8,gf,3.765,mm,OK,--,5:00:48 PM,11/25/2025,
1072,173.5,gf,3.765,mm,OK,--,5:00:48 PM,11/25/2025,
1073,171.8,gf,3.760,mm,OK,--,5:00:48 PM,11/25/2025,
1074,170.8,gf,3.760,mm,OK,--,5:00:48 PM,11/25/2025,
1075,169.9,gf,3.760,mm,OK,--,5:00:48 PM,11/25/2025,
1076,169.0,gf,3.760,mm,OK,--,5:00:48 PM,11/25/2025,
1077,168.5,gf,3.760,mm,OK,--,5:00:49 PM,11/25/2025,
1078,168.0,gf,3.760,mm,OK,--,5:00:49 PM,11/25/2025,
1079,167.6,gf,3.760,mm,OK,--,5:00:49 PM,11/25/2025,
1080,167.1,gf,3.760,mm,OK,--,5:00:49 PM,11/25/2025,
1081,166.8,gf,3.760,mm,OK,--,5:00:49 PM,11/25/2025,
1082,166.4,gf,3.755,mm,OK,--,5:00:49 PM,11/25/2025,
1083,166.1,gf,3.755,mm,OK,--,5:00:49 PM,11/25/2025,
1084,165.6,gf,3.755,mm,OK,--,5:00:49 PM,11/25/2025,
1085,165.3,gf,3.755,mm,OK,--,5:00:49 PM,11/25/2025,
1086,164.9,gf,3.755,mm,OK,--,5:00:49 PM,11/25/2025,
1087,164.5,gf,3.755,mm,OK,--,5:00:50 PM,11/25/2025,
1088,164.1,gf,3.755,mm,OK,--,5:00:50 PM,11/25/2025,
1089,163.6,gf,3.755,mm,OK,--,5:00:50 PM,11/25/2025,
1090,163.2,gf,3.755,mm,OK,--,5:00:50 PM,11/25/2025,
1091,162.8,gf,3.755,mm,OK,--,5:00:50 PM,11/25/2025,
1092,162.4,gf,3.755,mm,OK,--,5:00:50 PM,11/25/2025,
1093,161.6,gf,3.755,mm,OK,--,5:00:50 PM,11/25/2025,
1094,160.4,gf,3.750,mm,OK,--,5:00:50 PM,11/25/2025,
1095,159.0,gf,3.750,mm,OK,--,5:00:50 PM,11/25/2025,
1096,157.8,gf,3.750,mm,OK,--,5:00:50 PM,11/25/2025,
1097,156.8,gf,3.750,mm,OK,--,5:00:51 PM,11/25/2025,
1098,155.7,gf,3.745,mm,OK,--,5:00:51 PM,11/25/2025,
1099,154.4,gf,3.745,mm,OK,--,5:00:51 PM,11/25/2025,
1100,153.4,gf,3.745,mm,OK,--,5:00:51 PM,11/25/2025,
1101,152.7,gf,3.745,mm,OK,--,5:00:51 PM,11/25/2025,
1102,152.0,gf,3.745,mm,OK,--,5:00:51 PM,11/25/2025,
1103,151.4,gf,3.745,mm,OK,--,5:00:51 PM,11/25/2025,
1104,150.3,gf,3.740,mm,OK,--,5:00:51 PM,11/25/2025,
1105,149.7,gf,3.740,mm,OK,--,5:00:51 PM,11/25/2025,
1106,149.1,gf,3.740,mm,OK,--,5:00:51 PM,11/25/2025,
1107,148.6,gf,3.740,mm,OK,--,5:00:52 PM,11/25/2025,
1108,148.0,gf,3.740,mm,OK,--,5:00:52 PM,11/25/2025,
1109,147.1,gf,3.740,mm,OK,--,5:00:52 PM,11/25/2025,
1110,145.9,gf,3.740,mm,OK,--,5:00:52 PM,11/25/2025,
1111,144.9,gf,3.735,mm,OK,--,5:00:52 PM,11/25/2025,
1112,144.2,gf,3.735,mm,OK,--,5:00:52 PM,11/25/2025,
1113,143.5,gf,3.735,mm,OK,--,5:00:52 PM,11/25/2025,
1114,142.6,gf,3.735,mm,OK,--,5:00:52 PM,11/25/2025,
1115,142.1,gf,3.735,mm,OK,--,5:00:52 PM,11/25/2025,
1116,141.5,gf,3.735,mm,OK,--,5:00:52 PM,11/25/2025,
1117,140.8,gf,3.735,mm,OK,--,5:00:53 PM,11/25/2025,
1118,139.8,gf,3.730,mm,OK,--,5:00:53 PM,11/25/2025,
1119,139.3,gf,3.730,mm,OK,--,5:00:53 PM,11/25/2025,
1120,138.7,gf,3.730,mm,OK,--,5:00:53 PM,11/25/2025,
1121,138.1,gf,3.730,mm,OK,--,5:00:53 PM,11/25/2025,
1122,137.5,gf,3.730,mm,OK,--,5:00:53 PM,11/25/2025,
1123,136.5,gf,3.730,mm,OK,--,5:00:53 PM,11/25/2025,
1124,135.5,gf,3.730,mm,OK,--,5:00:53 PM,11/25/2025,
1125,134.6,gf,3.725,mm,OK,--,5:00:53 PM,11/25/2025,
1126,133.6,gf,3.725,mm,OK,--,5:00:53 PM,11/25/2025,
1127,132.1,gf,3.725,mm,OK,--,5:00:54 PM,11/25/2025,
1128,130.3,gf,3.720,mm,OK,--,5:00:54 PM,11/25/2025,
1129,128.3,gf,3.720,mm,OK,--,5:00:54 PM,11/25/2025,
1130,126.2,gf,3.720,mm,OK,--,5:00:54 PM,11/25/2025,
1131,123.6,gf,3.715,mm,OK,--,5:00:54 PM,11/25/2025,
1132,120.9,gf,3.715,mm,OK,--,5:00:54 PM,11/25/2025,
1133,117.9,gf,3.710,mm,OK,--,5:00:54 PM,11/25/2025,
1134,114.9,gf,3.705,mm,OK,--,5:00:54 PM,11/25/2025,
1135,111.7,gf,3.705,mm,OK,--,5:00:54 PM,11/25/2025,
1136,108.3,gf,3.700,mm,OK,--,5:00:54 PM,11/25/2025,
1137,104.2,gf,3.695,mm,OK,--,5:00:55 PM,11/25/2025,
1138,100.0,gf,3.695,mm,OK,--,5:00:55 PM,11/25/2025,
1139,96.0,gf,3.690,mm,OK,--,5:00:55 PM,11/25/2025,
1140,92.3,gf,3.685,mm,OK,--,5:00:55 PM,11/25/2025,
1141,89.0,gf,3.680,mm,OK,--,5:00:55 PM,11/25/2025,
1142,85.7,gf,3.680,mm,OK,--,5:00:55 PM,11/25/2025,
1143,83.0,gf,3.675,mm,OK,--,5:00:55 PM,11/25/2025,
1144,80.7,gf,3.675,mm,OK,--,5:00:55 PM,11/25/2025,
1145,78.5,gf,3.670,mm,OK,--,5:00:55 PM,11/25/2025,
1146,76.4,gf,3.670,mm,OK,--,5:00:55 PM,11/25/2025,
1147,74.7,gf,3.670,mm,OK,--,5:00:56 PM,11/25/2025,
1148,72.8,gf,3.665,mm,OK,--,5:00:56 PM,11/25/2025,
1149,70.8,gf,3.665,mm,OK,--,5:00:56 PM,11/25/2025,
1150,68.4,gf,3.660,mm,OK,--,5:00:56 PM,11/25/2025,
1151,66.1,gf,3.660,mm,OK,--,5:00:56 PM,11/25/2025,
1152,63.3,gf,3.655,mm,OK,--,5:00:56 PM,11/25/2025,
1153,60.8,gf,3.655,mm,OK,--,5:00:56 PM,11/25/2025,
1154,58.4,gf,3.650,mm,OK,--,5:00:56 PM,11/25/2025,
1155,55.9,gf,3.650,mm,OK,--,5:00:56 PM,11/25/2025,
1156,53.3,gf,3.645,mm,OK,--,5:00:56 PM,11/25/2025,
1157,51.0,gf,3.640,mm,OK,--,5:00:57 PM,11/25/2025,
1158,51.2,gf,3.635,mm,OK,--,5:00:57 PM,11/25/2025,
1159,51.1,gf,3.630,mm,OK,--,5:00:57 PM,11/25/2025,
1160,51.1,gf,3.625,mm,OK,--,5:00:57 PM,11/25/2025,
1161,51.1,gf,3.620,mm,OK,--,5:00:57 PM,11/25/2025,
1162,51.0,gf,3.610,mm,OK,--,5:00:57 PM,11/25/2025,
1163,51.0,gf,3.600,mm,OK,--,5:00:57 PM,11/25/2025,
1164,51.0,gf,3.590,mm,OK,--,5:00:57 PM,11/25/2025,
1165,50.9,gf,3.580,mm,OK,--,5:00:57 PM,11/25/2025,
1166,50.8,gf,3.570,mm,OK,--,5:00:57 PM,11/25/2025,
1167,50.8,gf,3.565,mm,OK,--,5:00:58 PM,11/25/2025,
1168,50.7,gf,3.560,mm,OK,--,5:00:58 PM,11/25/2025,
1169,50.7,gf,3.555,mm,OK,--,5:00:58 PM,11/25/2025,
1170,50.7,gf,3.550,mm,OK,--,5:00:58 PM,11/25/2025,
1171,50.7,gf,3.545,mm,OK,--,5:00:58 PM,11/25/2025,
1172,50.6,gf,3.540,mm,OK,--,5:00:58 PM,11/25/2025,
1173,50.6,gf,3.535,mm,OK,--,5:00:58 PM,11/25/2025,
1174,50.6,gf,3.530,mm,OK,--,5:00:58 PM,11/25/2025,
1175,50.6,gf,3.525,mm,OK,--,5:00:58 PM,11/25/2025,
1176,50.5,gf,3.520,mm,OK,--,5:00:58 PM,11/25/2025,
1177,50.5,gf,3.520,mm,OK,--,5:00:59 PM,11/25/2025,
1178,50.5,gf,3.515,mm,OK,--,5:00:59 PM,11/25/2025,
1179,50.5,gf,3.510,mm,OK,--,5:00:59 PM,11/25/2025,
1180,50.5,gf,3.500,mm,OK,--,5:00:59 PM,11/25/2025,
1181,50.4,gf,3.495,mm,OK,--,5:00:59 PM,11/25/2025,
1182,50.4,gf,3.490,mm,OK,--,5:00:59 PM,11/25/2025,
1183,50.4,gf,3.490,mm,OK,--,5:00:59 PM,11/25/2025,
1184,50.4,gf,3.485,mm,OK,--,5:00:59 PM,11/25/2025,
1185,50.3,gf,3.480,mm,OK,--,5:00:59 PM,11/25/2025,
1186,50.3,gf,3.480,mm,OK,--,5:00:59 PM,11/25/2025,
1187,50.3,gf,3.475,mm,OK,--,5:01:00 PM,11/25/2025,
1188,50.3,gf,3.475,mm,OK,--,5:01:00 PM,11/25/2025,
1189,50.3,gf,3.470,mm,OK,--,5:01:00 PM,11/25/2025,
1190,50.3,gf,3.470,mm,OK,--,5:01:00 PM,11/25/2025,
1191,50.2,gf,3.465,mm,OK,--,5:01:00 PM,11/25/2025,
1192,50.2,gf,3.460,mm,OK,--,5:01:00 PM,11/25/2025,
1193,50.2,gf,3.455,mm,OK,--,5:01:00 PM,11/25/2025,
1194,50.2,gf,3.450,mm,OK,--,5:01:00 PM,11/25/2025,
1195,50.1,gf,3.445,mm,OK,--,5:01:00 PM,11/25/2025,
1196,50.1,gf,3.440,mm,OK,--,5:01:00 PM,11/25/2025,
1197,50.1,gf,3.435,mm,OK,--,5:01:01 PM,11/25/2025,
1198,50.1,gf,3.430,mm,OK,--,5:01:01 PM,11/25/2025,
1199,50.1,gf,3.430,mm,OK,--,5:01:01 PM,11/25/2025,
1200,50.0,gf,3.425,mm,OK,--,5:01:01 PM,11/25/2025,
1201,50.0,gf,3.420,mm,OK,--,5:01:01 PM,11/25/2025,
1202,50.0,gf,3.420,mm,OK,--,5:01:01 PM,11/25/2025,
1203,50.0,gf,3.415,mm,OK,--,5:01:01 PM,11/25/2025,
1204,50.0,gf,3.410,mm,OK,--,5:01:01 PM,11/25/2025,
1205,50.0,gf,3.405,mm,OK,--,5:01:01 PM,11/25/2025,
1206,49.9,gf,3.395,mm,OK,--,5:01:01 PM,11/25/2025,
1207,49.9,gf,3.380,mm,OK,--,5:01:02 PM,11/25/2025,
1208,49.9,gf,3.370,mm,OK,--,5:01:02 PM,11/25/2025,
1209,49.8,gf,3.360,mm,OK,--,5:01:02 PM,11/25/2025,
1210,49.7,gf,3.355,mm,OK,--,5:01:02 PM,11/25/2025,
1211,49.7,gf,3.350,mm,OK,--,5:01:02 PM,11/25/2025,
1212,49.6,gf,3.340,mm,OK,--,5:01:02 PM,11/25/2025,
1213,49.6,gf,3.330,mm,OK,--,5:01:02 PM,11/25/2025,
1214,49.5,gf,3.315,mm,OK,--,5:01:02 PM,11/25/2025,
1215,49.4,gf,3.300,mm,OK,--,5:01:02 PM,11/25/2025,
1216,49.4,gf,3.290,mm,OK,--,5:01:02 PM,11/25/2025,
1217,49.3,gf,3.280,mm,OK,--,5:01:03 PM,11/25/2025,
1218,49.2,gf,3.270,mm,OK,--,5:01:03 PM,11/25/2025,
1219,49.2,gf,3.260,mm,OK,--,5:01:03 PM,11/25/2025,
1220,49.1,gf,3.250,mm,OK,--,5:01:03 PM,11/25/2025,
1221,49.1,gf,3.235,mm,OK,--,5:01:03 PM,11/25/2025,
1222,48.9,gf,3.225,mm,OK,--,5:01:03 PM,11/25/2025,
1223,48.9,gf,3.215,mm,OK,--,5:01:03 PM,11/25/2025,
1224,48.9,gf,3.205,mm,OK,--,5:01:03 PM,11/25/2025,
1225,48.9,gf,3.200,mm,OK,--,5:01:03 PM,11/25/2025,
1226,48.8,gf,3.190,mm,OK,--,5:01:03 PM,11/25/2025,
1227,48.8,gf,3.180,mm,OK,--,5:01:04 PM,11/25/2025,
1228,48.7,gf,3.170,mm,OK,--,5:01:04 PM,11/25/2025,
1229,48.7,gf,3.165,mm,OK,--,5:01:04 PM,11/25/2025,
1230,48.7,gf,3.160,mm,OK,--,5:01:04 PM,11/25/2025,
1231,48.6,gf,3.150,mm,OK,--,5:01:04 PM,11/25/2025,
1232,48.6,gf,3.145,mm,OK,--,5:01:04 PM,11/25/2025,
1233,48.5,gf,3.135,mm,OK,--,5:01:04 PM,11/25/2025,
1234,48.5,gf,3.130,mm,OK,--,5:01:04 PM,11/25/2025,
1235,48.5,gf,3.120,mm,OK,--,5:01:04 PM,11/25/2025,
1236,48.4,gf,3.115,mm,OK,--,5:01:04 PM,11/25/2025,
1237,48.4,gf,3.105,mm,OK,--,5:01:05 PM,11/25/2025,
1238,48.4,gf,3.095,mm,OK,--,5:01:05 PM,11/25/2025,
1239,48.3,gf,3.085,mm,OK,--,5:01:05 PM,11/25/2025,
1240,48.3,gf,3.080,mm,OK,--,5:01:05 PM,11/25/2025,
1241,48.3,gf,3.075,mm,OK,--,5:01:05 PM,11/25/2025,
1242,48.2,gf,3.070,mm,OK,--,5:01:05 PM,11/25/2025,
1243,48.2,gf,3.065,mm,OK,--,5:01:05 PM,11/25/2025,
1244,48.2,gf,3.060,mm,OK,--,5:01:05 PM,11/25/2025,
1245,48.2,gf,3.055,mm,OK,--,5:01:05 PM,11/25/2025,
1246,48.2,gf,3.055,mm,OK,--,5:01:05 PM,11/25/2025,
1247,48.1,gf,3.050,mm,OK,--,5:01:06 PM,11/25/2025,
1248,48.1,gf,3.040,mm,OK,--,5:01:06 PM,11/25/2025,
1249,48.0,gf,3.035,mm,OK,--,5:01:06 PM,11/25/2025,
1250,48.0,gf,3.030,mm,OK,--,5:01:06 PM,11/25/2025,
1251,48.0,gf,3.025,mm,OK,--,5:01:06 PM,11/25/2025,
1252,47.9,gf,3.020,mm,OK,--,5:01:06 PM,11/25/2025,
1253,47.9,gf,3.015,mm,OK,--,5:01:06 PM,11/25/2025,
1254,47.8,gf,3.015,mm,OK,--,5:01:06 PM,11/25/2025,
1255,47.9,gf,3.010,mm,OK,--,5:01:06 PM,11/25/2025,
1256,47.8,gf,3.005,mm,OK,--,5:01:06 PM,11/25/2025,
1257,47.8,gf,3.000,mm,OK,--,5:01:07 PM,11/25/2025,
1258,47.7,gf,2.995,mm,OK,--,5:01:07 PM,11/25/2025,
1259,47.8,gf,2.990,mm,OK,--,5:01:07 PM,11/25/2025,
1260,47.7,gf,2.985,mm,OK,--,5:01:07 PM,11/25/2025,
1261,47.7,gf,2.980,mm,OK,--,5:01:07 PM,11/25/2025,
1262,47.6,gf,2.975,mm,OK,--,5:01:07 PM,11/25/2025,
1263,47.6,gf,2.965,mm,OK,--,5:01:07 PM,11/25/2025,
1264,47.6,gf,2.960,mm,OK,--,5:01:07 PM,11/25/2025,
1265,47.5,gf,2.955,mm,OK,--,5:01:07 PM,11/25/2025,
1266,47.5,gf,2.950,mm,OK,--,5:01:07 PM,11/25/2025,
1267,47.5,gf,2.945,mm,OK,--,5:01:08 PM,11/25/2025,
1268,47.5,gf,2.940,mm,OK,--,5:01:08 PM,11/25/2025,
1269,47.5,gf,2.935,mm,OK,--,5:01:08 PM,11/25/2025,
1270,47.4,gf,2.935,mm,OK,--,5:01:08 PM,11/25/2025,
1271,47.4,gf,2.930,mm,OK,--,5:01:08 PM,11/25/2025,
1272,47.4,gf,2.925,mm,OK,--,5:01:08 PM,11/25/2025,
1273,47.4,gf,2.915,mm,OK,--,5:01:08 PM,11/25/2025,
1274,47.4,gf,2.900,mm,OK,--,5:01:08 PM,11/25/2025,
1275,47.3,gf,2.890,mm,OK,--,5:01:08 PM,11/25/2025,
1276,47.3,gf,2.880,mm,OK,--,5:01:08 PM,11/25/2025,
1277,47.2,gf,2.870,mm,OK,--,5:01:09 PM,11/25/2025,
1278,47.2,gf,2.860,mm,OK,--,5:01:09 PM,11/25/2025,
1279,47.1,gf,2.850,mm,OK,--,5:01:09 PM,11/25/2025,
1280,47.1,gf,2.840,mm,OK,--,5:01:09 PM,11/25/2025,
1281,47.0,gf,2.830,mm,OK,--,5:01:09 PM,11/25/2025,
1282,46.9,gf,2.815,mm,OK,--,5:01:09 PM,11/25/2025,
1283,46.9,gf,2.805,mm,OK,--,5:01:09 PM,11/25/2025,
1284,46.8,gf,2.790,mm,OK,--,5:01:09 PM,11/25/2025,
1285,46.7,gf,2.780,mm,OK,--,5:01:09 PM,11/25/2025,
1286,46.7,gf,2.770,mm,OK,--,5:01:09 PM,11/25/2025,
1287,46.6,gf,2.760,mm,OK,--,5:01:10 PM,11/25/2025,
1288,46.6,gf,2.750,mm,OK,--,5:01:10 PM,11/25/2025,
1289,46.5,gf,2.745,mm,OK,--,5:01:10 PM,11/25/2025,
1290,46.5,gf,2.740,mm,OK,--,5:01:10 PM,11/25/2025,
1291,46.5,gf,2.740,mm,OK,--,5:01:10 PM,11/25/2025,
1292,46.4,gf,2.735,mm,OK,--,5:01:10 PM,11/25/2025,
1293,46.4,gf,2.730,mm,OK,--,5:01:10 PM,11/25/2025,
