Maximum,198.2,@,No.949,,,,,,
1200,49.3,gf,3.240,mm,OK,--,9:54:40 AM,1/10/2026,
1201,49.2,gf,3.235,mm,OK,--,9:54:40 AM,1/10/2026,
1202,49.2,gf,3.225,mm,OK,--,9:54:41 AM,1/10/2026,
1203,49.1,gf,3.215,mm,OK,--,9:54:41 AM,1/10/2026,
1204,49.1,gf,3.210,mm,OK,--,9:54:41 AM,1/10/2026,
1205,49.1,gf,3.205,mm,OK,--,9:54:41 AM,1/10/2026,
1206,49.1,gf,3.200,mm,OK,--,9:54:41 AM,1/10/2026,
1207,49.0,gf,3.190,mm,OK,--,9:54:41 AM,1/10/2026,
1208,49.0,gf,3.185,mm,OK,--,9:54:41 AM,1/10/2026,
1209,49.0,gf,3.180,mm,OK,--,9:54:41 AM,1/10/2026,
1210,49.0,gf,3.175,mm,OK,--,9:54:41 AM,1/10/2026,
1211,48.9,gf,3.165,mm,OK,--,9:54:41 AM,1/10/2026,
1212,48.9,gf,3.160,mm,OK,--,9:54:42 AM,1/10/2026,
1213,48.9,gf,3.150,mm,OK,--,9:54:42 AM,1/10/2026,
1214,48.8,gf,3.145,mm,OK,--,9:54:42 AM,1/10/2026,
1215,48.8,gf,3.140,mm,OK,--,9:54:42 AM,1/10/2026,
1216,48.7,gf,3.125,mm,OK,--,9:54:42 AM,1/10/2026,
1217,48.7,gf,3.115,mm,OK,--,9:54:42 AM,1/10/2026,
1218,48.6,gf,3.105,mm,OK,--,9:54:42 AM,1/10/2026,
1219,48.5,gf,3.085,mm,OK,--,9:54:42 AM,1/10/2026,
1220,48.5,gf,3.075,mm,OK,--,9:54:42 AM,1/10/2026,
1221,48.5,gf,3.065,mm,OK,--,9:54:42 AM,1/10/2026,
1222,48.4,gf,3.060,mm,OK,--,9:54:43 AM,1/10/2026,
1223,48.4,gf,3.055,mm,OK,--,9:54:43 AM,1/10/2026,
1224,48.4,gf,3.045,mm,OK,--,9:54:43 AM,1/10/2026,
1225,48.3,gf,3.035,mm,OK,--,9:54:43 AM,1/10/2026,
1226,48.3,gf,3.025,mm,OK,--,9:54:43 AM,1/10/2026,
1227,48.2,gf,3.010,mm,OK,--,9:54:43 AM,1/10/2026,
1228,48.2,gf,3.000,mm,OK,--,9:54:43 AM,1/10/2026,
1229,48.2,gf,2.995,mm,OK,--,9:54:43 AM,1/10/2026,
1230,48.2,gf,2.985,mm,OK,--,9:54:43 AM,1/10/2026,
1231,48.1,gf,2.980,mm,OK,--,9:54:43 AM,1/10/2026,
1232,48.1,gf,2.975,mm,OK,--,9:54:44 AM,1/10/2026,
1233,48.1,gf,2.970,mm,OK,--,9:54:44 AM,1/10/2026,
1234,48.0,gf,2.965,mm,OK,--,9:54:44 AM,1/10/2026,
1235,48.0,gf,2.965,mm,OK,--,9:54:44 AM,1/10/2026,
1236,48.0,gf,2.960,mm,OK,--,9:54:44 AM,1/10/2026,
1237,48.0,gf,2.955,mm,OK,--,9:54:44 AM,1/10/2026,
1238,47.9,gf,2.955,mm,OK,--,9:54:44 AM,1/10/2026,
1239,47.9,gf,2.945,mm,OK,--,9:54:44 AM,1/10/2026,
1240,47.9,gf,2.940,mm,OK,--,9:54:44 AM,1/10/2026,
1241,47.9,gf,2.935,mm,OK,--,9:54:44 AM,1/10/2026,
1242,47.8,gf,2.930,mm,OK,--,9:54:45 AM,1/10/2026,
1243,47.8,gf,2.920,mm,OK,--,9:54:45 AM,1/10/2026,
1244,47.7,gf,2.915,mm,OK,--,9:54:45 AM,1/10/2026,
1245,47.8,gf,2.910,mm,OK,--,9:54:45 AM,1/10/2026,
1246,47.7,gf,2.905,mm,OK,--,9:54:45 AM,1/10/2026,
1247,47.7,gf,2.895,mm,OK,--,9:54:45 AM,1/10/2026,
1248,47.7,gf,2.890,mm,OK,--,9:54:45 AM,1/10/2026,
1249,47.7,gf,2.885,mm,OK,--,9:54:45 AM,1/10/2026,
1250,47.6,gf,2.880,mm,OK,--,9:54:45 AM,1/10/2026,
1251,47.6,gf,2.875,mm,OK,--,9:54:45 AM,1/10/2026,
1252,47.6,gf,2.870,mm,OK,--,9:54:46 AM,1/10/2026,
1253,47.5,gf,2.860,mm,OK,--,9:54:46 AM,1/10/2026,
1254,47.5,gf,2.855,mm,OK,--,9:54:46 AM,1/10/2026,
1255,47.5,gf,2.845,mm,OK,--,9:54:46 AM,1/10/2026,
1256,47.4,gf,2.835,mm,OK,--,9:54:46 AM,1/10/2026,
1257,47.4,gf,2.825,mm,OK,--,9:54:46 AM,1/10/2026,
1258,47.3,gf,2.815,mm,OK,--,9:54:46 AM,1/10/2026,
1259,47.2,gf,2.805,mm,OK,--,9:54:46 AM,1/10/2026,
1260,46.9,gf,2.795,mm,OK,--,9:54:46 AM,1/10/2026,
1261,46.7,gf,2.785,mm,OK,--,9:54:46 AM,1/10/2026,
1262,46.1,gf,2.765,mm,OK,--,9:54:47 AM,1/10/2026,
1263,45.8,gf,2.745,mm,OK,--,9:54:47 AM,1/10/2026,
1264,45.2,gf,2.725,mm,OK,--,9:54:47 AM,1/10/2026,
1265,45.0,gf,2.710,mm,OK,--,9:54:47 AM,1/10/2026,
1266,44.7,gf,2.695,mm,OK,--,9:54:47 AM,1/10/2026,
1267,44.4,gf,2.685,mm,OK,--,9:54:47 AM,1/10/2026,
1268,44.1,gf,2.670,mm,OK,--,9:54:47 AM,1/10/2026,
1269,43.9,gf,2.660,mm,OK,--,9:54:47 AM,1/10/2026,
1270,43.7,gf,2.650,mm,OK,--,9:54:47 AM,1/10/2026,
1271,43.5,gf,2.640,mm,OK,--,9:54:47 AM,1/10/2026,
1272,43.2,gf,2.625,mm,OK,--,9:54:48 AM,1/10/2026,
1273,43.0,gf,2.615,mm,OK,--,9:54:48 AM,1/10/2026,
1274,42.8,gf,2.605,mm,OK,--,9:54:48 AM,1/10/2026,
1275,42.5,gf,2.595,mm,OK,--,9:54:48 AM,1/10/2026,
1276,42.3,gf,2.590,mm,OK,--,9:54:48 AM,1/10/2026,
1277,42.2,gf,2.580,mm,OK,--,9:54:48 AM,1/10/2026,
1278,42.0,gf,2.575,mm,OK,--,9:54:48 AM,1/10/2026,
1279,42.0,gf,2.575,mm,OK,--,9:54:48 AM,1/10/2026,
1280,41.7,gf,2.570,mm,OK,--,9:54:48 AM,1/10/2026,
1281,41.4,gf,2.565,mm,OK,--,9:54:48 AM,1/10/2026,
1282,41.2,gf,2.555,mm,OK,--,9:54:49 AM,1/10/2026,
1283,41.0,gf,2.550,mm,OK,--,9:54:49 AM,1/10/2026,
1284,40.8,gf,2.540,mm,OK,--,9:54:49 AM,1/10/2026,
1285,40.6,gf,2.530,mm,OK,--,9:54:49 AM,1/10/2026,
1286,40.4,gf,2.525,mm,OK,--,9:54:49 AM,1/10/2026,
1287,40.1,gf,2.515,mm,OK,--,9:54:49 AM,1/10/2026,
1288,39.8,gf,2.505,mm,OK,--,9:54:49 AM,1/10/2026,
1289,39.6,gf,2.495,mm,OK,--,9:54:49 AM,1/10/2026,
1290,39.3,gf,2.485,mm,OK,--,9:54:49 AM,1/10/2026,
1291,39.0,gf,2.470,mm,OK,--,9:54:49 AM,1/10/2026,
1292,38.9,gf,2.465,mm,OK,--,9:54:50 AM,1/10/2026,
1293,38.9,gf,2.460,mm,OK,--,9:54:50 AM,1/10/2026,
1294,38.8,gf,2.450,mm,OK,--,9:54:50 AM,1/10/2026,
1295,38.6,gf,2.445,mm,OK,--,9:54:50 AM,1/10/2026,
1296,38.4,gf,2.440,mm,OK,--,9:54:50 AM,1/10/2026,
1297,38.2,gf,2.435,mm,OK,--,9:54:50 AM,1/10/2026,
1298,38.0,gf,2.425,mm,OK,--,9:54:50 AM,1/10/2026,
1299,38.1,gf,2.420,mm,OK,--,9:54:50 AM,1/10/2026,
1300,38.0,gf,2.415,mm,OK,--,9:54:50 AM,1/10/2026,
1301,37.9,gf,2.410,mm,OK,--,9:54:50 AM,1/10/2026,
1302,37.6,gf,2.400,mm,OK,--,9:54:51 AM,1/10/2026,
1303,37.7,gf,2.395,mm,OK,--,9:54:51 AM,1/10/2026,
1304,37.5,gf,2.385,mm,OK,--,9:54:51 AM,1/10/2026,
1305,37.4,gf,2.380,mm,OK,--,9:54:51 AM,1/10/2026,
1306,37.4,gf,2.375,mm,OK,--,9:54:51 AM,1/10/2026,
1307,37.5,gf,2.370,mm,OK,--,9:54:51 AM,1/10/2026,
1308,37.5,gf,2.365,mm,OK,--,9:54:51 AM,1/10/2026,
1309,37.6,gf,2.360,mm,OK,--,9:54:51 AM,1/10/2026,
1310,37.5,gf,2.355,mm,OK,--,9:54:51 AM,1/10/2026,
1311,37.4,gf,2.355,mm,OK,--,9:54:51 AM,1/10/2026,
1312,37.2,gf,2.345,mm,OK,--,9:54:52 AM,1/10/2026,
1313,36.8,gf,2.335,mm,OK,--,9:54:52 AM,1/10/2026,
1314,36.9,gf,2.320,mm,OK,--,9:54:52 AM,1/10/2026,
1315,37.2,gf,2.310,mm,OK,--,9:54:52 AM,1/10/2026,
1316,36.9,gf,2.305,mm,OK,--,9:54:52 AM,1/10/2026,
1317,36.7,gf,2.300,mm,OK,--,9:54:52 AM,1/10/2026,
1318,36.8,gf,2.290,mm,OK,--,9:54:52 AM,1/10/2026,
1319,36.7,gf,2.285,mm,OK,--,9:54:52 AM,1/10/2026,
1320,36.5,gf,2.280,mm,OK,--,9:54:52 AM,1/10/2026,
1321,36.5,gf,2.275,mm,OK,--,9:54:52 AM,1/10/2026,
1322,36.4,gf,2.270,mm,OK,--,9:54:53 AM,1/10/2026,
1323,36.3,gf,2.265,mm,OK,--,9:54:53 AM,1/10/2026,
1324,36.4,gf,2.260,mm,OK,--,9:54:53 AM,1/10/2026,
1325,36.4,gf,2.255,mm,OK,--,9:54:53 AM,1/10/2026,
1326,36.5,gf,2.250,mm,OK,--,9:54:53 AM,1/10/2026,
1327,36.5,gf,2.245,mm,OK,--,9:54:53 AM,1/10/2026,
1328,36.4,gf,2.240,mm,OK,--,9:54:53 AM,1/10/2026,
1329,36.3,gf,2.240,mm,OK,--,9:54:53 AM,1/10/2026,
1330,36.2,gf,2.230,mm,OK,--,9:54:53 AM,1/10/2026,
1331,36.1,gf,2.225,mm,OK,--,9:54:53 AM,1/10/2026,
1332,36.0,gf,2.220,mm,OK,--,9:54:54 AM,1/10/2026,
1333,35.9,gf,2.210,mm,OK,--,9:54:54 AM,1/10/2026,
1334,36.0,gf,2.205,mm,OK,--,9:54:54 AM,1/10/2026,
1335,35.9,gf,2.205,mm,OK,--,9:54:54 AM,1/10/2026,
1336,36.0,gf,2.200,mm,OK,--,9:54:54 AM,1/10/2026,
1337,36.0,gf,2.195,mm,OK,--,9:54:54 AM,1/10/2026,
1338,36.0,gf,2.195,mm,OK,--,9:54:54 AM,1/10/2026,
1339,35.9,gf,2.195,mm,OK,--,9:54:54 AM,1/10/2026,
1340,35.9,gf,2.190,mm,OK,--,9:54:54 AM,1/10/2026,
1341,36.0,gf,2.190,mm,OK,--,9:54:54 AM,1/10/2026,
1342,35.9,gf,2.185,mm,OK,--,9:54:55 AM,1/10/2026,
1343,35.9,gf,2.185,mm,OK,--,9:54:55 AM,1/10/2026,
1344,35.9,gf,2.180,mm,OK,--,9:54:55 AM,1/10/2026,
1345,36.0,gf,2.180,mm,OK,--,9:54:55 AM,1/10/2026,
1346,36.1,gf,2.180,mm,OK,--,9:54:55 AM,1/10/2026,
1347,36.0,gf,2.175,mm,OK,--,9:54:55 AM,1/10/2026,
1348,36.0,gf,2.175,mm,OK,--,9:54:55 AM,1/10/2026,
1349,35.9,gf,2.175,mm,OK,--,9:54:55 AM,1/10/2026,
1350,35.8,gf,2.175,mm,OK,--,9:54:55 AM,1/10/2026,
1351,35.7,gf,2.170,mm,OK,--,9:54:55 AM,1/10/2026,
1352,35.5,gf,2.170,mm,OK,--,9:54:56 AM,1/10/2026,
1353,35.5,gf,2.165,mm,OK,--,9:54:56 AM,1/10/2026,
1354,35.5,gf,2.165,mm,OK,--,9:54:56 AM,1/10/2026,
1355,35.6,gf,2.160,mm,OK,--,9:54:56 AM,1/10/2026,
1356,35.5,gf,2.155,mm,OK,--,9:54:56 AM,1/10/2026,
1357,35.6,gf,2.155,mm,OK,--,9:54:56 AM,1/10/2026,
1358,35.6,gf,2.150,mm,OK,--,9:54:56 AM,1/10/2026,
1359,35.6,gf,2.150,mm,OK,--,9:54:56 AM,1/10/2026,
1360,35.5,gf,2.145,mm,OK,--,9:54:56 AM,1/10/2026,
1361,35.4,gf,2.145,mm,OK,--,9:54:56 AM,1/10/2026,
1362,35.4,gf,2.140,mm,OK,--,9:54:57 AM,1/10/2026,
1363,35.2,gf,2.140,mm,OK,--,9:54:57 AM,1/10/2026,
1364,35.2,gf,2.135,mm,OK,--,9:54:57 AM,1/10/2026,
1365,35.0,gf,2.130,mm,OK,--,9:54:57 AM,1/10/2026,
1366,35.0,gf,2.120,mm,OK,--,9:54:57 AM,1/10/2026,
1367,35.0,gf,2.115,mm,OK,--,9:54:57 AM,1/10/2026,
1368,34.9,gf,2.115,mm,OK,--,9:54:57 AM,1/10/2026,
1369,34.9,gf,2.110,mm,OK,--,9:54:57 AM,1/10/2026,
1370,34.9,gf,2.105,mm,OK,--,9:54:57 AM,1/10/2026,
1371,34.9,gf,2.100,mm,OK,--,9:54:57 AM,1/10/2026,
1372,34.9,gf,2.095,mm,OK,--,9:54:58 AM,1/10/2026,
1373,34.9,gf,2.090,mm,OK,--,9:54:58 AM,1/10/2026,
1374,34.9,gf,2.085,mm,OK,--,9:54:58 AM,1/10/2026,
1375,35.0,gf,2.085,mm,OK,--,9:54:58 AM,1/10/2026,
1376,34.9,gf,2.080,mm,OK,--,9:54:58 AM,1/10/2026,
1377,34.8,gf,2.075,mm,OK,--,9:54:58 AM,1/10/2026,
1378,34.8,gf,2.065,mm,OK,--,9:54:58 AM,1/10/2026,
1379,34.6,gf,2.060,mm,OK,--,9:54:58 AM,1/10/2026,
1380,34.6,gf,2.055,mm,OK,--,9:54:58 AM,1/10/2026,
1381,34.6,gf,2.050,mm,OK,--,9:54:58 AM,1/10/2026,
1382,34.6,gf,2.045,mm,OK,--,9:54:59 AM,1/10/2026,
1383,34.4,gf,2.040,mm,OK,--,9:54:59 AM,1/10/2026,
1384,34.3,gf,2.030,mm,OK,--,9:54:59 AM,1/10/2026,
1385,34.4,gf,2.025,mm,OK,--,9:54:59 AM,1/10/2026,
1386,34.4,gf,2.020,mm,OK,--,9:54:59 AM,1/10/2026,
1387,34.2,gf,2.015,mm,OK,--,9:54:59 AM,1/10/2026,
1388,34.3,gf,2.005,mm,OK,--,9:54:59 AM,1/10/2026,
1389,34.3,gf,2.000,mm,OK,--,9:54:59 AM,1/10/2026,
1390,34.4,gf,1.995,mm,OK,--,9:54:59 AM,1/10/2026,
1391,34.3,gf,1.990,mm,OK,--,9:54:59 AM,1/10/2026,
1392,34.3,gf,1.985,mm,OK,--,9:55:00 AM,1/10/2026,
1393,34.3,gf,1.980,mm,OK,--,9:55:00 AM,1/10/2026,
1394,34.1,gf,1.975,mm,OK,--,9:55:00 AM,1/10/2026,
1395,33.9,gf,1.970,mm,OK,--,9:55:00 AM,1/10/2026,
1396,33.8,gf,1.965,mm,OK,--,9:55:00 AM,1/10/2026,
1397,33.8,gf,1.955,mm,OK,--,9:55:00 AM,1/10/2026,
1398,33.8,gf,1.950,mm,OK,--,9:55:00 AM,1/10/2026,
1399,33.7,gf,1.945,mm,OK,--,9:55:00 AM,1/10/2026,
1400,33.7,gf,1.940,mm,OK,--,9:55:00 AM,1/10/2026,
1401,33.9,gf,1.935,mm,OK,--,9:55:00 AM,1/10/2026,
1402,33.8,gf,1.930,mm,OK,--,9:55:01 AM,1/10/2026,
1403,33.5,gf,1.925,mm,OK,--,9:55:01 AM,1/10/2026,
1404,33.3,gf,1.915,mm,OK,--,9:55:01 AM,1/10/2026,
1405,33.2,gf,1.900,mm,OK,--,9:55:01 AM,1/10/2026,
1406,33.4,gf,1.890,mm,OK,--,9:55:01 AM,1/10/2026,
1407,33.4,gf,1.885,mm,OK,--,9:55:01 AM,1/10/2026,
1408,33.3,gf,1.875,mm,OK,--,9:55:01 AM,1/10/2026,
1409,33.2,gf,1.870,mm,OK,--,9:55:01 AM,1/10/2026,
1410,33.1,gf,1.865,mm,OK,--,9:55:01 AM,1/10/2026,
1411,33.1,gf,1.855,mm,OK,--,9:55:01 AM,1/10/2026,
1412,32.8,gf,1.850,mm,OK,--,9:55:02 AM,1/10/2026,
1413,32.9,gf,1.840,mm,OK,--,9:55:02 AM,1/10/2026,
1414,32.8,gf,1.830,mm,OK,--,9:55:02 AM,1/10/2026,
1415,32.8,gf,1.825,mm,OK,--,9:55:02 AM,1/10/2026,
1416,32.7,gf,1.815,mm,OK,--,9:55:02 AM,1/10/2026,
1417,32.6,gf,1.810,mm,OK,--,9:55:02 AM,1/10/2026,
1418,32.6,gf,1.805,mm,OK,--,9:55:02 AM,1/10/2026,
1419,32.6,gf,1.800,mm,OK,--,9:55:02 AM,1/10/2026,
1420,32.5,gf,1.795,mm,OK,--,9:55:02 AM,1/10/2026,
1421,32.5,gf,1.790,mm,OK,--,9:55:02 AM,1/10/2026,
1422,32.4,gf,1.785,mm,OK,--,9:55:03 AM,1/10/2026,
1423,32.3,gf,1.780,mm,OK,--,9:55:03 AM,1/10/2026,
1424,32.2,gf,1.775,mm,OK,--,9:55:03 AM,1/10/2026,
1425,32.4,gf,1.765,mm,OK,--,9:55:03 AM,1/10/2026,
1426,32.3,gf,1.760,mm,OK,--,9:55:03 AM,1/10/2026,
1427,32.4,gf,1.755,mm,OK,--,9:55:03 AM,1/10/2026,
1428,32.4,gf,1.750,mm,OK,--,9:55:03 AM,1/10/2026,
1429,32.2,gf,1.745,mm,OK,--,9:55:03 AM,1/10/2026,
1430,32.3,gf,1.735,mm,OK,--,9:55:03 AM,1/10/2026,
1431,32.3,gf,1.730,mm,OK,--,9:55:03 AM,1/10/2026,
1432,32.2,gf,1.725,mm,OK,--,9:55:04 AM,1/10/2026,
1433,32.3,gf,1.720,mm,OK,--,9:55:04 AM,1/10/2026,
1434,32.2,gf,1.715,mm,OK,--,9:55:04 AM,1/10/2026,
1435,32.1,gf,1.710,mm,OK,--,9:55:04 AM,1/10/2026,
1436,32.1,gf,1.705,mm,OK,--,9:55:04 AM,1/10/2026,
1437,32.1,gf,1.700,mm,OK,--,9:55:04 AM,1/10/2026,
1438,32.0,gf,1.695,mm,OK,--,9:55:04 AM,1/10/2026,
1439,32.1,gf,1.695,mm,OK,--,9:55:04 AM,1/10/2026,
1440,32.2,gf,1.690,mm,OK,--,9:55:04 AM,1/10/2026,
1441,32.2,gf,1.690,mm,OK,--,9:55:04 AM,1/10/2026,
1442,32.2,gf,1.685,mm,OK,--,9:55:05 AM,1/10/2026,
1443,32.0,gf,1.680,mm,OK,--,9:55:05 AM,1/10/2026,
1444,32.1,gf,1.680,mm,OK,--,9:55:05 AM,1/10/2026,
1445,32.2,gf,1.675,mm,OK,--,9:55:05 AM,1/10/2026,
1446,32.1,gf,1.670,mm,OK,--,9:55:05 AM,1/10/2026,
1447,32.2,gf,1.665,mm,OK,--,9:55:05 AM,1/10/2026,
1448,32.0,gf,1.665,mm,OK,--,9:55:05 AM,1/10/2026,
1449,32.1,gf,1.660,mm,OK,--,9:55:05 AM,1/10/2026,
1450,32.1,gf,1.655,mm,OK,--,9:55:05 AM,1/10/2026,
1451,32.2,gf,1.655,mm,OK,--,9:55:05 AM,1/10/2026,
1452,32.2,gf,1.650,mm,OK,--,9:55:06 AM,1/10/2026,
1453,32.3,gf,1.650,mm,OK,--,9:55:06 AM,1/10/2026,
1454,32.3,gf,1.645,mm,OK,--,9:55:06 AM,1/10/2026,
1455,32.1,gf,1.640,mm,OK,--,9:55:06 AM,1/10/2026,
1456,32.0,gf,1.635,mm,OK,--,9:55:06 AM,1/10/2026,
1457,31.9,gf,1.630,mm,OK,--,9:55:06 AM,1/10/2026,
1458,31.9,gf,1.625,mm,OK,--,9:55:06 AM,1/10/2026,
1459,32.0,gf,1.620,mm,OK,--,9:55:06 AM,1/10/2026,
1460,32.0,gf,1.615,mm,OK,--,9:55:06 AM,1/10/2026,
1461,31.8,gf,1.605,mm,OK,--,9:55:06 AM,1/10/2026,
1462,31.7,gf,1.605,mm,OK,--,9:55:07 AM,1/10/2026,
1463,31.6,gf,1.600,mm,OK,--,9:55:07 AM,1/10/2026,
1464,31.5,gf,1.595,mm,OK,--,9:55:07 AM,1/10/2026,
1465,31.5,gf,1.590,mm,OK,--,9:55:07 AM,1/10/2026,
1466,31.3,gf,1.585,mm,OK,--,9:55:07 AM,1/10/2026,
1467,31.4,gf,1.580,mm,OK,--,9:55:07 AM,1/10/2026,
1468,31.6,gf,1.570,mm,OK,--,9:55:07 AM,1/10/2026,
1469,31.6,gf,1.565,mm,OK,--,9:55:07 AM,1/10/2026,
1470,31.6,gf,1.560,mm,OK,--,9:55:07 AM,1/10/2026,
1471,31.7,gf,1.560,mm,OK,--,9:55:07 AM,1/10/2026,
1472,31.8,gf,1.555,mm,OK,--,9:55:08 AM,1/10/2026,
1473,31.7,gf,1.555,mm,OK,--,9:55:08 AM,1/10/2026,
1474,31.5,gf,1.555,mm,OK,--,9:55:08 AM,1/10/2026,
1475,31.6,gf,1.550,mm,OK,--,9:55:08 AM,1/10/2026,
1476,31.6,gf,1.550,mm,OK,--,9:55:08 AM,1/10/2026,
1477,31.6,gf,1.545,mm,OK,--,9:55:08 AM,1/10/2026,
1478,31.4,gf,1.545,mm,OK,--,9:55:08 AM,1/10/2026,
1479,31.4,gf,1.540,mm,OK,--,9:55:08 AM,1/10/2026,
1480,31.4,gf,1.540,mm,OK,--,9:55:08 AM,1/10/2026,
1481,31.3,gf,1.535,mm,OK,--,9:55:08 AM,1/10/2026,
1482,31.2,gf,1.530,mm,OK,--,9:55:09 AM,1/10/2026,
1483,31.2,gf,1.525,mm,OK,--,9:55:09 AM,1/10/2026,
1484,31.2,gf,1.520,mm,OK,--,9:55:09 AM,1/10/2026,
1485,31.1,gf,1.515,mm,OK,--,9:55:09 AM,1/10/2026,
1486,31.0,gf,1.510,mm,OK,--,9:55:09 AM,1/10/2026,
1487,31.0,gf,1.505,mm,OK,--,9:55:09 AM,1/10/2026,
1488,30.9,gf,1.500,mm,OK,--,9:55:09 AM,1/10/2026,
1489,31.1,gf,1.495,mm,OK,--,9:55:09 AM,1/10/2026,
1490,31.2,gf,1.490,mm,OK,--,9:55:09 AM,1/10/2026,
1491,31.0,gf,1.490,mm,OK,--,9:55:09 AM,1/10/2026,
1492,31.1,gf,1.485,mm,OK,--,9:55:10 AM,1/10/2026,
1493,30.9,gf,1.485,mm,OK,--,9:55:10 AM,1/10/2026,
1494,30.9,gf,1.480,mm,OK,--,9:55:10 AM,1/10/2026,
1495,31.0,gf,1.475,mm,OK,--,9:55:10 AM,1/10/2026,
