Maximum,191.5,@,No.953,,,,,,
953,191.5,gf,3.615,mm,OK,--,6:17:16 PM,1/26/2026,
954,191.4,gf,3.615,mm,OK,--,6:17:16 PM,1/26/2026,
955,191.5,gf,3.615,mm,OK,--,6:17:16 PM,1/26/2026,
956,191.5,gf,3.615,mm,OK,--,6:17:16 PM,1/26/2026,
957,191.4,gf,3.615,mm,OK,--,6:17:16 PM,1/26/2026,
958,191.4,gf,3.615,mm,OK,--,6:17:16 PM,1/26/2026,
959,191.4,gf,3.615,mm,OK,--,6:17:16 PM,1/26/2026,
960,191.3,gf,3.615,mm,OK,--,6:17:16 PM,1/26/2026,
961,191.3,gf,3.615,mm,OK,--,6:17:17 PM,1/26/2026,
962,191.3,gf,3.615,mm,OK,--,6:17:17 PM,1/26/2026,
963,191.3,gf,3.615,mm,OK,--,6:17:17 PM,1/26/2026,
964,191.2,gf,3.615,mm,OK,--,6:17:17 PM,1/26/2026,
965,191.3,gf,3.615,mm,OK,--,6:17:17 PM,1/26/2026,
966,191.2,gf,3.615,mm,OK,--,6:17:17 PM,1/26/2026,
967,191.2,gf,3.615,mm,OK,--,6:17:17 PM,1/26/2026,
968,191.2,gf,3.615,mm,OK,--,6:17:17 PM,1/26/2026,
969,191.2,gf,3.615,mm,OK,--,6:17:17 PM,1/26/2026,
970,191.1,gf,3.615,mm,OK,--,6:17:17 PM,1/26/2026,
971,191.1,gf,3.615,mm,OK,--,6:17:18 PM,1/26/2026,
972,190.8,gf,3.615,mm,OK,--,6:17:18 PM,1/26/2026,
973,190.8,gf,3.615,mm,OK,--,6:17:18 PM,1/26/2026,
974,190.7,gf,3.615,mm,OK,--,6:17:18 PM,1/26/2026,
975,190.7,gf,3.615,mm,OK,--,6:17:18 PM,1/26/2026,
976,190.8,gf,3.615,mm,OK,--,6:17:18 PM,1/26/2026,
977,190.6,gf,3.615,mm,OK,--,6:17:18 PM,1/26/2026,
978,190.4,gf,3.615,mm,OK,--,6:17:18 PM,1/26/2026,
979,190.3,gf,3.615,mm,OK,--,6:17:18 PM,1/26/2026,
980,189.9,gf,3.615,mm,OK,--,6:17:18 PM,1/26/2026,
981,189.5,gf,3.615,mm,OK,--,6:17:19 PM,1/26/2026,
982,188.7,gf,3.615,mm,OK,--,6:17:19 PM,1/26/2026,
983,187.9,gf,3.615,mm,OK,--,6:17:19 PM,1/26/2026,
984,187.1,gf,3.615,mm,OK,--,6:17:19 PM,1/26/2026,
985,186.3,gf,3.610,mm,OK,--,6:17:19 PM,1/26/2026,
986,185.8,gf,3.610,mm,OK,--,6:17:19 PM,1/26/2026,
987,185.3,gf,3.610,mm,OK,--,6:17:19 PM,1/26/2026,
988,184.6,gf,3.610,mm,OK,--,6:17:19 PM,1/26/2026,
989,183.5,gf,3.610,mm,OK,--,6:17:19 PM,1/26/2026,
990,182.1,gf,3.610,mm,OK,--,6:17:19 PM,1/26/2026,
991,181.0,gf,3.605,mm,OK,--,6:17:20 PM,1/26/2026,
992,179.9,gf,3.605,mm,OK,--,6:17:20 PM,1/26/2026,
993,178.9,gf,3.605,mm,OK,--,6:17:20 PM,1/26/2026,
994,177.4,gf,3.605,mm,OK,--,6:17:20 PM,1/26/2026,
995,175.7,gf,3.605,mm,OK,--,6:17:20 PM,1/26/2026,
996,174.2,gf,3.600,mm,OK,--,6:17:20 PM,1/26/2026,
997,173.2,gf,3.600,mm,OK,--,6:17:20 PM,1/26/2026,
998,172.5,gf,3.600,mm,OK,--,6:17:20 PM,1/26/2026,
999,171.9,gf,3.600,mm,OK,--,6:17:20 PM,1/26/2026,
1000,171.5,gf,3.600,mm,OK,--,6:17:20 PM,1/26/2026,
1001,171.2,gf,3.600,mm,OK,--,6:17:21 PM,1/26/2026,
1002,170.8,gf,3.600,mm,OK,--,6:17:21 PM,1/26/2026,
1003,170.6,gf,3.600,mm,OK,--,6:17:21 PM,1/26/2026,
1004,170.2,gf,3.595,mm,OK,--,6:17:21 PM,1/26/2026,
1005,169.8,gf,3.595,mm,OK,--,6:17:21 PM,1/26/2026,
1006,169.5,gf,3.595,mm,OK,--,6:17:21 PM,1/26/2026,
1007,169.2,gf,3.595,mm,OK,--,6:17:21 PM,1/26/2026,
1008,169.2,gf,3.595,mm,OK,--,6:17:21 PM,1/26/2026,
1009,169.2,gf,3.595,mm,OK,--,6:17:21 PM,1/26/2026,
1010,169.2,gf,3.595,mm,OK,--,6:17:21 PM,1/26/2026,
1011,169.2,gf,3.595,mm,OK,--,6:17:22 PM,1/26/2026,
1012,169.1,gf,3.595,mm,OK,--,6:17:22 PM,1/26/2026,
1013,169.2,gf,3.595,mm,OK,--,6:17:22 PM,1/26/2026,
1014,169.2,gf,3.595,mm,OK,--,6:17:22 PM,1/26/2026,
1015,169.2,gf,3.595,mm,OK,--,6:17:22 PM,1/26/2026,
1016,169.1,gf,3.595,mm,OK,--,6:17:22 PM,1/26/2026,
1017,169.1,gf,3.595,mm,OK,--,6:17:22 PM,1/26/2026,
1018,169.1,gf,3.595,mm,OK,--,6:17:22 PM,1/26/2026,
1019,169.1,gf,3.595,mm,OK,--,6:17:22 PM,1/26/2026,
1020,169.1,gf,3.595,mm,OK,--,6:17:22 PM,1/26/2026,
1021,169.1,gf,3.595,mm,OK,--,6:17:23 PM,1/26/2026,
1022,169.1,gf,3.595,mm,OK,--,6:17:23 PM,1/26/2026,
1023,169.1,gf,3.595,mm,OK,--,6:17:23 PM,1/26/2026,
1024,169.1,gf,3.595,mm,OK,--,6:17:23 PM,1/26/2026,
1025,169.1,gf,3.595,mm,OK,--,6:17:23 PM,1/26/2026,
1026,169.0,gf,3.595,mm,OK,--,6:17:23 PM,1/26/2026,
1027,168.8,gf,3.595,mm,OK,--,6:17:23 PM,1/26/2026,
1028,168.6,gf,3.595,mm,OK,--,6:17:23 PM,1/26/2026,
1029,168.4,gf,3.595,mm,OK,--,6:17:23 PM,1/26/2026,
1030,168.1,gf,3.595,mm,OK,--,6:17:23 PM,1/26/2026,
1031,167.8,gf,3.595,mm,OK,--,6:17:24 PM,1/26/2026,
1032,167.2,gf,3.595,mm,OK,--,6:17:24 PM,1/26/2026,
1033,166.0,gf,3.595,mm,OK,--,6:17:24 PM,1/26/2026,
1034,165.1,gf,3.595,mm,OK,--,6:17:24 PM,1/26/2026,
1035,164.5,gf,3.590,mm,OK,--,6:17:24 PM,1/26/2026,
1036,164.2,gf,3.590,mm,OK,--,6:17:24 PM,1/26/2026,
1037,163.9,gf,3.590,mm,OK,--,6:17:24 PM,1/26/2026,
1038,163.6,gf,3.590,mm,OK,--,6:17:24 PM,1/26/2026,
1039,163.2,gf,3.590,mm,OK,--,6:17:24 PM,1/26/2026,
1040,162.3,gf,3.590,mm,OK,--,6:17:24 PM,1/26/2026,
1041,161.2,gf,3.590,mm,OK,--,6:17:25 PM,1/26/2026,
1042,160.7,gf,3.590,mm,OK,--,6:17:25 PM,1/26/2026,
1043,160.5,gf,3.590,mm,OK,--,6:17:25 PM,1/26/2026,
1044,160.5,gf,3.590,mm,OK,--,6:17:25 PM,1/26/2026,
1045,160.4,gf,3.590,mm,OK,--,6:17:25 PM,1/26/2026,
1046,160.0,gf,3.590,mm,OK,--,6:17:25 PM,1/26/2026,
1047,159.3,gf,3.585,mm,OK,--,6:17:25 PM,1/26/2026,
1048,158.5,gf,3.585,mm,OK,--,6:17:25 PM,1/26/2026,
1049,157.6,gf,3.585,mm,OK,--,6:17:25 PM,1/26/2026,
1050,156.9,gf,3.585,mm,OK,--,6:17:25 PM,1/26/2026,
1051,156.1,gf,3.585,mm,OK,--,6:17:26 PM,1/26/2026,
1052,155.8,gf,3.585,mm,OK,--,6:17:26 PM,1/26/2026,
1053,155.7,gf,3.585,mm,OK,--,6:17:26 PM,1/26/2026,
1054,155.4,gf,3.585,mm,OK,--,6:17:26 PM,1/26/2026,
1055,154.9,gf,3.585,mm,OK,--,6:17:26 PM,1/26/2026,
1056,154.4,gf,3.585,mm,OK,--,6:17:26 PM,1/26/2026,
1057,153.8,gf,3.580,mm,OK,--,6:17:26 PM,1/26/2026,
1058,153.2,gf,3.580,mm,OK,--,6:17:26 PM,1/26/2026,
1059,152.7,gf,3.580,mm,OK,--,6:17:26 PM,1/26/2026,
1060,152.1,gf,3.580,mm,OK,--,6:17:26 PM,1/26/2026,
1061,151.5,gf,3.580,mm,OK,--,6:17:27 PM,1/26/2026,
1062,150.9,gf,3.580,mm,OK,--,6:17:27 PM,1/26/2026,
1063,150.3,gf,3.580,mm,OK,--,6:17:27 PM,1/26/2026,
1064,149.7,gf,3.580,mm,OK,--,6:17:27 PM,1/26/2026,
1065,149.0,gf,3.580,mm,OK,--,6:17:27 PM,1/26/2026,
1066,148.2,gf,3.575,mm,OK,--,6:17:27 PM,1/26/2026,
1067,147.8,gf,3.575,mm,OK,--,6:17:27 PM,1/26/2026,
1068,147.7,gf,3.575,mm,OK,--,6:17:27 PM,1/26/2026,
1069,147.5,gf,3.575,mm,OK,--,6:17:27 PM,1/26/2026,
1070,147.3,gf,3.575,mm,OK,--,6:17:27 PM,1/26/2026,
1071,146.7,gf,3.575,mm,OK,--,6:17:28 PM,1/26/2026,
1072,146.5,gf,3.575,mm,OK,--,6:17:28 PM,1/26/2026,
1073,146.0,gf,3.575,mm,OK,--,6:17:28 PM,1/26/2026,
1074,145.9,gf,3.575,mm,OK,--,6:17:28 PM,1/26/2026,
1075,145.7,gf,3.575,mm,OK,--,6:17:28 PM,1/26/2026,
1076,145.4,gf,3.575,mm,OK,--,6:17:28 PM,1/26/2026,
1077,144.9,gf,3.575,mm,OK,--,6:17:28 PM,1/26/2026,
1078,144.6,gf,3.575,mm,OK,--,6:17:28 PM,1/26/2026,
1079,144.2,gf,3.575,mm,OK,--,6:17:28 PM,1/26/2026,
1080,143.8,gf,3.575,mm,OK,--,6:17:28 PM,1/26/2026,
1081,143.4,gf,3.575,mm,OK,--,6:17:29 PM,1/26/2026,
1082,142.9,gf,3.570,mm,OK,--,6:17:29 PM,1/26/2026,
1083,142.6,gf,3.570,mm,OK,--,6:17:29 PM,1/26/2026,
1084,142.2,gf,3.570,mm,OK,--,6:17:29 PM,1/26/2026,
1085,142.1,gf,3.570,mm,OK,--,6:17:29 PM,1/26/2026,
1086,142.0,gf,3.570,mm,OK,--,6:17:29 PM,1/26/2026,
1087,141.8,gf,3.570,mm,OK,--,6:17:29 PM,1/26/2026,
1088,141.5,gf,3.570,mm,OK,--,6:17:29 PM,1/26/2026,
1089,141.2,gf,3.570,mm,OK,--,6:17:29 PM,1/26/2026,
1090,140.8,gf,3.570,mm,OK,--,6:17:29 PM,1/26/2026,
1091,140.5,gf,3.570,mm,OK,--,6:17:30 PM,1/26/2026,
1092,140.1,gf,3.570,mm,OK,--,6:17:30 PM,1/26/2026,
1093,139.5,gf,3.570,mm,OK,--,6:17:30 PM,1/26/2026,
1094,139.0,gf,3.570,mm,OK,--,6:17:30 PM,1/26/2026,
1095,138.3,gf,3.570,mm,OK,--,6:17:30 PM,1/26/2026,
1096,137.8,gf,3.570,mm,OK,--,6:17:30 PM,1/26/2026,
1097,137.4,gf,3.565,mm,OK,--,6:17:30 PM,1/26/2026,
1098,136.9,gf,3.565,mm,OK,--,6:17:30 PM,1/26/2026,
1099,136.3,gf,3.565,mm,OK,--,6:17:30 PM,1/26/2026,
1100,135.7,gf,3.565,mm,OK,--,6:17:30 PM,1/26/2026,
1101,134.9,gf,3.565,mm,OK,--,6:17:31 PM,1/26/2026,
1102,133.8,gf,3.565,mm,OK,--,6:17:31 PM,1/26/2026,
1103,132.7,gf,3.565,mm,OK,--,6:17:31 PM,1/26/2026,
1104,131.0,gf,3.560,mm,OK,--,6:17:31 PM,1/26/2026,
1105,129.0,gf,3.560,mm,OK,--,6:17:31 PM,1/26/2026,
1106,126.6,gf,3.555,mm,OK,--,6:17:31 PM,1/26/2026,
1107,123.3,gf,3.555,mm,OK,--,6:17:31 PM,1/26/2026,
1108,119.2,gf,3.550,mm,OK,--,6:17:31 PM,1/26/2026,
1109,112.7,gf,3.545,mm,OK,--,6:17:31 PM,1/26/2026,
1110,105.2,gf,3.535,mm,OK,--,6:17:31 PM,1/26/2026,
1111,97.3,gf,3.530,mm,OK,--,6:17:32 PM,1/26/2026,
1112,88.2,gf,3.520,mm,OK,--,6:17:32 PM,1/26/2026,
1113,79.0,gf,3.510,mm,OK,--,6:17:32 PM,1/26/2026,
1114,69.6,gf,3.500,mm,OK,--,6:17:32 PM,1/26/2026,
1115,59.7,gf,3.490,mm,OK,--,6:17:32 PM,1/26/2026,
1116,50.2,gf,3.480,mm,OK,--,6:17:32 PM,1/26/2026,
1117,42.1,gf,3.470,mm,OK,--,6:17:32 PM,1/26/2026,
1118,42.1,gf,3.460,mm,OK,--,6:17:32 PM,1/26/2026,
1119,42.1,gf,3.450,mm,OK,--,6:17:32 PM,1/26/2026,
1120,42.1,gf,3.445,mm,OK,--,6:17:32 PM,1/26/2026,
1121,42.2,gf,3.440,mm,OK,--,6:17:32 PM,1/26/2026,
1122,42.2,gf,3.435,mm,OK,--,6:17:33 PM,1/26/2026,
1123,42.1,gf,3.435,mm,OK,--,6:17:33 PM,1/26/2026,
1124,42.1,gf,3.430,mm,OK,--,6:17:33 PM,1/26/2026,
1125,42.1,gf,3.425,mm,OK,--,6:17:33 PM,1/26/2026,
1126,42.2,gf,3.420,mm,OK,--,6:17:33 PM,1/26/2026,
1127,42.1,gf,3.420,mm,OK,--,6:17:33 PM,1/26/2026,
1128,42.0,gf,3.415,mm,OK,--,6:17:33 PM,1/26/2026,
1129,42.0,gf,3.405,mm,OK,--,6:17:33 PM,1/26/2026,
1130,42.0,gf,3.405,mm,OK,--,6:17:33 PM,1/26/2026,
1131,42.0,gf,3.400,mm,OK,--,6:17:34 PM,1/26/2026,
1132,42.0,gf,3.395,mm,OK,--,6:17:34 PM,1/26/2026,
1133,42.0,gf,3.390,mm,OK,--,6:17:34 PM,1/26/2026,
1134,42.0,gf,3.385,mm,OK,--,6:17:34 PM,1/26/2026,
1135,42.0,gf,3.380,mm,OK,--,6:17:34 PM,1/26/2026,
1136,42.0,gf,3.380,mm,OK,--,6:17:34 PM,1/26/2026,
1137,42.0,gf,3.375,mm,OK,--,6:17:34 PM,1/26/2026,
1138,42.0,gf,3.370,mm,OK,--,6:17:34 PM,1/26/2026,
1139,42.0,gf,3.365,mm,OK,--,6:17:34 PM,1/26/2026,
1140,41.9,gf,3.360,mm,OK,--,6:17:34 PM,1/26/2026,
1141,41.9,gf,3.355,mm,OK,--,6:17:35 PM,1/26/2026,
1142,41.9,gf,3.355,mm,OK,--,6:17:35 PM,1/26/2026,
1143,41.7,gf,3.345,mm,OK,--,6:17:35 PM,1/26/2026,
1144,41.7,gf,3.335,mm,OK,--,6:17:35 PM,1/26/2026,
1145,41.7,gf,3.325,mm,OK,--,6:17:35 PM,1/26/2026,
1146,41.7,gf,3.320,mm,OK,--,6:17:35 PM,1/26/2026,
1147,41.7,gf,3.315,mm,OK,--,6:17:35 PM,1/26/2026,
1148,41.7,gf,3.305,mm,OK,--,6:17:35 PM,1/26/2026,
1149,41.7,gf,3.300,mm,OK,--,6:17:35 PM,1/26/2026,
1150,41.7,gf,3.295,mm,OK,--,6:17:35 PM,1/26/2026,
1151,41.6,gf,3.290,mm,OK,--,6:17:36 PM,1/26/2026,
1152,41.6,gf,3.285,mm,OK,--,6:17:36 PM,1/26/2026,
1153,41.6,gf,3.275,mm,OK,--,6:17:36 PM,1/26/2026,
1154,41.5,gf,3.270,mm,OK,--,6:17:36 PM,1/26/2026,
1155,41.4,gf,3.260,mm,OK,--,6:17:36 PM,1/26/2026,
1156,41.4,gf,3.250,mm,OK,--,6:17:36 PM,1/26/2026,
1157,41.5,gf,3.245,mm,OK,--,6:17:36 PM,1/26/2026,
1158,41.5,gf,3.235,mm,OK,--,6:17:36 PM,1/26/2026,
1159,41.5,gf,3.230,mm,OK,--,6:17:36 PM,1/26/2026,
1160,41.5,gf,3.225,mm,OK,--,6:17:36 PM,1/26/2026,
1161,41.4,gf,3.220,mm,OK,--,6:17:36 PM,1/26/2026,
1162,41.4,gf,3.215,mm,OK,--,6:17:37 PM,1/26/2026,
1163,41.4,gf,3.210,mm,OK,--,6:17:37 PM,1/26/2026,
1164,41.4,gf,3.200,mm,OK,--,6:17:37 PM,1/26/2026,
1165,41.4,gf,3.195,mm,OK,--,6:17:37 PM,1/26/2026,
1166,41.4,gf,3.190,mm,OK,--,6:17:37 PM,1/26/2026,
1167,41.4,gf,3.185,mm,OK,--,6:17:37 PM,1/26/2026,
1168,41.3,gf,3.180,mm,OK,--,6:17:37 PM,1/26/2026,
1169,41.4,gf,3.170,mm,OK,--,6:17:37 PM,1/26/2026,
1170,41.3,gf,3.165,mm,OK,--,6:17:37 PM,1/26/2026,
1171,41.3,gf,3.160,mm,OK,--,6:17:38 PM,1/26/2026,
1172,41.3,gf,3.155,mm,OK,--,6:17:38 PM,1/26/2026,
1173,41.3,gf,3.150,mm,OK,--,6:17:38 PM,1/26/2026,
1174,41.3,gf,3.140,mm,OK,--,6:17:38 PM,1/26/2026,
1175,41.2,gf,3.135,mm,OK,--,6:17:38 PM,1/26/2026,
1176,41.2,gf,3.130,mm,OK,--,6:17:38 PM,1/26/2026,
1177,41.2,gf,3.125,mm,OK,--,6:17:38 PM,1/26/2026,
1178,41.2,gf,3.120,mm,OK,--,6:17:38 PM,1/26/2026,
1179,41.1,gf,3.115,mm,OK,--,6:17:38 PM,1/26/2026,
1180,41.1,gf,3.105,mm,OK,--,6:17:38 PM,1/26/2026,
1181,41.0,gf,3.100,mm,OK,--,6:17:38 PM,1/26/2026,
1182,41.1,gf,3.095,mm,OK,--,6:17:39 PM,1/26/2026,
1183,41.1,gf,3.090,mm,OK,--,6:17:39 PM,1/26/2026,
1184,41.0,gf,3.085,mm,OK,--,6:17:39 PM,1/26/2026,
1185,41.0,gf,3.075,mm,OK,--,6:17:39 PM,1/26/2026,
1186,41.0,gf,3.070,mm,OK,--,6:17:39 PM,1/26/2026,
1187,41.0,gf,3.065,mm,OK,--,6:17:39 PM,1/26/2026,
1188,41.0,gf,3.060,mm,OK,--,6:17:39 PM,1/26/2026,
1189,41.1,gf,3.060,mm,OK,--,6:17:39 PM,1/26/2026,
1190,41.0,gf,3.055,mm,OK,--,6:17:39 PM,1/26/2026,
1191,40.9,gf,3.045,mm,OK,--,6:17:39 PM,1/26/2026,
1192,40.9,gf,3.040,mm,OK,--,6:17:40 PM,1/26/2026,
1193,40.9,gf,3.035,mm,OK,--,6:17:40 PM,1/26/2026,
1194,40.9,gf,3.030,mm,OK,--,6:17:40 PM,1/26/2026,
1195,40.9,gf,3.025,mm,OK,--,6:17:40 PM,1/26/2026,
1196,40.9,gf,3.025,mm,OK,--,6:17:40 PM,1/26/2026,
1197,41.0,gf,3.025,mm,OK,--,6:17:40 PM,1/26/2026,
1198,41.0,gf,3.020,mm,OK,--,6:17:40 PM,1/26/2026,
1199,40.9,gf,3.020,mm,OK,--,6:17:40 PM,1/26/2026,
1200,40.9,gf,3.020,mm,OK,--,6:17:40 PM,1/26/2026,
1201,40.9,gf,3.015,mm,OK,--,6:17:40 PM,1/26/2026,
1202,40.9,gf,3.015,mm,OK,--,6:17:41 PM,1/26/2026,
1203,40.9,gf,3.015,mm,OK,--,6:17:41 PM,1/26/2026,
1204,40.9,gf,3.010,mm,OK,--,6:17:41 PM,1/26/2026,
1205,40.9,gf,3.010,mm,OK,--,6:17:41 PM,1/26/2026,
1206,40.7,gf,3.005,mm,OK,--,6:17:41 PM,1/26/2026,
1207,40.8,gf,3.000,mm,OK,--,6:17:41 PM,1/26/2026,
1208,40.8,gf,2.995,mm,OK,--,6:17:41 PM,1/26/2026,
1209,40.8,gf,2.995,mm,OK,--,6:17:41 PM,1/26/2026,
1210,40.8,gf,2.990,mm,OK,--,6:17:41 PM,1/26/2026,
1211,40.8,gf,2.985,mm,OK,--,6:17:41 PM,1/26/2026,
1212,40.8,gf,2.985,mm,OK,--,6:17:42 PM,1/26/2026,
1213,40.8,gf,2.980,mm,OK,--,6:17:42 PM,1/26/2026,
1214,40.7,gf,2.980,mm,OK,--,6:17:42 PM,1/26/2026,
1215,40.8,gf,2.975,mm,OK,--,6:17:42 PM,1/26/2026,
1216,40.8,gf,2.975,mm,OK,--,6:17:42 PM,1/26/2026,
1217,40.6,gf,2.970,mm,OK,--,6:17:42 PM,1/26/2026,
1218,40.6,gf,2.965,mm,OK,--,6:17:42 PM,1/26/2026,
1219,40.6,gf,2.960,mm,OK,--,6:17:42 PM,1/26/2026,
1220,40.6,gf,2.955,mm,OK,--,6:17:42 PM,1/26/2026,
1221,40.7,gf,2.950,mm,OK,--,6:17:42 PM,1/26/2026,
1222,40.7,gf,2.950,mm,OK,--,6:17:43 PM,1/26/2026,
1223,40.6,gf,2.945,mm,OK,--,6:17:43 PM,1/26/2026,
1224,40.7,gf,2.945,mm,OK,--,6:17:43 PM,1/26/2026,
1225,40.7,gf,2.940,mm,OK,--,6:17:43 PM,1/26/2026,
1226,40.6,gf,2.935,mm,OK,--,6:17:43 PM,1/26/2026,
1227,40.5,gf,2.930,mm,OK,--,6:17:43 PM,1/26/2026,
1228,40.5,gf,2.925,mm,OK,--,6:17:43 PM,1/26/2026,
1229,40.5,gf,2.915,mm,OK,--,6:17:43 PM,1/26/2026,
1230,40.4,gf,2.905,mm,OK,--,6:17:43 PM,1/26/2026,
1231,40.4,gf,2.900,mm,OK,--,6:17:44 PM,1/26/2026,
1232,40.4,gf,2.890,mm,OK,--,6:17:44 PM,1/26/2026,
1233,40.3,gf,2.880,mm,OK,--,6:17:44 PM,1/26/2026,
1234,40.4,gf,2.870,mm,OK,--,6:17:44 PM,1/26/2026,
1235,40.4,gf,2.865,mm,OK,--,6:17:44 PM,1/26/2026,
1236,40.4,gf,2.860,mm,OK,--,6:17:44 PM,1/26/2026,
1237,40.3,gf,2.855,mm,OK,--,6:17:44 PM,1/26/2026,
1238,40.3,gf,2.850,mm,OK,--,6:17:44 PM,1/26/2026,
1239,40.3,gf,2.845,mm,OK,--,6:17:44 PM,1/26/2026,
1240,40.3,gf,2.840,mm,OK,--,6:17:44 PM,1/26/2026,
1241,40.3,gf,2.835,mm,OK,--,6:17:44 PM,1/26/2026,
1242,40.3,gf,2.830,mm,OK,--,6:17:45 PM,1/26/2026,
1243,40.3,gf,2.825,mm,OK,--,6:17:45 PM,1/26/2026,
1244,40.2,gf,2.820,mm,OK,--,6:17:45 PM,1/26/2026,
1245,40.1,gf,2.810,mm,OK,--,6:17:45 PM,1/26/2026,
1246,40.1,gf,2.805,mm,OK,--,6:17:45 PM,1/26/2026,
1247,40.2,gf,2.800,mm,OK,--,6:17:45 PM,1/26/2026,
1248,40.2,gf,2.795,mm,OK,--,6:17:45 PM,1/26/2026,
1249,40.2,gf,2.790,mm,OK,--,6:17:45 PM,1/26/2026,
1250,40.2,gf,2.785,mm,OK,--,6:17:45 PM,1/26/2026,
1251,40.2,gf,2.780,mm,OK,--,6:17:45 PM,1/26/2026,
1252,40.3,gf,2.775,mm,OK,--,6:17:46 PM,1/26/2026,
1253,40.2,gf,2.770,mm,OK,--,6:17:46 PM,1/26/2026,
1254,40.2,gf,2.765,mm,OK,--,6:17:46 PM,1/26/2026,
1255,40.2,gf,2.760,mm,OK,--,6:17:46 PM,1/26/2026,
1256,40.2,gf,2.760,mm,OK,--,6:17:46 PM,1/26/2026,
1257,40.2,gf,2.755,mm,OK,--,6:17:46 PM,1/26/2026,
1258,40.2,gf,2.755,mm,OK,--,6:17:46 PM,1/26/2026,
1259,40.2,gf,2.750,mm,OK,--,6:17:46 PM,1/26/2026,
1260,40.2,gf,2.750,mm,OK,--,6:17:46 PM,1/26/2026,
1261,40.1,gf,2.745,mm,OK,--,6:17:46 PM,1/26/2026,
1262,40.1,gf,2.745,mm,OK,--,6:17:47 PM,1/26/2026,
