Maximum,191.5,@,No.953,,,,,,
1263,40.1,gf,2.740,mm,OK,--,6:17:47 PM,1/26/2026,
1264,40.1,gf,2.740,mm,OK,--,6:17:47 PM,1/26/2026,
1265,40.0,gf,2.735,mm,OK,--,6:17:47 PM,1/26/2026,
1266,40.0,gf,2.735,mm,OK,--,6:17:47 PM,1/26/2026,
1267,40.1,gf,2.735,mm,OK,--,6:17:47 PM,1/26/2026,
1268,40.1,gf,2.730,mm,OK,--,6:17:47 PM,1/26/2026,
1269,40.1,gf,2.730,mm,OK,--,6:17:47 PM,1/26/2026,
1270,40.1,gf,2.730,mm,OK,--,6:17:47 PM,1/26/2026,
1271,40.1,gf,2.730,mm,OK,--,6:17:47 PM,1/26/2026,
1272,40.1,gf,2.730,mm,OK,--,6:17:48 PM,1/26/2026,
1273,40.1,gf,2.730,mm,OK,--,6:17:48 PM,1/26/2026,
1274,40.1,gf,2.730,mm,OK,--,6:17:48 PM,1/26/2026,
1275,40.1,gf,2.725,mm,OK,--,6:17:48 PM,1/26/2026,
1276,40.1,gf,2.725,mm,OK,--,6:17:48 PM,1/26/2026,
1277,40.0,gf,2.725,mm,OK,--,6:17:48 PM,1/26/2026,
1278,40.0,gf,2.720,mm,OK,--,6:17:48 PM,1/26/2026,
1279,40.0,gf,2.720,mm,OK,--,6:17:48 PM,1/26/2026,
1280,40.0,gf,2.720,mm,OK,--,6:17:48 PM,1/26/2026,
1281,40.0,gf,2.715,mm,OK,--,6:17:48 PM,1/26/2026,
1282,39.9,gf,2.715,mm,OK,--,6:17:49 PM,1/26/2026,
1283,40.0,gf,2.710,mm,OK,--,6:17:49 PM,1/26/2026,
1284,39.9,gf,2.710,mm,OK,--,6:17:49 PM,1/26/2026,
1285,39.9,gf,2.705,mm,OK,--,6:17:49 PM,1/26/2026,
1286,39.9,gf,2.705,mm,OK,--,6:17:49 PM,1/26/2026,
1287,39.8,gf,2.705,mm,OK,--,6:17:49 PM,1/26/2026,
1288,39.6,gf,2.695,mm,OK,--,6:17:49 PM,1/26/2026,
1289,39.7,gf,2.685,mm,OK,--,6:17:49 PM,1/26/2026,
1290,39.7,gf,2.680,mm,OK,--,6:17:49 PM,1/26/2026,
1291,39.7,gf,2.675,mm,OK,--,6:17:49 PM,1/26/2026,
1292,39.6,gf,2.665,mm,OK,--,6:17:50 PM,1/26/2026,
1293,39.5,gf,2.660,mm,OK,--,6:17:50 PM,1/26/2026,
1294,39.5,gf,2.650,mm,OK,--,6:17:50 PM,1/26/2026,
1295,39.6,gf,2.645,mm,OK,--,6:17:50 PM,1/26/2026,
1296,39.5,gf,2.640,mm,OK,--,6:17:50 PM,1/26/2026,
1297,39.6,gf,2.640,mm,OK,--,6:17:50 PM,1/26/2026,
1298,39.6,gf,2.635,mm,OK,--,6:17:50 PM,1/26/2026,
1299,39.5,gf,2.630,mm,OK,--,6:17:50 PM,1/26/2026,
1300,39.5,gf,2.630,mm,OK,--,6:17:50 PM,1/26/2026,
1301,39.5,gf,2.625,mm,OK,--,6:17:50 PM,1/26/2026,
1302,39.5,gf,2.625,mm,OK,--,6:17:51 PM,1/26/2026,
1303,39.5,gf,2.625,mm,OK,--,6:17:51 PM,1/26/2026,
1304,39.5,gf,2.625,mm,OK,--,6:17:51 PM,1/26/2026,
1305,39.6,gf,2.620,mm,OK,--,6:17:51 PM,1/26/2026,
1306,39.5,gf,2.620,mm,OK,--,6:17:51 PM,1/26/2026,
1307,39.5,gf,2.620,mm,OK,--,6:17:51 PM,1/26/2026,
1308,39.4,gf,2.615,mm,OK,--,6:17:51 PM,1/26/2026,
1309,39.2,gf,2.605,mm,OK,--,6:17:51 PM,1/26/2026,
1310,39.2,gf,2.600,mm,OK,--,6:17:51 PM,1/26/2026,
1311,39.2,gf,2.595,mm,OK,--,6:17:51 PM,1/26/2026,
1312,39.2,gf,2.585,mm,OK,--,6:17:52 PM,1/26/2026,
1313,39.2,gf,2.580,mm,OK,--,6:17:52 PM,1/26/2026,
1314,39.3,gf,2.580,mm,OK,--,6:17:52 PM,1/26/2026,
1315,39.3,gf,2.575,mm,OK,--,6:17:52 PM,1/26/2026,
1316,39.3,gf,2.575,mm,OK,--,6:17:52 PM,1/26/2026,
1317,39.2,gf,2.575,mm,OK,--,6:17:52 PM,1/26/2026,
1318,39.2,gf,2.570,mm,OK,--,6:17:52 PM,1/26/2026,
1319,39.1,gf,2.570,mm,OK,--,6:17:52 PM,1/26/2026,
1320,39.1,gf,2.570,mm,OK,--,6:17:52 PM,1/26/2026,
1321,39.1,gf,2.565,mm,OK,--,6:17:52 PM,1/26/2026,
1322,39.1,gf,2.565,mm,OK,--,6:17:53 PM,1/26/2026,
1323,39.1,gf,2.565,mm,OK,--,6:17:53 PM,1/26/2026,
1324,39.1,gf,2.565,mm,OK,--,6:17:53 PM,1/26/2026,
1325,38.9,gf,2.560,mm,OK,--,6:17:53 PM,1/26/2026,
1326,38.8,gf,2.560,mm,OK,--,6:17:53 PM,1/26/2026,
1327,38.6,gf,2.550,mm,OK,--,6:17:53 PM,1/26/2026,
1328,38.5,gf,2.545,mm,OK,--,6:17:53 PM,1/26/2026,
1329,38.4,gf,2.540,mm,OK,--,6:17:53 PM,1/26/2026,
1330,38.0,gf,2.530,mm,OK,--,6:17:53 PM,1/26/2026,
1331,37.8,gf,2.520,mm,OK,--,6:17:53 PM,1/26/2026,
1332,37.8,gf,2.515,mm,OK,--,6:17:54 PM,1/26/2026,
1333,37.7,gf,2.510,mm,OK,--,6:17:54 PM,1/26/2026,
1334,37.5,gf,2.505,mm,OK,--,6:17:54 PM,1/26/2026,
1335,37.5,gf,2.500,mm,OK,--,6:17:54 PM,1/26/2026,
1336,37.4,gf,2.495,mm,OK,--,6:17:54 PM,1/26/2026,
1337,37.2,gf,2.490,mm,OK,--,6:17:54 PM,1/26/2026,
1338,36.9,gf,2.480,mm,OK,--,6:17:54 PM,1/26/2026,
1339,36.8,gf,2.475,mm,OK,--,6:17:54 PM,1/26/2026,
1340,36.7,gf,2.465,mm,OK,--,6:17:54 PM,1/26/2026,
1341,36.4,gf,2.455,mm,OK,--,6:17:54 PM,1/26/2026,
1342,36.2,gf,2.445,mm,OK,--,6:17:55 PM,1/26/2026,
1343,36.2,gf,2.435,mm,OK,--,6:17:55 PM,1/26/2026,
1344,36.0,gf,2.430,mm,OK,--,6:17:55 PM,1/26/2026,
1345,36.0,gf,2.425,mm,OK,--,6:17:55 PM,1/26/2026,
1346,36.0,gf,2.420,mm,OK,--,6:17:55 PM,1/26/2026,
1347,35.9,gf,2.420,mm,OK,--,6:17:55 PM,1/26/2026,
1348,35.8,gf,2.415,mm,OK,--,6:17:55 PM,1/26/2026,
1349,35.7,gf,2.410,mm,OK,--,6:17:55 PM,1/26/2026,
1350,35.8,gf,2.410,mm,OK,--,6:17:55 PM,1/26/2026,
1351,35.5,gf,2.405,mm,OK,--,6:17:55 PM,1/26/2026,
1352,35.7,gf,2.400,mm,OK,--,6:17:56 PM,1/26/2026,
1353,35.7,gf,2.400,mm,OK,--,6:17:56 PM,1/26/2026,
1354,35.5,gf,2.395,mm,OK,--,6:17:56 PM,1/26/2026,
1355,35.4,gf,2.395,mm,OK,--,6:17:56 PM,1/26/2026,
1356,35.4,gf,2.390,mm,OK,--,6:17:56 PM,1/26/2026,
1357,35.2,gf,2.385,mm,OK,--,6:17:56 PM,1/26/2026,
1358,35.2,gf,2.380,mm,OK,--,6:17:56 PM,1/26/2026,
1359,35.1,gf,2.375,mm,OK,--,6:17:56 PM,1/26/2026,
1360,34.9,gf,2.365,mm,OK,--,6:17:56 PM,1/26/2026,
1361,34.9,gf,2.360,mm,OK,--,6:17:56 PM,1/26/2026,
1362,34.9,gf,2.355,mm,OK,--,6:17:57 PM,1/26/2026,
1363,34.9,gf,2.350,mm,OK,--,6:17:57 PM,1/26/2026,
1364,34.7,gf,2.345,mm,OK,--,6:17:57 PM,1/26/2026,
1365,34.7,gf,2.340,mm,OK,--,6:17:57 PM,1/26/2026,
1366,34.6,gf,2.335,mm,OK,--,6:17:57 PM,1/26/2026,
1367,34.5,gf,2.330,mm,OK,--,6:17:57 PM,1/26/2026,
1368,34.3,gf,2.325,mm,OK,--,6:17:57 PM,1/26/2026,
1369,34.4,gf,2.320,mm,OK,--,6:17:57 PM,1/26/2026,
1370,34.5,gf,2.315,mm,OK,--,6:17:57 PM,1/26/2026,
1371,34.3,gf,2.315,mm,OK,--,6:17:57 PM,1/26/2026,
1372,34.3,gf,2.305,mm,OK,--,6:17:58 PM,1/26/2026,
1373,34.3,gf,2.300,mm,OK,--,6:17:58 PM,1/26/2026,
1374,34.2,gf,2.295,mm,OK,--,6:17:58 PM,1/26/2026,
1375,34.2,gf,2.290,mm,OK,--,6:17:58 PM,1/26/2026,
1376,34.1,gf,2.285,mm,OK,--,6:17:58 PM,1/26/2026,
1377,34.1,gf,2.275,mm,OK,--,6:17:58 PM,1/26/2026,
1378,34.2,gf,2.270,mm,OK,--,6:17:58 PM,1/26/2026,
1379,34.2,gf,2.260,mm,OK,--,6:17:58 PM,1/26/2026,
1380,33.9,gf,2.255,mm,OK,--,6:17:58 PM,1/26/2026,
1381,33.7,gf,2.245,mm,OK,--,6:17:58 PM,1/26/2026,
1382,33.7,gf,2.240,mm,OK,--,6:17:59 PM,1/26/2026,
1383,33.6,gf,2.230,mm,OK,--,6:17:59 PM,1/26/2026,
1384,33.8,gf,2.225,mm,OK,--,6:17:59 PM,1/26/2026,
1385,33.7,gf,2.220,mm,OK,--,6:17:59 PM,1/26/2026,
1386,33.8,gf,2.215,mm,OK,--,6:17:59 PM,1/26/2026,
1387,33.9,gf,2.215,mm,OK,--,6:17:59 PM,1/26/2026,
1388,33.9,gf,2.210,mm,OK,--,6:17:59 PM,1/26/2026,
1389,33.8,gf,2.210,mm,OK,--,6:17:59 PM,1/26/2026,
1390,33.9,gf,2.205,mm,OK,--,6:17:59 PM,1/26/2026,
1391,33.8,gf,2.200,mm,OK,--,6:17:59 PM,1/26/2026,
1392,33.7,gf,2.195,mm,OK,--,6:18:00 PM,1/26/2026,
1393,33.8,gf,2.190,mm,OK,--,6:18:00 PM,1/26/2026,
1394,33.6,gf,2.185,mm,OK,--,6:18:00 PM,1/26/2026,
1395,33.5,gf,2.180,mm,OK,--,6:18:00 PM,1/26/2026,
1396,33.6,gf,2.175,mm,OK,--,6:18:00 PM,1/26/2026,
1397,33.5,gf,2.170,mm,OK,--,6:18:00 PM,1/26/2026,
1398,33.5,gf,2.165,mm,OK,--,6:18:00 PM,1/26/2026,
1399,33.6,gf,2.160,mm,OK,--,6:18:00 PM,1/26/2026,
1400,33.5,gf,2.155,mm,OK,--,6:18:00 PM,1/26/2026,
1401,33.4,gf,2.150,mm,OK,--,6:18:00 PM,1/26/2026,
1402,33.1,gf,2.140,mm,OK,--,6:18:01 PM,1/26/2026,
1403,33.1,gf,2.135,mm,OK,--,6:18:01 PM,1/26/2026,
1404,33.1,gf,2.125,mm,OK,--,6:18:01 PM,1/26/2026,
1405,33.1,gf,2.120,mm,OK,--,6:18:01 PM,1/26/2026,
1406,33.1,gf,2.110,mm,OK,--,6:18:01 PM,1/26/2026,
1407,33.0,gf,2.105,mm,OK,--,6:18:01 PM,1/26/2026,
1408,33.0,gf,2.100,mm,OK,--,6:18:01 PM,1/26/2026,
1409,32.7,gf,2.085,mm,OK,--,6:18:01 PM,1/26/2026,
1410,32.8,gf,2.075,mm,OK,--,6:18:01 PM,1/26/2026,
1411,33.0,gf,2.070,mm,OK,--,6:18:01 PM,1/26/2026,
1412,33.0,gf,2.065,mm,OK,--,6:18:02 PM,1/26/2026,
1413,33.0,gf,2.060,mm,OK,--,6:18:02 PM,1/26/2026,
1414,33.0,gf,2.060,mm,OK,--,6:18:02 PM,1/26/2026,
1415,32.9,gf,2.055,mm,OK,--,6:18:02 PM,1/26/2026,
1416,32.9,gf,2.055,mm,OK,--,6:18:02 PM,1/26/2026,
1417,32.8,gf,2.050,mm,OK,--,6:18:02 PM,1/26/2026,
1418,32.9,gf,2.045,mm,OK,--,6:18:02 PM,1/26/2026,
1419,32.9,gf,2.045,mm,OK,--,6:18:02 PM,1/26/2026,
1420,32.9,gf,2.040,mm,OK,--,6:18:02 PM,1/26/2026,
1421,32.9,gf,2.040,mm,OK,--,6:18:02 PM,1/26/2026,
1422,32.9,gf,2.035,mm,OK,--,6:18:03 PM,1/26/2026,
1423,32.9,gf,2.030,mm,OK,--,6:18:03 PM,1/26/2026,
1424,32.9,gf,2.030,mm,OK,--,6:18:03 PM,1/26/2026,
1425,33.0,gf,2.025,mm,OK,--,6:18:03 PM,1/26/2026,
1426,32.9,gf,2.025,mm,OK,--,6:18:03 PM,1/26/2026,
1427,32.8,gf,2.020,mm,OK,--,6:18:03 PM,1/26/2026,
1428,32.8,gf,2.020,mm,OK,--,6:18:03 PM,1/26/2026,
1429,32.9,gf,2.015,mm,OK,--,6:18:03 PM,1/26/2026,
1430,32.8,gf,2.015,mm,OK,--,6:18:03 PM,1/26/2026,
1431,32.6,gf,2.010,mm,OK,--,6:18:03 PM,1/26/2026,
1432,32.6,gf,2.005,mm,OK,--,6:18:04 PM,1/26/2026,
1433,32.6,gf,2.000,mm,OK,--,6:18:04 PM,1/26/2026,
1434,32.7,gf,1.995,mm,OK,--,6:18:04 PM,1/26/2026,
1435,32.7,gf,1.990,mm,OK,--,6:18:04 PM,1/26/2026,
1436,32.6,gf,1.985,mm,OK,--,6:18:04 PM,1/26/2026,
1437,32.5,gf,1.980,mm,OK,--,6:18:04 PM,1/26/2026,
1438,32.4,gf,1.975,mm,OK,--,6:18:04 PM,1/26/2026,
1439,32.3,gf,1.965,mm,OK,--,6:18:04 PM,1/26/2026,
1440,32.2,gf,1.960,mm,OK,--,6:18:04 PM,1/26/2026,
1441,32.2,gf,1.950,mm,OK,--,6:18:04 PM,1/26/2026,
1442,32.2,gf,1.940,mm,OK,--,6:18:05 PM,1/26/2026,
1443,32.3,gf,1.930,mm,OK,--,6:18:05 PM,1/26/2026,
1444,32.2,gf,1.925,mm,OK,--,6:18:05 PM,1/26/2026,
1445,32.2,gf,1.915,mm,OK,--,6:18:05 PM,1/26/2026,
1446,32.0,gf,1.910,mm,OK,--,6:18:05 PM,1/26/2026,
1447,32.1,gf,1.900,mm,OK,--,6:18:05 PM,1/26/2026,
1448,32.1,gf,1.895,mm,OK,--,6:18:05 PM,1/26/2026,
1449,32.2,gf,1.890,mm,OK,--,6:18:05 PM,1/26/2026,
1450,32.3,gf,1.890,mm,OK,--,6:18:05 PM,1/26/2026,
1451,32.1,gf,1.885,mm,OK,--,6:18:05 PM,1/26/2026,
1452,32.0,gf,1.880,mm,OK,--,6:18:06 PM,1/26/2026,
1453,32.1,gf,1.875,mm,OK,--,6:18:06 PM,1/26/2026,
1454,32.2,gf,1.870,mm,OK,--,6:18:06 PM,1/26/2026,
1455,32.2,gf,1.865,mm,OK,--,6:18:06 PM,1/26/2026,
1456,32.3,gf,1.865,mm,OK,--,6:18:06 PM,1/26/2026,
1457,32.2,gf,1.860,mm,OK,--,6:18:06 PM,1/26/2026,
1458,32.2,gf,1.860,mm,OK,--,6:18:06 PM,1/26/2026,
1459,32.3,gf,1.855,mm,OK,--,6:18:06 PM,1/26/2026,
1460,32.2,gf,1.855,mm,OK,--,6:18:06 PM,1/26/2026,
1461,32.4,gf,1.850,mm,OK,--,6:18:06 PM,1/26/2026,
1462,32.4,gf,1.850,mm,OK,--,6:18:07 PM,1/26/2026,
1463,32.3,gf,1.850,mm,OK,--,6:18:07 PM,1/26/2026,
1464,32.3,gf,1.850,mm,OK,--,6:18:07 PM,1/26/2026,
1465,32.2,gf,1.845,mm,OK,--,6:18:07 PM,1/26/2026,
1466,32.1,gf,1.845,mm,OK,--,6:18:07 PM,1/26/2026,
1467,32.0,gf,1.840,mm,OK,--,6:18:07 PM,1/26/2026,
1468,32.0,gf,1.835,mm,OK,--,6:18:07 PM,1/26/2026,
1469,32.0,gf,1.830,mm,OK,--,6:18:07 PM,1/26/2026,
1470,31.9,gf,1.825,mm,OK,--,6:18:07 PM,1/26/2026,
1471,31.8,gf,1.820,mm,OK,--,6:18:07 PM,1/26/2026,
1472,31.8,gf,1.815,mm,OK,--,6:18:08 PM,1/26/2026,
1473,31.8,gf,1.810,mm,OK,--,6:18:08 PM,1/26/2026,
1474,31.5,gf,1.805,mm,OK,--,6:18:08 PM,1/26/2026,
1475,31.6,gf,1.800,mm,OK,--,6:18:08 PM,1/26/2026,
1476,31.5,gf,1.790,mm,OK,--,6:18:08 PM,1/26/2026,
1477,31.5,gf,1.785,mm,OK,--,6:18:08 PM,1/26/2026,
1478,31.5,gf,1.775,mm,OK,--,6:18:08 PM,1/26/2026,
1479,31.4,gf,1.770,mm,OK,--,6:18:08 PM,1/26/2026,
1480,31.3,gf,1.765,mm,OK,--,6:18:08 PM,1/26/2026,
1481,31.3,gf,1.755,mm,OK,--,6:18:08 PM,1/26/2026,
1482,31.2,gf,1.750,mm,OK,--,6:18:09 PM,1/26/2026,
1483,31.2,gf,1.745,mm,OK,--,6:18:09 PM,1/26/2026,
1484,31.1,gf,1.740,mm,OK,--,6:18:09 PM,1/26/2026,
1485,31.2,gf,1.735,mm,OK,--,6:18:09 PM,1/26/2026,
1486,31.1,gf,1.725,mm,OK,--,6:18:09 PM,1/26/2026,
1487,31.0,gf,1.720,mm,OK,--,6:18:09 PM,1/26/2026,
1488,31.0,gf,1.710,mm,OK,--,6:18:09 PM,1/26/2026,
1489,31.1,gf,1.705,mm,OK,--,6:18:09 PM,1/26/2026,
1490,30.9,gf,1.695,mm,OK,--,6:18:09 PM,1/26/2026,
1491,30.9,gf,1.690,mm,OK,--,6:18:09 PM,1/26/2026,
1492,30.7,gf,1.680,mm,OK,--,6:18:10 PM,1/26/2026,
1493,30.7,gf,1.665,mm,OK,--,6:18:10 PM,1/26/2026,
1494,30.7,gf,1.660,mm,OK,--,6:18:10 PM,1/26/2026,
1495,30.7,gf,1.650,mm,OK,--,6:18:10 PM,1/26/2026,
1496,30.8,gf,1.640,mm,OK,--,6:18:10 PM,1/26/2026,
1497,30.7,gf,1.630,mm,OK,--,6:18:10 PM,1/26/2026,
1498,30.8,gf,1.625,mm,OK,--,6:18:10 PM,1/26/2026,
1499,30.8,gf,1.615,mm,OK,--,6:18:10 PM,1/26/2026,
1500,30.9,gf,1.610,mm,OK,--,6:18:10 PM,1/26/2026,
1501,30.7,gf,1.605,mm,OK,--,6:18:10 PM,1/26/2026,
1502,30.8,gf,1.595,mm,OK,--,6:18:11 PM,1/26/2026,
1503,30.8,gf,1.590,mm,OK,--,6:18:11 PM,1/26/2026,
1504,30.8,gf,1.585,mm,OK,--,6:18:11 PM,1/26/2026,
1505,30.9,gf,1.580,mm,OK,--,6:18:11 PM,1/26/2026,
1506,30.9,gf,1.575,mm,OK,--,6:18:11 PM,1/26/2026,
1507,31.0,gf,1.575,mm,OK,--,6:18:11 PM,1/26/2026,
1508,30.9,gf,1.570,mm,OK,--,6:18:11 PM,1/26/2026,
1509,30.9,gf,1.560,mm,OK,--,6:18:11 PM,1/26/2026,
1510,30.9,gf,1.555,mm,OK,--,6:18:11 PM,1/26/2026,
1511,30.9,gf,1.550,mm,OK,--,6:18:11 PM,1/26/2026,
1512,30.8,gf,1.545,mm,OK,--,6:18:12 PM,1/26/2026,
1513,30.9,gf,1.540,mm,OK,--,6:18:12 PM,1/26/2026,
1514,30.9,gf,1.540,mm,OK,--,6:18:12 PM,1/26/2026,
1515,30.8,gf,1.535,mm,OK,--,6:18:12 PM,1/26/2026,
1516,30.8,gf,1.530,mm,OK,--,6:18:12 PM,1/26/2026,
1517,30.7,gf,1.525,mm,OK,--,6:18:12 PM,1/26/2026,
1518,30.6,gf,1.525,mm,OK,--,6:18:12 PM,1/26/2026,
1519,30.5,gf,1.515,mm,OK,--,6:18:12 PM,1/26/2026,
1520,30.5,gf,1.510,mm,OK,--,6:18:12 PM,1/26/2026,
1521,30.5,gf,1.505,mm,OK,--,6:18:12 PM,1/26/2026,
1522,30.4,gf,1.500,mm,OK,--,6:18:13 PM,1/26/2026,
1523,30.3,gf,1.495,mm,OK,--,6:18:13 PM,1/26/2026,
1524,30.3,gf,1.495,mm,OK,--,6:18:13 PM,1/26/2026,
1525,30.3,gf,1.490,mm,OK,--,6:18:13 PM,1/26/2026,
1526,30.1,gf,1.485,mm,OK,--,6:18:13 PM,1/26/2026,
1527,29.9,gf,1.475,mm,OK,--,6:18:13 PM,1/26/2026,
1528,30.0,gf,1.470,mm,OK,--,6:18:13 PM,1/26/2026,
1529,29.8,gf,1.460,mm,OK,--,6:18:13 PM,1/26/2026,
1530,29.9,gf,1.450,mm,OK,--,6:18:13 PM,1/26/2026,
1531,29.8,gf,1.440,mm,OK,--,6:18:13 PM,1/26/2026,
1532,30.0,gf,1.430,mm,OK,--,6:18:14 PM,1/26/2026,
1533,30.0,gf,1.420,mm,OK,--,6:18:14 PM,1/26/2026,
1534,30.1,gf,1.410,mm,OK,--,6:18:14 PM,1/26/2026,
1535,30.1,gf,1.405,mm,OK,--,6:18:14 PM,1/26/2026,
1536,30.1,gf,1.400,mm,OK,--,6:18:14 PM,1/26/2026,
1537,30.1,gf,1.395,mm,OK,--,6:18:14 PM,1/26/2026,
1538,29.9,gf,1.390,mm,OK,--,6:18:14 PM,1/26/2026,
1539,29.8,gf,1.380,mm,OK,--,6:18:14 PM,1/26/2026,
1540,29.9,gf,1.370,mm,OK,--,6:18:14 PM,1/26/2026,
1541,30.0,gf,1.365,mm,OK,--,6:18:14 PM,1/26/2026,
1542,30.1,gf,1.360,mm,OK,--,6:18:15 PM,1/26/2026,
1543,30.2,gf,1.360,mm,OK,--,6:18:15 PM,1/26/2026,
1544,30.2,gf,1.355,mm,OK,--,6:18:15 PM,1/26/2026,
1545,30.1,gf,1.350,mm,OK,--,6:18:15 PM,1/26/2026,
1546,30.1,gf,1.345,mm,OK,--,6:18:15 PM,1/26/2026,
1547,30.2,gf,1.345,mm,OK,--,6:18:15 PM,1/26/2026,
1548,30.2,gf,1.340,mm,OK,--,6:18:15 PM,1/26/2026,
1549,30.2,gf,1.335,mm,OK,--,6:18:15 PM,1/26/2026,
1550,30.2,gf,1.335,mm,OK,--,6:18:15 PM,1/26/2026,
1551,30.2,gf,1.330,mm,OK,--,6:18:15 PM,1/26/2026,
1552,30.2,gf,1.325,mm,OK,--,6:18:16 PM,1/26/2026,
1553,30.2,gf,1.320,mm,OK,--,6:18:16 PM,1/26/2026,
1554,30.2,gf,1.315,mm,OK,--,6:18:16 PM,1/26/2026,
1555,30.2,gf,1.310,mm,OK,--,6:18:16 PM,1/26/2026,
1556,30.0,gf,1.305,mm,OK,--,6:18:16 PM,1/26/2026,
1557,30.0,gf,1.300,mm,OK,--,6:18:16 PM,1/26/2026,
1558,30.1,gf,1.295,mm,OK,--,6:18:16 PM,1/26/2026,
1559,30.1,gf,1.290,mm,OK,--,6:18:16 PM,1/26/2026,
1560,30.0,gf,1.285,mm,OK,--,6:18:16 PM,1/26/2026,
1561,30.0,gf,1.280,mm,OK,--,6:18:16 PM,1/26/2026,
1562,30.1,gf,1.275,mm,OK,--,6:18:17 PM,1/26/2026,
1563,29.9,gf,1.270,mm,OK,--,6:18:17 PM,1/26/2026,
1564,29.9,gf,1.270,mm,OK,--,6:18:17 PM,1/26/2026,
1565,29.9,gf,1.265,mm,OK,--,6:18:17 PM,1/26/2026,
1566,30.0,gf,1.260,mm,OK,--,6:18:17 PM,1/26/2026,
1567,29.9,gf,1.255,mm,OK,--,6:18:17 PM,1/26/2026,
1568,30.0,gf,1.250,mm,OK,--,6:18:17 PM,1/26/2026,
1569,30.0,gf,1.250,mm,OK,--,6:18:17 PM,1/26/2026,
1570,30.1,gf,1.245,mm,OK,--,6:18:17 PM,1/26/2026,
1571,29.9,gf,1.240,mm,OK,--,6:18:17 PM,1/26/2026,
1572,30.0,gf,1.240,mm,OK,--,6:18:18 PM,1/26/2026,
1573,30.0,gf,1.235,mm,OK,--,6:18:18 PM,1/26/2026,
1574,29.8,gf,1.230,mm,OK,--,6:18:18 PM,1/26/2026,
