Maximum,190.8,@,No.924,,,,,,
950,189.1,gf,3.720,mm,OK,--,7:30:17 PM,1/25/2026,
951,189.1,gf,3.720,mm,OK,--,7:30:17 PM,1/25/2026,
952,189.0,gf,3.720,mm,OK,--,7:30:17 PM,1/25/2026,
953,188.9,gf,3.720,mm,OK,--,7:30:18 PM,1/25/2026,
954,188.7,gf,3.720,mm,OK,--,7:30:18 PM,1/25/2026,
955,188.3,gf,3.720,mm,OK,--,7:30:18 PM,1/25/2026,
956,187.6,gf,3.720,mm,OK,--,7:30:18 PM,1/25/2026,
957,186.7,gf,3.720,mm,OK,--,7:30:18 PM,1/25/2026,
958,186.6,gf,3.720,mm,OK,--,7:30:18 PM,1/25/2026,
959,186.0,gf,3.720,mm,OK,--,7:30:18 PM,1/25/2026,
960,185.4,gf,3.720,mm,OK,--,7:30:18 PM,1/25/2026,
961,184.3,gf,3.715,mm,OK,--,7:30:18 PM,1/25/2026,
962,183.7,gf,3.715,mm,OK,--,7:30:18 PM,1/25/2026,
963,183.3,gf,3.715,mm,OK,--,7:30:19 PM,1/25/2026,
964,182.9,gf,3.715,mm,OK,--,7:30:19 PM,1/25/2026,
965,182.5,gf,3.715,mm,OK,--,7:30:19 PM,1/25/2026,
966,182.4,gf,3.715,mm,OK,--,7:30:19 PM,1/25/2026,
967,182.0,gf,3.715,mm,OK,--,7:30:19 PM,1/25/2026,
968,181.2,gf,3.715,mm,OK,--,7:30:19 PM,1/25/2026,
969,179.8,gf,3.715,mm,OK,--,7:30:19 PM,1/25/2026,
970,178.9,gf,3.710,mm,OK,--,7:30:19 PM,1/25/2026,
971,178.5,gf,3.710,mm,OK,--,7:30:19 PM,1/25/2026,
972,177.8,gf,3.710,mm,OK,--,7:30:19 PM,1/25/2026,
973,176.6,gf,3.710,mm,OK,--,7:30:20 PM,1/25/2026,
974,175.3,gf,3.710,mm,OK,--,7:30:20 PM,1/25/2026,
975,174.2,gf,3.710,mm,OK,--,7:30:20 PM,1/25/2026,
976,173.0,gf,3.705,mm,OK,--,7:30:20 PM,1/25/2026,
977,172.2,gf,3.705,mm,OK,--,7:30:20 PM,1/25/2026,
978,171.5,gf,3.705,mm,OK,--,7:30:20 PM,1/25/2026,
979,170.9,gf,3.705,mm,OK,--,7:30:20 PM,1/25/2026,
980,170.2,gf,3.705,mm,OK,--,7:30:20 PM,1/25/2026,
981,169.7,gf,3.705,mm,OK,--,7:30:20 PM,1/25/2026,
982,169.1,gf,3.705,mm,OK,--,7:30:20 PM,1/25/2026,
983,168.6,gf,3.700,mm,OK,--,7:30:21 PM,1/25/2026,
984,168.0,gf,3.700,mm,OK,--,7:30:21 PM,1/25/2026,
985,167.2,gf,3.700,mm,OK,--,7:30:21 PM,1/25/2026,
986,166.2,gf,3.700,mm,OK,--,7:30:21 PM,1/25/2026,
987,165.3,gf,3.700,mm,OK,--,7:30:21 PM,1/25/2026,
988,164.3,gf,3.700,mm,OK,--,7:30:21 PM,1/25/2026,
989,163.6,gf,3.700,mm,OK,--,7:30:21 PM,1/25/2026,
990,162.5,gf,3.695,mm,OK,--,7:30:21 PM,1/25/2026,
991,161.2,gf,3.695,mm,OK,--,7:30:21 PM,1/25/2026,
992,160.2,gf,3.695,mm,OK,--,7:30:21 PM,1/25/2026,
993,159.2,gf,3.695,mm,OK,--,7:30:22 PM,1/25/2026,
994,158.4,gf,3.690,mm,OK,--,7:30:22 PM,1/25/2026,
995,157.4,gf,3.690,mm,OK,--,7:30:22 PM,1/25/2026,
996,156.3,gf,3.690,mm,OK,--,7:30:22 PM,1/25/2026,
997,155.4,gf,3.690,mm,OK,--,7:30:22 PM,1/25/2026,
998,154.3,gf,3.690,mm,OK,--,7:30:22 PM,1/25/2026,
999,153.4,gf,3.690,mm,OK,--,7:30:22 PM,1/25/2026,
1000,152.5,gf,3.685,mm,OK,--,7:30:22 PM,1/25/2026,
1001,151.5,gf,3.685,mm,OK,--,7:30:22 PM,1/25/2026,
1002,150.6,gf,3.685,mm,OK,--,7:30:22 PM,1/25/2026,
1003,149.7,gf,3.685,mm,OK,--,7:30:23 PM,1/25/2026,
1004,148.2,gf,3.685,mm,OK,--,7:30:23 PM,1/25/2026,
1005,146.9,gf,3.680,mm,OK,--,7:30:23 PM,1/25/2026,
1006,145.8,gf,3.680,mm,OK,--,7:30:23 PM,1/25/2026,
1007,145.2,gf,3.680,mm,OK,--,7:30:23 PM,1/25/2026,
1008,144.5,gf,3.680,mm,OK,--,7:30:23 PM,1/25/2026,
1009,143.8,gf,3.680,mm,OK,--,7:30:23 PM,1/25/2026,
1010,143.1,gf,3.675,mm,OK,--,7:30:23 PM,1/25/2026,
1011,142.4,gf,3.675,mm,OK,--,7:30:23 PM,1/25/2026,
1012,141.8,gf,3.675,mm,OK,--,7:30:23 PM,1/25/2026,
1013,141.0,gf,3.675,mm,OK,--,7:30:24 PM,1/25/2026,
1014,140.0,gf,3.675,mm,OK,--,7:30:24 PM,1/25/2026,
1015,139.2,gf,3.675,mm,OK,--,7:30:24 PM,1/25/2026,
1016,138.4,gf,3.675,mm,OK,--,7:30:24 PM,1/25/2026,
1017,137.5,gf,3.670,mm,OK,--,7:30:24 PM,1/25/2026,
1018,136.5,gf,3.670,mm,OK,--,7:30:24 PM,1/25/2026,
1019,136.0,gf,3.670,mm,OK,--,7:30:24 PM,1/25/2026,
1020,135.6,gf,3.670,mm,OK,--,7:30:24 PM,1/25/2026,
1021,134.9,gf,3.670,mm,OK,--,7:30:24 PM,1/25/2026,
1022,133.9,gf,3.670,mm,OK,--,7:30:24 PM,1/25/2026,
1023,132.8,gf,3.670,mm,OK,--,7:30:25 PM,1/25/2026,
1024,131.8,gf,3.665,mm,OK,--,7:30:25 PM,1/25/2026,
1025,130.3,gf,3.665,mm,OK,--,7:30:25 PM,1/25/2026,
1026,129.0,gf,3.665,mm,OK,--,7:30:25 PM,1/25/2026,
1027,128.0,gf,3.665,mm,OK,--,7:30:25 PM,1/25/2026,
1028,127.1,gf,3.660,mm,OK,--,7:30:25 PM,1/25/2026,
1029,125.4,gf,3.660,mm,OK,--,7:30:25 PM,1/25/2026,
1030,122.6,gf,3.660,mm,OK,--,7:30:25 PM,1/25/2026,
1031,119.0,gf,3.655,mm,OK,--,7:30:25 PM,1/25/2026,
1032,116.0,gf,3.650,mm,OK,--,7:30:25 PM,1/25/2026,
1033,113.2,gf,3.650,mm,OK,--,7:30:26 PM,1/25/2026,
1034,110.6,gf,3.645,mm,OK,--,7:30:26 PM,1/25/2026,
1035,108.8,gf,3.645,mm,OK,--,7:30:26 PM,1/25/2026,
1036,107.4,gf,3.645,mm,OK,--,7:30:26 PM,1/25/2026,
1037,106.2,gf,3.640,mm,OK,--,7:30:26 PM,1/25/2026,
1038,105.0,gf,3.640,mm,OK,--,7:30:26 PM,1/25/2026,
1039,104.0,gf,3.640,mm,OK,--,7:30:26 PM,1/25/2026,
1040,103.2,gf,3.640,mm,OK,--,7:30:26 PM,1/25/2026,
1041,102.4,gf,3.640,mm,OK,--,7:30:26 PM,1/25/2026,
1042,101.2,gf,3.640,mm,OK,--,7:30:26 PM,1/25/2026,
1043,99.9,gf,3.635,mm,OK,--,7:30:27 PM,1/25/2026,
1044,98.5,gf,3.635,mm,OK,--,7:30:27 PM,1/25/2026,
1045,97.2,gf,3.635,mm,OK,--,7:30:27 PM,1/25/2026,
1046,96.4,gf,3.635,mm,OK,--,7:30:27 PM,1/25/2026,
1047,96.0,gf,3.630,mm,OK,--,7:30:27 PM,1/25/2026,
1048,95.7,gf,3.630,mm,OK,--,7:30:27 PM,1/25/2026,
1049,94.9,gf,3.630,mm,OK,--,7:30:27 PM,1/25/2026,
1050,94.0,gf,3.630,mm,OK,--,7:30:27 PM,1/25/2026,
1051,93.2,gf,3.630,mm,OK,--,7:30:27 PM,1/25/2026,
1052,92.4,gf,3.630,mm,OK,--,7:30:27 PM,1/25/2026,
1053,90.9,gf,3.630,mm,OK,--,7:30:28 PM,1/25/2026,
1054,88.7,gf,3.625,mm,OK,--,7:30:28 PM,1/25/2026,
1055,86.6,gf,3.625,mm,OK,--,7:30:28 PM,1/25/2026,
1056,84.4,gf,3.620,mm,OK,--,7:30:28 PM,1/25/2026,
1057,82.3,gf,3.620,mm,OK,--,7:30:28 PM,1/25/2026,
1058,80.6,gf,3.615,mm,OK,--,7:30:28 PM,1/25/2026,
1059,79.2,gf,3.615,mm,OK,--,7:30:28 PM,1/25/2026,
1060,77.5,gf,3.615,mm,OK,--,7:30:28 PM,1/25/2026,
1061,75.8,gf,3.610,mm,OK,--,7:30:28 PM,1/25/2026,
1062,74.1,gf,3.610,mm,OK,--,7:30:28 PM,1/25/2026,
1063,72.7,gf,3.610,mm,OK,--,7:30:29 PM,1/25/2026,
1064,71.4,gf,3.610,mm,OK,--,7:30:29 PM,1/25/2026,
1065,70.0,gf,3.605,mm,OK,--,7:30:29 PM,1/25/2026,
1066,68.4,gf,3.605,mm,OK,--,7:30:29 PM,1/25/2026,
1067,66.6,gf,3.605,mm,OK,--,7:30:29 PM,1/25/2026,
1068,64.7,gf,3.600,mm,OK,--,7:30:29 PM,1/25/2026,
1069,63.0,gf,3.600,mm,OK,--,7:30:29 PM,1/25/2026,
1070,61.3,gf,3.595,mm,OK,--,7:30:29 PM,1/25/2026,
1071,59.3,gf,3.595,mm,OK,--,7:30:29 PM,1/25/2026,
1072,57.6,gf,3.595,mm,OK,--,7:30:29 PM,1/25/2026,
1073,56.4,gf,3.590,mm,OK,--,7:30:30 PM,1/25/2026,
1074,56.4,gf,3.590,mm,OK,--,7:30:30 PM,1/25/2026,
1075,56.4,gf,3.590,mm,OK,--,7:30:30 PM,1/25/2026,
1076,56.4,gf,3.585,mm,OK,--,7:30:30 PM,1/25/2026,
1077,56.4,gf,3.585,mm,OK,--,7:30:30 PM,1/25/2026,
1078,56.3,gf,3.575,mm,OK,--,7:30:30 PM,1/25/2026,
1079,56.1,gf,3.565,mm,OK,--,7:30:30 PM,1/25/2026,
1080,56.1,gf,3.555,mm,OK,--,7:30:30 PM,1/25/2026,
1081,56.0,gf,3.545,mm,OK,--,7:30:30 PM,1/25/2026,
1082,55.9,gf,3.535,mm,OK,--,7:30:30 PM,1/25/2026,
1083,55.9,gf,3.525,mm,OK,--,7:30:31 PM,1/25/2026,
1084,55.8,gf,3.520,mm,OK,--,7:30:31 PM,1/25/2026,
1085,55.8,gf,3.515,mm,OK,--,7:30:31 PM,1/25/2026,
1086,55.8,gf,3.510,mm,OK,--,7:30:31 PM,1/25/2026,
1087,55.8,gf,3.505,mm,OK,--,7:30:31 PM,1/25/2026,
1088,55.7,gf,3.500,mm,OK,--,7:30:31 PM,1/25/2026,
1089,55.8,gf,3.500,mm,OK,--,7:30:31 PM,1/25/2026,
1090,55.8,gf,3.495,mm,OK,--,7:30:31 PM,1/25/2026,
1091,55.8,gf,3.495,mm,OK,--,7:30:31 PM,1/25/2026,
1092,55.8,gf,3.495,mm,OK,--,7:30:31 PM,1/25/2026,
1093,55.8,gf,3.495,mm,OK,--,7:30:32 PM,1/25/2026,
1094,55.7,gf,3.495,mm,OK,--,7:30:32 PM,1/25/2026,
1095,55.7,gf,3.495,mm,OK,--,7:30:32 PM,1/25/2026,
1096,55.7,gf,3.490,mm,OK,--,7:30:32 PM,1/25/2026,
1097,55.6,gf,3.490,mm,OK,--,7:30:32 PM,1/25/2026,
1098,55.6,gf,3.490,mm,OK,--,7:30:32 PM,1/25/2026,
1099,55.6,gf,3.485,mm,OK,--,7:30:32 PM,1/25/2026,
1100,55.5,gf,3.480,mm,OK,--,7:30:32 PM,1/25/2026,
1101,55.5,gf,3.475,mm,OK,--,7:30:32 PM,1/25/2026,
1102,55.5,gf,3.470,mm,OK,--,7:30:32 PM,1/25/2026,
1103,55.5,gf,3.465,mm,OK,--,7:30:33 PM,1/25/2026,
1104,55.5,gf,3.460,mm,OK,--,7:30:33 PM,1/25/2026,
1105,55.5,gf,3.455,mm,OK,--,7:30:33 PM,1/25/2026,
1106,55.4,gf,3.455,mm,OK,--,7:30:33 PM,1/25/2026,
1107,55.4,gf,3.450,mm,OK,--,7:30:33 PM,1/25/2026,
1108,55.4,gf,3.450,mm,OK,--,7:30:33 PM,1/25/2026,
1109,55.4,gf,3.445,mm,OK,--,7:30:33 PM,1/25/2026,
1110,55.4,gf,3.445,mm,OK,--,7:30:33 PM,1/25/2026,
1111,55.3,gf,3.440,mm,OK,--,7:30:33 PM,1/25/2026,
1112,55.3,gf,3.435,mm,OK,--,7:30:33 PM,1/25/2026,
1113,55.2,gf,3.430,mm,OK,--,7:30:34 PM,1/25/2026,
1114,55.2,gf,3.425,mm,OK,--,7:30:34 PM,1/25/2026,
1115,55.2,gf,3.420,mm,OK,--,7:30:34 PM,1/25/2026,
1116,55.2,gf,3.415,mm,OK,--,7:30:34 PM,1/25/2026,
1117,55.2,gf,3.410,mm,OK,--,7:30:34 PM,1/25/2026,
1118,55.1,gf,3.405,mm,OK,--,7:30:34 PM,1/25/2026,
1119,55.1,gf,3.405,mm,OK,--,7:30:34 PM,1/25/2026,
1120,55.1,gf,3.400,mm,OK,--,7:30:34 PM,1/25/2026,
1121,55.0,gf,3.395,mm,OK,--,7:30:34 PM,1/25/2026,
1122,54.9,gf,3.390,mm,OK,--,7:30:34 PM,1/25/2026,
1123,54.9,gf,3.385,mm,OK,--,7:30:35 PM,1/25/2026,
1124,54.9,gf,3.380,mm,OK,--,7:30:35 PM,1/25/2026,
1125,54.9,gf,3.380,mm,OK,--,7:30:35 PM,1/25/2026,
1126,54.9,gf,3.380,mm,OK,--,7:30:35 PM,1/25/2026,
1127,54.9,gf,3.375,mm,OK,--,7:30:35 PM,1/25/2026,
1128,54.8,gf,3.370,mm,OK,--,7:30:35 PM,1/25/2026,
1129,54.8,gf,3.365,mm,OK,--,7:30:35 PM,1/25/2026,
1130,54.8,gf,3.360,mm,OK,--,7:30:35 PM,1/25/2026,
1131,54.8,gf,3.355,mm,OK,--,7:30:35 PM,1/25/2026,
1132,54.7,gf,3.350,mm,OK,--,7:30:35 PM,1/25/2026,
1133,54.8,gf,3.350,mm,OK,--,7:30:36 PM,1/25/2026,
1134,54.7,gf,3.345,mm,OK,--,7:30:36 PM,1/25/2026,
1135,54.8,gf,3.345,mm,OK,--,7:30:36 PM,1/25/2026,
1136,54.7,gf,3.340,mm,OK,--,7:30:36 PM,1/25/2026,
1137,54.6,gf,3.340,mm,OK,--,7:30:36 PM,1/25/2026,
1138,54.7,gf,3.335,mm,OK,--,7:30:36 PM,1/25/2026,
1139,54.6,gf,3.330,mm,OK,--,7:30:36 PM,1/25/2026,
1140,54.6,gf,3.325,mm,OK,--,7:30:36 PM,1/25/2026,
1141,54.6,gf,3.320,mm,OK,--,7:30:36 PM,1/25/2026,
1142,54.5,gf,3.320,mm,OK,--,7:30:36 PM,1/25/2026,
1143,54.5,gf,3.315,mm,OK,--,7:30:37 PM,1/25/2026,
1144,54.4,gf,3.310,mm,OK,--,7:30:37 PM,1/25/2026,
1145,54.4,gf,3.305,mm,OK,--,7:30:37 PM,1/25/2026,
1146,54.2,gf,3.295,mm,OK,--,7:30:37 PM,1/25/2026,
1147,54.2,gf,3.290,mm,OK,--,7:30:37 PM,1/25/2026,
1148,54.2,gf,3.285,mm,OK,--,7:30:37 PM,1/25/2026,
1149,54.2,gf,3.280,mm,OK,--,7:30:37 PM,1/25/2026,
1150,54.1,gf,3.275,mm,OK,--,7:30:37 PM,1/25/2026,
1151,54.1,gf,3.270,mm,OK,--,7:30:37 PM,1/25/2026,
1152,54.1,gf,3.270,mm,OK,--,7:30:37 PM,1/25/2026,
1153,54.0,gf,3.265,mm,OK,--,7:30:38 PM,1/25/2026,
1154,54.0,gf,3.260,mm,OK,--,7:30:38 PM,1/25/2026,
1155,54.0,gf,3.255,mm,OK,--,7:30:38 PM,1/25/2026,
1156,53.9,gf,3.250,mm,OK,--,7:30:38 PM,1/25/2026,
1157,53.9,gf,3.245,mm,OK,--,7:30:38 PM,1/25/2026,
1158,53.9,gf,3.240,mm,OK,--,7:30:38 PM,1/25/2026,
1159,53.8,gf,3.235,mm,OK,--,7:30:38 PM,1/25/2026,
1160,53.8,gf,3.230,mm,OK,--,7:30:38 PM,1/25/2026,
1161,53.7,gf,3.225,mm,OK,--,7:30:38 PM,1/25/2026,
1162,53.7,gf,3.215,mm,OK,--,7:30:38 PM,1/25/2026,
1163,53.6,gf,3.205,mm,OK,--,7:30:39 PM,1/25/2026,
1164,53.6,gf,3.195,mm,OK,--,7:30:39 PM,1/25/2026,
1165,53.6,gf,3.190,mm,OK,--,7:30:39 PM,1/25/2026,
1166,53.6,gf,3.185,mm,OK,--,7:30:39 PM,1/25/2026,
1167,53.5,gf,3.180,mm,OK,--,7:30:39 PM,1/25/2026,
1168,53.4,gf,3.175,mm,OK,--,7:30:39 PM,1/25/2026,
1169,53.4,gf,3.170,mm,OK,--,7:30:39 PM,1/25/2026,
1170,53.3,gf,3.160,mm,OK,--,7:30:39 PM,1/25/2026,
1171,53.3,gf,3.155,mm,OK,--,7:30:39 PM,1/25/2026,
1172,53.3,gf,3.150,mm,OK,--,7:30:39 PM,1/25/2026,
1173,53.2,gf,3.145,mm,OK,--,7:30:40 PM,1/25/2026,
1174,53.2,gf,3.140,mm,OK,--,7:30:40 PM,1/25/2026,
1175,53.2,gf,3.135,mm,OK,--,7:30:40 PM,1/25/2026,
1176,53.1,gf,3.130,mm,OK,--,7:30:40 PM,1/25/2026,
1177,53.0,gf,3.120,mm,OK,--,7:30:40 PM,1/25/2026,
1178,52.9,gf,3.110,mm,OK,--,7:30:40 PM,1/25/2026,
1179,52.9,gf,3.095,mm,OK,--,7:30:40 PM,1/25/2026,
1180,52.9,gf,3.085,mm,OK,--,7:30:40 PM,1/25/2026,
1181,52.8,gf,3.080,mm,OK,--,7:30:40 PM,1/25/2026,
1182,52.8,gf,3.075,mm,OK,--,7:30:40 PM,1/25/2026,
1183,52.8,gf,3.070,mm,OK,--,7:30:41 PM,1/25/2026,
1184,52.7,gf,3.060,mm,OK,--,7:30:41 PM,1/25/2026,
1185,52.7,gf,3.055,mm,OK,--,7:30:41 PM,1/25/2026,
1186,52.7,gf,3.050,mm,OK,--,7:30:41 PM,1/25/2026,
1187,52.6,gf,3.045,mm,OK,--,7:30:41 PM,1/25/2026,
1188,52.6,gf,3.035,mm,OK,--,7:30:41 PM,1/25/2026,
1189,52.6,gf,3.030,mm,OK,--,7:30:41 PM,1/25/2026,
1190,52.5,gf,3.025,mm,OK,--,7:30:41 PM,1/25/2026,
1191,52.4,gf,3.020,mm,OK,--,7:30:41 PM,1/25/2026,
1192,52.4,gf,3.010,mm,OK,--,7:30:41 PM,1/25/2026,
1193,52.4,gf,3.005,mm,OK,--,7:30:42 PM,1/25/2026,
1194,52.3,gf,3.000,mm,OK,--,7:30:42 PM,1/25/2026,
1195,52.2,gf,2.995,mm,OK,--,7:30:42 PM,1/25/2026,
1196,52.2,gf,2.985,mm,OK,--,7:30:42 PM,1/25/2026,
1197,52.1,gf,2.980,mm,OK,--,7:30:42 PM,1/25/2026,
1198,52.1,gf,2.975,mm,OK,--,7:30:42 PM,1/25/2026,
1199,52.0,gf,2.970,mm,OK,--,7:30:42 PM,1/25/2026,
1200,52.0,gf,2.965,mm,OK,--,7:30:42 PM,1/25/2026,
1201,52.0,gf,2.955,mm,OK,--,7:30:42 PM,1/25/2026,
1202,51.9,gf,2.955,mm,OK,--,7:30:42 PM,1/25/2026,
1203,51.9,gf,2.950,mm,OK,--,7:30:43 PM,1/25/2026,
1204,51.8,gf,2.945,mm,OK,--,7:30:43 PM,1/25/2026,
1205,51.8,gf,2.940,mm,OK,--,7:30:43 PM,1/25/2026,
1206,51.8,gf,2.935,mm,OK,--,7:30:43 PM,1/25/2026,
1207,51.8,gf,2.935,mm,OK,--,7:30:43 PM,1/25/2026,
1208,51.7,gf,2.930,mm,OK,--,7:30:43 PM,1/25/2026,
1209,51.7,gf,2.925,mm,OK,--,7:30:43 PM,1/25/2026,
1210,51.7,gf,2.925,mm,OK,--,7:30:43 PM,1/25/2026,
1211,51.7,gf,2.920,mm,OK,--,7:30:43 PM,1/25/2026,
1212,51.7,gf,2.920,mm,OK,--,7:30:43 PM,1/25/2026,
1213,51.7,gf,2.915,mm,OK,--,7:30:44 PM,1/25/2026,
1214,51.6,gf,2.910,mm,OK,--,7:30:44 PM,1/25/2026,
1215,51.5,gf,2.910,mm,OK,--,7:30:44 PM,1/25/2026,
1216,51.5,gf,2.900,mm,OK,--,7:30:44 PM,1/25/2026,
1217,51.4,gf,2.890,mm,OK,--,7:30:44 PM,1/25/2026,
1218,51.4,gf,2.880,mm,OK,--,7:30:44 PM,1/25/2026,
1219,51.4,gf,2.870,mm,OK,--,7:30:44 PM,1/25/2026,
1220,51.4,gf,2.865,mm,OK,--,7:30:44 PM,1/25/2026,
1221,51.4,gf,2.860,mm,OK,--,7:30:44 PM,1/25/2026,
1222,51.4,gf,2.860,mm,OK,--,7:30:44 PM,1/25/2026,
1223,51.4,gf,2.855,mm,OK,--,7:30:45 PM,1/25/2026,
1224,51.4,gf,2.855,mm,OK,--,7:30:45 PM,1/25/2026,
1225,51.3,gf,2.850,mm,OK,--,7:30:45 PM,1/25/2026,
1226,51.3,gf,2.845,mm,OK,--,7:30:45 PM,1/25/2026,
1227,51.2,gf,2.840,mm,OK,--,7:30:45 PM,1/25/2026,
1228,51.2,gf,2.835,mm,OK,--,7:30:45 PM,1/25/2026,
1229,51.2,gf,2.825,mm,OK,--,7:30:45 PM,1/25/2026,
1230,51.1,gf,2.815,mm,OK,--,7:30:45 PM,1/25/2026,
1231,51.1,gf,2.800,mm,OK,--,7:30:45 PM,1/25/2026,
1232,51.0,gf,2.790,mm,OK,--,7:30:45 PM,1/25/2026,
1233,51.0,gf,2.780,mm,OK,--,7:30:46 PM,1/25/2026,
1234,50.8,gf,2.770,mm,OK,--,7:30:46 PM,1/25/2026,
1235,50.6,gf,2.760,mm,OK,--,7:30:46 PM,1/25/2026,
1236,50.4,gf,2.740,mm,OK,--,7:30:46 PM,1/25/2026,
1237,50.4,gf,2.715,mm,OK,--,7:30:46 PM,1/25/2026,
1238,50.2,gf,2.695,mm,OK,--,7:30:46 PM,1/25/2026,
1239,50.1,gf,2.680,mm,OK,--,7:30:46 PM,1/25/2026,
1240,50.1,gf,2.665,mm,OK,--,7:30:46 PM,1/25/2026,
1241,50.0,gf,2.650,mm,OK,--,7:30:46 PM,1/25/2026,
1242,50.0,gf,2.645,mm,OK,--,7:30:46 PM,1/25/2026,
1243,49.9,gf,2.640,mm,OK,--,7:30:47 PM,1/25/2026,
1244,49.9,gf,2.635,mm,OK,--,7:30:47 PM,1/25/2026,
1245,49.9,gf,2.635,mm,OK,--,7:30:47 PM,1/25/2026,
1246,49.9,gf,2.630,mm,OK,--,7:30:47 PM,1/25/2026,
1247,49.9,gf,2.630,mm,OK,--,7:30:47 PM,1/25/2026,
1248,49.8,gf,2.625,mm,OK,--,7:30:47 PM,1/25/2026,
1249,49.8,gf,2.620,mm,OK,--,7:30:47 PM,1/25/2026,
1250,49.8,gf,2.615,mm,OK,--,7:30:47 PM,1/25/2026,
1251,49.7,gf,2.605,mm,OK,--,7:30:47 PM,1/25/2026,
1252,49.7,gf,2.600,mm,OK,--,7:30:47 PM,1/25/2026,
1253,49.7,gf,2.600,mm,OK,--,7:30:48 PM,1/25/2026,
1254,49.7,gf,2.595,mm,OK,--,7:30:48 PM,1/25/2026,
1255,49.6,gf,2.590,mm,OK,--,7:30:48 PM,1/25/2026,
1256,49.6,gf,2.585,mm,OK,--,7:30:48 PM,1/25/2026,
1257,49.5,gf,2.580,mm,OK,--,7:30:48 PM,1/25/2026,
1258,49.5,gf,2.570,mm,OK,--,7:30:48 PM,1/25/2026,
1259,49.4,gf,2.560,mm,OK,--,7:30:48 PM,1/25/2026,
