Maximum,190.8,@,No.924,,,,,,
1260,49.4,gf,2.550,mm,OK,--,7:30:48 PM,1/25/2026,
1261,49.4,gf,2.545,mm,OK,--,7:30:48 PM,1/25/2026,
1262,49.3,gf,2.535,mm,OK,--,7:30:48 PM,1/25/2026,
1263,49.1,gf,2.520,mm,OK,--,7:30:49 PM,1/25/2026,
1264,49.0,gf,2.505,mm,OK,--,7:30:49 PM,1/25/2026,
1265,48.9,gf,2.490,mm,OK,--,7:30:49 PM,1/25/2026,
1266,48.8,gf,2.480,mm,OK,--,7:30:49 PM,1/25/2026,
1267,48.7,gf,2.470,mm,OK,--,7:30:49 PM,1/25/2026,
1268,48.7,gf,2.465,mm,OK,--,7:30:49 PM,1/25/2026,
1269,48.7,gf,2.460,mm,OK,--,7:30:49 PM,1/25/2026,
1270,48.7,gf,2.455,mm,OK,--,7:30:49 PM,1/25/2026,
1271,48.6,gf,2.450,mm,OK,--,7:30:49 PM,1/25/2026,
1272,48.5,gf,2.440,mm,OK,--,7:30:49 PM,1/25/2026,
1273,48.5,gf,2.430,mm,OK,--,7:30:50 PM,1/25/2026,
1274,48.5,gf,2.420,mm,OK,--,7:30:50 PM,1/25/2026,
1275,48.5,gf,2.415,mm,OK,--,7:30:50 PM,1/25/2026,
1276,48.5,gf,2.415,mm,OK,--,7:30:50 PM,1/25/2026,
1277,48.5,gf,2.410,mm,OK,--,7:30:50 PM,1/25/2026,
1278,48.5,gf,2.410,mm,OK,--,7:30:50 PM,1/25/2026,
1279,48.5,gf,2.410,mm,OK,--,7:30:50 PM,1/25/2026,
1280,48.5,gf,2.405,mm,OK,--,7:30:50 PM,1/25/2026,
1281,48.5,gf,2.405,mm,OK,--,7:30:50 PM,1/25/2026,
1282,48.4,gf,2.400,mm,OK,--,7:30:50 PM,1/25/2026,
1283,48.2,gf,2.395,mm,OK,--,7:30:51 PM,1/25/2026,
1284,48.1,gf,2.385,mm,OK,--,7:30:51 PM,1/25/2026,
1285,48.1,gf,2.375,mm,OK,--,7:30:51 PM,1/25/2026,
1286,48.1,gf,2.365,mm,OK,--,7:30:51 PM,1/25/2026,
1287,48.1,gf,2.360,mm,OK,--,7:30:51 PM,1/25/2026,
1288,48.0,gf,2.350,mm,OK,--,7:30:51 PM,1/25/2026,
1289,48.0,gf,2.340,mm,OK,--,7:30:51 PM,1/25/2026,
1290,47.9,gf,2.330,mm,OK,--,7:30:51 PM,1/25/2026,
1291,47.8,gf,2.325,mm,OK,--,7:30:51 PM,1/25/2026,
1292,47.7,gf,2.315,mm,OK,--,7:30:52 PM,1/25/2026,
1293,47.6,gf,2.300,mm,OK,--,7:30:52 PM,1/25/2026,
1294,47.5,gf,2.290,mm,OK,--,7:30:52 PM,1/25/2026,
1295,47.5,gf,2.280,mm,OK,--,7:30:52 PM,1/25/2026,
1296,47.5,gf,2.270,mm,OK,--,7:30:52 PM,1/25/2026,
1297,47.4,gf,2.265,mm,OK,--,7:30:52 PM,1/25/2026,
1298,47.4,gf,2.255,mm,OK,--,7:30:52 PM,1/25/2026,
1299,47.3,gf,2.245,mm,OK,--,7:30:52 PM,1/25/2026,
1300,47.3,gf,2.240,mm,OK,--,7:30:52 PM,1/25/2026,
1301,47.2,gf,2.230,mm,OK,--,7:30:52 PM,1/25/2026,
1302,47.2,gf,2.225,mm,OK,--,7:30:52 PM,1/25/2026,
1303,47.2,gf,2.215,mm,OK,--,7:30:53 PM,1/25/2026,
1304,47.1,gf,2.210,mm,OK,--,7:30:53 PM,1/25/2026,
1305,47.0,gf,2.200,mm,OK,--,7:30:53 PM,1/25/2026,
1306,47.0,gf,2.190,mm,OK,--,7:30:53 PM,1/25/2026,
1307,46.9,gf,2.185,mm,OK,--,7:30:53 PM,1/25/2026,
1308,46.7,gf,2.175,mm,OK,--,7:30:53 PM,1/25/2026,
1309,46.5,gf,2.170,mm,OK,--,7:30:53 PM,1/25/2026,
1310,46.4,gf,2.165,mm,OK,--,7:30:53 PM,1/25/2026,
1311,46.0,gf,2.155,mm,OK,--,7:30:53 PM,1/25/2026,
1312,45.6,gf,2.150,mm,OK,--,7:30:53 PM,1/25/2026,
1313,45.3,gf,2.150,mm,OK,--,7:30:54 PM,1/25/2026,
1314,45.2,gf,2.145,mm,OK,--,7:30:54 PM,1/25/2026,
1315,44.9,gf,2.140,mm,OK,--,7:30:54 PM,1/25/2026,
1316,44.7,gf,2.140,mm,OK,--,7:30:54 PM,1/25/2026,
1317,44.6,gf,2.135,mm,OK,--,7:30:54 PM,1/25/2026,
1318,44.4,gf,2.135,mm,OK,--,7:30:54 PM,1/25/2026,
1319,44.2,gf,2.130,mm,OK,--,7:30:54 PM,1/25/2026,
1320,44.1,gf,2.125,mm,OK,--,7:30:54 PM,1/25/2026,
1321,44.0,gf,2.125,mm,OK,--,7:30:54 PM,1/25/2026,
1322,44.0,gf,2.120,mm,OK,--,7:30:54 PM,1/25/2026,
1323,44.0,gf,2.115,mm,OK,--,7:30:55 PM,1/25/2026,
1324,43.9,gf,2.115,mm,OK,--,7:30:55 PM,1/25/2026,
1325,43.9,gf,2.110,mm,OK,--,7:30:55 PM,1/25/2026,
1326,43.6,gf,2.105,mm,OK,--,7:30:55 PM,1/25/2026,
1327,43.5,gf,2.100,mm,OK,--,7:30:55 PM,1/25/2026,
1328,43.4,gf,2.090,mm,OK,--,7:30:55 PM,1/25/2026,
1329,43.2,gf,2.085,mm,OK,--,7:30:55 PM,1/25/2026,
1330,43.0,gf,2.080,mm,OK,--,7:30:55 PM,1/25/2026,
1331,42.8,gf,2.075,mm,OK,--,7:30:55 PM,1/25/2026,
1332,42.5,gf,2.070,mm,OK,--,7:30:55 PM,1/25/2026,
1333,42.2,gf,2.065,mm,OK,--,7:30:56 PM,1/25/2026,
1334,41.7,gf,2.060,mm,OK,--,7:30:56 PM,1/25/2026,
1335,41.3,gf,2.055,mm,OK,--,7:30:56 PM,1/25/2026,
1336,41.0,gf,2.050,mm,OK,--,7:30:56 PM,1/25/2026,
1337,40.6,gf,2.050,mm,OK,--,7:30:56 PM,1/25/2026,
1338,40.4,gf,2.045,mm,OK,--,7:30:56 PM,1/25/2026,
1339,40.1,gf,2.040,mm,OK,--,7:30:56 PM,1/25/2026,
1340,39.9,gf,2.040,mm,OK,--,7:30:56 PM,1/25/2026,
1341,39.8,gf,2.035,mm,OK,--,7:30:56 PM,1/25/2026,
1342,39.3,gf,2.030,mm,OK,--,7:30:56 PM,1/25/2026,
1343,38.9,gf,2.025,mm,OK,--,7:30:57 PM,1/25/2026,
1344,38.7,gf,2.015,mm,OK,--,7:30:57 PM,1/25/2026,
1345,38.7,gf,2.015,mm,OK,--,7:30:57 PM,1/25/2026,
1346,38.0,gf,2.010,mm,OK,--,7:30:57 PM,1/25/2026,
1347,37.4,gf,1.995,mm,OK,--,7:30:57 PM,1/25/2026,
1348,37.3,gf,1.990,mm,OK,--,7:30:57 PM,1/25/2026,
1349,37.3,gf,1.990,mm,OK,--,7:30:57 PM,1/25/2026,
1350,37.0,gf,1.985,mm,OK,--,7:30:57 PM,1/25/2026,
1351,36.9,gf,1.985,mm,OK,--,7:30:57 PM,1/25/2026,
1352,36.8,gf,1.980,mm,OK,--,7:30:57 PM,1/25/2026,
1353,36.4,gf,1.975,mm,OK,--,7:30:58 PM,1/25/2026,
1354,36.2,gf,1.975,mm,OK,--,7:30:58 PM,1/25/2026,
1355,36.0,gf,1.970,mm,OK,--,7:30:58 PM,1/25/2026,
1356,36.0,gf,1.965,mm,OK,--,7:30:58 PM,1/25/2026,
1357,35.8,gf,1.960,mm,OK,--,7:30:58 PM,1/25/2026,
1358,35.5,gf,1.950,mm,OK,--,7:30:58 PM,1/25/2026,
1359,35.4,gf,1.945,mm,OK,--,7:30:58 PM,1/25/2026,
1360,35.4,gf,1.940,mm,OK,--,7:30:58 PM,1/25/2026,
1361,35.1,gf,1.940,mm,OK,--,7:30:58 PM,1/25/2026,
1362,35.0,gf,1.935,mm,OK,--,7:30:58 PM,1/25/2026,
1363,34.4,gf,1.930,mm,OK,--,7:30:59 PM,1/25/2026,
1364,33.3,gf,1.910,mm,OK,--,7:30:59 PM,1/25/2026,
1365,32.8,gf,1.885,mm,OK,--,7:30:59 PM,1/25/2026,
1366,32.3,gf,1.870,mm,OK,--,7:30:59 PM,1/25/2026,
1367,31.7,gf,1.860,mm,OK,--,7:30:59 PM,1/25/2026,
1368,31.4,gf,1.850,mm,OK,--,7:30:59 PM,1/25/2026,
1369,31.0,gf,1.840,mm,OK,--,7:30:59 PM,1/25/2026,
1370,30.3,gf,1.830,mm,OK,--,7:30:59 PM,1/25/2026,
1371,30.1,gf,1.820,mm,OK,--,7:30:59 PM,1/25/2026,
1372,29.8,gf,1.815,mm,OK,--,7:30:59 PM,1/25/2026,
1373,29.8,gf,1.805,mm,OK,--,7:31:00 PM,1/25/2026,
1374,29.8,gf,1.800,mm,OK,--,7:31:00 PM,1/25/2026,
1375,29.8,gf,1.795,mm,OK,--,7:31:00 PM,1/25/2026,
1376,30.1,gf,1.790,mm,OK,--,7:31:00 PM,1/25/2026,
1377,30.1,gf,1.790,mm,OK,--,7:31:00 PM,1/25/2026,
1378,29.9,gf,1.790,mm,OK,--,7:31:00 PM,1/25/2026,
1379,29.4,gf,1.785,mm,OK,--,7:31:00 PM,1/25/2026,
1380,29.3,gf,1.775,mm,OK,--,7:31:00 PM,1/25/2026,
1381,29.3,gf,1.770,mm,OK,--,7:31:00 PM,1/25/2026,
1382,29.7,gf,1.770,mm,OK,--,7:31:00 PM,1/25/2026,
1383,29.8,gf,1.765,mm,OK,--,7:31:01 PM,1/25/2026,
1384,29.6,gf,1.765,mm,OK,--,7:31:01 PM,1/25/2026,
1385,29.7,gf,1.765,mm,OK,--,7:31:01 PM,1/25/2026,
1386,29.5,gf,1.760,mm,OK,--,7:31:01 PM,1/25/2026,
1387,29.4,gf,1.760,mm,OK,--,7:31:01 PM,1/25/2026,
1388,29.4,gf,1.760,mm,OK,--,7:31:01 PM,1/25/2026,
1389,29.1,gf,1.755,mm,OK,--,7:31:01 PM,1/25/2026,
1390,28.9,gf,1.750,mm,OK,--,7:31:01 PM,1/25/2026,
1391,28.8,gf,1.745,mm,OK,--,7:31:01 PM,1/25/2026,
1392,28.9,gf,1.740,mm,OK,--,7:31:01 PM,1/25/2026,
1393,28.7,gf,1.740,mm,OK,--,7:31:02 PM,1/25/2026,
1394,28.7,gf,1.735,mm,OK,--,7:31:02 PM,1/25/2026,
1395,28.9,gf,1.730,mm,OK,--,7:31:02 PM,1/25/2026,
1396,29.0,gf,1.730,mm,OK,--,7:31:02 PM,1/25/2026,
1397,29.0,gf,1.730,mm,OK,--,7:31:02 PM,1/25/2026,
1398,29.1,gf,1.725,mm,OK,--,7:31:02 PM,1/25/2026,
1399,29.2,gf,1.725,mm,OK,--,7:31:02 PM,1/25/2026,
1400,29.0,gf,1.725,mm,OK,--,7:31:02 PM,1/25/2026,
1401,28.7,gf,1.725,mm,OK,--,7:31:02 PM,1/25/2026,
1402,28.6,gf,1.720,mm,OK,--,7:31:02 PM,1/25/2026,
1403,28.6,gf,1.720,mm,OK,--,7:31:03 PM,1/25/2026,
1404,28.5,gf,1.715,mm,OK,--,7:31:03 PM,1/25/2026,
1405,28.6,gf,1.715,mm,OK,--,7:31:03 PM,1/25/2026,
1406,28.6,gf,1.710,mm,OK,--,7:31:03 PM,1/25/2026,
1407,28.7,gf,1.710,mm,OK,--,7:31:03 PM,1/25/2026,
1408,28.4,gf,1.710,mm,OK,--,7:31:03 PM,1/25/2026,
1409,28.2,gf,1.705,mm,OK,--,7:31:03 PM,1/25/2026,
1410,28.2,gf,1.700,mm,OK,--,7:31:03 PM,1/25/2026,
1411,28.1,gf,1.700,mm,OK,--,7:31:03 PM,1/25/2026,
1412,28.0,gf,1.695,mm,OK,--,7:31:03 PM,1/25/2026,
1413,28.0,gf,1.690,mm,OK,--,7:31:04 PM,1/25/2026,
1414,27.7,gf,1.685,mm,OK,--,7:31:04 PM,1/25/2026,
1415,27.9,gf,1.680,mm,OK,--,7:31:04 PM,1/25/2026,
1416,27.8,gf,1.675,mm,OK,--,7:31:04 PM,1/25/2026,
1417,27.6,gf,1.665,mm,OK,--,7:31:04 PM,1/25/2026,
1418,27.6,gf,1.660,mm,OK,--,7:31:04 PM,1/25/2026,
1419,27.7,gf,1.655,mm,OK,--,7:31:04 PM,1/25/2026,
1420,27.7,gf,1.655,mm,OK,--,7:31:04 PM,1/25/2026,
1421,27.6,gf,1.650,mm,OK,--,7:31:04 PM,1/25/2026,
1422,27.7,gf,1.645,mm,OK,--,7:31:04 PM,1/25/2026,
1423,27.7,gf,1.640,mm,OK,--,7:31:05 PM,1/25/2026,
1424,27.6,gf,1.640,mm,OK,--,7:31:05 PM,1/25/2026,
1425,27.4,gf,1.635,mm,OK,--,7:31:05 PM,1/25/2026,
1426,27.2,gf,1.630,mm,OK,--,7:31:05 PM,1/25/2026,
1427,27.3,gf,1.625,mm,OK,--,7:31:05 PM,1/25/2026,
1428,27.3,gf,1.620,mm,OK,--,7:31:05 PM,1/25/2026,
1429,27.2,gf,1.615,mm,OK,--,7:31:05 PM,1/25/2026,
1430,27.3,gf,1.615,mm,OK,--,7:31:05 PM,1/25/2026,
1431,27.3,gf,1.610,mm,OK,--,7:31:05 PM,1/25/2026,
1432,27.3,gf,1.610,mm,OK,--,7:31:05 PM,1/25/2026,
1433,27.0,gf,1.605,mm,OK,--,7:31:06 PM,1/25/2026,
1434,26.9,gf,1.600,mm,OK,--,7:31:06 PM,1/25/2026,
1435,27.0,gf,1.595,mm,OK,--,7:31:06 PM,1/25/2026,
1436,27.1,gf,1.595,mm,OK,--,7:31:06 PM,1/25/2026,
1437,27.3,gf,1.590,mm,OK,--,7:31:06 PM,1/25/2026,
1438,27.3,gf,1.590,mm,OK,--,7:31:06 PM,1/25/2026,
1439,27.3,gf,1.590,mm,OK,--,7:31:06 PM,1/25/2026,
1440,27.0,gf,1.585,mm,OK,--,7:31:06 PM,1/25/2026,
1441,26.6,gf,1.585,mm,OK,--,7:31:06 PM,1/25/2026,
1442,26.6,gf,1.580,mm,OK,--,7:31:06 PM,1/25/2026,
1443,26.5,gf,1.575,mm,OK,--,7:31:07 PM,1/25/2026,
1444,26.6,gf,1.570,mm,OK,--,7:31:07 PM,1/25/2026,
1445,26.8,gf,1.570,mm,OK,--,7:31:07 PM,1/25/2026,
1446,26.8,gf,1.565,mm,OK,--,7:31:07 PM,1/25/2026,
1447,26.7,gf,1.565,mm,OK,--,7:31:07 PM,1/25/2026,
1448,25.9,gf,1.560,mm,OK,--,7:31:07 PM,1/25/2026,
1449,25.9,gf,1.550,mm,OK,--,7:31:07 PM,1/25/2026,
1450,25.8,gf,1.545,mm,OK,--,7:31:07 PM,1/25/2026,
1451,26.1,gf,1.540,mm,OK,--,7:31:07 PM,1/25/2026,
1452,26.2,gf,1.535,mm,OK,--,7:31:07 PM,1/25/2026,
1453,26.3,gf,1.530,mm,OK,--,7:31:08 PM,1/25/2026,
1454,25.9,gf,1.530,mm,OK,--,7:31:08 PM,1/25/2026,
1455,25.7,gf,1.525,mm,OK,--,7:31:08 PM,1/25/2026,
1456,25.9,gf,1.520,mm,OK,--,7:31:08 PM,1/25/2026,
1457,25.8,gf,1.515,mm,OK,--,7:31:08 PM,1/25/2026,
1458,25.7,gf,1.510,mm,OK,--,7:31:08 PM,1/25/2026,
1459,25.9,gf,1.510,mm,OK,--,7:31:08 PM,1/25/2026,
1460,25.9,gf,1.505,mm,OK,--,7:31:08 PM,1/25/2026,
1461,25.5,gf,1.505,mm,OK,--,7:31:08 PM,1/25/2026,
1462,25.4,gf,1.500,mm,OK,--,7:31:08 PM,1/25/2026,
1463,25.4,gf,1.495,mm,OK,--,7:31:09 PM,1/25/2026,
1464,25.6,gf,1.490,mm,OK,--,7:31:09 PM,1/25/2026,
1465,25.6,gf,1.490,mm,OK,--,7:31:09 PM,1/25/2026,
1466,25.7,gf,1.485,mm,OK,--,7:31:09 PM,1/25/2026,
1467,25.7,gf,1.485,mm,OK,--,7:31:09 PM,1/25/2026,
1468,25.3,gf,1.480,mm,OK,--,7:31:09 PM,1/25/2026,
1469,25.3,gf,1.480,mm,OK,--,7:31:09 PM,1/25/2026,
1470,25.5,gf,1.475,mm,OK,--,7:31:09 PM,1/25/2026,
1471,25.0,gf,1.475,mm,OK,--,7:31:09 PM,1/25/2026,
1472,25.4,gf,1.470,mm,OK,--,7:31:09 PM,1/25/2026,
1473,25.4,gf,1.465,mm,OK,--,7:31:10 PM,1/25/2026,
1474,25.6,gf,1.465,mm,OK,--,7:31:10 PM,1/25/2026,
1475,25.3,gf,1.465,mm,OK,--,7:31:10 PM,1/25/2026,
1476,25.2,gf,1.460,mm,OK,--,7:31:10 PM,1/25/2026,
1477,25.2,gf,1.460,mm,OK,--,7:31:10 PM,1/25/2026,
1478,25.2,gf,1.455,mm,OK,--,7:31:10 PM,1/25/2026,
1479,24.7,gf,1.455,mm,OK,--,7:31:10 PM,1/25/2026,
1480,24.6,gf,1.445,mm,OK,--,7:31:10 PM,1/25/2026,
1481,24.8,gf,1.440,mm,OK,--,7:31:10 PM,1/25/2026,
1482,25.0,gf,1.440,mm,OK,--,7:31:10 PM,1/25/2026,
1483,24.9,gf,1.435,mm,OK,--,7:31:11 PM,1/25/2026,
1484,24.6,gf,1.435,mm,OK,--,7:31:11 PM,1/25/2026,
1485,24.8,gf,1.430,mm,OK,--,7:31:11 PM,1/25/2026,
1486,24.9,gf,1.430,mm,OK,--,7:31:11 PM,1/25/2026,
1487,24.9,gf,1.425,mm,OK,--,7:31:11 PM,1/25/2026,
1488,24.8,gf,1.425,mm,OK,--,7:31:11 PM,1/25/2026,
1489,24.8,gf,1.425,mm,OK,--,7:31:11 PM,1/25/2026,
1490,24.7,gf,1.420,mm,OK,--,7:31:11 PM,1/25/2026,
1491,24.6,gf,1.420,mm,OK,--,7:31:11 PM,1/25/2026,
1492,24.5,gf,1.415,mm,OK,--,7:31:11 PM,1/25/2026,
1493,24.4,gf,1.415,mm,OK,--,7:31:12 PM,1/25/2026,
1494,24.3,gf,1.410,mm,OK,--,7:31:12 PM,1/25/2026,
1495,24.5,gf,1.410,mm,OK,--,7:31:12 PM,1/25/2026,
1496,24.5,gf,1.405,mm,OK,--,7:31:12 PM,1/25/2026,
1497,23.9,gf,1.405,mm,OK,--,7:31:12 PM,1/25/2026,
1498,23.5,gf,1.395,mm,OK,--,7:31:12 PM,1/25/2026,
1499,24.0,gf,1.390,mm,OK,--,7:31:12 PM,1/25/2026,
1500,24.0,gf,1.385,mm,OK,--,7:31:12 PM,1/25/2026,
1501,23.8,gf,1.380,mm,OK,--,7:31:12 PM,1/25/2026,
1502,23.9,gf,1.375,mm,OK,--,7:31:12 PM,1/25/2026,
1503,24.2,gf,1.370,mm,OK,--,7:31:13 PM,1/25/2026,
1504,24.2,gf,1.365,mm,OK,--,7:31:13 PM,1/25/2026,
1505,24.2,gf,1.360,mm,OK,--,7:31:13 PM,1/25/2026,
1506,23.8,gf,1.355,mm,OK,--,7:31:13 PM,1/25/2026,
1507,23.8,gf,1.350,mm,OK,--,7:31:13 PM,1/25/2026,
1508,24.1,gf,1.345,mm,OK,--,7:31:13 PM,1/25/2026,
1509,23.6,gf,1.340,mm,OK,--,7:31:13 PM,1/25/2026,
1510,23.7,gf,1.335,mm,OK,--,7:31:13 PM,1/25/2026,
1511,24.1,gf,1.330,mm,OK,--,7:31:13 PM,1/25/2026,
1512,24.0,gf,1.330,mm,OK,--,7:31:13 PM,1/25/2026,
1513,24.0,gf,1.325,mm,OK,--,7:31:14 PM,1/25/2026,
1514,24.2,gf,1.320,mm,OK,--,7:31:14 PM,1/25/2026,
1515,23.9,gf,1.320,mm,OK,--,7:31:14 PM,1/25/2026,
1516,23.8,gf,1.310,mm,OK,--,7:31:14 PM,1/25/2026,
1517,23.8,gf,1.305,mm,OK,--,7:31:14 PM,1/25/2026,
1518,24.3,gf,1.300,mm,OK,--,7:31:14 PM,1/25/2026,
1519,24.2,gf,1.295,mm,OK,--,7:31:14 PM,1/25/2026,
1520,24.5,gf,1.285,mm,OK,--,7:31:14 PM,1/25/2026,
1521,24.6,gf,1.280,mm,OK,--,7:31:14 PM,1/25/2026,
1522,24.8,gf,1.275,mm,OK,--,7:31:14 PM,1/25/2026,
1523,24.6,gf,1.270,mm,OK,--,7:31:15 PM,1/25/2026,
1524,25.1,gf,1.265,mm,OK,--,7:31:15 PM,1/25/2026,
1525,25.6,gf,1.265,mm,OK,--,7:31:15 PM,1/25/2026,
1526,25.4,gf,1.265,mm,OK,--,7:31:15 PM,1/25/2026,
1527,25.4,gf,1.265,mm,OK,--,7:31:15 PM,1/25/2026,
1528,25.5,gf,1.260,mm,OK,--,7:31:15 PM,1/25/2026,
1529,25.6,gf,1.260,mm,OK,--,7:31:15 PM,1/25/2026,
1530,25.0,gf,1.255,mm,OK,--,7:31:15 PM,1/25/2026,
1531,25.2,gf,1.255,mm,OK,--,7:31:15 PM,1/25/2026,
1532,25.7,gf,1.250,mm,OK,--,7:31:15 PM,1/25/2026,
1533,25.8,gf,1.245,mm,OK,--,7:31:16 PM,1/25/2026,
1534,25.9,gf,1.245,mm,OK,--,7:31:16 PM,1/25/2026,
1535,26.1,gf,1.245,mm,OK,--,7:31:16 PM,1/25/2026,
1536,26.2,gf,1.240,mm,OK,--,7:31:16 PM,1/25/2026,
1537,26.1,gf,1.240,mm,OK,--,7:31:16 PM,1/25/2026,
1538,25.6,gf,1.240,mm,OK,--,7:31:16 PM,1/25/2026,
1539,26.1,gf,1.235,mm,OK,--,7:31:16 PM,1/25/2026,
1540,26.3,gf,1.235,mm,OK,--,7:31:16 PM,1/25/2026,
1541,26.4,gf,1.235,mm,OK,--,7:31:16 PM,1/25/2026,
1542,26.4,gf,1.230,mm,OK,--,7:31:16 PM,1/25/2026,
1543,26.5,gf,1.230,mm,OK,--,7:31:17 PM,1/25/2026,
1544,26.4,gf,1.230,mm,OK,--,7:31:17 PM,1/25/2026,
1545,26.5,gf,1.230,mm,OK,--,7:31:17 PM,1/25/2026,
1546,26.3,gf,1.230,mm,OK,--,7:31:17 PM,1/25/2026,
1547,26.2,gf,1.225,mm,OK,--,7:31:17 PM,1/25/2026,
1548,26.3,gf,1.225,mm,OK,--,7:31:17 PM,1/25/2026,
1549,26.2,gf,1.225,mm,OK,--,7:31:17 PM,1/25/2026,
1550,26.3,gf,1.225,mm,OK,--,7:31:17 PM,1/25/2026,
1551,26.3,gf,1.220,mm,OK,--,7:31:17 PM,1/25/2026,
1552,26.4,gf,1.220,mm,OK,--,7:31:17 PM,1/25/2026,
1553,26.5,gf,1.220,mm,OK,--,7:31:18 PM,1/25/2026,
1554,26.3,gf,1.220,mm,OK,--,7:31:18 PM,1/25/2026,
1555,26.3,gf,1.215,mm,OK,--,7:31:18 PM,1/25/2026,
1556,26.3,gf,1.215,mm,OK,--,7:31:18 PM,1/25/2026,
1557,26.4,gf,1.215,mm,OK,--,7:31:18 PM,1/25/2026,
1558,26.6,gf,1.215,mm,OK,--,7:31:18 PM,1/25/2026,
1559,26.6,gf,1.210,mm,OK,--,7:31:18 PM,1/25/2026,
1560,26.6,gf,1.210,mm,OK,--,7:31:18 PM,1/25/2026,
1561,26.6,gf,1.210,mm,OK,--,7:31:18 PM,1/25/2026,
1562,26.6,gf,1.210,mm,OK,--,7:31:18 PM,1/25/2026,
1563,26.5,gf,1.210,mm,OK,--,7:31:19 PM,1/25/2026,
1564,26.5,gf,1.210,mm,OK,--,7:31:19 PM,1/25/2026,
1565,26.6,gf,1.205,mm,OK,--,7:31:19 PM,1/25/2026,
1566,26.5,gf,1.205,mm,OK,--,7:31:19 PM,1/25/2026,
1567,26.5,gf,1.205,mm,OK,--,7:31:19 PM,1/25/2026,
1568,26.6,gf,1.205,mm,OK,--,7:31:19 PM,1/25/2026,
1569,26.7,gf,1.205,mm,OK,--,7:31:19 PM,1/25/2026,
1570,26.6,gf,1.205,mm,OK,--,7:31:19 PM,1/25/2026,
1571,26.3,gf,1.200,mm,OK,--,7:31:19 PM,1/25/2026,
