Maximum,191.4,@,No.952,,,,,,
1182,58.0,gf,3.710,mm,OK,--,9:51:23 AM,1/10/2026,
1183,58.0,gf,3.710,mm,OK,--,9:51:23 AM,1/10/2026,
1184,57.9,gf,3.705,mm,OK,--,9:51:23 AM,1/10/2026,
1185,57.9,gf,3.700,mm,OK,--,9:51:24 AM,1/10/2026,
1186,57.9,gf,3.695,mm,OK,--,9:51:24 AM,1/10/2026,
1187,57.8,gf,3.695,mm,OK,--,9:51:24 AM,1/10/2026,
1188,57.8,gf,3.690,mm,OK,--,9:51:24 AM,1/10/2026,
1189,57.7,gf,3.685,mm,OK,--,9:51:24 AM,1/10/2026,
1190,57.7,gf,3.680,mm,OK,--,9:51:24 AM,1/10/2026,
1191,57.9,gf,3.675,mm,OK,--,9:51:24 AM,1/10/2026,
1192,57.9,gf,3.670,mm,OK,--,9:51:24 AM,1/10/2026,
1193,57.8,gf,3.665,mm,OK,--,9:51:24 AM,1/10/2026,
1194,57.8,gf,3.660,mm,OK,--,9:51:24 AM,1/10/2026,
1195,57.7,gf,3.660,mm,OK,--,9:51:25 AM,1/10/2026,
1196,57.6,gf,3.655,mm,OK,--,9:51:25 AM,1/10/2026,
1197,57.4,gf,3.645,mm,OK,--,9:51:25 AM,1/10/2026,
1198,57.4,gf,3.640,mm,OK,--,9:51:25 AM,1/10/2026,
1199,57.6,gf,3.630,mm,OK,--,9:51:25 AM,1/10/2026,
1200,57.5,gf,3.625,mm,OK,--,9:51:25 AM,1/10/2026,
1201,57.5,gf,3.620,mm,OK,--,9:51:25 AM,1/10/2026,
1202,57.4,gf,3.615,mm,OK,--,9:51:25 AM,1/10/2026,
1203,57.4,gf,3.610,mm,OK,--,9:51:25 AM,1/10/2026,
1204,57.3,gf,3.605,mm,OK,--,9:51:25 AM,1/10/2026,
1205,57.3,gf,3.600,mm,OK,--,9:51:26 AM,1/10/2026,
1206,57.2,gf,3.600,mm,OK,--,9:51:26 AM,1/10/2026,
1207,57.2,gf,3.595,mm,OK,--,9:51:26 AM,1/10/2026,
1208,57.2,gf,3.590,mm,OK,--,9:51:26 AM,1/10/2026,
1209,57.2,gf,3.585,mm,OK,--,9:51:26 AM,1/10/2026,
1210,57.3,gf,3.575,mm,OK,--,9:51:26 AM,1/10/2026,
1211,57.2,gf,3.570,mm,OK,--,9:51:26 AM,1/10/2026,
1212,57.1,gf,3.565,mm,OK,--,9:51:26 AM,1/10/2026,
1213,57.0,gf,3.555,mm,OK,--,9:51:26 AM,1/10/2026,
1214,56.9,gf,3.550,mm,OK,--,9:51:26 AM,1/10/2026,
1215,57.0,gf,3.540,mm,OK,--,9:51:27 AM,1/10/2026,
1216,56.9,gf,3.530,mm,OK,--,9:51:27 AM,1/10/2026,
1217,56.7,gf,3.520,mm,OK,--,9:51:27 AM,1/10/2026,
1218,56.7,gf,3.515,mm,OK,--,9:51:27 AM,1/10/2026,
1219,56.7,gf,3.505,mm,OK,--,9:51:27 AM,1/10/2026,
1220,56.6,gf,3.500,mm,OK,--,9:51:27 AM,1/10/2026,
1221,56.6,gf,3.495,mm,OK,--,9:51:27 AM,1/10/2026,
1222,56.6,gf,3.485,mm,OK,--,9:51:27 AM,1/10/2026,
1223,56.5,gf,3.475,mm,OK,--,9:51:27 AM,1/10/2026,
1224,56.5,gf,3.470,mm,OK,--,9:51:27 AM,1/10/2026,
1225,56.3,gf,3.460,mm,OK,--,9:51:28 AM,1/10/2026,
1226,56.3,gf,3.450,mm,OK,--,9:51:28 AM,1/10/2026,
1227,56.3,gf,3.440,mm,OK,--,9:51:28 AM,1/10/2026,
1228,56.2,gf,3.430,mm,OK,--,9:51:28 AM,1/10/2026,
1229,56.1,gf,3.425,mm,OK,--,9:51:28 AM,1/10/2026,
1230,56.1,gf,3.415,mm,OK,--,9:51:28 AM,1/10/2026,
1231,56.0,gf,3.410,mm,OK,--,9:51:28 AM,1/10/2026,
1232,56.0,gf,3.405,mm,OK,--,9:51:28 AM,1/10/2026,
1233,56.0,gf,3.395,mm,OK,--,9:51:28 AM,1/10/2026,
1234,55.9,gf,3.390,mm,OK,--,9:51:28 AM,1/10/2026,
1235,55.9,gf,3.390,mm,OK,--,9:51:29 AM,1/10/2026,
1236,55.9,gf,3.385,mm,OK,--,9:51:29 AM,1/10/2026,
1237,55.8,gf,3.380,mm,OK,--,9:51:29 AM,1/10/2026,
1238,55.8,gf,3.375,mm,OK,--,9:51:29 AM,1/10/2026,
1239,55.8,gf,3.370,mm,OK,--,9:51:29 AM,1/10/2026,
1240,55.7,gf,3.370,mm,OK,--,9:51:29 AM,1/10/2026,
1241,55.7,gf,3.365,mm,OK,--,9:51:29 AM,1/10/2026,
1242,55.7,gf,3.360,mm,OK,--,9:51:29 AM,1/10/2026,
1243,55.6,gf,3.355,mm,OK,--,9:51:29 AM,1/10/2026,
1244,55.6,gf,3.350,mm,OK,--,9:51:29 AM,1/10/2026,
1245,55.6,gf,3.345,mm,OK,--,9:51:30 AM,1/10/2026,
1246,55.6,gf,3.345,mm,OK,--,9:51:30 AM,1/10/2026,
1247,55.5,gf,3.340,mm,OK,--,9:51:30 AM,1/10/2026,
1248,55.5,gf,3.330,mm,OK,--,9:51:30 AM,1/10/2026,
1249,55.4,gf,3.325,mm,OK,--,9:51:30 AM,1/10/2026,
1250,55.4,gf,3.315,mm,OK,--,9:51:30 AM,1/10/2026,
1251,55.2,gf,3.300,mm,OK,--,9:51:30 AM,1/10/2026,
1252,55.2,gf,3.290,mm,OK,--,9:51:30 AM,1/10/2026,
1253,55.2,gf,3.275,mm,OK,--,9:51:30 AM,1/10/2026,
1254,55.1,gf,3.265,mm,OK,--,9:51:30 AM,1/10/2026,
1255,55.0,gf,3.260,mm,OK,--,9:51:31 AM,1/10/2026,
1256,55.0,gf,3.255,mm,OK,--,9:51:31 AM,1/10/2026,
1257,54.9,gf,3.245,mm,OK,--,9:51:31 AM,1/10/2026,
1258,54.9,gf,3.235,mm,OK,--,9:51:31 AM,1/10/2026,
1259,54.8,gf,3.230,mm,OK,--,9:51:31 AM,1/10/2026,
1260,54.7,gf,3.225,mm,OK,--,9:51:31 AM,1/10/2026,
1261,54.7,gf,3.215,mm,OK,--,9:51:31 AM,1/10/2026,
1262,54.7,gf,3.210,mm,OK,--,9:51:31 AM,1/10/2026,
1263,54.6,gf,3.205,mm,OK,--,9:51:31 AM,1/10/2026,
1264,54.6,gf,3.200,mm,OK,--,9:51:31 AM,1/10/2026,
1265,54.6,gf,3.190,mm,OK,--,9:51:32 AM,1/10/2026,
1266,54.5,gf,3.185,mm,OK,--,9:51:32 AM,1/10/2026,
1267,54.5,gf,3.175,mm,OK,--,9:51:32 AM,1/10/2026,
1268,54.5,gf,3.170,mm,OK,--,9:51:32 AM,1/10/2026,
1269,54.4,gf,3.160,mm,OK,--,9:51:32 AM,1/10/2026,
1270,54.3,gf,3.155,mm,OK,--,9:51:32 AM,1/10/2026,
1271,54.3,gf,3.150,mm,OK,--,9:51:32 AM,1/10/2026,
1272,54.2,gf,3.145,mm,OK,--,9:51:32 AM,1/10/2026,
1273,54.2,gf,3.140,mm,OK,--,9:51:32 AM,1/10/2026,
1274,54.1,gf,3.130,mm,OK,--,9:51:32 AM,1/10/2026,
1275,54.0,gf,3.125,mm,OK,--,9:51:33 AM,1/10/2026,
1276,54.0,gf,3.120,mm,OK,--,9:51:33 AM,1/10/2026,
1277,54.0,gf,3.115,mm,OK,--,9:51:33 AM,1/10/2026,
1278,54.0,gf,3.110,mm,OK,--,9:51:33 AM,1/10/2026,
1279,54.0,gf,3.100,mm,OK,--,9:51:33 AM,1/10/2026,
1280,53.9,gf,3.095,mm,OK,--,9:51:33 AM,1/10/2026,
1281,53.8,gf,3.090,mm,OK,--,9:51:33 AM,1/10/2026,
1282,53.8,gf,3.085,mm,OK,--,9:51:33 AM,1/10/2026,
1283,53.7,gf,3.080,mm,OK,--,9:51:33 AM,1/10/2026,
1284,53.7,gf,3.075,mm,OK,--,9:51:33 AM,1/10/2026,
1285,53.7,gf,3.070,mm,OK,--,9:51:34 AM,1/10/2026,
1286,53.6,gf,3.065,mm,OK,--,9:51:34 AM,1/10/2026,
1287,53.6,gf,3.065,mm,OK,--,9:51:34 AM,1/10/2026,
1288,53.6,gf,3.060,mm,OK,--,9:51:34 AM,1/10/2026,
1289,53.6,gf,3.055,mm,OK,--,9:51:34 AM,1/10/2026,
1290,53.6,gf,3.050,mm,OK,--,9:51:34 AM,1/10/2026,
1291,53.6,gf,3.045,mm,OK,--,9:51:34 AM,1/10/2026,
1292,53.4,gf,3.040,mm,OK,--,9:51:34 AM,1/10/2026,
1293,53.4,gf,3.035,mm,OK,--,9:51:34 AM,1/10/2026,
1294,53.4,gf,3.030,mm,OK,--,9:51:34 AM,1/10/2026,
1295,53.3,gf,3.025,mm,OK,--,9:51:35 AM,1/10/2026,
1296,53.2,gf,3.015,mm,OK,--,9:51:35 AM,1/10/2026,
1297,53.3,gf,3.005,mm,OK,--,9:51:35 AM,1/10/2026,
1298,53.2,gf,2.995,mm,OK,--,9:51:35 AM,1/10/2026,
1299,53.0,gf,2.985,mm,OK,--,9:51:35 AM,1/10/2026,
1300,52.9,gf,2.970,mm,OK,--,9:51:35 AM,1/10/2026,
1301,52.9,gf,2.955,mm,OK,--,9:51:35 AM,1/10/2026,
1302,52.7,gf,2.940,mm,OK,--,9:51:35 AM,1/10/2026,
1303,52.5,gf,2.925,mm,OK,--,9:51:35 AM,1/10/2026,
1304,52.4,gf,2.910,mm,OK,--,9:51:35 AM,1/10/2026,
1305,52.3,gf,2.890,mm,OK,--,9:51:36 AM,1/10/2026,
1306,52.2,gf,2.875,mm,OK,--,9:51:36 AM,1/10/2026,
1307,52.0,gf,2.860,mm,OK,--,9:51:36 AM,1/10/2026,
1308,52.0,gf,2.845,mm,OK,--,9:51:36 AM,1/10/2026,
1309,52.0,gf,2.835,mm,OK,--,9:51:36 AM,1/10/2026,
1310,51.8,gf,2.820,mm,OK,--,9:51:36 AM,1/10/2026,
1311,51.8,gf,2.810,mm,OK,--,9:51:36 AM,1/10/2026,
1312,51.7,gf,2.800,mm,OK,--,9:51:36 AM,1/10/2026,
1313,51.7,gf,2.795,mm,OK,--,9:51:36 AM,1/10/2026,
1314,51.5,gf,2.775,mm,OK,--,9:51:36 AM,1/10/2026,
1315,51.3,gf,2.760,mm,OK,--,9:51:37 AM,1/10/2026,
1316,51.3,gf,2.745,mm,OK,--,9:51:37 AM,1/10/2026,
1317,51.3,gf,2.730,mm,OK,--,9:51:37 AM,1/10/2026,
1318,51.1,gf,2.720,mm,OK,--,9:51:37 AM,1/10/2026,
1319,51.0,gf,2.710,mm,OK,--,9:51:37 AM,1/10/2026,
1320,51.0,gf,2.695,mm,OK,--,9:51:37 AM,1/10/2026,
1321,50.9,gf,2.690,mm,OK,--,9:51:37 AM,1/10/2026,
1322,50.9,gf,2.685,mm,OK,--,9:51:37 AM,1/10/2026,
1323,50.8,gf,2.680,mm,OK,--,9:51:37 AM,1/10/2026,
1324,50.8,gf,2.665,mm,OK,--,9:51:37 AM,1/10/2026,
1325,50.6,gf,2.640,mm,OK,--,9:51:38 AM,1/10/2026,
1326,50.4,gf,2.610,mm,OK,--,9:51:38 AM,1/10/2026,
1327,50.2,gf,2.575,mm,OK,--,9:51:38 AM,1/10/2026,
1328,50.0,gf,2.540,mm,OK,--,9:51:38 AM,1/10/2026,
1329,49.8,gf,2.510,mm,OK,--,9:51:38 AM,1/10/2026,
1330,49.5,gf,2.485,mm,OK,--,9:51:38 AM,1/10/2026,
1331,49.4,gf,2.465,mm,OK,--,9:51:38 AM,1/10/2026,
1332,49.2,gf,2.445,mm,OK,--,9:51:38 AM,1/10/2026,
1333,49.1,gf,2.430,mm,OK,--,9:51:38 AM,1/10/2026,
1334,49.0,gf,2.425,mm,OK,--,9:51:38 AM,1/10/2026,
1335,49.1,gf,2.415,mm,OK,--,9:51:39 AM,1/10/2026,
1336,49.0,gf,2.410,mm,OK,--,9:51:39 AM,1/10/2026,
1337,49.0,gf,2.400,mm,OK,--,9:51:39 AM,1/10/2026,
1338,48.8,gf,2.395,mm,OK,--,9:51:39 AM,1/10/2026,
1339,48.7,gf,2.385,mm,OK,--,9:51:39 AM,1/10/2026,
1340,48.6,gf,2.380,mm,OK,--,9:51:39 AM,1/10/2026,
1341,48.4,gf,2.370,mm,OK,--,9:51:39 AM,1/10/2026,
1342,48.3,gf,2.360,mm,OK,--,9:51:39 AM,1/10/2026,
1343,48.3,gf,2.350,mm,OK,--,9:51:39 AM,1/10/2026,
1344,48.0,gf,2.340,mm,OK,--,9:51:39 AM,1/10/2026,
1345,47.6,gf,2.325,mm,OK,--,9:51:40 AM,1/10/2026,
1346,47.1,gf,2.310,mm,OK,--,9:51:40 AM,1/10/2026,
1347,46.7,gf,2.295,mm,OK,--,9:51:40 AM,1/10/2026,
1348,46.4,gf,2.280,mm,OK,--,9:51:40 AM,1/10/2026,
1349,46.3,gf,2.275,mm,OK,--,9:51:40 AM,1/10/2026,
1350,46.0,gf,2.265,mm,OK,--,9:51:40 AM,1/10/2026,
1351,45.7,gf,2.255,mm,OK,--,9:51:40 AM,1/10/2026,
1352,45.6,gf,2.250,mm,OK,--,9:51:40 AM,1/10/2026,
1353,45.4,gf,2.240,mm,OK,--,9:51:40 AM,1/10/2026,
1354,45.1,gf,2.235,mm,OK,--,9:51:40 AM,1/10/2026,
1355,44.8,gf,2.230,mm,OK,--,9:51:41 AM,1/10/2026,
1356,44.7,gf,2.225,mm,OK,--,9:51:41 AM,1/10/2026,
1357,44.6,gf,2.220,mm,OK,--,9:51:41 AM,1/10/2026,
1358,44.5,gf,2.215,mm,OK,--,9:51:41 AM,1/10/2026,
1359,44.2,gf,2.215,mm,OK,--,9:51:41 AM,1/10/2026,
1360,44.2,gf,2.205,mm,OK,--,9:51:41 AM,1/10/2026,
1361,44.1,gf,2.195,mm,OK,--,9:51:41 AM,1/10/2026,
1362,43.9,gf,2.190,mm,OK,--,9:51:41 AM,1/10/2026,
1363,44.0,gf,2.185,mm,OK,--,9:51:41 AM,1/10/2026,
1364,43.8,gf,2.180,mm,OK,--,9:51:41 AM,1/10/2026,
1365,43.8,gf,2.175,mm,OK,--,9:51:42 AM,1/10/2026,
1366,43.8,gf,2.175,mm,OK,--,9:51:42 AM,1/10/2026,
1367,43.7,gf,2.170,mm,OK,--,9:51:42 AM,1/10/2026,
1368,43.6,gf,2.170,mm,OK,--,9:51:42 AM,1/10/2026,
1369,43.6,gf,2.165,mm,OK,--,9:51:42 AM,1/10/2026,
1370,43.5,gf,2.165,mm,OK,--,9:51:42 AM,1/10/2026,
1371,43.4,gf,2.160,mm,OK,--,9:51:42 AM,1/10/2026,
1372,43.4,gf,2.155,mm,OK,--,9:51:42 AM,1/10/2026,
1373,43.4,gf,2.150,mm,OK,--,9:51:42 AM,1/10/2026,
1374,43.3,gf,2.145,mm,OK,--,9:51:42 AM,1/10/2026,
1375,43.1,gf,2.140,mm,OK,--,9:51:43 AM,1/10/2026,
1376,43.0,gf,2.140,mm,OK,--,9:51:43 AM,1/10/2026,
1377,42.9,gf,2.135,mm,OK,--,9:51:43 AM,1/10/2026,
1378,42.8,gf,2.130,mm,OK,--,9:51:43 AM,1/10/2026,
1379,42.7,gf,2.125,mm,OK,--,9:51:43 AM,1/10/2026,
1380,42.6,gf,2.120,mm,OK,--,9:51:43 AM,1/10/2026,
1381,42.5,gf,2.120,mm,OK,--,9:51:43 AM,1/10/2026,
1382,42.4,gf,2.115,mm,OK,--,9:51:43 AM,1/10/2026,
1383,42.4,gf,2.110,mm,OK,--,9:51:43 AM,1/10/2026,
1384,42.3,gf,2.105,mm,OK,--,9:51:43 AM,1/10/2026,
1385,42.2,gf,2.100,mm,OK,--,9:51:44 AM,1/10/2026,
1386,42.2,gf,2.100,mm,OK,--,9:51:44 AM,1/10/2026,
1387,42.1,gf,2.095,mm,OK,--,9:51:44 AM,1/10/2026,
1388,41.9,gf,2.090,mm,OK,--,9:51:44 AM,1/10/2026,
1389,41.5,gf,2.080,mm,OK,--,9:51:44 AM,1/10/2026,
1390,41.5,gf,2.075,mm,OK,--,9:51:44 AM,1/10/2026,
1391,41.4,gf,2.070,mm,OK,--,9:51:44 AM,1/10/2026,
1392,41.6,gf,2.070,mm,OK,--,9:51:44 AM,1/10/2026,
1393,41.5,gf,2.070,mm,OK,--,9:51:44 AM,1/10/2026,
1394,41.4,gf,2.070,mm,OK,--,9:51:44 AM,1/10/2026,
1395,41.1,gf,2.065,mm,OK,--,9:51:45 AM,1/10/2026,
1396,41.0,gf,2.060,mm,OK,--,9:51:45 AM,1/10/2026,
1397,41.0,gf,2.055,mm,OK,--,9:51:45 AM,1/10/2026,
1398,41.1,gf,2.050,mm,OK,--,9:51:45 AM,1/10/2026,
1399,41.2,gf,2.045,mm,OK,--,9:51:45 AM,1/10/2026,
1400,41.3,gf,2.045,mm,OK,--,9:51:45 AM,1/10/2026,
1401,41.2,gf,2.045,mm,OK,--,9:51:45 AM,1/10/2026,
1402,41.1,gf,2.045,mm,OK,--,9:51:45 AM,1/10/2026,
1403,40.9,gf,2.045,mm,OK,--,9:51:45 AM,1/10/2026,
1404,40.9,gf,2.040,mm,OK,--,9:51:45 AM,1/10/2026,
1405,40.8,gf,2.040,mm,OK,--,9:51:46 AM,1/10/2026,
1406,40.6,gf,2.035,mm,OK,--,9:51:46 AM,1/10/2026,
1407,40.7,gf,2.030,mm,OK,--,9:51:46 AM,1/10/2026,
1408,40.6,gf,2.025,mm,OK,--,9:51:46 AM,1/10/2026,
1409,40.5,gf,2.020,mm,OK,--,9:51:46 AM,1/10/2026,
1410,40.4,gf,2.015,mm,OK,--,9:51:46 AM,1/10/2026,
1411,40.5,gf,2.010,mm,OK,--,9:51:46 AM,1/10/2026,
1412,40.5,gf,2.005,mm,OK,--,9:51:46 AM,1/10/2026,
1413,40.3,gf,1.995,mm,OK,--,9:51:46 AM,1/10/2026,
1414,40.5,gf,1.985,mm,OK,--,9:51:46 AM,1/10/2026,
1415,40.5,gf,1.975,mm,OK,--,9:51:47 AM,1/10/2026,
1416,40.6,gf,1.965,mm,OK,--,9:51:47 AM,1/10/2026,
1417,40.5,gf,1.960,mm,OK,--,9:51:47 AM,1/10/2026,
1418,40.5,gf,1.955,mm,OK,--,9:51:47 AM,1/10/2026,
1419,40.5,gf,1.950,mm,OK,--,9:51:47 AM,1/10/2026,
1420,40.3,gf,1.940,mm,OK,--,9:51:47 AM,1/10/2026,
1421,40.2,gf,1.935,mm,OK,--,9:51:47 AM,1/10/2026,
1422,40.4,gf,1.925,mm,OK,--,9:51:47 AM,1/10/2026,
1423,40.2,gf,1.920,mm,OK,--,9:51:47 AM,1/10/2026,
1424,40.1,gf,1.910,mm,OK,--,9:51:47 AM,1/10/2026,
1425,39.8,gf,1.905,mm,OK,--,9:51:48 AM,1/10/2026,
1426,39.9,gf,1.900,mm,OK,--,9:51:48 AM,1/10/2026,
1427,39.7,gf,1.895,mm,OK,--,9:51:48 AM,1/10/2026,
1428,39.8,gf,1.885,mm,OK,--,9:51:48 AM,1/10/2026,
1429,39.7,gf,1.875,mm,OK,--,9:51:48 AM,1/10/2026,
1430,39.7,gf,1.865,mm,OK,--,9:51:48 AM,1/10/2026,
1431,39.5,gf,1.855,mm,OK,--,9:51:48 AM,1/10/2026,
1432,39.8,gf,1.845,mm,OK,--,9:51:48 AM,1/10/2026,
1433,39.8,gf,1.835,mm,OK,--,9:51:48 AM,1/10/2026,
1434,39.6,gf,1.825,mm,OK,--,9:51:48 AM,1/10/2026,
1435,39.6,gf,1.805,mm,OK,--,9:51:49 AM,1/10/2026,
1436,39.9,gf,1.790,mm,OK,--,9:51:49 AM,1/10/2026,
1437,39.9,gf,1.780,mm,OK,--,9:51:49 AM,1/10/2026,
1438,39.9,gf,1.770,mm,OK,--,9:51:49 AM,1/10/2026,
1439,39.9,gf,1.760,mm,OK,--,9:51:49 AM,1/10/2026,
1440,39.7,gf,1.745,mm,OK,--,9:51:49 AM,1/10/2026,
1441,39.7,gf,1.740,mm,OK,--,9:51:49 AM,1/10/2026,
1442,39.8,gf,1.730,mm,OK,--,9:51:49 AM,1/10/2026,
1443,39.7,gf,1.720,mm,OK,--,9:51:49 AM,1/10/2026,
1444,39.6,gf,1.715,mm,OK,--,9:51:49 AM,1/10/2026,
1445,39.6,gf,1.705,mm,OK,--,9:51:50 AM,1/10/2026,
1446,39.5,gf,1.705,mm,OK,--,9:51:50 AM,1/10/2026,
1447,39.4,gf,1.700,mm,OK,--,9:51:50 AM,1/10/2026,
1448,39.5,gf,1.695,mm,OK,--,9:51:50 AM,1/10/2026,
1449,39.4,gf,1.685,mm,OK,--,9:51:50 AM,1/10/2026,
1450,39.5,gf,1.680,mm,OK,--,9:51:50 AM,1/10/2026,
1451,39.4,gf,1.675,mm,OK,--,9:51:50 AM,1/10/2026,
1452,39.4,gf,1.670,mm,OK,--,9:51:50 AM,1/10/2026,
1453,39.3,gf,1.665,mm,OK,--,9:51:50 AM,1/10/2026,
1454,39.3,gf,1.655,mm,OK,--,9:51:50 AM,1/10/2026,
1455,39.1,gf,1.645,mm,OK,--,9:51:51 AM,1/10/2026,
1456,38.9,gf,1.630,mm,OK,--,9:51:51 AM,1/10/2026,
1457,38.9,gf,1.620,mm,OK,--,9:51:51 AM,1/10/2026,
1458,38.9,gf,1.610,mm,OK,--,9:51:51 AM,1/10/2026,
1459,38.8,gf,1.605,mm,OK,--,9:51:51 AM,1/10/2026,
1460,38.7,gf,1.600,mm,OK,--,9:51:51 AM,1/10/2026,
1461,38.7,gf,1.600,mm,OK,--,9:51:51 AM,1/10/2026,
1462,38.6,gf,1.595,mm,OK,--,9:51:51 AM,1/10/2026,
1463,38.5,gf,1.590,mm,OK,--,9:51:51 AM,1/10/2026,
1464,38.6,gf,1.585,mm,OK,--,9:51:51 AM,1/10/2026,
1465,38.6,gf,1.575,mm,OK,--,9:51:52 AM,1/10/2026,
1466,38.6,gf,1.565,mm,OK,--,9:51:52 AM,1/10/2026,
1467,38.4,gf,1.555,mm,OK,--,9:51:52 AM,1/10/2026,
1468,38.4,gf,1.545,mm,OK,--,9:51:52 AM,1/10/2026,
1469,38.4,gf,1.535,mm,OK,--,9:51:52 AM,1/10/2026,
1470,38.2,gf,1.530,mm,OK,--,9:51:52 AM,1/10/2026,
1471,38.2,gf,1.525,mm,OK,--,9:51:52 AM,1/10/2026,
1472,38.2,gf,1.520,mm,OK,--,9:51:52 AM,1/10/2026,
1473,38.2,gf,1.515,mm,OK,--,9:51:52 AM,1/10/2026,
