Maximum,191.6,@,No.955,,,,,,
636,38.7,gf,2.340,mm,OK,--,4:13:56 PM,12/27/2025,
637,38.7,gf,2.345,mm,OK,--,4:13:56 PM,12/27/2025,
638,38.5,gf,2.345,mm,OK,--,4:13:56 PM,12/27/2025,
639,38.5,gf,2.350,mm,OK,--,4:13:56 PM,12/27/2025,
640,38.4,gf,2.350,mm,OK,--,4:13:57 PM,12/27/2025,
641,38.4,gf,2.355,mm,OK,--,4:13:57 PM,12/27/2025,
642,38.4,gf,2.355,mm,OK,--,4:13:57 PM,12/27/2025,
643,38.6,gf,2.360,mm,OK,--,4:13:57 PM,12/27/2025,
644,38.7,gf,2.360,mm,OK,--,4:13:57 PM,12/27/2025,
645,38.6,gf,2.365,mm,OK,--,4:13:57 PM,12/27/2025,
646,38.6,gf,2.365,mm,OK,--,4:13:57 PM,12/27/2025,
647,38.6,gf,2.370,mm,OK,--,4:13:57 PM,12/27/2025,
648,38.5,gf,2.370,mm,OK,--,4:13:57 PM,12/27/2025,
649,38.5,gf,2.370,mm,OK,--,4:13:57 PM,12/27/2025,
650,38.6,gf,2.375,mm,OK,--,4:13:58 PM,12/27/2025,
651,38.6,gf,2.375,mm,OK,--,4:13:58 PM,12/27/2025,
652,38.6,gf,2.380,mm,OK,--,4:13:58 PM,12/27/2025,
653,38.5,gf,2.380,mm,OK,--,4:13:58 PM,12/27/2025,
654,38.5,gf,2.380,mm,OK,--,4:13:58 PM,12/27/2025,
655,38.5,gf,2.385,mm,OK,--,4:13:58 PM,12/27/2025,
656,38.5,gf,2.385,mm,OK,--,4:13:58 PM,12/27/2025,
657,38.5,gf,2.385,mm,OK,--,4:13:58 PM,12/27/2025,
658,38.4,gf,2.385,mm,OK,--,4:13:58 PM,12/27/2025,
659,38.3,gf,2.390,mm,OK,--,4:13:58 PM,12/27/2025,
660,38.4,gf,2.390,mm,OK,--,4:13:59 PM,12/27/2025,
661,38.6,gf,2.390,mm,OK,--,4:13:59 PM,12/27/2025,
662,38.8,gf,2.395,mm,OK,--,4:13:59 PM,12/27/2025,
663,38.9,gf,2.395,mm,OK,--,4:13:59 PM,12/27/2025,
664,38.9,gf,2.400,mm,OK,--,4:13:59 PM,12/27/2025,
665,38.8,gf,2.400,mm,OK,--,4:13:59 PM,12/27/2025,
666,38.8,gf,2.405,mm,OK,--,4:13:59 PM,12/27/2025,
667,38.9,gf,2.405,mm,OK,--,4:13:59 PM,12/27/2025,
668,38.9,gf,2.405,mm,OK,--,4:13:59 PM,12/27/2025,
669,39.0,gf,2.410,mm,OK,--,4:13:59 PM,12/27/2025,
670,39.0,gf,2.410,mm,OK,--,4:14:00 PM,12/27/2025,
671,39.0,gf,2.415,mm,OK,--,4:14:00 PM,12/27/2025,
672,39.1,gf,2.415,mm,OK,--,4:14:00 PM,12/27/2025,
673,39.2,gf,2.420,mm,OK,--,4:14:00 PM,12/27/2025,
674,39.3,gf,2.425,mm,OK,--,4:14:00 PM,12/27/2025,
675,39.2,gf,2.425,mm,OK,--,4:14:00 PM,12/27/2025,
676,39.1,gf,2.430,mm,OK,--,4:14:00 PM,12/27/2025,
677,39.2,gf,2.435,mm,OK,--,4:14:00 PM,12/27/2025,
678,39.2,gf,2.435,mm,OK,--,4:14:00 PM,12/27/2025,
679,39.2,gf,2.440,mm,OK,--,4:14:00 PM,12/27/2025,
680,39.2,gf,2.445,mm,OK,--,4:14:01 PM,12/27/2025,
681,39.2,gf,2.450,mm,OK,--,4:14:01 PM,12/27/2025,
682,39.2,gf,2.450,mm,OK,--,4:14:01 PM,12/27/2025,
683,39.3,gf,2.455,mm,OK,--,4:14:01 PM,12/27/2025,
684,39.3,gf,2.460,mm,OK,--,4:14:01 PM,12/27/2025,
685,39.4,gf,2.460,mm,OK,--,4:14:01 PM,12/27/2025,
686,39.4,gf,2.465,mm,OK,--,4:14:01 PM,12/27/2025,
687,39.4,gf,2.470,mm,OK,--,4:14:01 PM,12/27/2025,
688,39.4,gf,2.470,mm,OK,--,4:14:01 PM,12/27/2025,
689,39.4,gf,2.475,mm,OK,--,4:14:01 PM,12/27/2025,
690,39.4,gf,2.480,mm,OK,--,4:14:02 PM,12/27/2025,
691,39.4,gf,2.480,mm,OK,--,4:14:02 PM,12/27/2025,
692,39.4,gf,2.485,mm,OK,--,4:14:02 PM,12/27/2025,
693,39.4,gf,2.485,mm,OK,--,4:14:02 PM,12/27/2025,
694,39.4,gf,2.490,mm,OK,--,4:14:02 PM,12/27/2025,
695,39.4,gf,2.495,mm,OK,--,4:14:02 PM,12/27/2025,
696,39.3,gf,2.495,mm,OK,--,4:14:02 PM,12/27/2025,
697,39.4,gf,2.500,mm,OK,--,4:14:02 PM,12/27/2025,
698,39.5,gf,2.500,mm,OK,--,4:14:02 PM,12/27/2025,
699,39.5,gf,2.505,mm,OK,--,4:14:02 PM,12/27/2025,
700,39.4,gf,2.510,mm,OK,--,4:14:03 PM,12/27/2025,
701,39.3,gf,2.510,mm,OK,--,4:14:03 PM,12/27/2025,
702,39.3,gf,2.510,mm,OK,--,4:14:03 PM,12/27/2025,
703,39.4,gf,2.515,mm,OK,--,4:14:03 PM,12/27/2025,
704,39.6,gf,2.520,mm,OK,--,4:14:03 PM,12/27/2025,
705,39.5,gf,2.520,mm,OK,--,4:14:03 PM,12/27/2025,
706,39.5,gf,2.525,mm,OK,--,4:14:03 PM,12/27/2025,
707,39.6,gf,2.525,mm,OK,--,4:14:03 PM,12/27/2025,
708,39.7,gf,2.530,mm,OK,--,4:14:03 PM,12/27/2025,
709,39.7,gf,2.530,mm,OK,--,4:14:03 PM,12/27/2025,
710,39.7,gf,2.535,mm,OK,--,4:14:04 PM,12/27/2025,
711,39.7,gf,2.535,mm,OK,--,4:14:04 PM,12/27/2025,
712,39.7,gf,2.540,mm,OK,--,4:14:04 PM,12/27/2025,
713,39.9,gf,2.540,mm,OK,--,4:14:04 PM,12/27/2025,
714,40.0,gf,2.545,mm,OK,--,4:14:04 PM,12/27/2025,
715,40.0,gf,2.550,mm,OK,--,4:14:04 PM,12/27/2025,
716,39.8,gf,2.555,mm,OK,--,4:14:04 PM,12/27/2025,
717,39.6,gf,2.560,mm,OK,--,4:14:04 PM,12/27/2025,
718,39.8,gf,2.560,mm,OK,--,4:14:04 PM,12/27/2025,
719,39.8,gf,2.565,mm,OK,--,4:14:04 PM,12/27/2025,
720,39.9,gf,2.570,mm,OK,--,4:14:05 PM,12/27/2025,
721,39.9,gf,2.570,mm,OK,--,4:14:05 PM,12/27/2025,
722,39.8,gf,2.575,mm,OK,--,4:14:05 PM,12/27/2025,
723,39.9,gf,2.575,mm,OK,--,4:14:05 PM,12/27/2025,
724,39.9,gf,2.580,mm,OK,--,4:14:05 PM,12/27/2025,
725,39.9,gf,2.580,mm,OK,--,4:14:05 PM,12/27/2025,
726,39.9,gf,2.585,mm,OK,--,4:14:05 PM,12/27/2025,
727,39.8,gf,2.585,mm,OK,--,4:14:05 PM,12/27/2025,
728,39.9,gf,2.590,mm,OK,--,4:14:05 PM,12/27/2025,
729,40.0,gf,2.590,mm,OK,--,4:14:05 PM,12/27/2025,
730,40.1,gf,2.595,mm,OK,--,4:14:06 PM,12/27/2025,
731,40.0,gf,2.600,mm,OK,--,4:14:06 PM,12/27/2025,
732,40.0,gf,2.605,mm,OK,--,4:14:06 PM,12/27/2025,
733,40.0,gf,2.605,mm,OK,--,4:14:06 PM,12/27/2025,
734,40.4,gf,2.610,mm,OK,--,4:14:06 PM,12/27/2025,
735,40.7,gf,2.615,mm,OK,--,4:14:06 PM,12/27/2025,
736,40.9,gf,2.625,mm,OK,--,4:14:06 PM,12/27/2025,
737,41.0,gf,2.625,mm,OK,--,4:14:06 PM,12/27/2025,
738,41.2,gf,2.630,mm,OK,--,4:14:06 PM,12/27/2025,
739,41.4,gf,2.635,mm,OK,--,4:14:06 PM,12/27/2025,
740,41.6,gf,2.640,mm,OK,--,4:14:07 PM,12/27/2025,
741,41.9,gf,2.645,mm,OK,--,4:14:07 PM,12/27/2025,
742,42.1,gf,2.650,mm,OK,--,4:14:07 PM,12/27/2025,
743,42.4,gf,2.655,mm,OK,--,4:14:07 PM,12/27/2025,
744,42.6,gf,2.660,mm,OK,--,4:14:07 PM,12/27/2025,
745,42.8,gf,2.665,mm,OK,--,4:14:07 PM,12/27/2025,
746,43.1,gf,2.675,mm,OK,--,4:14:07 PM,12/27/2025,
747,43.3,gf,2.680,mm,OK,--,4:14:07 PM,12/27/2025,
748,43.5,gf,2.685,mm,OK,--,4:14:07 PM,12/27/2025,
749,43.7,gf,2.690,mm,OK,--,4:14:07 PM,12/27/2025,
750,43.9,gf,2.695,mm,OK,--,4:14:08 PM,12/27/2025,
751,44.0,gf,2.700,mm,OK,--,4:14:08 PM,12/27/2025,
752,44.0,gf,2.705,mm,OK,--,4:14:08 PM,12/27/2025,
753,44.0,gf,2.715,mm,OK,--,4:14:08 PM,12/27/2025,
754,44.1,gf,2.720,mm,OK,--,4:14:08 PM,12/27/2025,
755,44.2,gf,2.725,mm,OK,--,4:14:08 PM,12/27/2025,
756,44.3,gf,2.730,mm,OK,--,4:14:08 PM,12/27/2025,
757,44.3,gf,2.735,mm,OK,--,4:14:08 PM,12/27/2025,
758,44.5,gf,2.740,mm,OK,--,4:14:08 PM,12/27/2025,
759,44.5,gf,2.745,mm,OK,--,4:14:08 PM,12/27/2025,
760,44.6,gf,2.750,mm,OK,--,4:14:09 PM,12/27/2025,
761,44.7,gf,2.750,mm,OK,--,4:14:09 PM,12/27/2025,
762,44.7,gf,2.755,mm,OK,--,4:14:09 PM,12/27/2025,
763,44.8,gf,2.755,mm,OK,--,4:14:09 PM,12/27/2025,
764,44.9,gf,2.760,mm,OK,--,4:14:09 PM,12/27/2025,
765,44.9,gf,2.765,mm,OK,--,4:14:09 PM,12/27/2025,
766,45.0,gf,2.765,mm,OK,--,4:14:09 PM,12/27/2025,
767,45.2,gf,2.770,mm,OK,--,4:14:09 PM,12/27/2025,
768,45.3,gf,2.770,mm,OK,--,4:14:09 PM,12/27/2025,
769,45.4,gf,2.775,mm,OK,--,4:14:09 PM,12/27/2025,
770,45.4,gf,2.780,mm,OK,--,4:14:10 PM,12/27/2025,
771,45.6,gf,2.780,mm,OK,--,4:14:10 PM,12/27/2025,
772,45.6,gf,2.785,mm,OK,--,4:14:10 PM,12/27/2025,
773,45.7,gf,2.785,mm,OK,--,4:14:10 PM,12/27/2025,
774,45.7,gf,2.790,mm,OK,--,4:14:10 PM,12/27/2025,
775,45.9,gf,2.795,mm,OK,--,4:14:10 PM,12/27/2025,
776,45.9,gf,2.795,mm,OK,--,4:14:10 PM,12/27/2025,
777,46.1,gf,2.800,mm,OK,--,4:14:10 PM,12/27/2025,
778,46.0,gf,2.805,mm,OK,--,4:14:10 PM,12/27/2025,
779,46.1,gf,2.810,mm,OK,--,4:14:10 PM,12/27/2025,
780,46.1,gf,2.810,mm,OK,--,4:14:11 PM,12/27/2025,
781,46.2,gf,2.815,mm,OK,--,4:14:11 PM,12/27/2025,
782,46.2,gf,2.820,mm,OK,--,4:14:11 PM,12/27/2025,
783,46.2,gf,2.825,mm,OK,--,4:14:11 PM,12/27/2025,
784,46.2,gf,2.830,mm,OK,--,4:14:11 PM,12/27/2025,
785,46.2,gf,2.835,mm,OK,--,4:14:11 PM,12/27/2025,
786,46.2,gf,2.835,mm,OK,--,4:14:11 PM,12/27/2025,
787,46.3,gf,2.840,mm,OK,--,4:14:11 PM,12/27/2025,
788,46.3,gf,2.845,mm,OK,--,4:14:11 PM,12/27/2025,
789,46.3,gf,2.850,mm,OK,--,4:14:11 PM,12/27/2025,
790,46.3,gf,2.850,mm,OK,--,4:14:12 PM,12/27/2025,
791,46.3,gf,2.855,mm,OK,--,4:14:12 PM,12/27/2025,
792,46.4,gf,2.855,mm,OK,--,4:14:12 PM,12/27/2025,
793,46.4,gf,2.860,mm,OK,--,4:14:12 PM,12/27/2025,
794,46.4,gf,2.860,mm,OK,--,4:14:12 PM,12/27/2025,
795,46.4,gf,2.865,mm,OK,--,4:14:12 PM,12/27/2025,
796,46.4,gf,2.870,mm,OK,--,4:14:12 PM,12/27/2025,
797,46.4,gf,2.870,mm,OK,--,4:14:12 PM,12/27/2025,
798,46.4,gf,2.875,mm,OK,--,4:14:12 PM,12/27/2025,
799,46.4,gf,2.880,mm,OK,--,4:14:12 PM,12/27/2025,
800,46.5,gf,2.885,mm,OK,--,4:14:13 PM,12/27/2025,
801,46.5,gf,2.890,mm,OK,--,4:14:13 PM,12/27/2025,
802,46.5,gf,2.895,mm,OK,--,4:14:13 PM,12/27/2025,
803,46.5,gf,2.900,mm,OK,--,4:14:13 PM,12/27/2025,
804,46.6,gf,2.905,mm,OK,--,4:14:13 PM,12/27/2025,
805,46.6,gf,2.910,mm,OK,--,4:14:13 PM,12/27/2025,
806,46.6,gf,2.915,mm,OK,--,4:14:13 PM,12/27/2025,
807,46.6,gf,2.920,mm,OK,--,4:14:13 PM,12/27/2025,
808,46.6,gf,2.925,mm,OK,--,4:14:13 PM,12/27/2025,
809,46.7,gf,2.930,mm,OK,--,4:14:13 PM,12/27/2025,
810,46.6,gf,2.930,mm,OK,--,4:14:14 PM,12/27/2025,
811,46.7,gf,2.935,mm,OK,--,4:14:14 PM,12/27/2025,
812,46.7,gf,2.940,mm,OK,--,4:14:14 PM,12/27/2025,
813,46.7,gf,2.940,mm,OK,--,4:14:14 PM,12/27/2025,
814,46.7,gf,2.945,mm,OK,--,4:14:14 PM,12/27/2025,
815,46.7,gf,2.950,mm,OK,--,4:14:14 PM,12/27/2025,
816,46.8,gf,2.955,mm,OK,--,4:14:14 PM,12/27/2025,
817,46.8,gf,2.955,mm,OK,--,4:14:14 PM,12/27/2025,
818,46.8,gf,2.960,mm,OK,--,4:14:14 PM,12/27/2025,
819,46.8,gf,2.965,mm,OK,--,4:14:14 PM,12/27/2025,
820,46.9,gf,2.970,mm,OK,--,4:14:15 PM,12/27/2025,
821,46.8,gf,2.975,mm,OK,--,4:14:15 PM,12/27/2025,
822,46.9,gf,2.975,mm,OK,--,4:14:15 PM,12/27/2025,
823,46.9,gf,2.980,mm,OK,--,4:14:15 PM,12/27/2025,
824,46.9,gf,2.985,mm,OK,--,4:14:15 PM,12/27/2025,
825,46.9,gf,2.990,mm,OK,--,4:14:15 PM,12/27/2025,
826,46.9,gf,2.995,mm,OK,--,4:14:15 PM,12/27/2025,
827,46.9,gf,3.000,mm,OK,--,4:14:15 PM,12/27/2025,
828,47.0,gf,3.005,mm,OK,--,4:14:15 PM,12/27/2025,
829,47.0,gf,3.005,mm,OK,--,4:14:15 PM,12/27/2025,
830,47.0,gf,3.010,mm,OK,--,4:14:16 PM,12/27/2025,
831,47.0,gf,3.015,mm,OK,--,4:14:16 PM,12/27/2025,
832,47.1,gf,3.015,mm,OK,--,4:14:16 PM,12/27/2025,
833,47.0,gf,3.020,mm,OK,--,4:14:16 PM,12/27/2025,
834,47.1,gf,3.025,mm,OK,--,4:14:16 PM,12/27/2025,
835,47.1,gf,3.030,mm,OK,--,4:14:16 PM,12/27/2025,
836,47.1,gf,3.035,mm,OK,--,4:14:16 PM,12/27/2025,
837,47.1,gf,3.035,mm,OK,--,4:14:16 PM,12/27/2025,
838,47.2,gf,3.040,mm,OK,--,4:14:16 PM,12/27/2025,
839,47.2,gf,3.045,mm,OK,--,4:14:16 PM,12/27/2025,
840,47.2,gf,3.050,mm,OK,--,4:14:17 PM,12/27/2025,
841,47.2,gf,3.055,mm,OK,--,4:14:17 PM,12/27/2025,
842,47.3,gf,3.060,mm,OK,--,4:14:17 PM,12/27/2025,
843,47.3,gf,3.065,mm,OK,--,4:14:17 PM,12/27/2025,
844,47.3,gf,3.070,mm,OK,--,4:14:17 PM,12/27/2025,
845,47.3,gf,3.070,mm,OK,--,4:14:17 PM,12/27/2025,
846,47.4,gf,3.075,mm,OK,--,4:14:17 PM,12/27/2025,
847,47.3,gf,3.080,mm,OK,--,4:14:17 PM,12/27/2025,
848,47.4,gf,3.080,mm,OK,--,4:14:17 PM,12/27/2025,
849,47.4,gf,3.085,mm,OK,--,4:14:17 PM,12/27/2025,
850,47.4,gf,3.085,mm,OK,--,4:14:18 PM,12/27/2025,
851,47.4,gf,3.090,mm,OK,--,4:14:18 PM,12/27/2025,
852,47.5,gf,3.090,mm,OK,--,4:14:18 PM,12/27/2025,
853,47.4,gf,3.095,mm,OK,--,4:14:18 PM,12/27/2025,
854,47.5,gf,3.100,mm,OK,--,4:14:18 PM,12/27/2025,
855,47.5,gf,3.100,mm,OK,--,4:14:18 PM,12/27/2025,
856,47.5,gf,3.105,mm,OK,--,4:14:18 PM,12/27/2025,
857,47.5,gf,3.105,mm,OK,--,4:14:18 PM,12/27/2025,
858,47.5,gf,3.110,mm,OK,--,4:14:18 PM,12/27/2025,
859,47.5,gf,3.115,mm,OK,--,4:14:18 PM,12/27/2025,
860,47.5,gf,3.115,mm,OK,--,4:14:19 PM,12/27/2025,
861,47.5,gf,3.115,mm,OK,--,4:14:19 PM,12/27/2025,
862,47.5,gf,3.120,mm,OK,--,4:14:19 PM,12/27/2025,
863,47.5,gf,3.120,mm,OK,--,4:14:19 PM,12/27/2025,
864,47.5,gf,3.125,mm,OK,--,4:14:19 PM,12/27/2025,
865,47.8,gf,3.125,mm,OK,--,4:14:19 PM,12/27/2025,
866,48.1,gf,3.130,mm,OK,--,4:14:19 PM,12/27/2025,
867,48.7,gf,3.130,mm,OK,--,4:14:19 PM,12/27/2025,
868,49.4,gf,3.135,mm,OK,--,4:14:19 PM,12/27/2025,
869,50.0,gf,3.140,mm,OK,--,4:14:19 PM,12/27/2025,
870,50.6,gf,3.140,mm,OK,--,4:14:20 PM,12/27/2025,
871,50.9,gf,3.145,mm,OK,--,4:14:20 PM,12/27/2025,
872,51.2,gf,3.145,mm,OK,--,4:14:20 PM,12/27/2025,
873,51.6,gf,3.145,mm,OK,--,4:14:20 PM,12/27/2025,
874,52.2,gf,3.150,mm,OK,--,4:14:20 PM,12/27/2025,
875,53.2,gf,3.150,mm,OK,--,4:14:20 PM,12/27/2025,
876,54.8,gf,3.155,mm,OK,--,4:14:20 PM,12/27/2025,
877,56.4,gf,3.160,mm,OK,--,4:14:20 PM,12/27/2025,
878,58.4,gf,3.165,mm,OK,--,4:14:20 PM,12/27/2025,
879,60.5,gf,3.165,mm,OK,--,4:14:20 PM,12/27/2025,
880,63.0,gf,3.170,mm,OK,--,4:14:21 PM,12/27/2025,
881,65.4,gf,3.175,mm,OK,--,4:14:21 PM,12/27/2025,
882,67.8,gf,3.175,mm,OK,--,4:14:21 PM,12/27/2025,
883,70.0,gf,3.180,mm,OK,--,4:14:21 PM,12/27/2025,
884,72.3,gf,3.185,mm,OK,--,4:14:21 PM,12/27/2025,
885,74.6,gf,3.185,mm,OK,--,4:14:21 PM,12/27/2025,
886,77.0,gf,3.190,mm,OK,--,4:14:21 PM,12/27/2025,
887,79.4,gf,3.190,mm,OK,--,4:14:21 PM,12/27/2025,
888,81.7,gf,3.195,mm,OK,--,4:14:21 PM,12/27/2025,
889,83.5,gf,3.195,mm,OK,--,4:14:21 PM,12/27/2025,
890,85.8,gf,3.200,mm,OK,--,4:14:21 PM,12/27/2025,
891,88.0,gf,3.200,mm,OK,--,4:14:22 PM,12/27/2025,
892,89.7,gf,3.205,mm,OK,--,4:14:22 PM,12/27/2025,
893,91.2,gf,3.205,mm,OK,--,4:14:22 PM,12/27/2025,
894,92.7,gf,3.205,mm,OK,--,4:14:22 PM,12/27/2025,
895,94.2,gf,3.210,mm,OK,--,4:14:22 PM,12/27/2025,
896,95.1,gf,3.210,mm,OK,--,4:14:22 PM,12/27/2025,
897,96.1,gf,3.210,mm,OK,--,4:14:22 PM,12/27/2025,
898,97.2,gf,3.210,mm,OK,--,4:14:22 PM,12/27/2025,
899,98.4,gf,3.215,mm,OK,--,4:14:22 PM,12/27/2025,
900,99.7,gf,3.215,mm,OK,--,4:14:22 PM,12/27/2025,
901,101.1,gf,3.215,mm,OK,--,4:14:23 PM,12/27/2025,
902,102.4,gf,3.220,mm,OK,--,4:14:23 PM,12/27/2025,
903,103.6,gf,3.220,mm,OK,--,4:14:23 PM,12/27/2025,
904,104.9,gf,3.220,mm,OK,--,4:14:23 PM,12/27/2025,
905,106.3,gf,3.220,mm,OK,--,4:14:23 PM,12/27/2025,
906,107.7,gf,3.225,mm,OK,--,4:14:23 PM,12/27/2025,
907,109.6,gf,3.225,mm,OK,--,4:14:23 PM,12/27/2025,
908,111.7,gf,3.225,mm,OK,--,4:14:23 PM,12/27/2025,
909,113.8,gf,3.230,mm,OK,--,4:14:23 PM,12/27/2025,
910,116.0,gf,3.230,mm,OK,--,4:14:23 PM,12/27/2025,
911,118.2,gf,3.235,mm,OK,--,4:14:24 PM,12/27/2025,
912,120.8,gf,3.235,mm,OK,--,4:14:24 PM,12/27/2025,
913,123.4,gf,3.240,mm,OK,--,4:14:24 PM,12/27/2025,
914,125.5,gf,3.240,mm,OK,--,4:14:24 PM,12/27/2025,
915,127.5,gf,3.245,mm,OK,--,4:14:24 PM,12/27/2025,
916,129.5,gf,3.245,mm,OK,--,4:14:24 PM,12/27/2025,
917,131.3,gf,3.245,mm,OK,--,4:14:24 PM,12/27/2025,
918,133.2,gf,3.250,mm,OK,--,4:14:24 PM,12/27/2025,
919,135.5,gf,3.250,mm,OK,--,4:14:24 PM,12/27/2025,
920,137.3,gf,3.255,mm,OK,--,4:14:24 PM,12/27/2025,
921,139.0,gf,3.255,mm,OK,--,4:14:25 PM,12/27/2025,
922,140.9,gf,3.255,mm,OK,--,4:14:25 PM,12/27/2025,
923,142.8,gf,3.260,mm,OK,--,4:14:25 PM,12/27/2025,
924,144.9,gf,3.260,mm,OK,--,4:14:25 PM,12/27/2025,
925,146.7,gf,3.265,mm,OK,--,4:14:25 PM,12/27/2025,
926,148.0,gf,3.265,mm,OK,--,4:14:25 PM,12/27/2025,
927,148.9,gf,3.265,mm,OK,--,4:14:25 PM,12/27/2025,
928,149.9,gf,3.265,mm,OK,--,4:14:25 PM,12/27/2025,
929,151.1,gf,3.270,mm,OK,--,4:14:25 PM,12/27/2025,
930,153.0,gf,3.270,mm,OK,--,4:14:25 PM,12/27/2025,
931,155.3,gf,3.270,mm,OK,--,4:14:26 PM,12/27/2025,
932,157.5,gf,3.275,mm,OK,--,4:14:26 PM,12/27/2025,
933,159.8,gf,3.275,mm,OK,--,4:14:26 PM,12/27/2025,
934,161.9,gf,3.280,mm,OK,--,4:14:26 PM,12/27/2025,
935,163.8,gf,3.280,mm,OK,--,4:14:26 PM,12/27/2025,
936,165.7,gf,3.285,mm,OK,--,4:14:26 PM,12/27/2025,
937,167.5,gf,3.285,mm,OK,--,4:14:26 PM,12/27/2025,
938,169.4,gf,3.285,mm,OK,--,4:14:26 PM,12/27/2025,
939,170.7,gf,3.290,mm,OK,--,4:14:26 PM,12/27/2025,
940,172.3,gf,3.290,mm,OK,--,4:14:26 PM,12/27/2025,
941,173.6,gf,3.290,mm,OK,--,4:14:27 PM,12/27/2025,
942,174.9,gf,3.290,mm,OK,--,4:14:27 PM,12/27/2025,
943,176.4,gf,3.295,mm,OK,--,4:14:27 PM,12/27/2025,
944,177.8,gf,3.295,mm,OK,--,4:14:27 PM,12/27/2025,
945,179.7,gf,3.295,mm,OK,--,4:14:27 PM,12/27/2025,
946,181.8,gf,3.300,mm,OK,--,4:14:27 PM,12/27/2025,
947,184.2,gf,3.300,mm,OK,--,4:14:27 PM,12/27/2025,
948,186.3,gf,3.305,mm,OK,--,4:14:27 PM,12/27/2025,
949,187.9,gf,3.305,mm,OK,--,4:14:27 PM,12/27/2025,
950,189.4,gf,3.305,mm,OK,--,4:14:27 PM,12/27/2025,
951,190.5,gf,3.310,mm,OK,--,4:14:28 PM,12/27/2025,
952,191.1,gf,3.310,mm,OK,--,4:14:28 PM,12/27/2025,
